Gene1	Gene2	EdgeWeight
G93	G2	9999
G93	G1	9998
G20	G1	9997
G68	G1	9996
G12	G1	9995
G23	G1	9994
G93	G3	9993
G68	G2	9992
G12	G2	9991
G20	G2	9990
G23	G2	9989
G93	G4	9988
G12	G3	9987
G18	G1	9986
G11	G1	9985
G68	G3	9984
G23	G3	9983
G95	G1	9982
G12	G4	9981
G12	G5	9980
G18	G2	9979
G20	G3	9978
G93	G5	9977
G68	G4	9976
G20	G4	9975
G23	G4	9974
G20	G5	9973
G9	G82	9972
G9	G61	9971
G30	G82	9970
G11	G2	9969
G51	G51	9968
G63	G51	9967
G23	G5	9966
G50	G82	9965
G67	G51	9964
G62	G82	9963
G9	G9	9962
G68	G5	9961
G5	G82	9960
G18	G3	9959
G48	G51	9958
G96	G9	9957
G46	G82	9956
G55	G82	9955
G74	G9	9954
G39	G9	9953
G61	G9	9952
G88	G51	9951
G95	G2	9950
G82	G82	9949
G41	G9	9948
G30	G61	9947
G35	G1	9946
G48	G74	9945
G64	G9	9944
G77	G56	9943
G11	G3	9942
G36	G82	9941
G67	G64	9940
G78	G65	9939
G60	G51	9938
G57	G51	9937
G3	G65	9936
G87	G9	9935
G43	G61	9934
G71	G56	9933
G94	G9	9932
G80	G82	9931
G32	G9	9930
G83	G9	9929
G53	G64	9928
G10	G82	9927
G16	G9	9926
G74	G8	9925
G62	G74	9924
G65	G56	9923
G79	G65	9922
G63	G9	9921
G8	G64	9920
G48	G9	9919
G32	G82	9918
G98	G9	9917
G67	G82	9916
G77	G51	9915
G86	G9	9914
G2	G82	9913
G34	G9	9912
G1	G66	9911
G42	G47	9910
G9	G47	9909
G43	G82	9908
G33	G70	9907
G57	G66	9906
G4	G9	9905
G72	G74	9904
G60	G9	9903
G73	G87	9902
G61	G61	9901
G53	G51	9900
G64	G51	9899
G81	G65	9898
G6	G65	9897
G10	G61	9896
G1	G64	9895
G57	G64	9894
G48	G65	9893
G30	G84	9892
G3	G61	9891
G63	G82	9890
G56	G74	9889
G75	G74	9888
G81	G9	9887
G49	G82	9886
G18	G4	9885
G79	G1	9884
G25	G82	9883
G30	G9	9882
G97	G9	9881
G95	G3	9880
G62	G65	9879
G65	G74	9878
G69	G81	9877
G60	G74	9876
G62	G9	9875
G43	G47	9874
G53	G8	9873
G77	G74	9872
G65	G82	9871
G55	G51	9870
G35	G9	9869
G60	G82	9868
G94	G51	9867
G2	G61	9866
G39	G46	9865
G61	G65	9864
G80	G9	9863
G5	G46	9862
G42	G82	9861
G13	G65	9860
G1	G51	9859
G41	G51	9858
G27	G9	9857
G8	G61	9856
G38	G66	9855
G3	G8	9854
G71	G51	9853
G87	G51	9852
G36	G9	9851
G90	G66	9850
G76	G9	9849
G96	G65	9848
G6	G9	9847
G80	G47	9846
G58	G9	9845
G4	G51	9844
G49	G63	9843
G44	G46	9842
G46	G61	9841
G5	G61	9840
G32	G47	9839
G39	G47	9838
G38	G3	9837
G79	G9	9836
G91	G96	9835
G63	G65	9834
G47	G65	9833
G81	G61	9832
G39	G61	9831
G90	G96	9830
G77	G8	9829
G8	G51	9828
G3	G51	9827
G35	G3	9826
G10	G51	9825
G30	G47	9824
G91	G66	9823
G61	G8	9822
G100	G9	9821
G22	G63	9820
G44	G61	9819
G74	G74	9818
G15	G8	9817
G3	G9	9816
G10	G29	9815
G10	G8	9814
G56	G51	9813
G63	G61	9812
G93	G6	9811
G19	G9	9810
G65	G8	9809
G51	G56	9808
G50	G44	9807
G74	G65	9806
G39	G82	9805
G78	G29	9804
G47	G47	9803
G42	G61	9802
G53	G66	9801
G55	G61	9800
G84	G65	9799
G72	G56	9798
G29	G51	9797
G22	G9	9796
G78	G9	9795
G80	G61	9794
G90	G9	9793
G90	G64	9792
G8	G60	9791
G87	G65	9790
G10	G9	9789
G63	G8	9788
G76	G82	9787
G27	G60	9786
G39	G8	9785
G91	G64	9784
G52	G65	9783
G35	G2	9782
G8	G96	9781
G12	G6	9780
G98	G82	9779
G47	G9	9778
G29	G64	9777
G5	G74	9776
G62	G61	9775
G17	G9	9774
