Gene1	Gene2	EdgeWeight
G38	G51	1.0
G67	G37	1.0
G80	G49	1.0
G91	G22	1.0
G97	G81	1.0
G99	G76	1.0
G80	G49	1.0
G93	G22	1.0
G68	G62	1.0
G99	G97	1.0
G15	G66	1.0
G32	G20	1.0
G71	G54	1.0
G76	G37	1.0
G51	G82	1.0
G16	G93	1.0
G91	G68	1.0
G85	G93	1.0
G85	G93	1.0
G32	G20	1.0
G93	G63	1.0
G51	G91	1.0
G44	G7	1.0
G71	G54	1.0
G15	G66	1.0
G45	G97	1.0
G67	G94	1.0
G92	G93	1.0
G91	G11	1.0
G80	G55	1.0
G91	G94	1.0
G91	G64	1.0
G51	G82	1.0
G99	G88	1.0
G76	G44	1.0
G96	G49	1.0
G86	G45	1.0
G91	G64	1.0
G51	G91	1.0
G70	G69	1.0
G51	G95	1.0
G93	G67	1.0
G44	G32	1.0
G96	G86	1.0
G70	G79	1.0
G38	G51	1.0
G91	G73	1.0
G85	G30	1.0
G96	G12	1.0
G85	G30	1.0
G99	G30	1.0
G91	G11	1.0
G99	G88	1.0
G76	G44	1.0
G96	G49	1.0
G99	G76	1.0
G96	G12	1.0
G93	G67	1.0
G99	G80	1.0
G59	G8	1.0
G80	G55	1.0
G70	G29	1.0
G100	G34	1.0
G86	G45	1.0
G80	G99	1.0
G93	G63	1.0
G70	G29	1.0
G45	G100	1.0
G32	G6	1.0
G99	G30	1.0
G64	G36	1.0
G35	G99	1.0
G45	G100	1.0
G91	G22	1.0
G92	G93	1.0
G70	G89	1.0
G91	G85	1.0
G91	G68	1.0
G100	G34	1.0
G99	G80	1.0
G99	G43	1.0
G96	G68	1.0
G91	G94	1.0
G96	G24	1.0
G68	G62	1.0
G96	G68	1.0
G59	G8	1.0
G99	G97	1.0
G16	G93	1.0
G96	G86	1.0
G96	G24	1.0
G51	G95	1.0
G70	G79	1.0
G80	G99	1.0
G44	G32	1.0
G64	G36	1.0
G45	G97	1.0
G93	G22	1.0
G91	G73	1.0
G67	G94	1.0
G91	G85	1.0
G70	G69	1.0
G70	G89	1.0
G93	G43	1.0
G35	G99	1.0
G97	G81	1.0
G32	G6	1.0
G99	G43	1.0
G76	G37	1.0
G44	G7	1.0
G67	G37	1.0
G93	G43	1.0
G24	G63	0.999999
G96	G66	0.999999
G35	G15	0.999999
G78	G55	0.999999
G15	G100	0.999999
G100	G86	0.999999
G7	G95	0.999999
G37	G29	0.999999
G56	G89	0.999999
G56	G89	0.999999
G20	G97	0.999999
G35	G15	0.999999
G15	G100	0.999999
G20	G97	0.999999
G96	G66	0.999999
G37	G29	0.999999
G78	G55	0.999999
G24	G63	0.999999
G51	G67	0.999999
G51	G67	0.999999
G100	G86	0.999999
G7	G95	0.999999
G45	G28	0.9999979999999999
G42	G35	0.9999979999999999
G91	G18	0.9999979999999999
G100	G65	0.9999979999999999
G94	G51	0.9999979999999999
G45	G28	0.9999979999999999
G42	G35	0.9999979999999999
G18	G14	0.9999979999999999
G92	G92	0.9999979999999999
G18	G14	0.9999979999999999
G100	G65	0.9999979999999999
G92	G92	0.9999979999999999
G70	G22	0.9999979999999999
G91	G18	0.9999979999999999
G70	G22	0.9999979999999999
G94	G51	0.9999979999999999
G100	G80	0.9999969999999999
G41	G5	0.9999969999999999
G92	G72	0.9999969999999999
G100	G80	0.9999969999999999
G51	G98	0.9999969999999999
G45	G62	0.9999969999999999
G91	G37	0.9999969999999999
G51	G98	0.9999969999999999
G91	G37	0.9999969999999999
G41	G5	0.9999969999999999
G45	G62	0.9999969999999999
G92	G72	0.9999969999999999
G19	G70	0.9999959999999999
G69	G89	0.9999959999999999
G13	G32	0.9999959999999999
G16	G13	0.9999959999999999
G69	G89	0.9999959999999999
G13	G32	0.9999959999999999
G16	G13	0.9999959999999999
G19	G70	0.9999959999999999
G57	G89	0.9999950000000001
G42	G20	0.9999950000000001
G39	G68	0.9999950000000001
G91	G39	0.9999950000000001
G57	G89	0.9999950000000001
G38	G44	0.9999950000000001
G99	G16	0.9999950000000001
G42	G20	0.9999950000000001
G38	G44	0.9999950000000001
G91	G39	0.9999950000000001
G99	G16	0.9999950000000001
G39	G68	0.9999950000000001
G91	G95	0.999994
G37	G33	0.999994
G64	G30	0.999994
G64	G30	0.999994
G32	G5	0.999994
G15	G20	0.999994
G91	G95	0.999994
G86	G59	0.999994
G86	G59	0.999994
G37	G33	0.999994
G32	G5	0.999994
G15	G20	0.999994
G32	G35	0.999993
G32	G35	0.999993
G37	G52	0.999993
G96	G35	0.999993
G97	G7	0.999993
G92	G80	0.999993
