G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0068285	0.0003313	0.6692004	0.0033265	0.0020220	0.7052660	0.3741117	0.4360116	0.0303483	0.7613403	0.6206113	0.0001364	0.6470040	0.6931330	0.7137318	0.6093300	0.6338145	0.7386449	0.6471389	0.7746156	0.5435686	0.7227256	0.5943579	0.0036763	0.0130438	0.1974591	0.4332562	0.3041102	0.1483570	0.6702087	0.1826910	0.0928591	0.1528080	0.6154115	0.6748589	0.8471459	0.3209144	0.4428608	0.4276307	0.0483058	0.0021922	0.3179942	0.0479608	0.2402008	0.0775286	0.3385353	0.2347009	0.7812563	0.6663277	0.5705638	0.2053546	0.0475651	0.0000000	0.8127696	0.0030530	0.0017343	0.6660010	0.7379412	0.2498448	0.7586788	0.7241977	0.0186001	0.0151885	0.2663708	0.6502556	0.0413897	0.2330294	0.6702737	0.5391972	0.4025595	0.6325929	0.5221952	0.0077466	0.6055744	0.3884979	0.0461767	0.6901805	0.0136178	0.4429228	0.2069825	0.0375677	0.4971712	0.0000000	0.2543619	0.3898117	0.2796535	0.2246619	0.4223519	0.6542639	0.1778575	0.3543414	0.1772701	0.5973652	0.4074245	0.2321987	0.6777624	0.0649626	0.2197419	0.1616359	0.2176739
0.0020250	0.0002658	0.6439612	0.0060404	0.0285673	0.6284533	0.3449077	0.3324777	0.0169781	0.6982702	0.6088250	0.0003665	0.6695608	0.6940934	0.5809561	0.6113532	0.6377422	0.6121832	0.7441145	0.5599709	0.4082781	0.5873030	0.7295291	0.0003958	0.3083916	0.1362577	0.4238294	0.3997926	0.1613378	0.5818611	0.2792864	0.0000000	0.1060426	0.6152873	0.7425453	0.0426595	0.2519601	0.6729341	0.3453957	0.0717747	0.1956478	0.7700198	0.0483359	0.0318410	0.0883600	0.3457513	0.2718018	0.0033748	0.5976806	0.5746999	0.1959754	0.0198367	0.7944037	0.0000000	0.5554129	0.0000259	0.6622490	0.8050246	0.0703482	0.5217925	0.7055586	0.5065077	0.0604298	0.2855618	0.5406287	0.0274904	0.7428663	0.6424249	0.1357812	0.4078545	0.6458819	0.7427992	0.5011327	0.4927504	0.5398376	0.7259334	0.7106798	0.0486345	0.4388596	0.1569208	0.0545289	0.3742203	0.6555655	0.1873112	0.4491437	0.2212509	0.1722606	0.2750984	0.3600948	0.1392986	0.0936246	0.1823084	0.6106718	0.4116185	0.2971696	0.5573079	0.0109786	0.3666291	0.1353316	0.1120761
0.0143694	0.0099533	0.6720076	0.0026994	0.0061904	0.4984038	0.4195995	0.3364104	0.0124387	0.6566785	0.6356322	0.0005991	0.7189954	0.7186553	0.0000000	0.6595983	0.6362026	0.7230743	0.7003932	0.4324766	0.4892186	0.6097110	0.7606063	0.0068317	0.0332828	0.1639728	0.0000000	0.2920970	0.7013468	0.6676721	0.3166109	0.8016890	0.1513411	0.7233388	0.5413797	0.7041236	0.3190752	0.2870029	0.4515222	0.0083770	0.0117836	0.5844305	0.0620687	0.6417091	0.0141057	0.4515804	0.2077546	0.0058479	0.5378876	0.7366308	0.0244910	0.0457354	0.7693236	0.7413522	0.5834061	0.0001532	0.5175718	0.8088415	0.5162992	0.7546609	0.6849881	0.5708274	0.0068534	0.4211817	0.6568799	0.6204065	0.6455792	0.7186296	0.7277292	0.3591339	0.6212707	0.0091640	0.4809633	0.4685244	0.5494111	0.0439641	0.5478896	0.0633443	0.4580331	0.3706854	0.0426805	0.3223192	0.7844874	0.1424096	0.5390090	0.2427275	0.2778112	0.3150909	0.6798108	0.0000022	0.0757359	0.4567709	0.0033288	0.4441302	0.0104928	0.6358682	0.0217335	0.2045859	0.0813199	0.4584552
0.7707935	0.2161618	0.6586286	0.3979831	0.1780922	0.2821416	0.0683323	0.4571389	0.0081820	0.1608222	0.6833554	0.0019447	0.0000000	0.2194597	0.5902303	0.2439280	0.6029855	0.0880191	0.7020328	0.5164196	0.4027253	0.6108823	0.7039094	0.6333486	0.0033981	0.0489129	0.5543282	0.4523924	0.0003156	0.7234419	0.4086983	0.6207879	0.6578933	0.0590223	0.0132105	0.7061166	0.2733100	0.4550147	0.3829196	0.0412038	0.0216474	0.6652243	0.1170259	0.3762835	0.0457323	0.0000000	0.2145047	0.0053622	0.5335029	0.7933912	0.1641560	0.0674129	0.6786153	0.5992660	0.4873602	0.0001263	0.5024110	0.6973794	0.6377484	0.6235102	0.2331985	0.5541373	0.0063574	0.2057163	0.6444497	0.5843211	0.5549210	0.6841200	0.5855864	0.3507235	0.7126087	0.0054425	0.4294455	0.0254406	0.3886846	0.0625153	0.8435996	0.0466965	0.3457868	0.4573144	0.0628812	0.4627659	0.7033434	0.1729764	0.4595940	0.1760374	0.2915391	0.3113339	0.6487431	0.3687080	0.0756449	0.3162292	0.6953110	0.3976026	0.3011823	0.6931862	0.0269026	0.3781595	0.1321271	0.3321140
0.0078512	0.0022918	0.6012131	0.1033051	0.0071084	0.1254736	0.3739553	0.0768136	0.2333275	0.7267717	0.7703865	0.0019031	0.7768478	0.7403580	0.1664850	0.7594298	0.6155892	0.5460428	0.7863437	0.5086604	0.4025073	0.8711851	0.7224830	0.0376916	0.0242954	0.1934113	0.0000000	0.2771121	0.1758045	0.5111719	0.2689230	0.5523054	0.1066550	0.5924707	0.7383461	0.7724471	0.4528390	0.2435264	0.1528647	0.0084941	0.0271842	0.6874720	0.0511904	0.8261464	0.0359475	0.4330199	0.0000000	0.0051807	0.6060290	0.6883342	0.0948416	0.0432510	0.7286753	0.6785118	0.4489045	0.0013285	0.5325468	0.2468642	0.7725733	0.7854166	0.3694093	0.4453989	0.0095267	0.3360436	0.8223129	0.6958642	0.5847277	0.4928269	0.7055688	0.3460262	0.4272277	0.0036388	0.4770236	0.6239851	0.3798588	0.1302957	0.7685006	0.0971075	0.4423047	0.3371087	0.3734629	0.0254841	0.8239445	0.1835933	0.7488870	0.2126840	0.2574575	0.2457249	0.6334589	0.4514374	0.0616539	0.2766893	0.0029781	0.1487953	0.2937297	0.7406177	0.2771040	0.0941973	0.0863180	0.4475971
0.0041690	0.0033585	0.8716917	0.0011454	0.0316308	0.5846016	0.4052700	0.6967852	0.0069328	0.6675812	0.6504631	0.0001099	0.5593889	0.6125137	0.7209692	0.7719496	0.7146034	0.7061041	0.6970304	0.3898517	0.4632924	0.5585705	0.6993322	0.0009138	0.0259798	0.1275230	0.6495762	0.3782248	0.1966179	0.5363422	0.1036954	0.4490707	0.1962322	0.5146519	0.5858019	0.7517131	0.3986523	0.4280419	0.4512023	0.0662176	0.0391401	0.0000000	0.0299761	0.2804196	0.0465967	0.3314320	0.2576447	0.6345961	0.5259202	0.6381430	0.0624594	0.0195864	0.0000000	0.7032966	0.0257277	0.0003555	0.6683139	0.6658579	0.3118029	0.8011960	0.8182051	0.0050911	0.0145727	0.3327243	0.6403298	0.4876045	0.0003635	0.6372370	0.6444632	0.3290698	0.6104693	0.1046242	0.0089689	0.6631837	0.4353936	0.0291824	0.6609515	0.0215606	0.3924207	0.3637400	0.1022764	0.4060916	0.0237389	0.4165197	0.4463911	0.0848719	0.3822361	0.4243643	0.6602750	0.1894482	0.4491529	0.1900662	0.6930141	0.3070168	0.2554939	0.6047805	0.0838076	0.3897220	0.1533272	0.1800978
0.0032169	0.0051159	0.6161745	0.0005303	0.0051977	0.6340869	0.3793625	0.4661055	0.0080732	0.6106165	0.5980363	0.0000194	0.6412885	0.6808858	0.6613747	0.6073596	0.6341121	0.6468459	0.7652289	0.5735216	0.5967271	0.6699409	0.6087461	0.0087626	0.0158832	0.2521665	0.4383095	0.4547717	0.1457364	0.7548910	0.1256904	0.0660182	0.2535978	0.5496193	0.7012368	0.6190155	0.3231778	0.3153468	0.3858997	0.0358962	0.0175416	0.4570359	0.0815597	0.2949947	0.0329304	0.3694678	0.2241443	0.6327650	0.6338313	0.6252238	0.1734895	0.0165458	0.0000000	0.7717434	0.0002910	0.0000948	0.6328128	0.7062363	0.7210075	0.8285370	0.5772744	0.0058949	0.0403235	0.2284853	0.7178494	0.0946791	0.3204807	0.8173838	0.6824294	0.3941832	0.7039627	0.4518259	0.0000000	0.3915966	0.4337194	0.0435138	0.8268763	0.0452308	0.5010623	0.1867521	0.0429575	0.5130448	0.0111006	0.3614268	0.2215112	0.1891145	0.3568671	0.4170225	0.5302076	0.1724098	0.4159139	0.2631156	0.6495372	0.4226420	0.3757544	0.6875494	0.0737060	0.1367350	0.2290012	0.0267888
0.0149550	0.0000838	0.7043278	0.0417401	0.0028151	0.2290181	0.4451939	0.0700623	0.1488479	0.6905064	0.5812568	0.0048504	0.5759258	0.6723150	0.0000000	0.6566501	0.6541858	0.6605561	0.6756595	0.4866953	0.3454940	0.6167157	0.6486450	0.0516103	0.0109237	0.1916789	0.6142117	0.5984394	0.6568505	0.7170042	0.2676493	0.7194400	0.1100981	0.6911600	0.7393734	0.6787506	0.5229040	0.2622989	0.2780505	0.0181160	0.0369378	0.7412567	0.0033748	0.1822457	0.0573759	0.4241661	0.0000000	0.0037665	0.6094432	0.8184506	0.2050485	0.0214764	0.6166122	0.6119094	0.5704582	0.0020076	0.5108010	0.3979975	0.6020968	0.6221350	0.4958934	0.4624841	0.0180142	0.2466851	0.6253132	0.6693000	0.6238707	0.5544475	0.6491581	0.3856000	0.6665140	0.0022182	0.5409356	0.7120261	0.5680453	0.0681771	0.7282105	0.1352203	0.5026047	0.3610357	0.2969178	0.2855182	0.6375644	0.1240264	0.7290899	0.2703747	0.2441936	0.2958795	0.5677709	0.3698655	0.0879598	0.4205177	0.3953108	0.2835191	0.5947366	0.6697963	0.2563115	0.2191912	0.0023738	0.6839700
0.0016934	0.0020494	0.7372085	0.0078489	0.0047119	0.6282529	0.3970990	0.3993516	0.0239844	0.7115692	0.6189501	0.0004076	0.6916659	0.6153144	0.7105010	0.5920789	0.6926601	0.7252391	0.7816781	0.4993098	0.4845720	0.6083342	0.6422118	0.0046023	0.4521623	0.2356230	0.3446804	0.3995215	0.2122321	0.5055219	0.2981167	0.0000000	0.1673913	0.6155886	0.6250960	0.0187451	0.2221738	0.6505855	0.4782508	0.0511501	0.1771965	0.7061141	0.0561956	0.3024877	0.0630940	0.3501823	0.1855633	0.0090995	0.6622852	0.7740676	0.1647220	0.0620681	0.7780635	0.7587895	0.4251352	0.0000899	0.5659469	0.7498060	0.0363210	0.6219602	0.6686264	0.4604935	0.0236708	0.2186296	0.6123008	0.0000000	0.6319411	0.7227690	0.3046066	0.4126490	0.6332444	0.7061973	0.4610327	0.5132630	0.5115841	0.0683758	0.7606712	0.0435809	0.4197754	0.4527081	0.0697457	0.4817700	0.5872824	0.1965287	0.3044084	0.3664979	0.2734113	0.2590322	0.0005658	0.1238195	0.0857810	0.2876477	0.6953907	0.4131813	0.2741127	0.6168139	0.0278121	0.3989692	0.2490200	0.0522500
0.0069230	0.0025853	0.6281175	0.0025459	0.0709789	0.6597962	0.3268650	0.6176526	0.0198617	0.7178837	0.7372120	0.0002348	0.5920205	0.6306652	0.6955699	0.5281032	0.5084324	0.7463166	0.6163269	0.0206196	0.5425106	0.7027545	0.6960084	0.0003914	0.0198069	0.0132676	0.3427433	0.4358394	0.2338842	0.6717157	0.1583380	0.0444518	0.1703397	0.7704987	0.7277509	0.6902995	0.2741062	0.5049627	0.3433306	0.0394386	0.0007122	0.0000000	0.0741347	0.2515617	0.0421786	0.3629402	0.1991590	0.0083881	0.5991999	0.5413616	0.2633865	0.0273915	0.6541112	0.8045295	0.0003698	0.0111134	0.5787724	0.6791087	0.2234111	0.4046467	0.6404548	0.4955324	0.0240387	0.0038449	0.6558906	0.0489677	0.4099531	0.6462923	0.6699125	0.4260107	0.6278282	0.5827313	0.4333456	0.4180349	0.6715938	0.0460429	0.6719641	0.0130400	0.4197234	0.1969094	0.4296403	0.5673385	0.0000000	0.1392026	0.3016863	0.0733465	0.1708667	0.0001078	0.6096763	0.1778229	0.3665504	0.2726243	0.8304591	0.1971970	0.3404222	0.7256678	0.0300600	0.4682176	0.2017400	0.0866530
