Gene1	Gene2	EdgeWeight
G91	G99	2.59858694435474
G97	G99	2.5081263160818
G91	G21	2.430350477571
G76	G99	2.42064207255694
G94	G99	2.39606674413029
G16	G99	2.36176074403513
G97	G21	2.34596691021262
G96	G99	2.31927453053933
G86	G99	2.29254093196222
G51	G99	2.28903776990203
G100	G99	2.26111808581919
G76	G21	2.25958173514693
G91	G68	2.25446689855798
G34	G99	2.25077374976913
G94	G21	2.24760635262832
G80	G99	2.22655166503477
G16	G21	2.21464306303863
G20	G99	2.2070221215346
G91	G19	2.20319302661041
G85	G99	2.1903291936035
G97	G68	2.17741318050158
G96	G21	2.17418959043663
G93	G99	2.16372726301712
G19	G99	2.15704661913402
G86	G21	2.1479495794151
G51	G21	2.14693365193967
G97	G19	2.12714112242584
G6	G99	2.12700603634408
G100	G21	2.12090263211106
G34	G21	2.10628579845916
G76	G68	2.10462160688142
G35	G99	2.08747097111455
G80	G21	2.08517740190356
G94	G68	2.08077739435987
G38	G99	2.0741768188953
G20	G21	2.07282721979934
G85	G21	2.05506878315518
G76	G19	2.05114165020401
G16	G68	2.04896255577038
G94	G19	2.03854210509984
G93	G21	2.02993631371569
G96	G68	2.01924623278487
G73	G99	2.01852829003286
G16	G19	2.00796839154059
G19	G21	2.00328980391095
G86	G68	1.9959746972819
G6	G21	1.98659362381239
G51	G68	1.98299741131938
G12	G99	1.97575985149915
G96	G19	1.97481515430083
G49	G99	1.97156964054135
G100	G68	1.96727232716226
G35	G21	1.95948900422385
G34	G68	1.95531898651621
G86	G19	1.95061882792498
G38	G21	1.94583408923736
G51	G19	1.94490093092098
G80	G68	1.93489634561722
G100	G19	1.92539486152035
G20	G68	1.91613374537714
G34	G19	1.9110106682801
G32	G99	1.90679013393767
G85	G68	1.90374284914437
G18	G99	1.90028352107152
G80	G19	1.89079375501182
G73	G21	1.89050674998356
G64	G99	1.88908590338283
G30	G99	1.88849815325039
G24	G99	1.88622938355022
G20	G19	1.87987880966529
G93	G68	1.87778187908121
G66	G99	1.87159355273254
G19	G68	1.86904491138722
G85	G19	1.86459611651163
G12	G21	1.85448329094648
G49	G21	1.85369076006396
G6	G68	1.84672467240079
G33	G99	1.84329552421935
G93	G19	1.84098929298171
G95	G99	1.83233473495991
G35	G68	1.81733331042066
G19	G19	1.81618519098978
G38	G68	1.80351862694709
G6	G19	1.80235688071397
G32	G21	1.79672380495615
G37	G99	1.79060863464122
G18	G21	1.78910615520097
G35	G19	1.77877301278341
G64	G21	1.76782801193315
G30	G21	1.76515570697243
G38	G19	1.76507286182692
G92	G99	1.76191746575571
G45	G99	1.76163473072009
G66	G21	1.75955014011925
G24	G21	1.75632806795616
G27	G99	1.75413246131252
G73	G68	1.75178644520943
G9	G99	1.75159728530251
G89	G99	1.74583422547911
G33	G21	1.72295966323431
G12	G68	1.72181364638915
G49	G68	1.71686242567114
G73	G19	1.71472567918238
G95	G21	1.70783209980261
G12	G19	1.68421603944602
G49	G19	1.68297999288731
G44	G99	1.67734485135786
G22	G99	1.67566622766474
G37	G21	1.67419416820968
G92	G21	1.65948122661582
G32	G68	1.65773694118108
G18	G68	1.65383642408552
G45	G21	1.65270612251361
G1	G99	1.64760595761094
G64	G68	1.63943006215842
G30	G68	1.63902954733465
G24	G68	1.63829780780133
G66	G68	1.63221288511037
G27	G21	1.63102068898651
G89	G21	1.63071728129271
G32	G19	1.62995422803971
G9	G21	1.62924550251399
G18	G19	1.62485059526329
G62	G99	1.6238908697007
G91	G46	1.60716362145634
G64	G19	1.60296955881105
G33	G68	1.60232149464373
G30	G19	1.60065349491198
G66	G19	1.59875719888427
G24	G19	1.59370140683701
G91	G27	1.58745502544462
G42	G99	1.58423784562133
G43	G99	1.58204485880513
G95	G68	1.58026469178431
G44	G21	1.57934683082543
G97	G46	1.56505412041376
G33	G19	1.56378149737101
G22	G21	1.56329315278057
G91	G60	1.56302446322527
G37	G68	1.55389447779767
G91	G4	1.55295128484645
G95	G19	1.54539946151679
G92	G68	1.54087998188331
G97	G27	1.53860978792138
G69	G99	1.53824422947801
G1	G21	1.53387794506716
G45	G68	1.53276439693878
G99	G99	1.52975075999838
G76	G46	1.52469099378746
G62	G21	1.5236307337688
G27	G68	1.52081355340233
G37	G19	1.51828886310203
G9	G68	1.51718484303838
G89	G68	1.51559701434361
G29	G99	1.51019623082511
G92	G19	1.50961012556328
G45	G19	1.50000100206171
G97	G60	1.49693950158805
G97	G4	1.49461707567574
G42	G21	1.49269041057679
G76	G27	1.48865038054752
G43	G21	1.48216577153425
G89	G19	1.47919540761099
G27	G19	1.47859267413111
G9	G19	1.47626954667543
G56	G99	1.47288266593367
G94	G60	1.47050534218701
G16	G60	1.46844523706578
G63	G99	1.46427802111977
G91	G9	1.461541751365
G94	G46	1.46039903403031
G44	G68	1.45870254515931
G94	G27	1.45674161836503
G99	G21	1.45352971828208
G22	G68	1.45292120352277
G91	G84	1.44503105245698
G94	G4	1.44460423476954
G69	G21	1.43563124523891
G1	G68	1.43541768684807
G67	G99	1.4351711940322
G86	G46	1.43443902277574
G76	G4	1.43421825769768
G96	G46	1.43333510793177
G44	G19	1.43315143125236
G76	G60	1.43062560993243
G16	G4	1.43061078143391
G51	G60	1.42813160100794
G16	G27	1.42498918222773
G71	G99	1.42207073251944
G40	G99	1.4189791318005
G96	G27	1.41768268821899
G22	G19	1.41755524585855
G80	G46	1.41707343793908
G91	G56	1.41689064585727
G16	G46	1.41673142027106
G62	G68	1.41274123680806
G97	G9	1.41270128507893
G82	G99	1.4107997545608
G97	G84	1.41004991359165
G29	G21	1.40953652389194
G86	G27	1.40907448374772
G96	G60	1.40890754741892
G100	G46	1.39683133013204
G5	G99	1.39660298190742
G72	G99	1.39647192499397
G47	G99	1.39567280196015
G91	G63	1.39527241633831
G1	G19	1.39339210411367
G96	G4	1.39096869402637
G51	G4	1.38944862871209
G34	G46	1.38928086508678
G100	G27	1.38279129981718
G62	G19	1.38252548306043
G63	G21	1.38172786106477
G80	G27	1.38009899634548
G76	G84	1.37970458175456
G51	G27	1.37809230658178
G20	G60	1.37769611640942
G97	G56	1.37762644447009
G42	G68	1.37750329510118
G86	G60	1.37440275057721
G34	G27	1.37383211788031
G100	G60	1.37362623085625
G43	G68	1.37357991142975
G11	G99	1.37346510399421
G86	G4	1.36818420422001
G56	G21	1.36793732173224
G51	G46	1.36504005370417
G76	G9	1.36329210685358
G34	G60	1.36070190551991
G57	G99	1.35805692086882
G100	G4	1.35722312559289
G42	G19	1.3545494931454
G93	G60	1.35123604587031
G19	G46	1.34892548212104
G54	G99	1.34830500580548
G34	G4	1.34716148639865
G94	G9	1.34685400939978
G43	G19	1.34431117412979
G85	G46	1.3438888352341
G97	G63	1.34332931021116
G67	G21	1.34016980179811
G76	G56	1.34013357217012
G20	G4	1.3399710501934
G85	G60	1.33784651473727
G99	G68	1.3372501335345
G85	G27	1.33580535205092
G15	G99	1.33369370366672
G20	G27	1.33271249940592
G69	G68	1.33144114522004
G40	G21	1.32970278070097
G16	G9	1.32378372866277
G20	G46	1.32301954654347
G71	G21	1.32262430758222
G99	G19	1.32149451532923
G80	G4	1.31999117567625
G82	G21	1.31979513755231
G85	G4	1.31811478687683
G19	G27	1.31761791084481
G91	G24	1.31606477258364
G93	G4	1.31292222087367
