Gene1	Gene2	EdgeWeight
G49	G50	128.0434421418052
G8	G10	121.09356701031359
G5	G14	112.94673068431786
G98	G82	111.21657018074339
G54	G50	108.03077417801535
G95	G99	106.6708065196767
G10	G8	104.72266662021163
G35	G81	97.38840040966
G99	G95	97.3725752402212
G50	G54	93.39047949119832
G14	G5	87.70641066869973
G6	G14	87.03401971690363
G48	G49	85.40534544493008
G64	G5	80.06004396612616
G77	G17	79.91442604618621
G72	G81	79.3496546411829
G90	G65	77.0823494416029
G51	G16	75.74410754775221
G6	G30	75.72796330032104
G26	G28	75.09175911527748
G50	G49	74.73628756500233
G49	G48	72.45090296771704
G77	G98	69.21249092321075
G5	G6	69.20024084379648
G5	G64	69.16189422856883
G31	G32	68.92211193075954
G1	G12	68.56080298931894
G48	G50	68.40433761715985
G14	G6	66.45204613023155
G62	G68	65.57575044014293
G30	G6	65.34193534823375
G84	G95	65.09957954028884
G80	G81	64.05518586789444
G17	G77	63.84576763948253
G82	G98	63.5062815438998
G49	G59	62.119497879739676
G96	G95	62.076583452249864
G71	G12	61.17075546943116
G28	G32	60.88157035642938
G32	G28	60.42295258818289
G71	G1	60.15016973029498
G74	G16	60.08940205188908
G84	G99	59.64011750620273
G26	G32	59.07556440759061
G74	G5	58.339079086021485
G83	G84	57.74171051528508
G43	G68	56.68184457730916
G25	G31	56.466939277632946
G86	G96	56.206279884432774
G65	G90	56.069752315365044
G59	G50	55.589434807073246
G54	G49	54.69208983676061
G6	G5	53.948202194399165
G25	G18	53.86562068055212
G1	G71	53.63276799485936
G81	G54	53.53450816456064
G31	G25	53.34814641180327
G59	G54	53.04122765900461
G25	G11	51.89400213021707
G99	G96	51.88758561260576
G21	G23	51.84388444248478
G81	G72	51.66737014663002
G29	G76	51.155965266969986
G25	G28	50.843187281418714
G49	G54	49.904067138763594
G59	G49	49.53709846942416
G95	G96	48.75288566123322
G44	G68	48.24300531208218
G84	G83	48.168366572336886
G98	G77	47.73117228350813
G95	G86	46.35019760121135
G1	G79	46.136100091235576
G61	G87	46.027122995513544
G76	G29	45.8804772646601
G79	G12	45.52348311778982
G77	G82	45.33639189887138
G35	G30	45.32830556078094
G12	G79	44.62906662132502
G11	G25	44.258546236354576
G2	G12	44.07762291898529
G5	G15	44.041973802322175
G86	G95	43.5758056467713
G43	G60	43.33310603578486
G12	G40	43.07886867049664
G50	G59	42.98909358879177
G62	G77	42.96321175454252
G31	G26	42.90005060127102
G12	G1	42.59232881094758
G70	G65	42.566974191494445
G74	G64	41.988229577499546
G23	G21	41.7793698296068
G1	G2	41.73391567132072
G57	G80	41.7260250936812
G95	G84	41.7106952859679
G19	G11	41.585521584483985
G65	G70	41.565420308995314
G29	G72	41.52722386268498
G68	G70	40.895123010723474
G87	G61	40.79518460783151
G48	G59	40.568964875725676
G46	G16	40.107638514888635
G75	G30	40.00067208123543
G25	G32	39.93147380158065
G20	G23	39.702864309294874
G58	G4	39.36259225806959
G48	G54	39.27105596456688
G70	G98	39.206974687975034
G12	G71	38.46542805537422
G14	G16	38.35434670182382
G11	G19	38.03046217644962
G2	G1	37.70005648204047
G15	G30	37.67650872010676
G40	G68	37.50848719625314
G81	G30	37.207411772172435
G96	G99	37.14250800584899
G32	G31	37.010374320426216
G32	G70	36.89292297510119
G61	G83	36.671706277808276
G23	G20	36.53813760096907
G96	G86	36.46398468322219
G99	G84	36.07363096324622
G18	G25	36.06853679992045
G29	G81	35.621722965034245
G72	G29	35.12335849965395
G25	G26	34.8818041833566
G58	G74	34.728606848030296
G5	G68	34.584357841911384
G40	G44	34.57752242269162
G11	G99	34.562341605628475
G26	G70	34.48640111982293
G35	G80	34.440577388847615
G79	G84	34.408115652166714
G44	G40	34.397274678817354
G9	G42	34.09165061292604
G61	G57	33.91457757960078
G70	G68	33.91164842700383
G32	G26	33.856755453109685
G11	G31	33.75995356448016
G15	G5	33.40717317789049
G88	G61	33.24135377674953
G25	G98	33.18889625871081
G77	G11	33.158350322662805
G44	G43	33.109721656046915
G26	G31	32.88471068230725
G17	G82	32.84151039767828
G57	G69	32.784354095982856
G71	G79	32.584683698716766
G81	G80	32.5175977682976
G16	G14	32.43950060379322
G83	G95	32.22324356288832
G16	G51	32.183272504672
G74	G58	32.117340478492046
G59	G48	32.08195200796715
G99	G86	31.766712100072322
G9	G10	31.579909062832577
G72	G40	31.57201820410225
