Gene1	Gene2	Score
G88	G22	-0.852989292013449
G22	G88	-0.852989292013449
G36	G22	0.84397046669327
G22	G36	0.84397046669327
G66	G5	-0.821243528296896
G5	G66	-0.821243528296896
G10	G9	-0.818119781357439
G9	G10	-0.818119781357439
G70	G66	-0.798998479497044
G66	G70	-0.798998479497044
G85	G36	-0.791868432585255
G36	G85	-0.791868432585255
G91	G43	0.776609269863317
G43	G91	0.776609269863317
G85	G22	-0.770828323488372
G22	G85	-0.770828323488372
G63	G38	0.76734900389648
G38	G63	0.76734900389648
G88	G36	-0.759006167489075
G36	G88	-0.759006167489075
G48	G23	0.756862389672589
G23	G48	0.756862389672589
G47	G45	-0.751914270259558
G45	G47	-0.751914270259558
G67	G66	-0.747433647473439
G66	G67	-0.747433647473439
G70	G67	0.744375505226338
G67	G70	0.744375505226338
G86	G19	0.74137848257493
G19	G86	0.74137848257493
G65	G51	0.739684086709953
G51	G65	0.739684086709953
G22	G13	0.732250314740808
G13	G22	0.732250314740808
G29	G13	0.730606061373997
G13	G29	0.730606061373997
G58	G29	0.719599555177968
G29	G58	0.719599555177968
G51	G42	0.719555660909558
G42	G51	0.719555660909558
G88	G21	-0.715156591528164
G21	G88	-0.715156591528164
G79	G21	-0.709899659011349
G21	G79	-0.709899659011349
G61	G55	-0.709266248281081
G55	G61	-0.709266248281081
G70	G65	0.708856276194427
G65	G70	0.708856276194427
G34	G30	0.702005977121559
G30	G34	0.702005977121559
G91	G44	0.693632318894892
G44	G91	0.693632318894892
G83	G39	0.693554488795776
G39	G83	0.693554488795776
G36	G21	0.684191484208575
G21	G36	0.684191484208575
G98	G84	-0.683518114743935
G84	G98	-0.683518114743935
G88	G13	-0.683351867032878
G13	G88	-0.683351867032878
G88	G86	0.683046700477137
G86	G88	0.683046700477137
G97	G31	-0.68290084306505
G31	G97	-0.68290084306505
G87	G38	0.678007325221949
G38	G87	0.678007325221949
G22	G21	0.677757258560024
G21	G22	0.677757258560024
G86	G52	0.676478529398268
G52	G86	0.676478529398268
G86	G22	-0.675929932565247
G22	G86	-0.675929932565247
G13	G8	-0.674509880282933
G8	G13	-0.674509880282933
G69	G65	0.673218528402565
G65	G69	0.673218528402565
G47	G23	0.672056629701267
G23	G47	0.672056629701267
G88	G85	0.671990526701124
G85	G88	0.671990526701124
G78	G26	0.671772811515785
G26	G78	0.671772811515785
G67	G65	0.670141783491532
G65	G67	0.670141783491532
G36	G13	0.66909075193057
G13	G36	0.66909075193057
G56	G36	0.66832873111193
G36	G56	0.66832873111193
G83	G62	-0.66831279105925
G62	G83	-0.66831279105925
G69	G67	0.6658875989083
G67	G69	0.6658875989083
G67	G5	0.665292041981146
G5	G67	0.665292041981146
G58	G50	-0.66435346979539
