G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.5577088	0.0088807	0.3409094	0.3108693	0.4973536	0.5547534	0.0274244	0.5845076	0.5938593	0.2192424	0.3023258	0.1161630	0.0000000	0.3727474	0.6216391	0.3228766	0.0538274	0.0980397	0.3576932	0.6808599	0.0043479	0.0023999	0.4994664	0.6831761	0.4003275	0.0998644	0.0083221	0.2769387	0.0399329	0.0064709	0.0474000	0.3155691	0.0079128	0.0759710	0.1439594	0.0260429	0.0336576	0.6326507	0.7824239	0.2798964	0.6046490	0.0488568	0.5223913	0.4761137	0.0457335	0.6950339	0.5651126	0.4746691	0.6469857	0.3151459	0.0026503	0.6543304	0.4086360	0.2770448	0.6175617	0.1900475	0.0405082	0.0149786	0.5561818	0.6941034	0.0081027	0.0536647	0.7342709	0.0150883	0.0073174	0.5848102	0.0316012	0.5149052	0.6817012	0.0093186	0.0304012	0.0000000	0.2893314	0.5884587	0.2508844	0.3698030	0.3819612	0.0310696	0.4744475	0.0280706	0.0480568	0.0023958	0.5367600	0.0274635	0.6950152	0.6548941	0.5936928	0.7313017	0.5496829	0.6219968	0.5520681	0.6396711	0.6565764	0.0010825	0.7383898	0.1571844	0.6125895	0.7426147	0.7593389	0.0878662
0.3680580	0.2768789	0.6028828	0.3404440	0.1104271	0.5053769	0.5684936	0.6950187	0.6604753	0.2844069	0.3044614	0.1168119	0.0000000	0.0679521	0.4349944	0.1729572	0.4479146	0.2194989	0.4997411	0.6777779	0.2878217	0.0392934	0.4115192	0.6288307	0.4814943	0.3699466	0.2247296	0.4657042	0.0569380	0.0204991	0.1916586	0.2514222	0.5628693	0.3618762	0.2111017	0.0424596	0.6201592	0.2188141	0.6725705	0.2608439	0.6709818	0.0299703	0.5592523	0.0651249	0.0397094	0.7213640	0.3452064	0.2567861	0.5334476	0.6010429	0.1654356	0.5653456	0.4090226	0.3081180	0.6143937	0.3599353	0.0938615	0.0248636	0.0907934	0.6578516	0.0122306	0.0150933	0.6249690	0.4076619	0.2481924	0.5879559	0.0290963	0.0640061	0.3648457	0.0369007	0.6632789	0.2738585	0.0412908	0.0673103	0.4343679	0.0757788	0.5312921	0.3096806	0.0000000	0.1328416	0.3916378	0.2327998	0.7480340	0.0408443	0.6183435	0.6599991	0.6663909	0.6205133	0.0324546	0.0340696	0.6418802	0.6159043	0.0703154	0.4637705	0.0825231	0.3859469	0.6101741	0.6939221	0.0340192	0.5160424
0.0110563	0.5368321	0.3719516	0.7481596	0.0389919	0.0501559	0.6029747	0.0000000	0.6823855	0.1692138	0.3794365	0.1216930	0.0000000	0.0076845	0.4407396	0.1495562	0.5533667	0.2826092	0.5022421	0.5200708	0.1708465	0.0725019	0.6400416	0.7170988	0.6262704	0.3258217	0.2476933	0.5245642	0.0821415	0.0463180	0.2617910	0.4494065	0.7540385	0.2464677	0.2194818	0.0202647	0.5604028	0.4671541	0.7296675	0.2727915	0.5744684	0.0282466	0.5996456	0.0636720	0.0838162	0.6636018	0.2962862	0.2988446	0.6224412	0.5818955	0.1170035	0.7333318	0.4369657	0.3028847	0.6531190	0.3307938	0.0613538	0.0479273	0.0747879	0.6381927	0.0057373	0.1033279	0.6543806	0.3726509	0.2219768	0.4574165	0.0472556	0.0354648	0.3373921	0.0303224	0.6602649	0.3441520	0.2118579	0.0374632	0.4559516	0.0411931	0.3237105	0.2703062	0.3467418	0.3431629	0.5829656	0.4183629	0.7470036	0.0699203	0.5466423	0.6264929	0.6806090	0.6440509	0.5775044	0.6107981	0.6869367	0.5937285	0.0505814	0.4075380	0.1225013	0.5113427	0.4919844	0.5647996	0.0154296	0.6214329
0.3677890	0.2274008	0.6235480	0.5258089	0.4776105	0.6909974	0.0433719	0.5209679	0.6550751	0.2360281	0.3844801	0.0746947	0.0000000	0.0256487	0.3555365	0.2469909	0.0556856	0.1694202	0.5056232	0.6559307	0.1794690	0.0000000	0.4670914	0.5893391	0.4497317	0.0794323	0.0234607	0.3275290	0.0171612	0.0123759	0.0353606	0.3820701	0.0119077	0.0954080	0.1576850	0.0244257	0.3426060	0.6628057	0.6588300	0.2721910	0.7096331	0.0422737	0.4992563	0.3670717	0.0599834	0.6950012	0.4910540	0.4860824	0.5015724	0.4402662	0.1811293	0.5740071	0.5418692	0.3077364	0.8870064	0.1306481	0.0432559	0.0266059	0.6240411	0.5431059	0.0041399	0.0577905	0.5272397	0.0279670	0.1614283	0.5394237	0.0551589	0.0817443	0.4741409	0.0274908	0.5613253	0.2906382	0.1773295	0.0530651	0.6687070	0.0553104	0.6870629	0.1625268	0.2776137	0.0332761	0.3844868	0.3145667	0.6600320	0.0262915	0.6563925	0.7942244	0.4970102	0.6039447	0.5401521	0.6808269	0.7349578	0.6465051	0.6184372	0.0004186	0.6449956	0.1198083	0.6060173	0.6017823	0.0223301	0.6417322
0.5487251	0.0016966	0.6005831	0.2863900	0.5417109	0.6356051	0.0576655	0.5820115	0.5810939	0.2390548	0.3187415	0.1066742	0.0860095	0.4825988	0.5186002	0.1908131	0.0491334	0.3130345	0.6856095	0.5442752	0.3683192	0.0067115	0.5989476	0.5909179	0.4527444	0.0801004	0.0156477	0.3465534	0.0225381	0.0028005	0.0153379	0.3465990	0.0119878	0.1032107	0.1140888	0.0673196	0.0754208	0.7067275	0.6373476	0.2358995	0.5434278	0.0384331	0.5609593	0.3635806	0.0689357	0.6500280	0.6902069	0.4531712	0.4377540	0.2786324	0.0117624	0.7420779	0.4655893	0.3393294	0.7315628	0.2320492	0.0624147	0.0277320	0.6552970	0.4902778	0.0079032	0.0499964	0.5919921	0.0375652	0.0013752	0.6400091	0.0264718	0.4351832	0.5920463	0.0168432	0.0837756	0.0000000	0.0512867	0.5764833	0.2644518	0.3750260	0.3866115	0.0195428	0.0000000	0.0283226	0.0434012	0.0086568	0.7885411	0.0561852	0.8173661	0.5378992	0.6519644	0.6288960	0.0548886	0.0116506	0.5617285	0.5822466	0.6129295	0.0014141	0.6249943	0.1093839	0.5784780	0.6855503	0.6576475	0.0972731
0.5055208	0.0158129	0.3216901	0.0000000	0.4854897	0.6563735	0.0224184	0.6713563	0.7108472	0.1757924	0.3655477	0.1036302	0.0348252	0.5527605	0.6819114	0.2860946	0.0426179	0.1263369	0.4323346	0.5128115	0.0213792	0.0073039	0.5928236	0.5479305	0.4680567	0.0946461	0.0135593	0.3853618	0.0308227	0.0101941	0.0292895	0.3064367	0.0175990	0.0611017	0.1455656	0.0238260	0.0402364	0.5817592	0.5665062	0.2300532	0.5901449	0.0513773	0.4954625	0.5094705	0.0504032	0.6483926	0.6685566	0.4620053	0.3978955	0.3460780	0.0069265	0.6876721	0.5859511	0.2930073	0.6583879	0.0713400	0.0338576	0.0285047	0.6392558	0.5753876	0.0043890	0.0580767	0.6717757	0.0252725	0.0109416	0.5561079	0.0312282	0.3721185	0.5502784	0.0325174	0.0000000	0.0530842	0.2736360	0.7261508	0.2868688	0.3260783	0.3244186	0.0530374	0.4898128	0.0390813	0.0551928	0.0080783	0.6793810	0.0475693	0.6619381	0.7642087	0.6386936	0.5409630	0.5924727	0.6640490	0.7408497	0.7080292	0.6268964	0.0030698	0.5706265	0.1140326	0.5621095	0.6429840	0.6394616	0.0154279
0.3014880	0.0387125	0.2909165	0.4876855	0.3943253	0.5969621	0.0245046	0.0000000	0.7086272	0.1489053	0.2858217	0.0643587	0.0510621	0.4636740	0.6818109	0.2814901	0.0454239	0.2197954	0.6070337	0.6715066	0.0182694	0.0030854	0.6399192	0.7609717	0.5987439	0.0760594	0.0375295	0.3717960	0.0558310	0.0123640	0.0454515	0.3378174	0.0306138	0.1162852	0.1709409	0.0447679	0.0638155	0.6343868	0.5632288	0.3218644	0.6312843	0.1020224	0.5168859	0.5658429	0.0388553	0.6183621	0.6072761	0.3977625	0.4751102	0.2990624	0.0010059	0.6619429	0.5401105	0.2851458	0.6930488	0.1289056	0.0699222	0.0347919	0.6266448	0.7370124	0.0119924	0.0877096	0.5104309	0.0318252	0.0150413	0.6564029	0.0243106	0.4254343	0.6117843	0.0463948	0.0934444	0.0000000	0.3107312	0.5791350	0.2841224	0.2719673	0.0447013	0.0990746	0.3208255	0.2780547	0.1083631	0.0012266	0.6168342	0.0274248	0.5738252	0.6625537	0.5933980	0.6550115	0.6144882	0.6845707	0.7571145	0.7487801	0.5861785	0.0007669	0.6408067	0.0976534	0.5866979	0.5712269	0.5913088	0.1671791
0.2708912	0.2547448	0.5764860	0.4213451	0.0825959	0.5858691	0.4408992	0.6957357	0.6429701	0.2191514	0.3191449	0.1447188	0.0000000	0.0104812	0.3662014	0.2603563	0.5231719	0.1522346	0.5296892	0.6656277	0.2358212	0.0805473	0.4637345	0.7066887	0.5046451	0.3125285	0.1906882	0.4515025	0.0208311	0.0459315	0.1359043	0.2452601	0.6939214	0.2266867	0.1820015	0.0426631	0.6170066	0.4993095	0.6138486	0.3172101	0.8889389	0.0491982	0.5918784	0.0424356	0.0897715	0.6851625	0.3604409	0.3760618	0.3927084	0.6225691	0.0000000	0.6247081	0.5209078	0.3167377	0.6718060	0.5059728	0.0775228	0.0455477	0.0651159	0.6754145	0.0113868	0.1140642	0.5527054	0.4105113	0.2612799	0.5187723	0.0556883	0.0398676	0.2023065	0.0581193	0.6288672	0.3406241	0.1810127	0.0187281	0.4727718	0.0552115	0.6722195	0.2733613	0.2644039	0.0322081	0.4376524	0.2514641	0.6845034	0.0777343	0.6324068	0.7366585	0.6635014	0.5385233	0.4339521	0.7163117	0.6538617	0.6682588	0.0477204	0.4447800	0.0971034	0.4752132	0.5714286	0.6834970	0.0247058	0.5467997
0.3847610	0.3160216	0.5578092	0.3883918	0.1003126	0.7174767	0.5098096	0.6567234	0.5907285	0.2978567	0.3532062	0.1286709	0.0000000	0.0091445	0.4739963	0.0649117	0.4624674	0.0270012	0.3150909	0.5834079	0.2227872	0.2193632	0.4326233	0.7083884	0.5980777	0.5669446	0.3666126	0.4590859	0.0773145	0.0033117	0.2174914	0.4466000	0.7181411	0.2576219	0.1123831	0.2157802	0.7125459	0.0458965	0.6784062	0.2437923	0.7568343	0.0495970	0.5576374	0.0398281	0.0433795	0.5552235	0.3037231	0.2769362	0.4792669	0.6014836	0.3216346	0.4298693	0.3439477	0.4798156	0.7606548	0.5099955	0.0719216	0.0277225	0.0413524	0.6802613	0.0147383	0.1083038	0.2317245	0.3799708	0.4160962	0.3043616	0.0963663	0.0483793	0.4399554	0.0617083	0.7261889	0.6809119	0.3709544	0.0000000	0.3799324	0.0596874	0.6238849	0.5121398	0.3894034	0.3760892	0.4521987	0.2177976	0.6485616	0.0461904	0.4767748	0.4408193	0.0021055	0.6453876	0.0573098	0.5295691	0.6054047	0.7319739	0.0653038	0.5067106	0.1316360	0.4382204	0.4978044	0.6802387	0.0220586	0.5223997
0.3149910	0.2057800	0.6098407	0.4232556	0.3562771	0.5356151	0.0179043	0.3606412	0.6494763	0.1954122	0.2317215	0.1022987	0.1588589	0.3200789	0.1256052	0.2156497	0.0000000	0.2866742	0.5168350	0.3873419	0.1839672	0.1098631	0.5426609	0.4605006	0.5274492	0.4948523	0.0215167	0.4662706	0.0106506	0.0014250	0.0232875	0.3098517	0.0166444	0.1353603	0.1386465	0.1016899	0.3925473	0.1813983	0.5778895	0.2891766	0.6323259	0.0329259	0.6015338	0.5835555	0.0344098	0.6597181	0.3898343	0.3116495	0.6001939	0.5399728	0.1128405	0.6808922	0.3769729	0.6131972	0.7705388	0.2137073	0.0892425	0.0324514	0.0810056	0.6940292	0.0145744	0.0723305	0.6310453	0.0000000	0.2331405	0.4994115	0.0439055	0.0622423	0.4246328	0.0456423	0.6383466	0.2481775	0.2346349	0.0399204	0.4071287	0.0410569	0.5679682	0.2993006	0.2775972	0.1388784	0.4327837	0.2706344	0.7385232	0.0191034	0.4446388	0.6401643	0.1667570	0.6863336	0.4160289	0.6970942	0.7156033	0.6530772	0.6515802	0.0074174	0.6334843	0.0216534	0.6370475	0.6151403	0.0202729	0.5067626
