	G14	G61	G38	G78	G8	G57	G54	G91	G95	G96	G88	G84	G3	G28	G58	G5	G39	G89	G62	G94	G67	G99	G33	G36	G41	G75	G98	G16	G23	G12	G69	G76	G80	G29	G71	G2	G72	G1	G93	G50	G73	G25	G32	G44	G85	G60	G47	G6	G37	G45	G42	G77	G10	G48	G9	G66	G49	G81	G79	G83	G4	G70	G97	G7	G11	G46	G22	G64	G31	G52	G100	G92	G15	G65	G18	G20	G30	G82	G35	G56	G24	G40	G27	G43	G90	G17	G21	G87	G13	G19	G53	G51	G86	G63	G26	G68	G59	G34	G74	G55
G1	0.005592687127861353	0.016084843227778586	0.0060175259907119276	0.013357823498403979	0.011095503998064393	0.008901664874186517	0.002426645869546232	0.0045987179787336735	0.008931795961350323	0.007519140180088338	0.0061785768742901636	0.003343142252422518	0.005269031546943125	0.004880597449506758	0.008057781156844903	0.0034038285648030535	0.003510503937077206	0.003650496845217801	0.005240643434873195	0.004475906273655134	0.012290261784295507	0.005072142149704363	0.004827207457368923	0.005290745288233996	0.01443825359821653	0.007224026299376841	0.004442809024028052	0.00528317871331379	0.006285240128586096	0.0074115290602481875	0.005417523140803667	0.006325659181895234	0.09126124145534882	0.005518165974012562	0.005432997237693446	0.015291457472623999	0.002939967123798525	0.10295205583039174	0.0288034844376924	0.0098989259732826	0.009416594431126843	0.006378716840029174	0.011740182632543164	0.01860817243543752	0.007036817718510721	0.005248376691785072	0.017937229654423573	0.010473385294855666	0.010501814003307682	0.010113226261348638	0.003208047435469226	0.023306671744399685	0.014612128135184647	0.005528666209750475	0.008008689415167245	0.0034932414468517316	0.004361557498830663	0.0040485850967809526	0.004806906975551291	0.006681844864641564	0.003729546792640115	0.008426511737695718	0.004900157530388115	0.03045196783717465	0.0033784806250886936	0.0023645751300979388	0.008833996439169637	0.008041470127073647	0.006239307573227087	0.009510191144339677	0.003015868908694179	0.023010942236214825	0.002290530460998407	0.007923507207726046	0.021846018840790783	0.010704769550863212	0.005239391742393687	0.009570423332911573	0.027255994629604992	0.009577582734075147	0.0047984145165227395	0.003722645501438362	0.009833158839432669	0.0045461405669253415	0.009706756709528407	0.0025752058466313966	0.004766652644536044	0.00867060431942254	0.004655833670948921	0.003676375433932036	0.009318575374254267	0.008138467658766281	0.006401378965303409	0.005301524821256803	0.005114955583902887	0.015790343997277335	0.0036377613120216626	0.00873214609280169	0.004764923085661503	0.0050823173189977035
G2	0.0036221756157649794	0.004843216993922636	0.0280977015373868	0.0013529942418386081	0.023237914484663662	0.0027081280381338244	0.004954458326186415	0.004099162972794065	0.0045085997781543425	0.005490391560181564	0.012365033462890628	0.0066154924145800115	0.01668852288833597	0.02223405714364256	0.03826631509550361	0.006499654291940759	0.004041778140189134	0.0045280941938789605	0.008044829919588124	0.00816510067381688	0.005507711553385222	0.003487447156667682	0.006597670089378482	0.004119168427930535	0.014686065155434516	0.008332178299817097	0.005837251745240159	0.005167004776290872	0.007637458772468438	0.0026515588204316987	0.019833660822162296	0.024820959774163424	0.012210721640710947	0.0026641806270311236	0.0025749112340691122	0.07875271622734087	0.019287169599453365	0.013945557643143331	0.03230532570854657	0.005367020571815277	0.004728385276594842	0.004522959086673024	0.0071478078902409824	0.01516797622545522	0.001155082000355509	0.006235922090827238	0.004243424967626117	0.005773152002447639	0.013335135932775246	0.0032892544984878752	0.003310547620393113	0.0044676999326827395	0.0071151654333575605	0.003535736611717943	0.03304878354946603	0.018852824127539282	0.003143738863364732	0.0016138738020688172	0.00460743157683103	0.006134709019095662	0.003405278742355005	0.007033894042464565	0.0027179248782003835	0.003152784812475965	0.005569723954290385	0.0035730067153161233	0.012084100307222696	0.0144045034029128	0.010504949036054702	0.0024316530540005655	0.006539351627016997	0.006928563014470324	0.001959929673994364	0.003266925988841275	0.02731390895531258	0.005324529866253092	0.007322135489285822	0.002544479514242137	0.0036526110343947584	0.02772805729017734	0.018405788056092262	0.003800956826947129	0.0017998756208197444	0.010584871503955333	0.04197555888249068	0.00196261623208711	0.0023657801894598498	0.030611566996699962	0.00654070886066175	0.0025150670157504224	0.03496584594680271	0.0032026407485283843	0.003558842537450365	0.0057661554573644695	0.009939478851949192	0.005314772549447797	0.014022829734360592	0.0033414834311124722	0.003168395872975793	0.0011194823588870104
G3	0.006472073287432917	0.005719461521124635	0.010272990917523879	0.004901282462009047	0.0062605495533423405	0.007731421778655088	0.005275076643804386	0.007429944666521929	0.008630669851317385	0.00884161976032776	0.015511363907535864	0.011139507344837084	0.05458440784688253	0.003799244735594977	0.006039480735623053	0.007527719832113942	0.007918976581540367	0.008202360966798652	0.017462448715397927	0.009324649684936853	0.007619001493405912	0.004317407889874618	0.004478725435850118	0.007264642109134662	0.007963790855303928	0.011285596764549877	0.005930995421971528	0.00822711772175909	0.004467204806468657	0.01041081637431197	0.00974522462595415	0.0046038158218281	0.004644234726531768	0.006757059649075793	0.008069935638746476	0.005888856419115101	0.004449727803111502	0.006824191058255244	0.004916623552525798	0.020307265772973405	0.00720294504945471	0.006280425720518503	0.007226510350548	0.00988807516905574	0.010532353753512046	0.006950975780029185	0.012388169668271847	0.006129779989867467	0.01015246137113008	0.006246306008336003	0.005451371688282996	0.011170670104501759	0.012594573355722616	0.008574075336046231	0.016543796829509683	0.016756622972783505	0.004096996014416459	0.009654544006122983	0.01423829330495677	0.0059063647015006335	0.00675428164774556	0.007602036298974049	0.0061587032338465	0.005485864269985817	0.012330300252586884	0.009945180853117826	0.05495317795715534	0.0056214668156914695	0.0074609399889997916	0.008254655856323602	0.00879639213814939	0.005578717941454033	0.00849460738819508	0.03623398524257182	0.0058216678352345265	0.009895373450268806	0.0240511402042565	0.0030335361678613666	0.005646532828278484	0.03185136289954743	0.008510859999123445	0.005331846273682775	0.004046092468220494	0.006388404614579028	0.03169238245121869	0.004275053245554704	0.007134570748995225	0.027210086413833854	0.006076033972228468	0.006021209983983817	0.004931556940760152	0.008315144463719514	0.016327368883034547	0.00978889950587684	0.009177878153872561	0.006885039870780939	0.009051883397214805	0.0030122909046855786	0.004609422606567847	0.008041255923187085
G4	0.03274614130989553	0.0031223347783280756	0.0035543052154287814	0.004255873114147795	0.005667019609667201	0.005255254405256007	0.0048674603733221584	0.005832220850140584	0.00911324359474565	0.019968896515868202	0.006627828759319291	0.004544082084567123	0.008385639320698144	0.00948511230310023	0.00217831229987586	0.004077471445340334	0.005201047624061741	0.005792687394448134	0.0035420115051079965	0.013973638918176826	0.011871271455065877	0.015338804070987365	0.0037431174768927586	0.002112987332519271	0.005904530251666949	0.004858724500952393	0.005509262646546603	0.013308552033449083	0.018211903382371	0.013462341674077057	0.0036228223247223713	0.007520311078905206	0.006028459526430925	0.004414390036456129	0.019996185042890552	0.0041883033098713916	0.007777082464970748	0.010041011768913923	0.010105822461065424	0.010965539003469893	0.0028503537859220778	0.00445678265005236	0.003325023203571423	0.0035582869419959295	0.029684052607498623	0.0029775325488077212	0.0024267758726658774	0.020032831432628236	0.005609262303374352	0.037740745736072515	0.0031329188483252236	0.02635246494844953	0.02409490181372194	0.012779353002998758	0.0036463985818932696	0.0063356221855495765	0.00398368626266906	0.006829801067726366	0.005951675756426967	0.004247178630400554	0.07685815510065819	0.027245083448998515	0.031048835797217067	0.05118092047821146	0.0057690606443190845	0.016771991703933176	0.0028082237331372977	0.0033026573848828917	0.009352347329686516	0.004790302121055356	0.01927525503953709	0.003463449962267295	0.006391159116010227	0.003706224797963189	0.006928339312605314	0.013259798132193695	0.010996507339593143	0.0034397737318982674	0.003315740000701087	0.008536109226144235	0.00885496544505742	0.0024233496894622013	0.00403989588528749	0.004617730781609607	0.006353029617528395	0.003803222561025821	0.004406641710686097	0.004014476218178107	0.006176231151766692	0.0038123180746839147	0.005407797146458077	0.004213902451245759	0.005651020844308015	0.0067559371029293465	0.00897361421760308	0.0025540294287100234	0.0018594054388560873	0.04589228893108254	0.00532407971520039	0.009238477742836823
G5	0.007860871309221912	0.005054742165602104	0.011545899866395693	0.005273106997584713	0.005507260006535907	0.004483448664022019	0.010513581273803925	0.0062167480689903215	0.00894643136244805	0.009416495545100424	0.02388380050193984	0.0031677583503290398	0.004111234840678062	0.00965838787613865	0.012778418767865537	0.045747018514352505	0.025118488032487448	0.0043018122313933215	0.022691838075314368	0.029714820325861774	0.006589351548896773	0.007129034726396693	0.01688811500907786	0.008851814084885749	0.03300370722568925	0.007066581487158841	0.007236788908748776	0.008983554652224933	0.004976099013916878	0.006600363391797713	0.03023188714487262	0.008905957104829752	0.010926060954921957	0.0056877596543896585	0.005335442519112488	0.005864825456122718	0.004029160608602471	0.00574220978547231	0.00347757481304825	0.006459267936154129	0.02404468613093082	0.004922124240040927	0.017384098733436236	0.031629058493554435	0.008267117261418488	0.005714004770127246	0.006415147268381146	0.00505015727125667	0.005737406525544059	0.011449142317335539	0.010075885592855742	0.002986763997090739	0.0063015224208259986	0.012096519779395874	0.005762152399254417	0.003746187914244146	0.007928684901866313	0.009392900663741278	0.0037522691614164	0.008572048487306562	0.012732536840954878	0.006562233036558661	0.00862089689001315	0.006876244647202612	0.005292731795156501	0.003969455199307739	0.0329633514881587	0.005358185297945033	0.003443898195983043	0.01085851508087103	0.007454697337198467	0.004214103721140616	0.0046073420267409085	0.003778258837552929	0.00925871377240099	0.009662657826956278	0.03666801615094459	0.005299090776799561	0.007287396545751487	0.006552149880106752	0.012709220895768534	0.01691732234942782	0.007194341625195521	0.0036532790170405757	0.005674937610870055	0.004365588501142548	0.005103453794993766	0.006821847855197894	0.0038081570289506634	0.0051172809504967404	0.0070070733490401734	0.004026570303722051	0.009231499063523385	0.005194709571638854	0.005549817910815939	0.006732177676209876	0.02475279707097285	0.005876608552359792	0.006084470341589801	0.021512774050890922
G6	0.007050796851534298	0.005777132321643453	0.004996000816735834	0.0077296235908979275	0.011905152374955274	0.00481150502827024	0.004252434384892753	0.008752943416792794	0.008689560019423946	0.00634913761740589	0.009006757239795575	0.00750555716196791	0.008376667409136054	0.0039303950228074995	0.004466525459892574	0.005880265521409242	0.00917729679726971	0.005271915448512358	0.010323044451764025	0.005386292135676294	0.01718556098926978	0.005926874131612826	0.01616682235299306	0.0036526923971439197	0.003031536536330704	0.007461025937272563	0.003936157959570939	0.0063488351205664584	0.0047787691253597395	0.00700112987034839	0.008883131061261098	0.006450327937460911	0.015323947350521769	0.008044216958723802	0.0030176803136246974	0.008329058445428444	0.0035578286413992773	0.03691542076239058	0.003904593199210831	0.005789476230655015	0.004957141606293862	0.005320710707445126	0.004662955412885569	0.011841263476905705	0.004632137966457802	0.004299966270242548	0.0086068746690667	0.10652000449061642	0.009868866174887681	0.006141133324321657	0.016775690828056578	0.004533875118390528	0.05944361550423361	0.008888512005938145	0.004413939311290965	0.035297700543769135	0.004830113830769076	0.007596479777396833	0.005109331969399916	0.0021510809904882436	0.0712349167487669	0.002803642788012981	0.002955922165710415	0.02364378301319095	0.003065527246959383	0.010909691820050136	0.005211005334319695	0.0057636144074781105	0.009853646594654923	0.005351702534217369	0.004142818990340829	0.010829694396865135	0.008026860243062164	0.009047423041633251	0.00420256258410869	0.00946679240704441	0.0038878725049012815	0.0076611632051972155	0.014983114279275156	0.005022486106909595	0.004088508519165317	0.0038806005832493656	0.00805479225312002	0.005557732739782505	0.009367542182056807	0.007792427872188825	0.012748905463443424	0.004531085570216926	0.010134967190126394	0.01592001496099901	0.0037151666115403125	0.01780502166227185	0.004345157760369051	0.005585757909297137	0.0020194973392885533	0.006682926169868364	0.011113334351260938	0.003738384876189283	0.006978885702444667	0.006639567499638002
G7	0.011190905381374416	0.005998310367499179	0.006819082718806485	0.005455757952257297	0.005747966484553313	0.009612190629992686	0.0026505511563250017	0.003791032468653506	0.0033583327638012617	0.032519868637487404	0.004944360763921584	0.0015552389973738671	0.003119287464036125	0.0062112678553536025	0.005114451503551346	0.0023262632512862265	0.00432647320816775	0.007869497716610838	0.006898879677600152	0.006293992026977914	0.00606067978268196	0.010893450322898126	0.008300076314013917	0.004478242945345271	0.0019801012332750865	0.01220501794570268	0.004172631504554821	0.0052019964978961926	0.028627953201079512	0.004873585277333579	0.004149318837869805	0.006613836245370601	0.005124872210080303	0.008321877336936142	0.009240483985785815	0.0034515544981003022	0.005308035382362544	0.005726501638037942	0.034804350431202905	0.007265084998322276	0.0028136779562934564	0.004348932384837175	0.003842475895629265	0.0036758944284174164	0.013820267365409002	0.0031418272066293315	0.0111757370391936	0.018554370957425743	0.0018027297266683922	0.03655571944480116	0.003923494916513375	0.0376613424995139	0.03399475607993259	0.009305871507153054	0.0032102286307706513	0.004885622827282983	0.00514686526801863	0.0049154894258673105	0.0033629571219050366	0.01581411620987687	0.06977201979814482	0.013240724492119393	0.011396527795105431	0.08406362354019939	0.006454196983544471	0.005580097236472446	0.004068920569790959	0.0031213513001185672	0.00240141610156471	0.004527500049689268	0.012857536231493256	0.014262005415156478	0.01803219178178429	0.006396507179546389	0.005322900898078241	0.027622452311452616	0.00458972302112331	0.013891721426734638	0.006646095833504704	0.006696863308651636	0.00382432634941615	0.002761392541572283	0.004788703116830018	0.006137662379338682	0.004134620515021352	0.00499991589073219	0.003657293215031315	0.004461750476864484	0.003929681794817032	0.005172508346286248	0.005118829956587117	0.00782101660078203	0.0034634330859911297	0.007103475453124076	0.006349232617001191	0.011144180875456555	0.0058438553151966156	0.02947051963736472	0.01857848894625399	0.005738999105439169
G8	0.007317914021168993	0.012889588766743145	0.01718514228142718	0.005164549454944642	0.03312013124288809	0.010134481595196008	0.00905358264834451	0.003652167097270609	0.009519021792009435	0.003233314976122008	0.011063034998695022	0.004476923959966724	0.03164047905662084	0.007294030348068227	0.02406583042463335	0.008208276536424208	0.006729581838225776	0.007353685337569634	0.013333020889672873	0.011722136474326397	0.0103647712890628	0.007780252843268239	0.00473957677514925	0.015739217033913854	0.005748368503694601	0.012816918684354046	0.007859913717982945	0.008430977605977864	0.00518096336115744	0.016552449072242428	0.006086626695385992	0.006410746566869067	0.00949508990640221	0.0060785634438679445	0.005700124545330476	0.03702245928859106	0.006914340476468815	0.01190044475418787	0.007728798620904697	0.012727932200569938	0.005268546049809447	0.007022082744679461	0.007062432066427722	0.01917896259735711	0.0031263714242739738	0.007010310673766628	0.007669826665445662	0.005973810269120708	0.021420307701669715	0.005140503203754026	0.003092081462273495	0.011083521690123641	0.011387665146398824	0.003845792963587396	0.021644466471815754	0.02251614924799985	0.005072768710585584	0.007455034117260059	0.01429779455868584	0.004149265986786702	0.008265829174764549	0.006316382127957066	0.003737815767323091	0.0051630781674687366	0.006877079194098691	0.0064443599575296625	0.028181293964728644	0.008660732340474975	0.01198634276876163	0.004497083027592055	0.014427742885640922	0.004273318785733164	0.004229024781378466	0.006909486617587418	0.010174445983515839	0.008068791857835688	0.010554355784667211	0.004823025382929701	0.004021902320243295	0.016339124804460634	0.01009515372349925	0.004247301555203245	0.005814489308722219	0.010759537790342303	0.05435712245087275	0.006241492468507358	0.003145351920225741	0.0065637279570280845	0.009331673977258695	0.007619471593477566	0.0077143496949293585	0.0069349105948654675	0.01153540866700902	0.005381675122924075	0.004831814998240095	0.00577415686345116	0.008169418179578518	0.008816400106881084	0.008388883491858139	0.004473320962913648
G9	0.007365853820213463	0.0042452099269516905	0.006618271505643822	0.03421214963069344	0.0073313871491447295	0.005865379282392501	0.0034007202123085517	0.0038473285510744384	0.008337557058762683	0.01003176379639704	0.004573624429244977	0.007320218039039543	0.008175291651731835	0.0037989383984358485	0.0251695472767504	0.00629967492373243	0.006803521998248355	0.004827633415651398	0.005345831388683344	0.0070533853125175835	0.013309388559698782	0.014840144528872367	0.004495174889331612	0.0057077284216292355	0.003615306144783361	0.0046841511113705145	0.009568902663432313	0.016943892070984595	0.00615272706999308	0.009832904367915106	0.03765903787479087	0.012232645559477447	0.0067638535462714745	0.015635993569804087	0.004828562731553133	0.0041700648159127334	0.0031394754686825768	0.006245150556728502	0.003872111358066532	0.005022805138669147	0.007861151716153078	0.00590413444149112	0.009493197202064886	0.005821560494373385	0.0075787477058678375	0.005064208390317831	0.006158842270533078	0.006221598820377472	0.0030005169535892787	0.006383618102769534	0.00574266142599729	0.006589802926930444	0.01796332337743007	0.0221758564357536	0.05539723527127445	0.005063186237680437	0.0076667911188114096	0.004424288690779118	0.014133327170616349	0.010896652180224994	0.004970086885004819	0.005128211770253369	0.004614361132589848	0.004160632861562826	0.003841244654243058	0.004222456035069383	0.00789687525061562	0.02121320581712695	0.004791575056549408	0.019694793947121373	0.0070400587649303865	0.011001041035029887	0.008160033300947061	0.005658907347711915	0.0068734567920107235	0.0036771189652095664	0.012508530253520172	0.005603451925160804	0.0051782441292467524	0.004537330875333246	0.003537121211752489	0.010953057404596973	0.01637206347211923	0.007840082438562756	0.003395926363810057	0.009475702446975317	0.01385455097862434	0.008661803421753168	0.005945205995129033	0.015351438633387135	0.0038131559753472864	0.024233508503740633	0.05336998262505828	0.011149731647252959	0.010104417524736082	0.007694798410217391	0.008940139181554814	0.004513678622871732	0.049743147018315184	0.007394862176336856
G10	0.01731284541294804	0.005058321651386107	0.006159948155981041	0.008446277799623297	0.013987326591460455	0.00392878954361081	0.00933710465667998	0.007523883206281358	0.006369075602714207	0.010132600235231161	0.006571487985912451	0.007709603566039177	0.006381720454465559	0.0033234114651085186	0.011127739999221667	0.004710576269892914	0.004666309008754382	0.006460422423993544	0.0042645342232846975	0.006208145528095375	0.008274258500986271	0.006723144713674512	0.01012467095125416	0.0031775290282476548	0.00399464420688649	0.004830046108746684	0.007343179750190459	0.05545958422604428	0.010664013857733832	0.02805059387876711	0.01383736127055788	0.002251916224882826	0.005472592051721056	0.012215933571903719	0.005089176249371419	0.004649151197346591	0.004493249110450775	0.010920672923140116	0.007036469552694291	0.005994781377885003	0.004765751185451314	0.007222600128114211	0.004994010178627521	0.00550936843658729	0.012654814260899929	0.004618066901065787	0.00426639146971052	0.05315492445463585	0.005090049955740924	0.009768082521211632	0.005377773828548458	0.009788489162466569	0.07456096523025688	0.020068176645842095	0.007348000393738899	0.016654053374925575	0.003207569480182793	0.0051123375552686945	0.0032056406723563876	0.0035410790101864384	0.06467713539298547	0.00797153922825428	0.0048306735526541505	0.03539364410354119	0.003825644327650154	0.004893638678793823	0.006760488348445619	0.0035301802677685547	0.010034760169675966	0.010166215275868909	0.006547468373331509	0.010959208841971577	0.006744775156957914	0.004140065883535027	0.003485989927883194	0.013083957227751606	0.008223052466466858	0.006725607871816297	0.0060736753846164695	0.01241116830455907	0.00559085594549879	0.015402602428012686	0.007946105833523327	0.004102020378038666	0.007993346192884882	0.00686718737610256	0.00429899233345068	0.0036304853545558176	0.0034119463644806227	0.008355631534223024	0.009835942966062316	0.019708030236953326	0.010407506994368413	0.005640494358110596	0.002466831136697896	0.003176897019849496	0.007878988392343547	0.008581719544820163	0.009969421260581696	0.0030648681859261557
