Gene1	Gene2	EdgeWeight
G72	G1	9999
G26	G1	9998
G71	G1	9997
G79	G79	9996
G73	G1	9995
G26	G2	9994
G90	G79	9993
G88	G79	9992
G72	G2	9991
G54	G79	9990
G41	G79	9989
G26	G3	9988
G84	G79	9987
G91	G86	9986
G2	G1	9985
G80	G79	9984
G30	G79	9983
G51	G79	9982
G39	G47	9981
G82	G79	9980
G99	G50	9979
G62	G86	9978
G1	G5	9977
G77	G79	9976
G11	G5	9975
G49	G79	9974
G83	G54	9973
G68	G79	9972
G72	G3	9971
G81	G79	9970
G70	G79	9969
G17	G17	9968
G83	G53	9967
G71	G2	9966
G54	G53	9965
G69	G3	9964
G33	G62	9963
G60	G60	9962
G6	G5	9961
G10	G86	9960
G93	G93	9959
G62	G93	9958
G3	G59	9957
G73	G2	9956
G60	G93	9955
G72	G53	9954
G23	G53	9953
G11	G86	9952
G51	G86	9951
G83	G79	9950
G64	G79	9949
G48	G86	9948
G50	G48	9947
G77	G53	9946
G52	G47	9945
G97	G47	9944
G91	G93	9943
G63	G79	9942
G19	G86	9941
G82	G86	9940
G47	G47	9939
G56	G53	9938
G86	G79	9937
G9	G5	9936
G10	G5	9935
G77	G5	9934
G97	G79	9933
G68	G48	9932
G43	G50	9931
G59	G50	9930
G37	G93	9929
G98	G47	9928
G23	G79	9927
G73	G3	9926
G95	G86	9925
G90	G86	9924
G14	G10	9923
G89	G79	9922
G52	G48	9921
G5	G5	9920
G97	G86	9919
G17	G62	9918
G57	G62	9917
G9	G10	9916
G65	G47	9915
G51	G53	9914
G53	G86	9913
G39	G50	9912
G99	G47	9911
G5	G62	9910
G19	G79	9909
G38	G79	9908
G37	G60	9907
G97	G48	9906
G83	G86	9905
G97	G93	9904
G100	G86	9903
G2	G2	9902
G89	G86	9901
G59	G53	9900
G98	G79	9899
G49	G53	9898
G27	G65	9897
G95	G62	9896
G92	G86	9895
G81	G86	9894
G39	G39	9893
G59	G3	9892
G51	G55	9891
G6	G86	9890
G16	G16	9889
G11	G10	9888
G12	G5	9887
G14	G5	9886
G81	G54	9885
G69	G79	9884
G66	G93	9883
G71	G3	9882
G30	G51	9881
G46	G86	9880
G50	G86	9879
G98	G60	9878
G41	G62	9877
G1	G86	9876
G93	G60	9875
G82	G51	9874
G90	G53	9873
G13	G60	9872
G36	G86	9871
G60	G97	9870
G22	G62	9869
G32	G3	9868
G6	G10	9867
G3	G58	9866
G50	G60	9865
G84	G86	9864
G81	G53	9863
G92	G66	9862
G33	G97	9861
G47	G60	9860
G96	G17	9859
G100	G55	9858
G65	G93	9857
G92	G70	9856
G32	G38	9855
G90	G54	9854
G2	G3	9853
G94	G54	9852
G64	G48	9851
G49	G54	9850
G14	G86	9849
G38	G86	9848
G15	G62	9847
G82	G54	9846
G80	G54	9845
G36	G50	9844
G86	G86	9843
G46	G93	9842
G93	G97	9841
G70	G48	9840
G40	G47	9839
G4	G5	9838
G15	G16	9837
G84	G51	9836
G55	G58	9835
G66	G48	9834
G9	G86	9833
G30	G88	9832
G37	G48	9831
G56	G93	9830
G27	G66	9829
G16	G55	9828
G12	G66	9827
G25	G59	9826
G21	G59	9825
G36	G93	9824
G98	G93	9823
G85	G55	9822
G12	G93	9821
G30	G86	9820
G84	G54	9819
G60	G47	9818
G58	G3	9817
G1	G10	9816
G50	G47	9815
G98	G86	9814
G52	G93	9813
G22	G93	9812
G80	G53	9811
G99	G59	9810
G50	G3	9809
G55	G53	9808
G95	G93	9807
G63	G48	9806
G20	G86	9805
G34	G93	9804
G88	G53	9803
G62	G60	9802
G15	G79	9801
G17	G87	9800
G46	G54	9799
G30	G53	9798
G11	G60	9797
G80	G51	9796
G65	G50	9795
G78	G62	9794
G37	G10	9793
G68	G47	9792
G44	G86	9791
G51	G88	9790
G37	G5	9789
G61	G62	9788
G79	G97	9787
G23	G86	9786
G38	G55	9785
G84	G53	9784
G65	G48	9783
G13	G48	9782
G62	G47	9781
G52	G5	9780
G82	G53	9779
G54	G88	9778
G8	G59	9777
G81	G55	9776
G61	G48	9775
G34	G3	9774
G89	G55	9773
G18	G32	9772
G93	G79	9771
G74	G59	9770
G90	G51	9769
G97	G60	9768
G72	G5	9767
G70	G86	9766
G39	G48	9765
G13	G59	9764
G48	G47	9763
G29	G54	9762
G48	G60	9761
G88	G55	9760
G13	G5	9759
G60	G48	9758
G3	G62	9757
G57	G32	9756
G70	G55	9755
G12	G60	9754
G21	G86	9753
G53	G53	9752
G57	G66	9751
G48	G93	9750
G14	G60	9749
G88	G97	9748
G91	G46	9747
G84	G55	9746
G63	G60	9745
G76	G62	9744
G66	G79	9743
G98	G5	9742
G49	G51	9741
G15	G32	9740
G89	G87	9739
G63	G93	9738
G79	G62	9737
G55	G89	9736
G31	G83	9735
G47	G97	9734
G6	G60	9733
G79	G53	9732
G5	G60	9731
G63	G62	9730
G43	G47	9729
G38	G87	9728
G96	G3	9727
G47	G93	9726
G26	G4	9725
G93	G32	9724
G77	G51	9723
G9	G59	9722
G18	G86	9721
G56	G3	9720
G87	G86	9719
G60	G66	9718
G37	G97	9717
G88	G86	9716
G100	G50	9715
G37	G62	9714
G98	G48	9713
G58	G79	9712
G64	G32	9711
G29	G63	9710
G99	G86	9709
G18	G93	9708
G90	G55	9707
G10	G79	9706
G26	G66	9705
G1	G60	9704
G81	G88	9703
G75	G53	9702
G16	G62	9701
G48	G16	9700
G16	G50	9699
G62	G79	9698
G19	G55	9697
G60	G62	9696
G14	G93	9695
G97	G50	9694
G45	G93	9693
G40	G79	9692
G96	G12	9691
G7	G50	9690
G41	G53	9689
G65	G60	9688
G23	G54	9687
G93	G62	9686
G30	G54	9685
G91	G60	9684
G70	G53	9683
G41	G55	9682
G86	G55	9681
G78	G79	9680
G31	G59	9679
G86	G50	9678
G47	G48	9677
G74	G32	9676
G52	G60	9675
G77	G54	9674
G17	G95	9673
G64	G93	9672
G94	G62	9671
G5	G10	9670
G66	G47	9669
G66	G60	9668
G58	G54	9667
G48	G70	9666
G74	G62	9665
G89	G53	9664
G68	G32	9663
G100	G62	9662
G81	G51	9661
G61	G93	9660
G17	G79	9659
G1	G93	9658
G43	G48	9657
G92	G62	9656
G52	G39	9655
G32	G97	9654
G80	G86	9653
G68	G60	9652
G26	G5	9651
G68	G93	9650
G5	G48	9649
G57	G93	9648
G34	G50	9647
G35	G53	9646
G40	G97	9645
G65	G86	9644
G33	G48	9643
G20	G70	9642
G22	G97	9641
G13	G47	9640
G79	G55	9639
G83	G66	9638
G99	G85	9637
G43	G59	9636
G62	G50	9635
G47	G62	9634
G86	G53	9633
G86	G87	9632
G67	G93	9631
G66	G86	9630
G93	G48	9629
G21	G93	9628
G35	G14	9627
G61	G79	9626
G94	G83	9625
G38	G53	9624
G31	G32	9623
G32	G93	9622
G49	G57	9621
G82	G88	9620
G64	G62	9619
G78	G83	9618
G4	G10	9617
G23	G23	9616
G67	G55	9615
G10	G60	9614
G55	G83	9613
G26	G62	9612
G91	G47	9611
G88	G54	9610
G45	G55	9609
G50	G93	9608
G4	G62	9607
G94	G87	9606
G82	G55	9605
G76	G79	9604
G11	G17	9603
G92	G65	9602
G37	G47	9601
G85	G85	9600
G24	G31	9599
G72	G4	9598
G56	G60	9597
G11	G95	9596
G85	G79	9595
G50	G5	9594
G14	G50	9593
G5	G17	9592
G16	G3	9591
G22	G46	9590
G61	G59	9589
G75	G60	9588
G25	G62	9587
G49	G55	9586
G93	G98	9585
G86	G62	9584
G56	G86	9583
G91	G48	9582
G4	G86	9581
G68	G50	9580
G43	G3	9579
G58	G5	9578
G47	G59	9577
G45	G10	9576
G36	G54	9575
G79	G5	9574
G67	G79	9573
G78	G32	9572
G65	G59	9571
G27	G16	9570
G76	G53	9569
G33	G59	9568
G88	G51	9567
G53	G30	9566
G94	G51	9565
G12	G3	9564
G29	G97	9563
G21	G3	9562
G52	G86	9561
G85	G50	9560
G7	G51	9559
G2	G55	9558
G50	G50	9557
G19	G46	9556
G73	G28	9555
G51	G48	9554
G44	G55	9553
G60	G32	9552
G20	G17	9551
G94	G17	9550
G91	G16	9549
G49	G86	9548
G76	G66	9547
G69	G97	9546
G7	G7	9545
G39	G55	9544
G12	G65	9543
G46	G60	9542
G77	G50	9541
G93	G66	9540
G46	G16	9539
G9	G95	9538
G54	G48	9537
G78	G55	9536
G3	G83	9535
G48	G48	9534
G34	G16	9533
G32	G62	9532
G77	G55	9531
G9	G17	9530
G66	G50	9529
