G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.4282379	0.0033691	0.4469319	0.2823951	0.6005642	0.6526685	0.0514407	0.7493196	0.6209179	0.2714543	0.3711043	0.1479054	0.0000000	0.4061398	0.7159571	0.2598503	0.0478380	0.1389634	0.5145585	0.6934297	0.0025753	0.0015687	0.6617293	0.7613740	0.5585056	0.0827745	0.0145402	0.3941920	0.0319020	0.0095207	0.0408412	0.4323649	0.0119149	0.1291220	0.0679088	0.0224191	0.0682447	0.6778404	0.6598039	0.2636390	0.6876139	0.0657396	0.5395302	0.3154150	0.0411079	0.6606397	0.7710297	0.4703127	0.6209466	0.3092216	0.0019254	0.6414322	0.5971438	0.2808977	0.7240754	0.1389000	0.0943071	0.0304933	0.7460384	0.7868581	0.0040812	0.0928658	0.5663973	0.0226093	0.0011354	0.6909566	0.0425198	0.7570952	0.5496735	0.0238156	0.0186221	0.0000000	0.2707766	0.7178105	0.2307175	0.3877021	0.3600057	0.0243060	0.3373679	0.0158210	0.0873990	0.0067449	0.7925149	0.0435908	0.6178746	0.7838544	0.6583477	0.6538922	0.6395061	0.6174176	0.7971909	0.7675765	0.6627316	0.0035372	0.6628159	0.1117637	0.6082913	0.7461998	0.6925003	0.0859442
0.2987444	0.2997976	0.7054216	0.4047479	0.0766607	0.6654820	0.6028942	0.7090686	0.6643319	0.2085245	0.3730972	0.1440857	0.0000000	0.0266007	0.4286129	0.1813263	0.5320532	0.3217176	0.6410581	0.6396610	0.4641465	0.0525757	0.5075181	0.8175039	0.5487236	0.3745806	0.2769542	0.4389040	0.0713372	0.0687213	0.1940238	0.5221159	0.7671474	0.3059668	0.2016987	0.0259949	0.6313716	0.5011246	0.6285505	0.1928976	0.6831042	0.0519831	0.5275356	0.0444626	0.0553430	0.8649862	0.4692431	0.3720904	0.4904385	0.5217724	0.1159830	0.7163436	0.4475950	0.3002554	0.7794065	0.3651767	0.0608080	0.0370492	0.0988567	0.6021289	0.0320644	0.0696969	0.8133872	0.4859703	0.2526161	0.5609857	0.0256959	0.0544284	0.3330899	0.0325797	0.6028410	0.3211431	0.0675310	0.0197368	0.6336323	0.0931344	0.5655815	0.3385381	0.0000000	0.0601945	0.4561276	0.2985740	0.6935396	0.0336151	0.7972871	0.7191097	0.6640762	0.6720197	0.0720358	0.0703536	0.6909691	0.7218680	0.0688463	0.4095429	0.0801438	0.5370052	0.5283646	0.6451197	0.0433814	0.6503818
0.0127475	0.6266036	0.3060877	0.6285970	0.1343679	0.0668267	0.6516657	0.0000000	0.7104232	0.2956689	0.4198198	0.1343569	0.0000000	0.0118936	0.4718785	0.2354277	0.6761775	0.4331853	0.4713010	0.5460913	0.2337256	0.0265358	0.7864231	0.6985541	0.4840794	0.3638688	0.2765679	0.5331897	0.0758370	0.0190808	0.2243829	0.3771249	0.7114911	0.3172395	0.2299787	0.0430705	0.8150987	0.2609127	0.7180196	0.4097991	0.7330201	0.0239263	0.6179900	0.0226730	0.0855084	0.6543842	0.3971055	0.2604708	0.6167783	0.6572256	0.1405916	0.6970222	0.5463425	0.2937288	0.6422293	0.3675819	0.1320452	0.0228738	0.0342536	0.7033851	0.0069471	0.1477483	0.6984231	0.5263952	0.1795804	0.5438221	0.0898336	0.1167869	0.3137817	0.0445451	0.6359113	0.2856927	0.2775781	0.0285787	0.6149441	0.0384580	0.3720100	0.3500432	0.2781172	0.3827384	0.5314111	0.4579086	0.7132847	0.0422357	0.7784518	0.6747838	0.9313591	0.7674978	0.5444844	0.7158006	0.8110878	0.7020022	0.0543104	0.4450249	0.1112959	0.5401171	0.5253247	0.7230745	0.0343388	0.7616292
0.3740299	0.1816644	0.7308204	0.3838745	0.5636348	0.6994820	0.0288724	0.6891406	0.7779915	0.1713446	0.3833929	0.1520954	0.0000000	0.0160810	0.3879863	0.1479122	0.0398564	0.1533915	0.5423586	0.6061849	0.1896859	0.0000000	0.5707192	0.6849601	0.5866285	0.1132145	0.0216906	0.2063551	0.0329218	0.0044958	0.0393891	0.3991138	0.0376713	0.1358318	0.1991521	0.0193856	0.4442959	0.7173340	0.6404675	0.2917732	0.6634145	0.0317030	0.6314717	0.5560439	0.0402391	0.7855042	0.4562511	0.4651752	0.6408187	0.6118225	0.1065758	0.7863149	0.4735141	0.3834874	0.6864949	0.1323953	0.0611626	0.0198979	0.6207100	0.5849202	0.0031724	0.0404771	0.5896351	0.0436083	0.2374969	0.6872128	0.0222293	0.0606922	0.4557448	0.0216371	0.7234823	0.3040415	0.2326543	0.0399207	0.6841452	0.0267607	0.6565078	0.2799973	0.3574228	0.0218121	0.5158663	0.3520356	0.8316774	0.0530651	0.7373895	0.7779782	0.5704818	0.7320192	0.5775905	0.7332311	0.7206185	0.7984786	0.6969433	0.0000762	0.7043598	0.1310313	0.6292920	0.7037843	0.0231872	0.7110792
0.5586545	0.0145598	0.7079301	0.2839778	0.6474243	0.7561651	0.0460278	0.6021452	0.5884380	0.2516029	0.4129117	0.1018888	0.0700531	0.5309896	0.7426579	0.2732516	0.0598957	0.2983755	0.7164155	0.6107707	0.4594323	0.0029324	0.8077343	0.8508668	0.5018700	0.1265235	0.0181068	0.3756973	0.0199351	0.0005053	0.0486511	0.3552498	0.0175233	0.0981584	0.1755929	0.0689830	0.0766472	0.7077950	0.7147506	0.2470734	0.8005733	0.0350541	0.5726799	0.5558525	0.0337387	0.7244857	0.7143173	0.4669505	0.5240920	0.4119944	0.0079610	0.7005218	0.4201403	0.4081409	0.7186651	0.1167725	0.0646947	0.0312066	0.7767749	0.7307259	0.0102956	0.0542007	0.6375992	0.0149357	0.0131708	0.5852117	0.0151055	0.6304587	0.6346369	0.0686066	0.0757190	0.0000000	0.0728884	0.4920178	0.2444987	0.3483369	0.4102653	0.0331476	0.0000000	0.0204921	0.0617106	0.0051902	0.7497200	0.0154833	0.7301096	0.7453758	0.6900308	0.7997786	0.0345192	0.0156604	0.6955314	0.6509902	0.8203837	0.0026679	0.6840516	0.1092279	0.6379094	0.8058556	0.6337072	0.1852408
0.5150621	0.0069523	0.3306262	0.0000000	0.5215268	0.6670767	0.0820624	0.7180620	0.6113748	0.2088591	0.3599528	0.1061124	0.0446952	0.5521764	0.8268433	0.2142555	0.0475377	0.1428584	0.4563897	0.4875947	0.0272831	0.0060634	0.5701581	0.7294383	0.4916479	0.0674793	0.0223142	0.3288917	0.0261322	0.0022487	0.0726760	0.3859119	0.0217181	0.0658910	0.1343716	0.0337702	0.0815184	0.8346989	0.7133474	0.2662170	0.5805493	0.0600233	0.5657850	0.3811546	0.0671707	0.6540962	0.7374488	0.5174806	0.4054793	0.3905732	0.0088507	0.6854345	0.4820188	0.2493478	0.6690436	0.0882196	0.0601001	0.0314713	0.7214843	0.5809156	0.0076366	0.1379462	0.7112334	0.0191332	0.0334564	0.8382682	0.0304964	0.2405141	0.6507675	0.0391847	0.0000000	0.0559085	0.4017894	0.6785006	0.3332084	0.3615227	0.3367925	0.0462945	0.4659489	0.0260846	0.0646149	0.0141813	0.7356681	0.0209341	0.7387106	0.8118686	0.6867777	0.5814797	0.5527467	0.7085813	0.7032919	0.7308554	0.5653346	0.0003509	0.6749123	0.0736355	0.5868226	0.7097527	0.8120896	0.0222224
0.4564212	0.0288957	0.2909639	0.3900607	0.5172762	0.7043632	0.0340603	0.0000000	0.6458108	0.1954824	0.3696713	0.1305347	0.0900810	0.5369798	0.6815321	0.2207599	0.0425485	0.2586081	0.5321097	0.6563738	0.0081424	0.0059193	0.7581671	0.7101296	0.5376209	0.1023143	0.0134979	0.4359377	0.0395631	0.0033266	0.0495078	0.3845830	0.0394252	0.0753831	0.1605583	0.0352513	0.0667981	0.6570444	0.5764005	0.2656172	0.7418699	0.0606458	0.7224606	0.4427122	0.0727616	0.6653119	0.7514908	0.4813295	0.6068207	0.3850185	0.0180767	0.7623926	0.5590326	0.3282107	0.7609008	0.2008196	0.0541531	0.0489281	0.7474589	0.5494844	0.0140510	0.0845972	0.6771373	0.0160016	0.0058935	0.7081314	0.0579594	0.6197257	0.5995486	0.0439275	0.0414492	0.0000000	0.2483557	0.6822203	0.2510106	0.4457389	0.0368772	0.0489559	0.4349562	0.2814068	0.1044913	0.0003476	0.7817344	0.0467279	0.7054558	0.7567120	0.7099467	0.6366837	0.5736185	0.7454833	0.6644447	0.9169843	0.5971117	0.0000818	0.6395246	0.1484650	0.7868709	0.8254498	0.6930337	0.0350007
0.4578245	0.2269381	0.6650329	0.4713829	0.0955253	0.6667019	0.5351608	0.7752206	0.7254874	0.2771155	0.3773832	0.1146133	0.0000000	0.0277809	0.3675614	0.2361078	0.4469849	0.1787179	0.6388381	0.8389487	0.1810214	0.0523412	0.4907827	0.5768893	0.5709824	0.3590949	0.2568281	0.5135097	0.0508345	0.0382171	0.2049096	0.4300060	0.6286311	0.3479070	0.1967421	0.0176788	0.6436934	0.4696656	0.8020275	0.2654692	0.8348937	0.0252581	0.5804139	0.0874659	0.0639161	0.5925667	0.4054219	0.2162609	0.6155044	0.4877762	0.0000000	0.6286392	0.5569952	0.2612547	0.7075843	0.3910902	0.0923353	0.0073479	0.0724142	0.7491641	0.0201754	0.1512451	0.8487000	0.3750895	0.2303483	0.5644891	0.0306552	0.0554315	0.2623470	0.0486771	0.6137230	0.3479432	0.1875834	0.0204916	0.6662597	0.0551281	0.7122293	0.3243216	0.2520759	0.0521475	0.4333422	0.2740097	0.7640739	0.0605366	0.6846396	0.6735951	0.5982701	0.6829908	0.4239750	0.6391962	0.6639661	0.7466056	0.0480711	0.5704096	0.0967945	0.6613805	0.6128830	0.8553316	0.0498287	0.6088398
0.3750653	0.3497587	0.7794225	0.4553483	0.0981712	0.6571455	0.5714952	0.7145979	0.5914398	0.2192047	0.4311188	0.1407316	0.0000000	0.0002627	0.3877560	0.0718650	0.5053216	0.0120331	0.4487751	0.7393257	0.2430900	0.1912146	0.5192683	0.7248055	0.6136490	0.5670750	0.2350587	0.5484021	0.0460434	0.0020430	0.1599128	0.3866927	0.7297969	0.2364544	0.1471056	0.2505929	0.6007180	0.0201911	0.6574012	0.3124812	0.7602730	0.0569790	0.6387514	0.0795896	0.0557264	0.7453512	0.4615774	0.3295368	0.6101224	0.5421404	0.3801871	0.5868025	0.4825441	0.4989341	0.7014181	0.5340920	0.0678104	0.0533740	0.0347286	0.6543605	0.0175309	0.1756298	0.3177038	0.3790995	0.4051509	0.4828031	0.0894691	0.0474543	0.4922977	0.0370677	0.6489810	0.7380682	0.4108796	0.0000000	0.3659829	0.0520631	0.5802417	0.4614408	0.3152051	0.3258004	0.4024321	0.2995703	0.8148318	0.0199643	0.4421268	0.6542709	0.0231854	0.8048633	0.1253130	0.5773839	0.8101979	0.5933608	0.0429497	0.5296971	0.0799965	0.4170483	0.5712810	0.6420877	0.0332287	0.5407392
0.2920936	0.2033759	0.7239278	0.5531832	0.5244453	0.7624165	0.0575121	0.5688837	0.7166306	0.2162482	0.3364899	0.1067729	0.1368969	0.3482013	0.1592880	0.2531961	0.0000000	0.3036619	0.5346119	0.5089421	0.2039822	0.0699731	0.5072857	0.5669473	0.6801932	0.5304853	0.0255076	0.3229327	0.0255428	0.0114006	0.0682414	0.3588183	0.0099317	0.1103872	0.1319989	0.0612181	0.4241628	0.0364156	0.7076233	0.2798792	0.7522470	0.0870857	0.6228200	0.8221463	0.0385162	0.7834866	0.4404922	0.3124359	0.5953022	0.6451306	0.0930198	0.6186178	0.4614030	0.5498212	0.6052475	0.1010693	0.0998032	0.0199800	0.0837851	0.5987832	0.0109647	0.0455331	0.3105565	0.0000000	0.1825184	0.6057685	0.0163160	0.0740268	0.3647778	0.0320728	0.7284781	0.2955442	0.1748488	0.0409408	0.5005756	0.0345768	0.5911959	0.5402991	0.2662566	0.3229900	0.5287258	0.3180256	0.5658617	0.0623103	0.7124570	0.7057816	0.4897077	0.6329317	0.0801081	0.7518382	0.8409492	0.7278071	0.7997678	0.0001034	0.6929311	0.0498379	0.6684286	0.6443875	0.0213527	0.5456569
