Gene1	Gene2	EdgeWeight
G97	G6	1.54809205824034
G97	G6	1.54809205824034
G97	G85	1.0
G97	G85	1.0
G97	G17	0.953625063150669
G97	G17	0.953625063150669
G97	G80	0.948470281366396
G97	G80	0.948470281366396
G78	G85	0.837378855661983
G78	G85	0.837378855661983
G97	G40	0.752897882491208
G97	G40	0.752897882491208
G59	G6	0.73383501952863
G59	G6	0.73383501952863
G78	G34	0.717039640331011
G78	G34	0.717039640331011
G76	G34	0.709488689557684
G76	G34	0.709488689557684
G76	G85	0.632540635015728
G76	G85	0.632540635015728
G97	G33	0.631888042359424
G97	G33	0.631888042359424
G78	G6	0.618553267441597
G78	G6	0.618553267441597
G59	G85	0.542827225776906
G59	G85	0.542827225776906
G54	G6	0.533117207227242
G54	G6	0.533117207227242
G78	G8	0.516230239245589
G78	G8	0.516230239245589
G78	G80	0.483741560800562
G78	G80	0.483741560800562
G54	G85	0.476520415508507
G54	G85	0.476520415508507
G48	G7	0.43866222364748
G48	G7	0.43866222364748
G25	G34	0.435925850946922
G25	G34	0.435925850946922
G59	G17	0.435220893253519
G59	G17	0.435220893253519
G75	G6	0.433060474557283
G75	G6	0.433060474557283
G97	G8	0.427992096132969
G97	G8	0.427992096132969
G79	G33	0.427986063432964
G79	G33	0.427986063432964
G76	G8	0.427703751267651
G76	G8	0.427703751267651
G75	G80	0.414175918859996
G75	G80	0.414175918859996
G12	G34	0.414162429485071
G12	G34	0.414162429485071
G26	G34	0.413809104666695
G26	G34	0.413809104666695
G76	G67	0.408932489062792
G76	G67	0.408932489062792
G75	G8	0.405154074730655
G75	G8	0.405154074730655
G40	G34	0.402603092086032
G40	G34	0.402603092086032
G92	G7	0.398219053996849
G92	G7	0.398219053996849
G76	G1	0.393787300174708
G76	G1	0.393787300174708
G75	G34	0.385967723414021
G75	G34	0.385967723414021
G78	G67	0.385456407284676
G78	G67	0.385456407284676
G59	G40	0.384474493053089
G59	G40	0.384474493053089
G84	G34	0.382016563431269
G84	G34	0.382016563431269
G25	G85	0.379493147456148
G25	G85	0.379493147456148
G97	G4	0.373246685024927
G97	G4	0.373246685024927
G97	G49	0.371621610585641
G97	G49	0.371621610585641
G59	G80	0.360417094432369
G59	G80	0.360417094432369
G76	G6	0.353974910867551
G76	G6	0.353974910867551
G75	G33	0.347340123507692
G75	G33	0.347340123507692
G47	G34	0.342482578601724
G47	G34	0.342482578601724
G44	G34	0.33625479190006
G44	G34	0.33625479190006
G54	G80	0.334379155069846
G54	G80	0.334379155069846
G23	G85	0.331378552121582
G23	G85	0.331378552121582
G25	G8	0.328656072270332
G25	G8	0.328656072270332
G75	G49	0.32862634609182
G75	G49	0.32862634609182
G76	G80	0.319519402861396
G76	G80	0.319519402861396
G25	G6	0.31685486034894
G25	G6	0.31685486034894
G76	G3	0.306872101723015
G76	G3	0.306872101723015
G78	G1	0.299935351473345
G78	G1	0.299935351473345
G78	G3	0.299862650262098
G78	G3	0.299862650262098
G54	G17	0.296122121245326
G54	G17	0.296122121245326
G23	G34	0.295355653728663
G23	G34	0.295355653728663
G84	G8	0.293677850853639
G84	G8	0.293677850853639
G92	G33	0.291706037096187
G92	G33	0.291706037096187
G95	G6	0.291153199643709
G95	G6	0.291153199643709
G25	G80	0.290324908187862
G25	G80	0.290324908187862
G77	G34	0.288884364464884
G77	G34	0.288884364464884
G75	G85	0.288782283911337
G75	G85	0.288782283911337
G89	G6	0.287937098648148
G89	G6	0.287937098648148
G23	G6	0.286896675392651
G23	G6	0.286896675392651
G94	G1	0.283042889287138
G94	G1	0.283042889287138
G12	G8	0.282104434306531
G12	G8	0.282104434306531
G44	G1	0.280868840945942
G44	G1	0.280868840945942
G75	G4	0.278234571937284
G75	G4	0.278234571937284
G78	G17	0.274162026568055
G78	G17	0.274162026568055
G48	G33	0.271417521192856
G48	G33	0.271417521192856
G89	G85	0.268676076018548
G89	G85	0.268676076018548
G75	G17	0.26460366772427
G75	G17	0.26460366772427
G87	G34	0.26458492491556
G87	G34	0.26458492491556
G78	G94	0.259671040601544
G78	G94	0.259671040601544
G12	G85	0.257389988477175
G12	G85	0.257389988477175
G79	G49	0.256795135156237
G79	G49	0.256795135156237
G95	G80	0.253379318252437
G95	G80	0.253379318252437
G26	G1	0.25258782780404
G26	G1	0.25258782780404
G84	G7	0.250953907574984
G84	G7	0.250953907574984
G94	G34	0.250710430198562
G94	G34	0.250710430198562
G94	G7	0.249828748389731
G94	G7	0.249828748389731
G47	G8	0.249773621199286
G47	G8	0.249773621199286
G76	G14	0.246702770377283
G76	G14	0.246702770377283
G26	G8	0.245634559399513
G26	G8	0.245634559399513
G92	G49	0.244833164990388
G92	G49	0.244833164990388
G76	G27	0.24371716777117
G76	G27	0.24371716777117
G40	G8	0.241549058218983
G40	G8	0.241549058218983
G40	G85	0.239221489613405
G40	G85	0.239221489613405
G40	G1	0.23912240810858
G40	G1	0.23912240810858
G17	G34	0.238195669593425
G17	G34	0.238195669593425
G23	G8	0.238154522962175
G23	G8	0.238154522962175
G97	G76	0.237084982952854
G97	G76	0.237084982952854
G75	G7	0.235351022408114
G75	G7	0.235351022408114
