G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0055717	0.0013224	0.6045973	0.0011352	0.0028296	0.6352197	0.3773968	0.6500535	0.0068385	0.6732279	0.6579098	0.0000004	0.6927828	0.7294731	0.6449854	0.6386870	0.6626034	0.8485995	0.8503218	0.7399471	0.4456111	0.6591332	0.6555264	0.0016053	0.0164554	0.2630390	0.4227662	0.3762768	0.1715384	0.6406966	0.2066979	0.0419020	0.2809504	0.6331845	0.8131287	0.6710798	0.3059600	0.6017676	0.3986975	0.0597804	0.0151574	0.3792840	0.0402817	0.3175429	0.0465393	0.3113084	0.2064654	0.7180492	0.6862330	0.8212093	0.0941137	0.0358461	0.0000000	0.6406495	0.0001169	0.0000799	0.6519867	0.5819513	0.2799906	0.6588804	0.6954261	0.0048583	0.0144559	0.4038425	0.7479765	0.0633197	0.4096481	0.6217002	0.7636498	0.3420578	0.6830260	0.5954666	0.0169440	0.4717170	0.3480614	0.0755846	0.7170381	0.0395940	0.4966605	0.2204057	0.0479246	0.4201310	0.0000000	0.3254653	0.3927202	0.2693507	0.4101441	0.3826793	0.6510822	0.1408755	0.4202478	0.1481696	0.8030301	0.5128054	0.2847834	0.7252681	0.0625737	0.3087280	0.3462928	0.0490305
0.0397966	0.0002328	0.6574421	0.0067257	0.0096794	0.6808444	0.3492568	0.2890507	0.0212385	0.7018380	0.6116180	0.0023583	0.8441428	0.7234513	0.7114126	0.5417487	0.5804130	0.7300347	0.7113453	0.4432905	0.3881496	0.6754798	0.6494607	0.0013753	0.3424168	0.2822278	0.4202936	0.3795606	0.2354189	0.7416189	0.2392030	0.0000000	0.1366814	0.7220321	0.6349955	0.0185523	0.2031765	0.6881088	0.3809942	0.0583342	0.1325882	0.6772499	0.0601288	0.0292734	0.1135740	0.3503671	0.2525418	0.0090527	0.5934880	0.8215172	0.1378191	0.0318997	0.7736565	0.0000000	0.4308532	0.0000650	0.7667525	0.6888281	0.0420573	0.8031532	0.8296645	0.4200498	0.0126743	0.2787568	0.6260472	0.0375609	0.7083067	0.7248656	0.1150734	0.3417602	0.7245621	0.6549141	0.6433657	0.5674923	0.5315531	0.7279556	0.5550176	0.0659360	0.3546144	0.1337540	0.0757907	0.5459673	0.8035597	0.1960289	0.3327719	0.3077125	0.2157228	0.2415233	0.3451073	0.1425699	0.0872339	0.2791247	0.7978016	0.3832442	0.3206614	0.7199757	0.0351070	0.0726188	0.1701173	0.0976841
0.0084975	0.0012318	0.8225732	0.0019125	0.0141442	0.6282545	0.4500620	0.3181442	0.0123079	0.7147213	0.7016410	0.0039258	0.6926074	0.6426350	0.0000000	0.6327343	0.5689727	0.7374324	0.6334289	0.4661087	0.4373200	0.6056761	0.6462902	0.0013811	0.0223411	0.1803229	0.0000000	0.2956167	0.6707723	0.6016464	0.3276410	0.7283657	0.2021394	0.6765177	0.7110543	0.6770498	0.2592700	0.3004603	0.4522070	0.0016304	0.0213151	0.6721647	0.1090030	0.6853084	0.0138326	0.3757441	0.2016766	0.0001777	0.6223011	0.6416414	0.0875846	0.0259914	0.6816192	0.7830540	0.4979948	0.0000549	0.4729932	0.7316106	0.4801450	0.6077030	0.6959182	0.4373170	0.0084209	0.2754496	0.7282674	0.6751889	0.5743200	0.8636580	0.7677336	0.3574274	0.7636028	0.0021310	0.5710453	0.4542459	0.5064884	0.0557238	0.6771027	0.0153936	0.4008443	0.3376300	0.0594806	0.3458160	0.7328946	0.2674070	0.5420415	0.2415767	0.2263131	0.2065848	0.5832936	0.0000965	0.1236334	0.3870770	0.0062066	0.4576356	0.0014180	0.5718221	0.0484932	0.4529495	0.1280567	0.3404164
0.7354548	0.2295192	0.6863492	0.4993560	0.0986203	0.2901666	0.0634466	0.4884091	0.0086485	0.0799236	0.6589689	0.0000430	0.0000000	0.1397303	0.6183434	0.2892578	0.6807373	0.0745364	0.8250629	0.4332264	0.3687569	0.6774957	0.7598536	0.6736395	0.0012467	0.0252149	0.6604001	0.3363419	0.0002496	0.6716004	0.3585477	0.6356648	0.6958124	0.0977397	0.0030954	0.6745530	0.2224965	0.4771141	0.4158624	0.0292106	0.0066866	0.7042055	0.0504587	0.2360189	0.0554722	0.0000000	0.2350100	0.0097973	0.6538438	0.6967304	0.1772218	0.0274367	0.7356974	0.6824039	0.5296625	0.0006284	0.4741970	0.7316975	0.4848084	0.7965584	0.2628648	0.5219288	0.0169915	0.2249260	0.7180252	0.6192429	0.4732466	0.7014058	0.6606161	0.3869220	0.6598012	0.0043643	0.4891910	0.0158540	0.5493560	0.0368604	0.6267131	0.0287489	0.2964246	0.4032021	0.1376767	0.5795976	0.6623381	0.1526129	0.3533010	0.2434619	0.2442762	0.2664704	0.5762831	0.3906154	0.0504543	0.4130133	0.6718929	0.3885877	0.3172042	0.7136990	0.0237897	0.4131384	0.2432459	0.1328340
0.0334679	0.0056858	0.7238332	0.0773170	0.0034964	0.1746723	0.4825078	0.0712379	0.1370698	0.9173524	0.5364621	0.0009943	0.6106324	0.8008089	0.1931575	0.5888485	0.6453135	0.6888967	0.8110008	0.5342088	0.3427342	0.6772859	0.7829952	0.0779131	0.0118319	0.2786422	0.0000000	0.2988980	0.1954514	0.8033923	0.3129186	0.7800712	0.1305555	0.7077240	0.6501267	0.6491388	0.6148653	0.2959641	0.2447876	0.0031440	0.0409214	0.6368622	0.0482414	0.8055915	0.0308876	0.4062742	0.0000000	0.0088141	0.6887387	0.6044232	0.1380193	0.0255492	0.7375730	0.8025820	0.5401485	0.0033502	0.4746254	0.3751166	0.6463692	0.6421737	0.4160045	0.5052721	0.0099393	0.3524166	0.6710906	0.7244618	0.6483641	0.7488306	0.7933595	0.4626253	0.4135230	0.0047582	0.4739228	0.7417380	0.4919212	0.0674686	0.5645509	0.1427750	0.3632025	0.3281487	0.2123935	0.0255378	0.8788212	0.2126431	0.7377596	0.1688496	0.2250807	0.2500847	0.5498102	0.4144184	0.0982895	0.2652171	0.0147786	0.2201677	0.2938013	0.8636247	0.3008737	0.1510708	0.1364160	0.4158019
0.0135391	0.0006957	0.5639934	0.0029682	0.0210053	0.6329505	0.4164440	0.6710700	0.0097528	0.7227308	0.7622847	0.0002727	0.6147665	0.6736696	0.6068421	0.7327077	0.6830079	0.7559956	0.5954432	0.3682299	0.5879368	0.6178791	0.7924266	0.0072533	0.0199099	0.1527250	0.6772742	0.5409119	0.1880806	0.6788086	0.0887841	0.5286892	0.1179541	0.6122905	0.5935985	0.7045257	0.3549604	0.6970780	0.3999286	0.0478254	0.0667266	0.0000000	0.0102806	0.2255001	0.0336684	0.4491536	0.2183497	0.6040566	0.5988119	0.6611215	0.0950835	0.0584024	0.0000000	0.7134993	0.0219987	0.0000991	0.7833207	0.6589034	0.3571160	0.6493215	0.7762834	0.0149032	0.0226514	0.2909805	0.8461957	0.8541627	0.0017131	0.6376757	0.7161150	0.3940087	0.8147198	0.0032754	0.0108774	0.5528507	0.4264652	0.0366990	0.6797857	0.0489423	0.4605518	0.3011456	0.0912088	0.2703458	0.0271392	0.2587576	0.3980136	0.1183480	0.2770836	0.4796602	0.5685861	0.1902108	0.3535650	0.1284017	0.8132186	0.3986060	0.2499904	0.7202442	0.0257187	0.0026410	0.1231869	0.1966527
0.0138660	0.0013595	0.6776470	0.0065080	0.0030697	0.6212408	0.4467676	0.4806025	0.0202230	0.6837397	0.8441073	0.0000443	0.7121521	0.8081965	0.8556916	0.6519506	0.5534608	0.6979876	0.8451137	0.7009112	0.4822101	0.5244557	0.6814608	0.0002708	0.0207875	0.1994090	0.4178568	0.4185510	0.1548198	0.6738828	0.0988423	0.0326389	0.1131956	0.6565068	0.6257120	0.7804146	0.3728949	0.3821869	0.4973351	0.0882309	0.0039568	0.4321071	0.0380932	0.3186845	0.0462556	0.3280255	0.2410487	0.7167771	0.6151265	0.8308329	0.1286974	0.0223339	0.0000000	0.6192703	0.0005920	0.0002206	0.6442960	0.6232612	0.7729601	0.6898880	0.7652689	0.0109974	0.0078674	0.2181943	0.6707474	0.1610223	0.3341382	0.8609635	0.7519765	0.3422146	0.7343505	0.2409046	0.0000000	0.5439917	0.3496807	0.0181710	0.6580686	0.0408079	0.4169086	0.3259858	0.0404893	0.4737156	0.0055316	0.3382838	0.2796694	0.3562759	0.3262693	0.3464916	0.6545828	0.1519785	0.4864544	0.2247952	0.7179269	0.2960122	0.3229518	0.6213632	0.1652066	0.0366859	0.2199051	0.0724192
0.0102778	0.0004794	0.5565556	0.0947283	0.0165244	0.1766738	0.3636791	0.0556015	0.1463778	0.6534192	0.6818327	0.0000060	0.6299043	0.7016578	0.0000000	0.7294382	0.6916035	0.5570003	0.7436115	0.5918429	0.4289999	0.7936381	0.7486837	0.0576782	0.0151522	0.2032020	0.7257823	0.5933659	0.7167707	0.6610200	0.2421173	0.6269304	0.1971184	0.6779987	0.7333724	0.7600535	0.6001237	0.2306399	0.2530874	0.0023703	0.0313274	0.7359778	0.0045992	0.2363664	0.0534765	0.4480813	0.0000000	0.0032567	0.4960572	0.8519179	0.2017192	0.0352579	0.6500739	0.7840061	0.4797080	0.0008585	0.6612840	0.3371913	0.6369079	0.6893884	0.4944497	0.4618143	0.0082264	0.3465598	0.7527973	0.6310208	0.6063950	0.7474895	0.7061223	0.3060186	0.8144191	0.0017555	0.6495874	0.6249409	0.5353062	0.0633421	0.7536429	0.2208773	0.4249852	0.3546238	0.3247934	0.2624245	0.6899735	0.1966380	0.7301870	0.2162314	0.2467316	0.2948594	0.6971318	0.3653212	0.0564371	0.5552709	0.3952531	0.2099509	0.6466263	0.5956661	0.2557174	0.0278649	0.0003132	0.7010902
0.0073060	0.0010516	0.7648568	0.0086855	0.0094272	0.4850464	0.4144210	0.4499096	0.0161362	0.7473082	0.5960526	0.0000112	0.6294855	0.6186448	0.7259768	0.5784507	0.7236093	0.5646360	0.8250456	0.4629867	0.4578392	0.6519619	0.7306263	0.0024326	0.3531966	0.2016507	0.4204110	0.3959918	0.2163917	0.6971275	0.2501696	0.0000000	0.1019317	0.6994376	0.7123966	0.0281366	0.2263387	0.6185681	0.4828231	0.0879757	0.2038271	0.7288913	0.0776363	0.3268612	0.0371407	0.4000525	0.2126194	0.0068395	0.5833364	0.5597438	0.1690521	0.0163678	0.6878662	0.7635684	0.5099548	0.0000570	0.6410910	0.6535983	0.0136364	0.6393492	0.7055146	0.3158200	0.0156619	0.2313658	0.7272582	0.0000000	0.6649756	0.8081911	0.1964859	0.3862312	0.5244906	0.7793411	0.4318601	0.4979431	0.5267074	0.1054083	0.5735933	0.0283611	0.4727483	0.4787403	0.0861195	0.4234322	0.6610508	0.1210099	0.3489727	0.2011260	0.2537978	0.3640984	0.0000484	0.1329298	0.0483205	0.2363867	0.6273813	0.3167622	0.3040973	0.6871349	0.0170610	0.1758185	0.1983219	0.1126089
0.0021193	0.0009201	0.5845063	0.0017646	0.1978610	0.6639292	0.3240761	0.6625468	0.0044260	0.6595244	0.6904348	0.0000797	0.8013504	0.6908065	0.6870059	0.8323246	0.3433744	0.6114499	0.7056968	0.0002529	0.4794993	0.6538660	0.7097342	0.0001909	0.0091708	0.0524899	0.4101027	0.3687568	0.2169658	0.6006150	0.1593014	0.0770004	0.1528192	0.5665238	0.7743278	0.7455419	0.3717597	0.5644541	0.4536367	0.0484669	0.0001045	0.0000000	0.0411908	0.2756818	0.0959442	0.3570487	0.2373651	0.0076978	0.6126823	0.7358658	0.2497198	0.0394504	0.7129807	0.7454956	0.0012273	0.0472627	0.6523447	0.5584559	0.3103578	0.4180867	0.6539287	0.5829405	0.0166112	0.0017333	0.6971579	0.0576908	0.4089026	0.6147647	0.6143176	0.3497058	0.6125485	0.4462083	0.5853018	0.5389130	0.6779743	0.0898990	0.7179305	0.0133241	0.5042865	0.2119352	0.4437799	0.5099784	0.0000000	0.1038914	0.3168416	0.0657517	0.1966348	0.0001871	0.5836071	0.1277715	0.3966661	0.4292247	0.6896612	0.1460932	0.2419650	0.6794324	0.0144895	0.4174149	0.2310244	0.1491780
