Gene1	Gene2	EdgeWeight
G66	G71	2.00524282635232
G80	G71	1.99888610291891
G97	G71	1.92427863780508
G46	G71	1.90254717063184
G45	G71	1.9021093470339
G26	G71	1.8496518513438
G54	G71	1.83816089862226
G34	G71	1.81960814922922
G37	G71	1.77455355108371
G36	G71	1.75304183863892
G75	G71	1.72736904936312
G40	G71	1.70090443407546
G66	G90	1.69174726240313
G31	G71	1.68229000531354
G80	G90	1.6764104204007
G66	G18	1.6664111220802
G80	G18	1.65178367034016
G66	G88	1.64826654279242
G50	G71	1.6431793520094
G80	G88	1.63705999051786
G97	G90	1.61791790528418
G45	G90	1.6145903586362
G46	G90	1.61376757133908
G97	G18	1.59387743639725
G45	G18	1.58980430040527
G46	G18	1.5891970765197
G97	G88	1.57843883420124
G96	G71	1.57805599996569
G45	G88	1.56950607749084
G46	G88	1.56899322135292
G26	G90	1.56803332094308
G34	G90	1.55334557293644
G86	G71	1.55327747192747
G54	G90	1.54547207960469
G26	G18	1.54407176233324
G76	G71	1.53572416104336
G19	G71	1.53383586773308
G34	G18	1.52885913565187
G66	G77	1.528463402006
G26	G88	1.52497570619943
G80	G77	1.52312469986193
G54	G18	1.52253133226649
G66	G87	1.52248625657207
G4	G71	1.51302404758997
G37	G90	1.51113877484553
G54	G88	1.50776487213588
G34	G88	1.50689718518317
G80	G17	1.50319366191055
G49	G71	1.50266600771593
G80	G87	1.50246521866149
G66	G17	1.50092503913475
G72	G71	1.49191576914886
G37	G18	1.48802140479041
G53	G71	1.48678821857808
G48	G71	1.4836868356835
G66	G62	1.48353019458021
G36	G90	1.47846485666828
G80	G62	1.47464302904436
G37	G88	1.46688432974215
G97	G77	1.46681135548005
G75	G90	1.46619246645338
G80	G70	1.4589281252326
G46	G87	1.45861516007037
G36	G18	1.45633700814806
G66	G70	1.45572453448667
G45	G87	1.45551039731645
G45	G77	1.45103571592231
G97	G87	1.45075043191048
G46	G77	1.4504186072815
G40	G90	1.44797854650999
G3	G71	1.44795894311997
G97	G17	1.44392551253749
G75	G18	1.44362445044058
G36	G88	1.44066750953831
G63	G71	1.43302217065259
G47	G71	1.43247718939842
G40	G18	1.42588887668532
G75	G88	1.42530934234751
G31	G90	1.42255906043657
G97	G62	1.4216897201608
G2	G71	1.42065373762363
G46	G17	1.41807505338902
G45	G17	1.41624308288159
G26	G87	1.41273248794708
G45	G62	1.41214455770074
G46	G62	1.41096813370099
G26	G77	1.41081493071488
G40	G88	1.40572437111608
G97	G70	1.40241570042646
G54	G77	1.40107785898754
G31	G18	1.40096119574937
G34	G87	1.39917194682809
G64	G71	1.39316477620453
G34	G77	1.38978680069993
G80	G67	1.38812335952651
G54	G87	1.38623241095804
G66	G67	1.38502464066068
