Gene1	Gene2	EdgeWeight
G82	G92	116.2208474941202
G61	G92	111.21056043644755
G92	G82	110.28685092931906
G32	G41	109.19528841152739
G80	G1	106.29198797166411
G7	G6	104.0525518450815
G6	G10	98.16946333083219
G10	G6	94.62163535628036
G25	G74	91.37012369748507
G78	G88	87.97168676965074
G93	G50	82.67494991802867
G69	G71	80.80070381701577
G6	G7	79.22810956870671
G28	G33	77.38751037382043
G1	G80	70.77689662694124
G48	G81	69.22514780543595
G50	G3	68.98419862477054
G88	G78	68.96714531877102
G100	G88	68.2679545609525
G47	G70	68.08520522354738
G88	G35	68.05551304324034
G33	G34	67.76206991294029
G62	G44	66.85550363446268
G88	G62	66.43498866735675
G82	G33	66.2010505298761
G37	G78	64.38241248633864
G40	G30	62.19467522241577
G47	G80	61.55997291036179
G41	G32	61.19894396905627
G35	G88	60.526703869182846
G30	G61	60.41133932962229
G44	G41	60.018267718971885
G36	G66	58.790607078783474
G71	G69	58.75323897391812
G37	G35	57.180203673672956
G24	G23	56.987265730617466
G70	G47	56.98459390129764
G69	G81	56.97208496801403
G78	G37	56.78073588198313
G3	G61	55.989619513721884
G62	G78	55.819969704254056
G68	G28	55.22018114636225
G33	G29	55.13871086869927
G80	G44	54.77225627844758
G82	G61	53.398372878160444
G48	G52	53.24373969224285
G88	G46	52.42985015031309
G47	G76	52.2064265332635
G3	G8	51.09985797517177
G40	G16	50.988100521673275
G41	G44	50.366189493032415
G81	G48	50.32754961962924
G74	G86	50.067063230759295
G61	G82	49.76509472783886
G33	G82	49.54368990743984
G87	G71	49.4474613459219
G62	G37	49.14671569536399
G100	G68	49.086883473876775
G47	G7	48.90038947139596
G79	G2	48.65747240559159
G63	G23	48.50923572558731
G3	G50	48.25872355224048
G3	G23	48.25707556181448
G83	G36	48.08241341625658
G4	G6	47.80648516781204
G58	G44	47.70014920904533
G68	G80	47.20028245293604
G68	G83	47.07497661131766
G9	G41	46.83533176268267
G28	G82	46.65131194545798
