Gene1	Gene2	EdgeWeight
G71	G87	1.77351457954952
G90	G87	1.71796579595512
G33	G87	1.63080406720855
G39	G87	1.58145655270865
G46	G87	1.5257167237161202
G6	G87	1.52253021150535
G37	G87	1.52000848399544
G83	G87	1.46231636347579
G100	G87	1.4484691263412601
G26	G87	1.4439598585452198
G3	G87	1.4369391014662
G52	G87	1.4360987304645902
G50	G87	1.39613350896332
G85	G87	1.3906218613923502
G77	G87	1.3631359752472703
G86	G87	1.3592488685271102
G92	G87	1.33977056457712
G55	G87	1.33579186014082
G41	G87	1.32870573073603
G17	G87	1.29915941845354
G7	G87	1.28800914036766
G60	G87	1.27746919366697
G78	G87	1.25874973520312
G9	G87	1.24117612600585
G71	G98	1.22063946897471
G96	G87	1.22051753688332
G94	G87	1.19639949485119
G90	G98	1.19107613463323
G25	G87	1.17297680693359
G28	G87	1.15594642398006
G49	G87	1.13677107397423
G33	G98	1.12195411752628
G53	G87	1.1161915649903502
G66	G87	1.10781305650992
G64	G87	1.10332402093599
G39	G98	1.08993523802027
G56	G87	1.06948426776003
G19	G87	1.06718031664381
G46	G98	1.0546408899709498
G71	G85	1.05339048395116
G6	G98	1.05311456841559
G37	G98	1.04760847255493
G43	G87	1.04713456896004
G71	G91	1.03727644254175
G24	G87	1.02523535877288
G97	G87	1.02262942260039
G90	G85	1.01734694456871
G71	G71	1.01593894032912
G90	G91	1.0131718298576
G83	G98	1.01098359002092
G81	G87	1.00691968567587
G91	G87	1.00661573693644
G26	G98	0.9974761442608922
G52	G98	0.996812244578259
G100	G98	0.9965065102131919
G3	G98	0.995340609817351
G90	G71	0.9839199278643911
G50	G98	0.968616392161748
G33	G85	0.9671735564034979
G85	G98	0.9663396674946121
G54	G87	0.9612807405120981
G88	G87	0.9542410903332751
G33	G91	0.953663617500256
G86	G98	0.95312061569738
G77	G98	0.9474072317976769
G98	G87	0.941716244662979
G39	G85	0.937103346124324
G55	G98	0.933156499580885
G92	G98	0.9325816276119359
G33	G71	0.930879290124097
G39	G91	0.9266993038474
G41	G98	0.924297688413975
G32	G87	0.9170220893454929
G46	G85	0.902809446926754
G39	G71	0.9027494804554659
G6	G85	0.9014046568804641
G37	G85	0.9010391321667289
G46	G91	0.897086703992489
G6	G91	0.8957333823503659
G60	G98	0.89446302988436
G17	G98	0.8940233085604259
G37	G91	0.8906482804558059
G7	G98	0.890419091126009
G75	G87	0.8880337809362121
G31	G87	0.8880034767509921
G8	G87	0.8847460867007041
G46	G71	0.8708003646795699
G6	G71	0.8704790460856159
G37	G71	0.868392962619259
G9	G98	0.8678297272500899
G71	G90	0.867454715991561
G78	G98	0.8660070394619399
G83	G85	0.864771438022116
G83	G91	0.860056977229165
G100	G85	0.8594695056650229
G71	G4	0.8559179483261741
G26	G85	0.8552183517868829
G3	G85	0.8498998695375111
G87	G87	0.8494070630066339
G47	G87	0.8486537856071401
G52	G85	0.8485392889035909
G52	G91	0.848337988910778
G26	G91	0.8482804184764509
G100	G91	0.8469544006285199
G3	G91	0.8468231934896541
G96	G98	0.8396190428074409
G90	G90	0.83713133827235
G83	G71	0.8335967978462209
G90	G4	0.8329063188111271
G100	G71	0.8281591764025709
G50	G85	0.82632700168615
G26	G71	0.8251252437833909
G50	G91	0.824059166014764
G85	G85	0.8238210994487231
G85	G91	0.822046825990869
G94	G98	0.8212898282203779
G3	G71	0.8212577868155558
G52	G71	0.8202506108800229
G86	G91	0.8119772116557041
G25	G98	0.807133265908705
G77	G91	0.806463099610572
G77	G85	0.804868199456532
G23	G87	0.8024768733526021
G86	G85	0.801306351809734
G28	G98	0.8006741680042679
G27	G87	0.8006577088300391
G50	G71	0.800373548668693
G49	G98	0.797584081775165
G85	G71	0.7975716146098789
G33	G90	0.795729538232957
G55	G91	0.794939346612184
G92	G91	0.794230521413079
G92	G85	0.789385770508182
G33	G4	0.7880900801614809
G82	G87	0.7877929472176071
G41	G91	0.7871603797573191
G55	G85	0.7867299729210842
G41	G85	0.782794555690066
G1	G87	0.781904973928828
G34	G87	0.781188032857183
G86	G71	0.779189242534979
G77	G71	0.779071872333193
G18	G87	0.7768831255098991
G66	G98	0.7745763727986049
G53	G98	0.7734494779109441
G39	G90	0.77095119778173
G17	G85	0.769978091590928
G39	G4	0.765138387712636
G92	G71	0.763560180430014
G7	G85	0.762526161974055
G60	G91	0.762349510895708
G55	G71	0.762183164095407
G17	G91	0.7600313875746719
G64	G98	0.757412262045944
G7	G91	0.75733790585275
G41	G71	0.756710744157445
G60	G85	0.750967847955115
G78	G85	0.747240093495807
G19	G98	0.746350952448468
G46	G90	0.742561921793625
G6	G90	0.741713251039014
G37	G90	0.7414431309675358
G17	G71	0.74115941238408
G9	G91	0.739630793237875
G46	G4	0.7396289708359441
G6	G4	0.737819834386319
G7	G71	0.736593202510801
G78	G91	0.735978106702385
G11	G87	0.7351529280338309
G37	G4	0.7351451403178709
G71	G20	0.733570460849258
G43	G98	0.732671439605912
G20	G87	0.7326676659020871
G71	G88	0.7324981560180959
G9	G85	0.7294269989725809
G56	G98	0.7291916810036441
G60	G71	0.7286922865841541
G96	G85	0.7235232237067959
G78	G71	0.72055847595404
G90	G88	0.7190699301134079
G97	G98	0.7158000584109878
G90	G20	0.714686385860321
G91	G98	0.71440033429103
G96	G91	0.713735468738104
G83	G90	0.7110140457562171
G94	G85	0.7095626303985659
G83	G4	0.709334227488291
G71	G50	0.7079729675256841
G100	G90	0.7075499336600749
G24	G98	0.7075489402201
G9	G71	0.7068811098076999
G26	G90	0.7036457842937499
G100	G4	0.6995763711867249
G26	G4	0.699302985714671
G3	G90	0.6992750310225201
G94	G91	0.6980128979707021
G52	G90	0.697843011491442
G52	G4	0.697792286050963
G3	G4	0.697164575687649
G96	G71	0.6960839355976669
G25	G85	0.693825767519838
G81	G98	0.691940471627551
G25	G91	0.6864199640867821
G94	G71	0.683131236851916
G88	G98	0.6830527058134511
G28	G85	0.683025814614076
G90	G50	0.682724145738555
G28	G91	0.681335360447447
G50	G90	0.680383490214701
G49	G91	0.6796871538676821
G85	G90	0.67771765855638
G50	G4	0.677161237853681
G14	G87	0.6757727584007521
G33	G20	0.675133338710379
G85	G4	0.674471244255272
G33	G88	0.67329033606365
G98	G98	0.670386562775636
G54	G98	0.6698629992193771
G49	G85	0.669145254975171
G71	G36	0.6684182733842691
G25	G71	0.666824194128554
G86	G4	0.663490205549538
G77	G4	0.662872534072006
G77	G90	0.66215266853592
G53	G85	0.660768361516165
G28	G71	0.660398920771907
G66	G91	0.659947499563806
G73	G87	0.659265569517089
G86	G90	0.6589350069641391
G53	G91	0.6579483073471429
G39	G20	0.655568385026695
G39	G88	0.6553284086493539
G71	G86	0.654890155334596
G64	G85	0.6545319678893909
G92	G4	0.65300540472539
G71	G23	0.6526593390936271
G66	G85	0.6520836298392391
G55	G4	0.651973566076369
G21	G87	0.650695507928736
G49	G71	0.650106514047432
G33	G50	0.650053030997406
G92	G90	0.648902175879614
G41	G4	0.6475695346550171
G55	G90	0.646486140601783
G64	G91	0.643686959592912
G41	G90	0.643402602454751
G90	G36	0.643332840493583
G90	G23	0.639687636748704
G53	G71	0.6393040564501711
G46	G88	0.635911037038553
G19	G91	0.635763504197551
G56	G85	0.635298025172379
G6	G88	0.6352464140463161
G46	G20	0.6339288227965649
G17	G90	0.63349689799542
G6	G20	0.6325517174002521
G32	G98	0.6314208923736989
G80	G87	0.631382918551821
G66	G71	0.63115823816023
G37	G20	0.629931553140724
G39	G50	0.6298373598609429
G37	G88	0.6298294824667651
G64	G71	0.629705484329717
G19	G85	0.6290180310067399
G17	G4	0.628189855039968
G90	G86	0.6280089636090711
G7	G90	0.627669774310859
G60	G4	0.624768190520707
G43	G91	0.624477058235198
G7	G4	0.6240328407747749
G8	G98	0.623473752856618
G4	G87	0.621685742724751
G56	G91	0.619286373206313
G33	G36	0.6181961263647061
G60	G90	0.617225015492075
G78	G90	0.615395024665571
G43	G85	0.615302263938428
G75	G98	0.614310069935638
G19	G71	0.6120862519812811
G71	G80	0.610485430426509
G91	G91	0.6102484442701179
G97	G91	0.610083829767901
G83	G88	0.609689472876489
G83	G20	0.6079181026636861
G78	G4	0.607663979855719
G56	G71	0.607490562460091
G24	G85	0.607080674505681
G9	G4	0.606950737066318
G63	G87	0.606947812426848
G46	G50	0.6066099229291441
G6	G50	0.605622445892735
G37	G50	0.6055944696866961
G52	G88	0.6032634367949411
G33	G86	0.602413905585776
G24	G91	0.601711268683244
G3	G88	0.6014933592046341
G97	G85	0.6010461611723349
G26	G88	0.60089690708481
G26	G20	0.599428400249275
G9	G90	0.599394123014593
G100	G20	0.599276791147212
G33	G23	0.599230206528104
G52	G20	0.598447842645031
G39	G36	0.598432972103771
G100	G88	0.598324206138928
G81	G85	0.597832025302131
G3	G20	0.597694705764086
G43	G71	0.5960486573256739
G47	G98	0.595326141194305
G96	G90	0.5951645654656321
G69	G87	0.59495483241408
G31	G98	0.5942465703753871
G90	G80	0.5916583087437529
G71	G9	0.5908387550776469
G2	G87	0.590219674523781
G96	G4	0.590041773240829
G81	G91	0.587988518036388
G91	G85	0.586936867152597
G87	G98	0.5861993516264301
G50	G88	0.58610283523208
G24	G71	0.5850516622095
G94	G90	0.584324619156335
G88	G91	0.5839002787902691
G85	G88	0.5834487080839571
G97	G71	0.5827891388734461
G39	G23	0.582764616983708
G39	G86	0.582746220952038
G86	G88	0.581198393455319
G83	G50	0.580982446621403
G50	G20	0.580829880464521
G85	G20	0.5793528720111529
G100	G50	0.577988401182951
G90	G9	0.5779201751110961
G94	G4	0.5776502631337951
G81	G71	0.575891914122213
G46	G36	0.575871337528161
G77	G88	0.5746220810958089
G26	G50	0.574604667074524
G37	G36	0.574444176950495
G98	G91	0.573000253301314
G6	G36	0.5728153964979
G23	G98	0.571960281313684
G91	G71	0.5712315691563891
G3	G50	0.571126651846568
G54	G91	0.570498214382817
G25	G90	0.570434369528385
G86	G20	0.5702489917043571
G52	G50	0.5698434539494159
G77	G20	0.5684381221367951
G71	G82	0.568187129544505
G25	G4	0.568154809644019
G55	G88	0.567962088779448
G71	G79	0.5669784611085059
G92	G88	0.5667595953721469
G54	G85	0.566532198784187
G46	G23	0.5648954490235201
G6	G23	0.56453096548438
G33	G80	0.563828656813237
G28	G90	0.5622085459068
G41	G88	0.561491023387249
G28	G4	0.561195801063651
G37	G23	0.560252679490839
G37	G86	0.560111761057858
G46	G86	0.559897703171901
G92	G20	0.559855903871605
G55	G20	0.559601146596598
G6	G86	0.558282169113484
G49	G4	0.555719868167188
G88	G85	0.5555041336725159
G50	G50	0.555262819670389
G41	G20	0.555092313697693
G83	G36	0.55289176429048
G90	G79	0.552708874937711
G13	G87	0.5520460192991451
G85	G50	0.551894316357827
G90	G82	0.5511341076933721
G49	G90	0.54991750569602
G54	G71	0.5494831032336721
G71	G68	0.548780358777314
G71	G78	0.547773132267692
G98	G85	0.5477668988851521
G100	G36	0.547644507372521
G39	G80	0.546872530697886
G60	G88	0.546531696756392
G27	G98	0.545188484277413
G26	G36	0.544370614896361
G33	G9	0.5439876248540859
G53	G90	0.543951005844248
G32	G85	0.543631029351837
G71	G31	0.542433594019982
G16	G87	0.541853206470457
G88	G71	0.5418093564834939
G83	G23	0.541411364408332
G1	G98	0.5411942289939891
G66	G4	0.5411939233819689
G53	G4	0.541148443379365
G77	G50	0.540887725792069
G82	G98	0.540262741361354
G3	G36	0.540126339577487
G52	G36	0.539342195990142
G64	G90	0.538776598632433
G57	G87	0.5382011962009929
G17	G20	0.53800879364594
G7	G88	0.537383873045456
G71	G25	0.537380607273768
G17	G88	0.537066281020076
G86	G50	0.536901892364309
G32	G91	0.536777782365143
G83	G86	0.536476785701557
G60	G20	0.536076173600755
G66	G90	0.5354128834191539
G52	G23	0.535362022989798
G100	G86	0.5350812908871699
G7	G20	0.5347966850316029
G26	G23	0.5342191321187729
G3	G23	0.5339738370405921
G98	G71	0.533578029726546
G31	G85	0.5328709565109431
G64	G4	0.532670695882475
G100	G23	0.532422738558459
G8	G91	0.531733972766666
G90	G68	0.531533652317183
G90	G31	0.5311266673686129
G34	G98	0.530909396173016
G92	G50	0.530508242176556
G90	G78	0.53044984111173
G26	G86	0.53042010001406
G9	G88	0.5298956743590071
G18	G98	0.529641004501575
G39	G9	0.528641319229036
G46	G80	0.527838925645097
G55	G50	0.5278036121227689
G41	G50	0.526149535914063
G3	G86	0.5258128486577179
G6	G80	0.525637573842541
G37	G80	0.525081154282655
G75	G85	0.5250647345396661
G52	G86	0.52399572164334
G32	G71	0.5234001357710221
G75	G91	0.522641749807564
G56	G90	0.522337598377114
G33	G79	0.521734196985436
G50	G36	0.521535137834983
G72	G87	0.521360673696566
