Gene1	Gene2	EdgeWeight
G86	G39	0.11611512394793824
G86	G77	0.11508581470923628
G78	G80	0.10401332526847683
G14	G39	0.10020505303664777
G100	G58	0.0955201789645076
G66	G65	0.09551262192922577
G31	G44	0.09511904384215526
G79	G80	0.09402458935021422
G49	G89	0.09366895178405812
G97	G88	0.09081788981774926
G2	G15	0.09016321219734828
G39	G14	0.08800383133952028
G39	G77	0.08793004960779834
G75	G59	0.08642057666428858
G45	G95	0.08486343335491359
G89	G40	0.08337761173977863
G58	G100	0.08320096452121556
G43	G51	0.08304759913704644
G65	G66	0.08200128953836065
G44	G10	0.08188963903029195
G54	G98	0.0814276067324139
G49	G40	0.08126249629535913
G40	G89	0.08084194097108102
G43	G45	0.0806990979086638
G93	G9	0.08062352666302901
G96	G88	0.08055524945686382
G9	G50	0.08046533303713814
G95	G94	0.08040533011321926
G56	G22	0.0801055012509229
G64	G44	0.07975668165769953
G44	G64	0.07946250049304428
G79	G61	0.07907818093852025
G50	G80	0.07845037485536402
G21	G9	0.07838681024170416
G6	G15	0.07787527842364075
G80	G20	0.07778024226840266
G59	G75	0.0776783397850186
G31	G64	0.07749953384655914
G53	G46	0.07725977013869464
G44	G45	0.07713716599047582
G23	G28	0.07640455629483102
G44	G43	0.07612834223880585
G100	G17	0.07579067473481209
G93	G94	0.07564857137224633
G38	G50	0.07503441358264659
G53	G57	0.07483077956708369
G63	G64	0.07462440427500924
G39	G86	0.07398441509507811
G11	G90	0.0736403654728661
G50	G78	0.07297208446846731
G31	G63	0.07267135622079691
G97	G96	0.07258439028836812
G79	G78	0.07242319418310036
G80	G78	0.07232562233310304
G93	G21	0.07206743074876658
G95	G45	0.07189551639199064
G19	G99	0.0717543651815813
G22	G56	0.07155015109408769
G73	G28	0.07102893448090804
G63	G31	0.07092265921383231
G51	G43	0.07077544012726245
G17	G100	0.07031678480858101
G96	G21	0.07025213522542989
G19	G98	0.06976200474345629
G83	G42	0.06974003132442819
G64	G63	0.06963338853786596
G27	G30	0.0695509425094722
G77	G39	0.06948114548354942
G40	G49	0.0694702197648804
G44	G63	0.0691875938697973
G78	G61	0.06881572127191282
G80	G79	0.06852799195849477
G66	G88	0.06845612570518848
G27	G26	0.06844067899346391
G9	G21	0.06839188251735527
G37	G1	0.06838110800854912
G89	G49	0.06829075062864558
G50	G9	0.06791775956914634
G43	G93	0.06770900553199767
G94	G93	0.06749369824391906
G30	G27	0.06699626859434213
G93	G96	0.0668727222533678
G88	G16	0.06684718688580894
G64	G45	0.06671847120674118
G78	G20	0.06654936779397362
G10	G7	0.06647887149993144
G80	G61	0.06643384558445196
G1	G74	0.06636574318108514
G21	G96	0.06636443208098329
G64	G31	0.06634629220807316
G63	G44	0.06611956457671193
G85	G87	0.06610022667461712
G46	G53	0.0659467132816454
G79	G20	0.06593241273284009
G23	G41	0.06492083166589793
G63	G79	0.064877808606464
G26	G27	0.06482934526324066
G44	G31	0.06482832245055017
G61	G79	0.06472845008678482
G89	G7	0.06450912714985473
G63	G80	0.06434118293753428
G77	G86	0.06433890381676616
G8	G15	0.06407634831458811
G20	G61	0.06394119258900763
G90	G2	0.06379391863070655
G34	G90	0.06375504933832996
G28	G90	0.06374827231355121
G98	G99	0.06371488572371345
G9	G93	0.06370661612937917
G6	G7	0.063703447952654
G14	G86	0.06343121144619016
G54	G99	0.06331425944348847
G11	G16	0.06324024200974639
G75	G24	0.06315105583095705
G56	G76	0.06307005223231381
G1	G15	0.06290055569895558
G99	G98	0.06252116480604672
G65	G16	0.061927366012190586
G51	G45	0.06191495133468408
G24	G15	0.06153712106942351
G78	G79	0.06117764819644384
G88	G96	0.060597978934624035
G43	G94	0.060525662971291826
G43	G44	0.060452972206699186
G29	G76	0.06038608583975946
G79	G59	0.060093906211941446
G64	G95	0.06005056085666139
G38	G9	0.06001458903315825
G25	G7	0.059525465885612056
G30	G26	0.05943921718261876
G61	G80	0.05941395246410375
G45	G51	0.05911919978690636
G86	G14	0.058821344009471456
G34	G27	0.058813170434797314
G91	G83	0.05877465564487284
G24	G5	0.058705444197344574
G37	G74	0.058540655927046
G19	G87	0.058536917232890555
G33	G14	0.05841135122418745
G51	G7	0.05838436587297095
G44	G51	0.058291568713086925
G28	G73	0.05820890939720425
G63	G78	0.057947938793127735
G60	G61	0.057798696650854506
G70	G50	0.05776636878083601
G43	G95	0.057648697129901734
G57	G22	0.05754032796045335
G25	G87	0.05727573521024055
G17	G58	0.05721733954435925
G100	G22	0.05715095193332891
G26	G30	0.0569611786734615
G30	G34	0.056555683949070755
G1	G5	0.05644364387008462
G66	G16	0.056366699459495705
G95	G93	0.056270503466573515
G16	G88	0.05619270279249062
