Gene1	Gene2	EdgeWeight
G46	G55	1.0
G46	G55	1.0
G37	G23	1.0
G37	G23	1.0
G17	G34	0.999998
G60	G26	0.999998
G46	G31	0.999998
G46	G31	0.999998
G60	G26	0.999998
G17	G34	0.999998
G17	G41	0.999989
G17	G41	0.999989
G90	G65	0.99998
G90	G65	0.99998
G98	G86	0.999977
G98	G86	0.999977
G46	G49	0.999967
G46	G49	0.999967
G17	G32	0.999964
G17	G32	0.999964
G9	G66	0.999956
G9	G66	0.999956
G46	G24	0.99995
G46	G24	0.99995
G41	G41	0.999947
G41	G41	0.999947
G52	G46	0.999944
G52	G46	0.999944
G41	G9	0.999941
G37	G60	0.999941
G37	G60	0.999941
G41	G9	0.999941
G9	G77	0.999934
G9	G77	0.999934
G21	G14	0.999919
G21	G14	0.999919
G6	G33	0.999907
G6	G33	0.999907
G46	G9	0.999904
G46	G9	0.999904
G39	G91	0.999898
G39	G91	0.999898
G39	G98	0.999895
G39	G98	0.999895
G6	G58	0.999894
G6	G58	0.999894
G43	G86	0.999886
G43	G86	0.999886
G98	G85	0.999885
G98	G85	0.999885
G4	G83	0.99988
G4	G83	0.99988
G84	G22	0.999863
G84	G22	0.999863
G43	G31	0.999854
G43	G31	0.999854
G37	G19	0.999841
G37	G19	0.999841
G46	G45	0.999824
G46	G45	0.999824
G35	G86	0.99981
G35	G86	0.99981
G46	G86	0.999799
G46	G86	0.999799
G39	G20	0.99979
G39	G20	0.99979
G84	G31	0.999778
G84	G31	0.999778
G9	G20	0.999763
G9	G20	0.999763
G33	G26	0.99966
G33	G26	0.99966
G90	G69	0.999656
G90	G69	0.999656
G88	G27	0.999627
G88	G27	0.999627
G43	G22	0.999609
G43	G22	0.999609
G43	G14	0.999604
G43	G14	0.999604
G41	G97	0.999604
G41	G97	0.999604
G90	G71	0.999583
G90	G71	0.999583
G46	G36	0.999507
G46	G36	0.999507
G37	G96	0.999503
G37	G96	0.999503
G90	G75	0.999499
G90	G75	0.999499
G6	G35	0.999482
G6	G35	0.999482
G37	G46	0.999465
G37	G46	0.999465
G91	G43	0.999451
G91	G43	0.999451
G84	G47	0.999378
G84	G47	0.999378
G56	G92	0.99934
G56	G92	0.99934
G43	G16	0.999339
G43	G16	0.999339
