Gene1	Gene2	EdgeWeight
G32	G41	63.165947604216
G75	G79	59.10339253082375
G86	G74	54.061139863094354
G36	G83	53.121595909335205
G1	G80	52.95531684687192
G50	G41	52.47363512339432
G82	G34	52.01079411581888
G34	G36	51.49134323107448
G65	G79	50.487242823919054
G34	G82	50.43506132630002
G45	G71	49.350670386934816
G37	G90	48.92766041716729
G48	G81	48.17412401522138
G38	G61	47.54102655215143
G20	G68	45.62914656793331
G80	G1	45.246888247358015
G92	G82	44.85835657110543
G8	G37	42.64283942018224
G62	G81	40.99908331511678
G75	G70	40.54846513938465
G33	G83	39.87385086038695
G28	G34	39.81199655344016
G82	G92	39.81012627710973
G95	G71	39.769368506808384
G44	G41	39.5841293115969
G10	G4	38.15070881180433
G10	G7	37.789710080581614
G6	G10	37.344705242979394
G56	G54	36.85274446673905
G83	G36	36.598414758423296
G29	G81	36.40917789144675
G65	G47	36.03889268919598
G44	G80	35.54293053509377
G9	G74	34.58073391810983
G4	G7	34.49201649538013
G24	G68	33.79924222076333
G57	G79	33.65683888479565
G41	G50	33.590787774678645
G44	G37	33.2180441550236
G82	G33	32.583426671420625
G33	G34	32.517654475836046
G7	G10	32.2654655741858
G7	G4	32.24395601279527
G16	G10	32.02836743295607
G61	G92	31.89976041784251
G12	G10	31.577986364672668
G94	G54	31.27174215933569
G5	G22	31.268066857690087
G52	G69	31.194528003534288
G78	G74	31.139202823892564
G10	G6	30.686026466763675
G41	G44	30.515189117454256
G20	G47	30.513877128947925
G90	G37	30.181667164855767
G38	G68	29.63445638905983
G28	G33	29.12356720501147
G36	G28	29.005007935966777
G37	G44	28.787515822118426
G77	G7	28.64405643204891
G87	G23	28.620222842341388
G33	G28	28.511533695882186
G77	G23	27.923350906694488
G69	G52	27.860333302866795
G8	G90	27.830653732980583
G25	G44	27.64886636837556
G30	G40	27.424471005238026
G3	G90	27.084616946578244
G6	G71	26.870252340442327
G34	G28	26.80347402956212
G57	G75	26.532677782396824
G36	G61	26.44031330034416
G99	G23	26.436437243019945
G70	G75	26.372406870631124
G66	G64	26.32564311205383
G45	G68	26.28672805967511
G59	G68	26.20050923136044
G83	G28	26.058932347851677
G62	G44	25.71251262688309
G89	G23	25.51469880860664
G97	G71	25.49671320125308
G30	G22	25.416356033314056
G62	G76	25.377589647652016
G5	G32	25.24241077069966
G81	G62	25.07066512122104
G62	G37	24.949086939810872
G62	G46	24.89768605555721
G44	G90	24.87097047357963
G34	G71	24.86651098853444
G22	G32	24.74356615398532
G33	G82	24.735328983915167
G80	G44	24.526571622653712
G69	G86	24.47419308844468
G58	G64	24.408041843876056
G62	G90	24.370972532366714
G62	G79	24.25609752079308
G5	G68	24.14552895007027
G54	G56	23.98149873219828
G24	G41	23.87376065315408
G18	G72	23.704035008955035
G88	G62	23.65497272810686
G2	G41	23.55711306653552
G73	G32	23.540461394720857
G28	G36	23.529759254133584
G34	G64	23.466382849979052
G87	G72	23.341634305726604
G58	G2	23.327614033219227
G73	G22	23.190229463068164
G58	G52	23.15839884329868
G35	G68	23.10590611582058
G7	G71	23.01372879946081
G22	G50	23.009607943334608
G81	G52	22.862183913118468
G96	G68	22.849969433765988
G81	G48	22.78937661750408
G57	G47	22.634708910515947
G4	G10	22.602950667133918
G17	G79	22.538777955169376
G39	G33	22.50592647600281
G56	G68	22.429138882713676
G28	G83	22.3763003995968
G34	G89	22.20618262542613
G69	G22	22.132203129185225
G93	G70	22.00309779786809
G34	G83	21.991590431111167
G9	G86	21.92057128990314
G93	G7	21.887003695383004
G79	G61	21.711137992088627
G83	G34	21.53963406249917
G44	G32	21.497925555406702
G76	G62	21.493082327705874
G59	G32	21.4283489588202
G30	G69	21.262870777751026
G34	G33	21.224201788248724
G80	G41	21.11388342468768
G64	G52	20.853862759403704
G52	G62	20.757448304204026
G79	G47	20.73578458193168
G40	G22	20.733089264338645
G32	G22	20.64759181884915
G50	G3	20.469486783386905
G71	G95	20.395574643227608
G58	G16	20.394593055762943
G37	G62	20.3616245296784
G2	G24	20.25936679551381
G47	G65	20.246173944271806
G36	G34	20.07748084913382
G10	G16	20.02522626397193
G79	G75	19.96525481929793
G50	G80	19.888533432167847
G94	G32	19.852080309887334
G47	G79	19.65434315397299
G69	G40	19.597724365988352
G82	G77	19.53832937773904
G35	G80	19.519348652001387
G34	G92	19.279994861703564
G41	G80	19.143751245343942
G87	G28	18.835087413257742
