Gene1	Gene2	Score
G26	G17	0.859229956931777
G17	G26	0.859229956931777
G51	G17	-0.834877529037391
G17	G51	-0.834877529037391
G51	G26	-0.78963553037302
G26	G51	-0.78963553037302
G83	G4	0.779930736233199
G4	G83	0.779930736233199
G61	G17	0.766049095952426
G17	G61	0.766049095952426
G79	G77	0.765434479926735
G77	G79	0.765434479926735
G87	G56	0.761929681093883
G56	G87	0.761929681093883
G82	G46	-0.744057814617621
G46	G82	-0.744057814617621
G61	G40	-0.742266053837424
G40	G61	-0.742266053837424
G61	G26	0.738537168260176
G26	G61	0.738537168260176
G48	G44	-0.733344263894875
G44	G48	-0.733344263894875
G61	G51	-0.729661490903006
G51	G61	-0.729661490903006
G17	G16	-0.71952282943042
G16	G17	-0.71952282943042
G90	G45	-0.71400014025469
G45	G90	-0.71400014025469
G63	G46	-0.711830486256159
G46	G63	-0.711830486256159
G91	G90	-0.707790088475665
G90	G91	-0.707790088475665
G19	G13	0.707727971419495
G13	G19	0.707727971419495
G40	G17	-0.705712545929623
G17	G40	-0.705712545929623
G71	G31	0.697232976550655
G31	G71	0.697232976550655
G60	G12	-0.694386769060424
G12	G60	-0.694386769060424
G40	G31	-0.687136317162357
G31	G40	-0.687136317162357
G56	G36	0.685729619636172
G36	G56	0.685729619636172
G34	G22	-0.685227464955078
G22	G34	-0.685227464955078
G19	G18	-0.684142207735156
G18	G19	-0.684142207735156
G40	G26	-0.679958644985196
G26	G40	-0.679958644985196
G33	G11	0.674002132088494
G11	G33	0.674002132088494
G100	G4	-0.658501799582656
G4	G100	-0.658501799582656
G68	G66	0.657068568187785
G66	G68	0.657068568187785
G87	G36	0.656648884929406
G36	G87	0.656648884929406
G90	G56	0.65392675883484
G56	G90	0.65392675883484
G79	G76	-0.652242141832655
G76	G79	-0.652242141832655
G40	G13	0.65163627743726
G13	G40	0.65163627743726
G82	G67	0.651250802574609
G67	G82	0.651250802574609
G86	G65	0.649172172583845
G65	G86	0.649172172583845
G67	G56	-0.648266325565172
G56	G67	-0.648266325565172
G57	G52	0.643323921864245
G52	G57	0.643323921864245
G26	G13	-0.640878205520595
G13	G26	-0.640878205520595
G67	G46	-0.638153153401355
G46	G67	-0.638153153401355
G4	G1	-0.635676161941682
G1	G4	-0.635676161941682
G18	G13	-0.63561774483852
G13	G18	-0.63561774483852
G48	G31	0.634360387204576
G31	G48	0.634360387204576
G31	G6	-0.632754407743544
G6	G31	-0.632754407743544
G26	G16	-0.630809446307566
G16	G26	-0.630809446307566
G51	G16	0.629229553854111
G16	G51	0.629229553854111
G66	G49	0.628765853916877
G49	G66	0.628765853916877
G96	G7	-0.626522460795642
G7	G96	-0.626522460795642
G48	G17	0.626455594057328
G17	G48	0.626455594057328
G70	G65	-0.618941988491339
G65	G70	-0.618941988491339
G51	G40	0.617696970620119
G40	G51	0.617696970620119
G26	G19	-0.617456061730815
G19	G26	-0.617456061730815
G69	G40	-0.616898445329011
G40	G69	-0.616898445329011
G48	G38	-0.615817050598382
G38	G48	-0.615817050598382
G15	G13	-0.615698476878132
G13	G15	-0.615698476878132
G66	G12	0.614067768051717
G12	G66	0.614067768051717
G44	G17	-0.612533121388863
G17	G44	-0.612533121388863
G17	G13	-0.606737822582827
G13	G17	-0.606737822582827
G29	G4	0.604670711145477
G4	G29	0.604670711145477
G94	G49	0.603700207285786
G49	G94	0.603700207285786
G50	G49	-0.603463915320993
G49	G50	-0.603463915320993
G59	G40	0.602737745431918
G40	G59	0.602737745431918
G88	G6	-0.601586205970334
G6	G88	-0.601586205970334
G31	G13	-0.600033243737008
G13	G31	-0.600033243737008
G74	G28	0.598854767663328
G28	G74	0.598854767663328
G83	G1	-0.597678854154946
G1	G83	-0.597678854154946
G31	G14	0.596534094141436
G14	G31	0.596534094141436
G71	G40	-0.595645178429448
G40	G71	-0.595645178429448
G59	G53	-0.594654407741474
G53	G59	-0.594654407741474
G71	G17	0.592025274083539
G17	G71	0.592025274083539
G4	G3	-0.59092261438
G3	G4	-0.59092261438
G89	G71	0.589562123740106
G71	G89	0.589562123740106
G54	G8	0.589028713889292
G8	G54	0.589028713889292
G66	G13	-0.585554915604797
G13	G66	-0.585554915604797
G44	G31	-0.580881193831124
G31	G44	-0.580881193831124
G95	G82	0.580281803347694
G82	G95	0.580281803347694
G83	G12	-0.578543071865273
G12	G83	-0.578543071865273
G61	G59	-0.576891904259937
G59	G61	-0.576891904259937
G44	G38	0.571977283187368
G38	G44	0.571977283187368
G51	G44	0.571745566663627
G44	G51	0.571745566663627
G68	G18	0.571576121363781
G18	G68	0.571576121363781
G61	G31	0.57139718728874
G31	G61	0.57139718728874
G69	G61	0.570984420905238
G61	G69	0.570984420905238
G5	G4	0.569925317534716
G4	G5	0.569925317534716
G58	G41	0.568529619673448
G41	G58	0.568529619673448
G58	G9	-0.567621286359586
G9	G58	-0.567621286359586
G80	G54	-0.567026719733959
G54	G80	-0.567026719733959
G77	G76	-0.566539384315287
G76	G77	-0.566539384315287
G83	G80	-0.566253655795566
G80	G83	-0.566253655795566
G70	G39	-0.565718976338792
G39	G70	-0.565718976338792
G55	G19	-0.564026008624126
G19	G55	-0.564026008624126
G31	G17	0.561532452877494
G17	G31	0.561532452877494
G51	G48	-0.557730775464633
G48	G51	-0.557730775464633
G69	G17	0.557501240784167
G17	G69	0.557501240784167
G59	G15	-0.557486943364549
G15	G59	-0.557486943364549
G40	G6	0.555201681334846
G6	G40	0.555201681334846
G76	G67	-0.554132038143333
G67	G76	-0.554132038143333
G71	G14	0.55293720849765
G14	G71	0.55293720849765
G78	G58	-0.552524254860831
G58	G78	-0.552524254860831
G70	G50	-0.552522941725985
G50	G70	-0.552522941725985
G44	G26	-0.552248106407879
G26	G44	-0.552248106407879
G48	G40	-0.551330651111325
G40	G48	-0.551330651111325
G56	G45	-0.551005731642426
G45	G56	-0.551005731642426
G61	G13	-0.550984404795436
G13	G61	-0.550984404795436
G44	G6	0.55030488844165
G6	G44	0.55030488844165
G100	G1	0.549141005835344
G1	G100	0.549141005835344
G82	G56	-0.548656047167531
G56	G82	-0.548656047167531
G71	G61	0.548216624015034
G61	G71	0.548216624015034
G87	G67	-0.547801262949338
G67	G87	-0.547801262949338
G26	G18	0.547422763158615
G18	G26	0.547422763158615
G91	G45	0.547268664878143
G45	G91	0.547268664878143
G41	G25	-0.546026483278757
G25	G41	-0.546026483278757
G38	G31	-0.546025894300288
G31	G38	-0.546025894300288
G50	G13	0.544757963815086
G13	G50	0.544757963815086
G100	G83	-0.544332466304442
G83	G100	-0.544332466304442
G53	G21	0.542893001062882
G21	G53	0.542893001062882
G69	G51	-0.541706922460344
G51	G69	-0.541706922460344
G59	G26	-0.540752579452386
G26	G59	-0.540752579452386
G61	G16	-0.538546516956495
G16	G61	-0.538546516956495
G5	G3	-0.538481856124964
G3	G5	-0.538481856124964
G69	G31	0.538283630091309
G31	G69	0.538283630091309
G44	G16	0.53564296258938
G16	G44	0.53564296258938
G72	G23	0.535066672647638
G23	G72	0.535066672647638
G82	G76	-0.53481767486849
G76	G82	-0.53481767486849
G14	G2	-0.53378385419712
G2	G14	-0.53378385419712
G68	G13	-0.533734854899373
G13	G68	-0.533734854899373
G50	G39	0.531725385126728
G39	G50	0.531725385126728
G44	G40	0.530435244220474
