Gene1	Gene2	EdgeWeight
G92	G92	3.2565111581607002
G92	G6	2.7828274583216697
G19	G92	2.60816842281736
G91	G92	2.60155415153238
G98	G92	2.59052455315811
G21	G92	2.5584772047462403
G15	G92	2.53528525303527
G9	G92	2.52863022196146
G17	G92	2.5251939578700697
G13	G92	2.51951062867393
G46	G92	2.49257174084975
G73	G92	2.46089350262337
G39	G92	2.3933343178677697
G92	G36	2.3924353592447503
G43	G92	2.36336137162388
G42	G92	2.36301369306003
G27	G92	2.34692841667893
G69	G92	2.3198624916992103
G55	G92	2.31794042368656
G53	G92	2.28898430852926
G26	G92	2.2850009674081497
G92	G82	2.2769928123132996
G31	G92	2.26460277469852
G87	G92	2.25365532072146
G60	G92	2.24099658712319
G45	G92	2.2169299479555495
G14	G92	2.2018695810607403
G67	G92	2.2016181592983197
G19	G6	2.18170328528809
G98	G6	2.17114819565119
G91	G6	2.17063720887669
G51	G92	2.16780098489779
G3	G92	2.16623723025554
G75	G92	2.1483082858770297
G21	G6	2.13954356948264
G15	G6	2.1151496428239502
G65	G92	2.11317406376709
G9	G6	2.11059413488577
G6	G92	2.10962189667354
G85	G92	2.10955505147657
G17	G6	2.10467490855461
G13	G6	2.10419890182888
G46	G6	2.0986260327539297
G54	G92	2.0801605865991597
G57	G92	2.0700294613207
G73	G6	2.0539735399013104
G7	G92	2.04260950135098
G72	G92	2.04237968183671
G91	G36	2.03734971921323
G96	G92	2.02653771601532
G19	G36	2.02620037717741
G97	G92	2.01220332888325
G98	G36	1.99986878872853
G95	G92	1.99883281214232
G39	G6	1.99670902171341
G21	G36	1.9882204449627199
G15	G36	1.9836598035598099
G17	G36	1.9817847569873202
G30	G92	1.9753922546566298
G9	G36	1.97492972813895
G50	G92	1.9719710376323998
G43	G6	1.97021168718901
G13	G36	1.96830951706605
G42	G6	1.96799458742939
G27	G6	1.96093278941588
G49	G92	1.9525120824081499
G84	G92	1.9482487045063002
G69	G6	1.9472372671066498
G20	G92	1.9471715642195202
G55	G6	1.94055704359504
G2	G92	1.9228646670511897
G73	G36	1.9207372981614301
G53	G6	1.91810607803373
G92	G80	1.91462515534695
G26	G6	1.9087941337508703
G46	G36	1.8974500928330502
G82	G92	1.88933565338923
G31	G6	1.88752380295916
G91	G82	1.88355868992878
G19	G82	1.8805228929173703
G87	G6	1.87806550344151
G39	G36	1.87405222296195
G91	G80	1.8619410379864199
G98	G82	1.8617861392326103
G38	G92	1.86077524415982
G60	G6	1.85964270164444
G45	G6	1.85462044463839
G42	G36	1.8541151298211798
G92	G83	1.85399454984311
G92	G34	1.84864493459656
G43	G36	1.84752902222121
G21	G82	1.84516331573681
G67	G6	1.83522178740805
G15	G82	1.8350590785277001
G27	G36	1.83413890175814
G14	G6	1.83085976221265
G17	G82	1.83065260404127
G3	G6	1.82886118455002
G9	G82	1.8286436737395
G19	G80	1.82742387002501
G13	G82	1.82169289875882
G6	G6	1.82141450917954
G17	G80	1.81995853337042
G12	G92	1.81938718699817
G56	G92	1.8128787343758002
G15	G80	1.8126293646176397
G75	G6	1.8111361678162
G51	G6	1.80813807138084
G9	G80	1.8000336638441001
G21	G80	1.7952956731408798
G13	G80	1.79050639135326
G55	G36	1.78862158216478
G60	G36	1.7861339144978798
G98	G80	1.78496284781798
G73	G82	1.77926108590572
G46	G82	1.7783390156261598
G10	G92	1.77743486406432
G69	G36	1.77730971914482
G26	G36	1.77474923402902
G31	G36	1.7728823077627
G87	G36	1.76201951865357
G65	G6	1.7613643297753798
G53	G36	1.75985752648184
G54	G6	1.7590468725753603
G73	G80	1.75029008792345
G85	G6	1.74746960027575
G91	G83	1.74500375990623
G14	G36	1.73948688750054
G66	G92	1.7380927974712101
G7	G6	1.7357435719725298
G39	G82	1.73285067356006
G67	G36	1.72447744974923
G57	G6	1.7244502116835299
G72	G6	1.71922020121839
G19	G83	1.71756779053215
G5	G92	1.71662139337829
G76	G92	1.71609377392412
G45	G36	1.71598729602839
G42	G82	1.71357576796746
G39	G80	1.71337787943124
G43	G82	1.7107422609220002
G42	G80	1.7070488720692
G17	G83	1.7035456823136002
G51	G36	1.7004043710660801
G15	G83	1.6985327670717099
G96	G6	1.69800684040384
G27	G82	1.69676748996786
G43	G80	1.6921682772723898
G9	G83	1.68756749567461
G21	G83	1.68676588493193
G98	G83	1.6814620664383102
G13	G83	1.67990683377725
G60	G80	1.67770234398007
G85	G36	1.6775283189766899
G97	G6	1.6752700388890702
G30	G6	1.6687677226343998
G55	G82	1.66651444515461
G27	G80	1.6661547384156101
G69	G82	1.6614433757220801
G95	G6	1.6582119800314001
G50	G6	1.65518182926858
G65	G36	1.6519177424910199
G46	G80	1.6515904197617701
G26	G82	1.64843374786105
G53	G82	1.64277914821774
G73	G83	1.64080268986337
G31	G82	1.64023473993348
G60	G82	1.6373050131546798
G62	G92	1.63268038994459
G87	G82	1.63164403834389
G31	G80	1.62592544427621
G3	G36	1.62544919160114
G84	G6	1.62420249228578
G49	G6	1.62403349490729
G20	G6	1.6229616081550902
G57	G36	1.62278794047023
G75	G36	1.61691884060071
G14	G80	1.6159154368656798
G87	G80	1.61577043060725
G82	G6	1.6129572598799198
