Gene1	Gene2	EdgeWeight
G7	G4	9999
G100	G4	9998
G100	G5	9997
G7	G3	9996
G7	G5	9995
G100	G3	9994
G9	G3	9993
G90	G2	9992
G75	G2	9991
G90	G3	9990
G63	G1	9989
G9	G2	9988
G75	G3	9987
G42	G1	9986
G42	G2	9985
G9	G4	9984
G63	G2	9983
G90	G1	9982
G75	G1	9981
G68	G1	9980
G100	G6	9979
G7	G2	9978
G7	G6	9977
G90	G4	9976
G100	G2	9975
G9	G1	9974
G43	G1	9973
G42	G3	9972
G75	G4	9971
G68	G2	9970
G63	G3	9969
G9	G5	9968
G90	G5	9967
G43	G2	9966
G75	G5	9965
G100	G7	9964
G7	G1	9963
G7	G7	9962
G100	G1	9961
G68	G3	9960
G42	G4	9959
G63	G4	9958
G9	G6	9957
G43	G3	9956
G68	G4	9955
G90	G6	9954
G70	G65	9953
G42	G5	9952
G75	G6	9951
G10	G95	9950
G100	G8	9949
G34	G12	9948
G35	G80	9947
G71	G95	9946
G14	G16	9945
G60	G34	9944
G79	G35	9943
G7	G8	9942
G88	G30	9941
G23	G1	9940
G19	G95	9939
G12	G95	9938
G95	G12	9937
G97	G16	9936
G82	G80	9935
G29	G30	9934
G59	G80	9933
G60	G16	9932
G99	G18	9931
G64	G56	9930
G27	G95	9929
G63	G5	9928
G28	G34	9927
G80	G95	9926
G81	G80	9925
G76	G34	9924
G59	G95	9923
G87	G82	9922
G94	G16	9921
G85	G30	9920
G59	G34	9919
G92	G34	9918
G11	G30	9917
G80	G16	9916
G74	G95	9915
G40	G82	9914
G71	G35	9913
G35	G12	9912
G28	G95	9911
G74	G71	9910
G43	G4	9909
G82	G95	9908
G62	G31	9907
G8	G16	9906
G72	G16	9905
G98	G95	9904
G77	G30	9903
G82	G34	9902
G16	G18	9901
G36	G34	9900
G24	G40	9899
G14	G95	9898
G72	G95	9897
G8	G95	9896
G48	G16	9895
G16	G80	9894
G60	G95	9893
G15	G16	9892
G19	G34	9891
G67	G82	9890
G21	G31	9889
G10	G16	9888
G92	G80	9887
G34	G82	9886
G80	G34	9885
G94	G34	9884
G27	G34	9883
G99	G80	9882
G9	G7	9881
G5	G20	9880
G15	G34	9879
G33	G65	9878
G65	G65	9877
G58	G71	9876
G89	G80	9875
G19	G80	9874
G8	G82	9873
G12	G16	9872
G27	G35	9871
G85	G34	9870
G38	G82	9869
G29	G97	9868
G87	G95	9867
G77	G95	9866
G72	G82	9865
G94	G95	9864
G18	G16	9863
G16	G12	9862
G38	G95	9861
G81	G12	9860
G48	G50	9859
G18	G95	9858
G17	G16	9857
G59	G82	9856
G89	G82	9855
G12	G82	9854
G61	G65	9853
G88	G82	9852
G46	G82	9851
G94	G35	9850
G98	G34	9849
G82	G35	9848
G71	G34	9847
G85	G95	9846
G74	G18	9845
G34	G80	9844
G25	G82	9843
G28	G82	9842
G14	G34	9841
G46	G34	9840
G67	G16	9839
G17	G95	9838
G77	G34	9837
G34	G27	9836
G30	G80	9835
G30	G95	9834
G28	G16	9833
G76	G16	9832
G97	G34	9831
G92	G82	9830
G20	G47	9829
G68	G5	9828
G81	G18	9827
G30	G12	9826
G6	G34	9825
G97	G95	9824
G98	G80	9823
G45	G82	9822
G89	G95	9821
G5	G34	9820
G25	G18	9819
G98	G35	9818
G30	G34	9817
G69	G95	9816
G79	G95	9815
G52	G79	9814
G70	G82	9813
G85	G16	9812
G40	G95	9811
G1	G34	9810
G59	G35	9809
G16	G95	9808
G76	G95	9807
G95	G80	9806
G11	G95	9805
G65	G70	9804
G5	G35	9803
G14	G82	9802
G21	G59	9801
G32	G95	9800
G99	G58	9799
G52	G70	9798
G54	G86	9797
G60	G80	9796
G63	G82	9795
G97	G30	9794
G85	G82	9793
G23	G10	9792
G46	G16	9791
G94	G82	9790
G79	G34	9789
G60	G30	9788
G15	G95	9787
G23	G59	9786
G99	G10	9785
G8	G79	9784
G12	G35	9783
G82	G10	9782
G14	G80	9781
G72	G18	9780
G70	G95	9779
G93	G1	9778
G85	G97	9777
G92	G35	9776
G74	G35	9775
G71	G71	9774
G99	G31	9773
G10	G82	9772
G77	G82	9771
G88	G95	9770
G27	G16	9769
G48	G82	9768
G64	G30	9767
G17	G35	9766
G73	G80	9765
G87	G79	9764
G51	G82	9763
G29	G95	9762
G8	G10	9761
G37	G34	9760
G29	G35	9759
G87	G35	9758
G84	G71	9757
G25	G16	9756
G77	G35	9755
G32	G70	9754
G20	G25	9753
G51	G95	9752
G36	G82	9751
G94	G80	9750
G98	G77	9749
G45	G34	9748
G84	G34	9747
G19	G35	9746
G61	G95	9745
G74	G12	9744
G84	G95	9743
G51	G70	9742
G99	G71	9741
G15	G30	9740
G34	G59	9739
G84	G35	9738
G80	G82	9737
G95	G10	9736
G80	G80	9735
G98	G82	9734
G44	G14	9733
G74	G34	9732
G41	G80	9731
G16	G10	9730
G85	G80	9729
G14	G35	9728
G24	G12	9727
G42	G6	9726
G58	G27	9725
G31	G59	9724
G87	G71	9723
G51	G79	9722
G31	G12	9721
G19	G16	9720
G27	G79	9719
G95	G18	9718
G59	G79	9717
G74	G80	9716
G31	G18	9715
G6	G35	9714
G25	G95	9713
G69	G16	9712
G25	G80	9711
G62	G80	9710
G46	G95	9709
G92	G95	9708
G82	G12	9707
G98	G30	9706
G22	G85	9705
G84	G18	9704
G6	G82	9703
G47	G18	9702
G20	G12	9701
G39	G12	9700
G11	G97	9699
G6	G16	9698
G79	G99	9697
G84	G99	9696
G6	G95	9695
G71	G82	9694
G80	G35	9693
G71	G79	9692
G6	G79	9691
G11	G16	9690
G17	G18	9689
G39	G25	9688
G73	G10	9687
G78	G95	9686
G49	G45	9685
G16	G97	9684
G88	G34	9683
G94	G79	9682
G47	G5	9681
G52	G6	9680
G45	G16	9679
G41	G10	9678
G47	G31	9677
G97	G97	9676
G82	G77	9675
G15	G82	9674
G75	G7	9673
G18	G34	9672
G40	G10	9671
G37	G27	9670
G90	G7	9669
G31	G52	9668
G74	G58	9667
G53	G65	9666
G71	G16	9665
G18	G25	9664
G28	G31	9663
G17	G34	9662
G96	G82	9661
G26	G95	9660
G45	G30	9659
G10	G30	9658
G32	G12	9657
G55	G45	9656
G30	G77	9655
G86	G1	9654
G33	G31	9653
G99	G34	9652
G55	G82	9651
G25	G34	9650
G49	G86	9649
G20	G5	9648
G49	G18	9647
G53	G44	9646
G86	G10	9645
G85	G35	9644
G19	G10	9643
G30	G29	9642
G92	G79	9641
G44	G12	9640
G23	G8	9639
G49	G10	9638
G83	G34	9637
G57	G17	9636
G38	G32	9635
G6	G70	9634
G41	G12	9633
G94	G30	9632
G41	G18	9631
G67	G34	9630
G59	G31	9629
G11	G10	9628
G67	G95	9627
G27	G70	9626
G89	G34	9625
G89	G1	9624
G49	G50	9623
G57	G35	9622
G4	G96	9621
G45	G95	9620
G69	G32	9619
G92	G31	9618
G41	G82	9617
G93	G19	9616
G98	G10	9615
G62	G35	9614
G58	G19	9613
G32	G18	9612
G84	G80	9611
G24	G31	9610
G95	G77	9609
G69	G82	9608
G72	G34	9607
G16	G34	9606
G6	G20	9605
G47	G80	9604
G18	G82	9603
G62	G10	9602
G34	G30	9601
G50	G97	9600
G31	G25	9599
G84	G79	9598
G36	G95	9597
G39	G55	9596
G78	G26	9595
G17	G70	9594
G43	G87	9593
G41	G95	9592
G91	G59	9591
G40	G5	9590
G70	G1	9589
G84	G12	9588
G50	G70	9587
G30	G10	9586
G80	G31	9585
G79	G79	9584
G43	G5	9583
G16	G35	9582
G26	G25	9581
G19	G18	9580
G59	G16	9579
G5	G70	9578
G19	G30	9577
G11	G29	9576
G77	G77	9575
G17	G80	9574
G12	G34	9573
G29	G77	9572
G81	G10	9571
G25	G31	9570
G18	G31	9569
G28	G30	9568
G20	G21	9567
G27	G80	9566
G11	G34	9565
G71	G74	9564
G76	G82	9563
G12	G79	9562
G33	G85	9561
G4	G10	9560
G35	G71	9559
G47	G20	9558
G66	G20	9557
G83	G27	9556
G81	G95	9555
G34	G10	9554
G83	G30	9553
G32	G38	9552
G1	G37	9551
G19	G77	9550
G77	G16	9549
G23	G2	9548
G87	G80	9547
G40	G80	9546
G26	G70	9545
G53	G25	9544
G59	G10	9543
G46	G35	9542
G97	G35	9541
G13	G70	9540
G99	G93	9539
G24	G5	9538
G74	G10	9537
G79	G82	9536
G65	G1	9535
G69	G38	9534
G63	G6	9533
G46	G50	9532
G83	G56	9531
G98	G97	9530
G44	G40	9529
G52	G20	9528
G18	G18	9527
G86	G12	9526
G51	G98	9525
G83	G95	9524
G50	G30	9523
G82	G71	9522
G20	G97	9521
G40	G35	9520
G41	G77	9519
G87	G10	9518
G56	G64	9517
G95	G71	9516
G18	G21	9515
G66	G34	9514
G21	G5	9513
G69	G79	9512
G99	G12	9511
G35	G95	9510
G15	G35	9509
G28	G35	9508
G74	G79	9507
G15	G32	9506
G12	G70	9505
G23	G18	9504
G35	G77	9503
G17	G31	9502
G37	G54	9501
G11	G35	9500
G96	G2	9499
G48	G45	9498
G56	G34	9497
G66	G82	9496
G81	G34	9495
G64	G59	9494
G5	G6	9493
G13	G1	9492
G11	G82	9491
G62	G5	9490
G8	G34	9489
G47	G6	9488
G40	G79	9487
G87	G74	9486
G18	G20	9485
G28	G79	9484
G22	G20	9483
G3	G50	9482
G11	G77	9481
G2	G12	9480
G29	G34	9479
G77	G70	9478
G61	G71	9477
G77	G98	9476
G55	G32	9475
G27	G30	9474
G95	G35	9473
G15	G31	9472
G98	G12	9471
G55	G29	9470
G3	G70	9469
G6	G98	9468
G8	G71	9467
G55	G14	9466
G60	G82	9465
G14	G10	9464
G66	G79	9463
G63	G16	9462
G25	G20	9461
G24	G25	9460
G73	G22	9459
G80	G30	9458
G71	G80	9457
G83	G82	9456
G70	G31	9455
G79	G80	9454
G50	G12	9453
G61	G45	9452
G3	G12	9451
G62	G97	9450
G30	G97	9449
G27	G82	9448
G3	G97	9447
G26	G45	9446
G95	G59	9445
G62	G34	9444
G48	G18	9443
G63	G95	9442
G35	G19	9441
G23	G5	9440
G46	G18	9439
G33	G46	9438
G88	G35	9437
G88	G98	9436
G38	G38	9435
G23	G40	9434
G86	G30	9433
G29	G29	9432
G21	G40	9431
G40	G20	9430
G60	G35	9429
G66	G35	9428
G25	G30	9427
G39	G82	9426
G34	G19	9425
G36	G45	9424
G68	G14	9423
G22	G70	9422
G91	G12	9421
G71	G99	9420
G97	G82	9419
G62	G95	9418
G65	G38	9417
G3	G41	9416
G52	G82	9415
G10	G34	9414
G58	G66	9413
G54	G65	9412
G34	G98	9411
G17	G79	9410
G64	G27	9409
G41	G34	9408
G68	G82	9407
G73	G71	9406
G12	G18	9405
G88	G77	9404
G17	G71	9403
G82	G79	9402
G66	G56	9401
G12	G71	9400
G78	G60	9399
G49	G48	9398
G38	G39	9397
G56	G27	9396
G62	G18	9395
G34	G76	9394
G78	G82	9393
G13	G20	9392
G47	G95	9391
G48	G10	9390
G69	G34	9389
G44	G25	9388
G44	G5	9387
G21	G25	9386
G20	G27	9385
G72	G10	9384
G25	G35	9383
G87	G18	9382
G42	G82	9381
G43	G95	9380
G54	G19	9379
G5	G95	9378
G21	G18	9377
G89	G18	9376
G70	G16	9375
G62	G82	9374
G14	G18	9373
G35	G27	9372
G73	G12	9371
G76	G30	9370
G4	G70	9369
G1	G1	9368
G10	G59	9367
G34	G14	9366
G82	G58	9365
G30	G39	9364
G72	G80	9363
G91	G58	9362
G32	G80	9361
G64	G60	9360
G84	G58	9359
G2	G5	9358
G58	G30	9357
G52	G35	9356
G47	G35	9355
G34	G85	9354
G31	G80	9353
G49	G80	9352
G82	G59	9351
G65	G46	9350
G95	G27	9349
G21	G70	9348
G55	G17	9347
G35	G85	9346
G5	G79	9345
G25	G77	9344
G18	G5	9343
G44	G95	9342
G95	G85	9341
G72	G71	9340
G97	G80	9339
G23	G31	9338
G70	G34	9337
G50	G98	9336
G35	G97	9335
G55	G6	9334
G28	G80	9333
G80	G50	9332
G73	G30	9331
G61	G87	9330
G19	G82	9329
G28	G10	9328
G17	G82	9327
G57	G31	9326
G19	G31	9325
G67	G50	9324
G73	G56	9323
G5	G12	9322
G26	G5	9321
G4	G16	9320
G1	G93	9319
G86	G31	9318
G10	G97	9317
G59	G18	9316
G70	G10	9315
