Gene1	Gene2	EdgeWeight
G10	G18	0.272023809523809
G10	G18	0.272023809523809
G18	G48	0.22846047805754
G18	G48	0.22846047805754
G7	G4	0.213928571428571
G7	G4	0.213928571428571
G98	G48	0.201264537070297
G98	G48	0.201264537070297
G86	G45	0.177740079594982
G86	G45	0.177740079594982
G79	G52	0.175238095238095
G79	G52	0.175238095238095
G28	G76	0.167075438150465
G28	G76	0.167075438150465
G46	G65	0.16114532105375
G46	G65	0.16114532105375
G64	G44	0.161071428571429
G64	G44	0.161071428571429
G96	G69	0.155829831180542
G96	G69	0.155829831180542
G78	G4	0.154523809523809
G78	G4	0.154523809523809
G53	G65	0.153071869226408
G53	G65	0.153071869226408
G22	G42	0.151190476190476
G22	G42	0.151190476190476
G42	G95	0.150697746741504
G42	G95	0.150697746741504
G22	G65	0.150511779196613
G22	G65	0.150511779196613
G75	G52	0.146428571428571
G75	G52	0.146428571428571
G18	G44	0.144404761904762
G18	G44	0.144404761904762
G46	G52	0.143571428571429
G46	G52	0.143571428571429
G64	G23	0.142576391862106
G64	G23	0.142576391862106
G43	G48	0.138774822098157
G43	G48	0.138774822098157
G2	G78	0.138571428571429
G2	G78	0.138571428571429
G64	G65	0.135961570869567
G64	G65	0.135961570869567
G34	G52	0.135357142857143
G34	G52	0.135357142857143
G56	G45	0.133513332268176
G56	G45	0.133513332268176
G64	G52	0.129761904761905
G64	G52	0.129761904761905
G10	G48	0.128987473760324
G10	G48	0.128987473760324
G82	G11	0.126666666666667
G82	G11	0.126666666666667
G35	G4	0.126428571428571
G35	G4	0.126428571428571
G7	G44	0.122619047619048
G7	G44	0.122619047619048
G59	G13	0.120952380952381
G27	G55	0.120952380952381
G27	G55	0.120952380952381
G59	G13	0.120952380952381
G86	G48	0.120412408743388
G86	G48	0.120412408743388
G84	G11	0.120238095238095
G84	G11	0.120238095238095
G28	G1	0.12
G28	G1	0.12
G1	G76	0.119566249362771
G1	G76	0.119566249362771
G33	G88	0.118690476190476
G24	G13	0.118690476190476
G24	G13	0.118690476190476
G33	G88	0.118690476190476
G95	G64	0.118571428571429
G26	G33	0.118571428571429
G26	G33	0.118571428571429
G95	G64	0.118571428571429
G37	G94	0.117738095238095
G37	G94	0.117738095238095
G45	G37	0.117261904761905
G45	G37	0.117261904761905
G47	G52	0.116904761904762
G47	G52	0.116904761904762
G66	G12	0.116666666666667
G66	G12	0.116666666666667
G51	G65	0.115822181916886
G51	G65	0.115822181916886
G45	G4	0.115595238095238
G45	G4	0.115595238095238
G90	G4	0.114047619047619
G90	G4	0.114047619047619
G71	G92	0.113452380952381
G71	G92	0.113452380952381
G78	G81	0.113333333333333
G78	G81	0.113333333333333
G79	G60	0.11297619047619
G79	G60	0.11297619047619
G94	G65	0.112633695999404
G94	G65	0.112633695999404
G92	G17	0.112142857142857
G92	G17	0.112142857142857
G43	G76	0.111761292329867
G43	G76	0.111761292329867
G67	G10	0.111071428571429
G67	G10	0.111071428571429
G55	G83	0.111002224512648
G55	G83	0.111002224512648
G53	G1	0.110119047619048
G53	G1	0.110119047619048
G16	G81	0.11
G16	G81	0.11
G96	G89	0.11
G96	G89	0.11
G46	G86	0.11
G46	G86	0.11
G23	G11	0.11
G23	G11	0.11
G58	G5	0.109490203445651
G58	G5	0.109490203445651
G46	G26	0.108965100729857
G46	G26	0.108965100729857
G86	G44	0.10797619047619
G86	G44	0.10797619047619
G35	G48	0.107619047619048
G35	G48	0.107619047619048
G8	G60	0.107261904761905
G8	G60	0.107261904761905
G80	G49	0.106190476190476
G80	G49	0.106190476190476
G76	G56	0.10614416351426
G76	G56	0.10614416351426
G81	G43	0.105993149081215
G81	G43	0.105993149081215
G48	G60	0.104642857142857
G48	G60	0.104642857142857
G4	G45	0.104629662248617
G4	G45	0.104629662248617
G28	G60	0.102023809523809
G28	G60	0.102023809523809
G62	G55	0.101904761904762
G36	G83	0.101904761904762
G36	G83	0.101904761904762
G62	G55	0.101904761904762
G59	G21	0.101190476190476
G59	G21	0.101190476190476
G87	G11	0.100952380952381
G87	G11	0.100952380952381
G94	G36	0.100952380952381
G94	G36	0.100952380952381
G5	G66	0.100238095238095
G5	G66	0.100238095238095
G78	G7	0.100119047619048
G68	G98	0.100119047619048
G72	G21	0.100119047619048
G68	G98	0.100119047619048
G72	G21	0.100119047619048
G78	G7	0.100119047619048
G33	G48	0.1
G33	G48	0.1
G87	G95	0.0993834340262911
G87	G95	0.0993834340262911
G64	G37	0.0988095238095237
G10	G52	0.0988095238095237
G64	G37	0.0988095238095237
G10	G52	0.0988095238095237
G90	G83	0.0986481493401854
G90	G83	0.0986481493401854
G49	G27	0.0983119154859247
G49	G27	0.0983119154859247
G73	G32	0.0978571428571428
G73	G32	0.0978571428571428
G98	G37	0.0972619047619046
G98	G37	0.0972619047619046
G48	G44	0.0969047619047619
G48	G44	0.0969047619047619
G7	G48	0.0967821264887238
G7	G48	0.0967821264887238
G71	G1	0.0966666666666667
G71	G1	0.0966666666666667
G58	G1	0.0966666666666667
G58	G1	0.0966666666666667
G46	G64	0.0966621786817776
G46	G64	0.0966621786817776
G43	G37	0.0952380952380952
G43	G37	0.0952380952380952
G36	G57	0.0952380952380952
G36	G57	0.0952380952380952
G59	G31	0.094642857142857
G59	G31	0.094642857142857
G35	G83	0.0943829288623012
G35	G83	0.0943829288623012
G28	G19	0.0941963931347355
G28	G19	0.0941963931347355
G99	G57	0.093452380952381
G99	G57	0.093452380952381
G55	G3	0.0933333333333333
G74	G13	0.0933333333333333
G42	G35	0.0933333333333333
G55	G3	0.0933333333333333
G74	G13	0.0933333333333333
G42	G35	0.0933333333333333
G99	G44	0.0929761904761904
G99	G44	0.0929761904761904
G59	G51	0.0929734457487049
G59	G51	0.0929734457487049
G10	G87	0.0928571428571428
G10	G87	0.0928571428571428
G85	G1	0.0926190476190476
G88	G32	0.0926190476190476
G85	G1	0.0926190476190476
G88	G32	0.0926190476190476
G25	G11	0.0925
G25	G11	0.0925
G23	G65	0.0920265878150264
G23	G65	0.0920265878150264
G39	G4	0.0920238095238094
G39	G4	0.0920238095238094
G9	G31	0.0915476190476189
G9	G31	0.0915476190476189
G52	G10	0.0910714285714285
G52	G10	0.0910714285714285
G60	G12	0.0909523809523809
G60	G12	0.0909523809523809
G83	G30	0.0907552572004142
G83	G30	0.0907552572004142
G63	G58	0.0904761904761904
G63	G58	0.0904761904761904
G99	G92	0.0901190476190476
G32	G11	0.0901190476190476
G99	G92	0.0901190476190476
G32	G11	0.0901190476190476
G37	G99	0.09
G37	G99	0.09
G86	G65	0.0899889796492973
G86	G65	0.0899889796492973
G96	G65	0.0898848386454341
G96	G65	0.0898848386454341
G60	G56	0.0898678371670315
G60	G56	0.0898678371670315
G24	G45	0.0892954050744564
G24	G45	0.0892954050744564
G96	G62	0.0892857142857143
G96	G62	0.0892857142857143
G95	G55	0.0892857142857142
G95	G55	0.0892857142857142
G18	G52	0.0888095238095237
G18	G52	0.0888095238095237
G76	G79	0.0886904761904761
G93	G94	0.0886904761904761
G93	G94	0.0886904761904761
G76	G79	0.0886904761904761
G77	G93	0.0885714285714285
G77	G93	0.0885714285714285
G55	G46	0.0884693818638976
G55	G46	0.0884693818638976
G24	G55	0.088095238095238
G24	G55	0.088095238095238
G21	G15	0.0877380952380952
G88	G44	0.0877380952380952
G21	G15	0.0877380952380952
G88	G44	0.0877380952380952
G22	G89	0.0876190476190476
G22	G89	0.0876190476190476
G33	G43	0.0874454565835097
G33	G43	0.0874454565835097
G96	G76	0.0871758792226677
G96	G76	0.0871758792226677
G98	G10	0.0869047619047618
G52	G49	0.0869047619047618
G52	G49	0.0869047619047618
G98	G10	0.0869047619047618
G30	G48	0.0866666666666667
G30	G48	0.0866666666666667
G76	G4	0.0864285714285713
G76	G4	0.0864285714285713
G14	G4	0.0864285714285713
G14	G4	0.0864285714285713
G90	G1	0.0861904761904762
G90	G1	0.0861904761904762
G60	G10	0.0861904761904761
G60	G10	0.0861904761904761
G91	G43	0.0859665629004092
G91	G43	0.0859665629004092
G64	G48	0.0859517501959526
G64	G48	0.0859517501959526
G97	G13	0.0853571428571428
G97	G13	0.0853571428571428
G57	G22	0.0852380952380952
G57	G22	0.0852380952380952
G42	G65	0.084947981567369
G42	G65	0.084947981567369
G28	G43	0.0848407333800166
G28	G43	0.0848407333800166
G99	G98	0.0842857142857143
G66	G8	0.0842857142857143
G66	G8	0.0842857142857143
G99	G98	0.0842857142857143
G42	G31	0.0840476190476189
G52	G37	0.0840476190476189
G42	G31	0.0840476190476189
G63	G69	0.0840476190476189
G52	G37	0.0840476190476189
G63	G69	0.0840476190476189
G2	G76	0.083860319601998
G2	G76	0.083860319601998
G22	G11	0.0835714285714285
G84	G10	0.0835714285714285
G84	G10	0.0835714285714285
G22	G11	0.0835714285714285
G54	G52	0.083452380952381
G54	G52	0.083452380952381
G96	G82	0.0834523809523809
G96	G82	0.0834523809523809
G15	G98	0.0834523809523809
G15	G98	0.0834523809523809
G26	G48	0.0833333333333334
G46	G48	0.0833333333333334
G46	G48	0.0833333333333334
G26	G48	0.0833333333333334
G31	G5	0.0831489182092438
G31	G5	0.0831489182092438
G85	G27	0.0831437947525961
G85	G27	0.0831437947525961
G63	G76	0.0829834100273883
G63	G76	0.0829834100273883
G1	G49	0.0829761904761904
G1	G49	0.0829761904761904
G30	G4	0.0828571428571428
G30	G4	0.0828571428571428
G42	G49	0.0827380952380952
G42	G4	0.0827380952380952
G42	G4	0.0827380952380952
G42	G49	0.0827380952380952
G99	G1	0.0825
G51	G1	0.0825
G51	G1	0.0825
G99	G1	0.0825
G37	G31	0.082142857142857
G37	G31	0.082142857142857
G35	G66	0.0820238095238095
G35	G66	0.0820238095238095
G31	G13	0.0820238095238095
G31	G13	0.0820238095238095
G44	G95	0.0819772658173808
G44	G95	0.0819772658173808
G66	G87	0.0819047619047619
G66	G87	0.0819047619047619
G27	G68	0.0819047619047619
G27	G68	0.0819047619047619
G12	G64	0.0817071983612955
G12	G64	0.0817071983612955
G12	G48	0.0814497015632898
G12	G48	0.0814497015632898
G42	G64	0.0814399656772777
G42	G64	0.0814399656772777
G21	G32	0.0811904761904761
G36	G34	0.0811904761904761
G21	G32	0.0811904761904761
G36	G34	0.0811904761904761
G36	G38	0.080952380952381
G34	G89	0.080952380952381
G99	G89	0.080952380952381
G8	G79	0.080952380952381
G55	G48	0.080952380952381
G55	G48	0.080952380952381
G36	G38	0.080952380952381
G90	G89	0.080952380952381
G90	G89	0.080952380952381
G34	G89	0.080952380952381
G99	G89	0.080952380952381
G8	G79	0.080952380952381
G66	G65	0.0804269818289874
G66	G65	0.0804269818289874
G83	G98	0.0801190476190476
G4	G98	0.0801190476190476
G4	G98	0.0801190476190476
G52	G17	0.0801190476190476
G71	G98	0.0801190476190476
G71	G98	0.0801190476190476
G52	G17	0.0801190476190476
G83	G98	0.0801190476190476
G79	G48	0.08
G79	G48	0.08
G68	G48	0.08
G96	G59	0.08
G96	G59	0.08
G68	G48	0.08
G47	G31	0.0798809523809522
G47	G31	0.0798809523809522
G45	G48	0.079795147573324
G45	G48	0.079795147573324
G30	G38	0.0796428571428571
G30	G38	0.0796428571428571
G31	G29	0.0789541275191238
G31	G29	0.0789541275191238
G56	G26	0.0787938706939792
G56	G26	0.0787938706939792
G56	G65	0.0787338874714459
G56	G65	0.0787338874714459
G47	G1	0.0786904761904762
G47	G1	0.0786904761904762
G69	G10	0.0786904761904761
G69	G10	0.0786904761904761
G16	G69	0.0783868512439941
G16	G69	0.0783868512439941
G76	G86	0.0782142857142855
G76	G86	0.0782142857142855
G31	G66	0.078095238095238
G31	G66	0.078095238095238
G36	G26	0.0779827682514547
G36	G26	0.0779827682514547
G35	G28	0.0778571428571428
G35	G28	0.0778571428571428
G80	G6	0.0778571428571428
G80	G6	0.0778571428571428
G63	G33	0.0777380952380952
G47	G89	0.0777380952380952
G63	G33	0.0777380952380952
G47	G89	0.0777380952380952
G98	G47	0.0776190476190476
G98	G47	0.0776190476190476
G24	G92	0.0767857142857143
G24	G92	0.0767857142857143
G15	G12	0.0766666666666667
G92	G48	0.0766666666666667
G15	G12	0.0766666666666667
G92	G48	0.0766666666666667
G8	G37	0.0766666666666667
G15	G70	0.0766666666666667
G15	G70	0.0766666666666667
G8	G37	0.0766666666666667
G33	G94	0.0759523809523809
G33	G94	0.0759523809523809
G84	G69	0.0757702188960482
G84	G69	0.0757702188960482
G99	G64	0.0754805056607356
G99	G64	0.0754805056607356
G18	G79	0.0748664264276499
G18	G79	0.0748664264276499
G81	G46	0.0747378752752481
G81	G46	0.0747378752752481
G36	G87	0.0744047619047619
G36	G87	0.0744047619047619
G10	G47	0.0742857142857143
G36	G55	0.0742857142857143
G36	G55	0.0742857142857143
G10	G47	0.0742857142857143
G22	G51	0.0739287405001658
G22	G51	0.0739287405001658
G63	G37	0.0739285714285713
G63	G37	0.0739285714285713
G92	G10	0.0738095238095237
G92	G10	0.0738095238095237
G23	G49	0.0736904761904761
G23	G49	0.0736904761904761
G23	G21	0.073452380952381
G23	G21	0.073452380952381
G24	G26	0.0733478280282792
G24	G26	0.0733478280282792
G68	G3	0.0733333333333333
G97	G57	0.0733333333333333
G55	G12	0.0733333333333333
G55	G12	0.0733333333333333
G97	G57	0.0733333333333333
G68	G3	0.0733333333333333
G17	G43	0.0732197141700204
G17	G43	0.0732197141700204
G37	G69	0.0731086690168859
G37	G69	0.0731086690168859
G64	G76	0.0729011347570838
G64	G76	0.0729011347570838
G26	G28	0.0728571428571428
G26	G28	0.0728571428571428
G92	G62	0.0726190476190476
G78	G11	0.0726190476190476
G92	G62	0.0726190476190476
G78	G11	0.0726190476190476
G53	G64	0.0725546722010611
G53	G64	0.0725546722010611
G39	G76	0.0725316182762976
G39	G76	0.0725316182762976
G18	G1	0.0725
G18	G1	0.0725
G67	G27	0.0724511297160472
G67	G27	0.0724511297160472
G95	G65	0.0722623549749726
G95	G65	0.0722623549749726
G94	G41	0.0722234893003666
G94	G41	0.0722234893003666
G95	G10	0.0720238095238094
G95	G10	0.0720238095238094
G58	G30	0.0720197367377819
G58	G30	0.0720197367377819
G25	G76	0.0719976809401651
G25	G76	0.0719976809401651
G60	G38	0.0719047619047619
G60	G38	0.0719047619047619
G59	G65	0.0716402026034739
G59	G65	0.0716402026034739
G37	G86	0.0714285714285713
G45	G89	0.0714285714285713
G37	G86	0.0714285714285713
G47	G38	0.0714285714285713
G47	G38	0.0714285714285713
G45	G89	0.0714285714285713
G23	G37	0.0710714285714285
G65	G37	0.0710714285714285
G65	G37	0.0710714285714285
G48	G68	0.0710714285714285
G48	G68	0.0710714285714285
G23	G37	0.0710714285714285
G23	G26	0.0709716455951921
G23	G26	0.0709716455951921
G52	G3	0.0709523809523809
G40	G31	0.0709523809523809
G39	G93	0.0709523809523809
G40	G31	0.0709523809523809
G52	G3	0.0709523809523809
G39	G93	0.0709523809523809
G45	G55	0.0704761904761904
G45	G55	0.0704761904761904
G24	G41	0.0703728441185088
G24	G41	0.0703728441185088
G62	G31	0.0703571428571428
G62	G31	0.0703571428571428
G87	G48	0.0702847406584902
G87	G48	0.0702847406584902
G51	G89	0.0702380952380952
G51	G63	0.0702380952380952
G51	G89	0.0702380952380952
G51	G63	0.0702380952380952
G4	G38	0.0701190476190476
G4	G38	0.0701190476190476
G7	G31	0.0701190476190476
G7	G31	0.0701190476190476
G56	G48	0.07
G40	G59	0.07
G56	G55	0.07
G29	G81	0.07
G27	G38	0.07
G27	G38	0.07
G51	G29	0.07
G40	G59	0.07
G74	G52	0.07
G56	G48	0.07
G74	G52	0.07
G56	G55	0.07
G29	G81	0.07
G51	G29	0.07
G100	G48	0.0698470355523401
G100	G48	0.0698470355523401
G33	G95	0.0697197480390758
G33	G95	0.0697197480390758
G65	G89	0.069642857142857
G65	G89	0.069642857142857
G89	G65	0.0694131431337998
G89	G65	0.0694131431337998
G31	G64	0.0693198186730103
G31	G64	0.0693198186730103
G85	G28	0.0688095238095237
G85	G28	0.0688095238095237
G67	G69	0.0687004531971265
G67	G69	0.0687004531971265
G91	G89	0.0686904761904761
G100	G10	0.0686904761904761
G49	G89	0.0686904761904761
G49	G10	0.0686904761904761
G49	G10	0.0686904761904761
G49	G89	0.0686904761904761
G100	G10	0.0686904761904761
G91	G89	0.0686904761904761
G43	G16	0.0684733418169951
G43	G16	0.0684733418169951
G75	G68	0.0684523809523809
G75	G68	0.0684523809523809
G33	G83	0.0679895852370459
G33	G83	0.0679895852370459
G55	G62	0.0678571428571428
G55	G62	0.0678571428571428
G100	G4	0.0678571428571428
G46	G4	0.0678571428571428
G100	G4	0.0678571428571428
G46	G4	0.0678571428571428
G77	G42	0.0677380952380952
G77	G42	0.0677380952380952
G3	G16	0.0677187389493891
G3	G16	0.0677187389493891
G29	G95	0.0677128001243437
G29	G95	0.0677128001243437
G91	G50	0.0676190476190476
G18	G93	0.0676190476190476
G48	G1	0.0676190476190476
G62	G36	0.0676190476190476
G81	G12	0.0676190476190476
G10	G34	0.0676190476190476
G18	G93	0.0676190476190476
G48	G1	0.0676190476190476
G4	G55	0.0676190476190476
G62	G36	0.0676190476190476
G34	G31	0.0676190476190476
G10	G34	0.0676190476190476
G53	G98	0.0676190476190476
G17	G73	0.0676190476190476
G17	G73	0.0676190476190476
G91	G50	0.0676190476190476
G53	G98	0.0676190476190476
G34	G31	0.0676190476190476
G81	G12	0.0676190476190476
G4	G55	0.0676190476190476
G85	G95	0.0670377358402568
G85	G95	0.0670377358402568
G85	G96	0.0669047619047618
G85	G96	0.0669047619047618
G5	G96	0.0669047619047618
G5	G96	0.0669047619047618
G17	G5	0.0668294650549905
G17	G5	0.0668294650549905
G65	G51	0.0668260646997932
G65	G51	0.0668260646997932
G52	G5	0.0666666666666667
G10	G55	0.0666666666666667
G47	G48	0.0666666666666667
G51	G93	0.0666666666666667
G51	G93	0.0666666666666667
G52	G5	0.0666666666666667
G47	G48	0.0666666666666667
G10	G55	0.0666666666666667
G47	G55	0.0661904761904762
G47	G55	0.0661904761904762
G19	G16	0.0661363239934669
G19	G16	0.0661363239934669
G60	G69	0.0660994414941783
G60	G69	0.0660994414941783
G58	G51	0.0658743513538549
G58	G51	0.0658743513538549
G87	G77	0.0658333333333333
G87	G77	0.0658333333333333
G48	G41	0.0658093028556167
G48	G41	0.0658093028556167
G71	G5	0.0653669623778263
G71	G5	0.0653669623778263
G94	G31	0.0653571428571428
G75	G10	0.0653571428571428
G75	G10	0.0653571428571428
G94	G31	0.0653571428571428
G48	G96	0.0652380952380952
G64	G89	0.0652380952380952
G65	G91	0.0652380952380952
G34	G74	0.0652380952380952
G65	G91	0.0652380952380952
G48	G96	0.0652380952380952
G34	G74	0.0652380952380952
G64	G89	0.0652380952380952
G3	G87	0.0652380952380952
G3	G87	0.0652380952380952
G24	G60	0.0651190476190476
G26	G10	0.0651190476190476
G24	G60	0.0651190476190476
G17	G11	0.0651190476190476
G26	G10	0.0651190476190476
G17	G11	0.0651190476190476
G60	G66	0.0646428571428571
G60	G66	0.0646428571428571
G91	G52	0.064642857142857
G91	G52	0.064642857142857
G21	G17	0.0645238095238095
G94	G13	0.0645238095238095
G21	G17	0.0645238095238095
G94	G13	0.0645238095238095
G100	G34	0.0644047619047619
G100	G34	0.0644047619047619
G52	G34	0.0642857142857143
G5	G92	0.0642857142857143
G66	G47	0.0642857142857143
G66	G47	0.0642857142857143
G35	G47	0.0642857142857143
G24	G21	0.0642857142857143
G5	G92	0.0642857142857143
G52	G34	0.0642857142857143
G58	G33	0.0642857142857143
G24	G21	0.0642857142857143
G35	G47	0.0642857142857143
G17	G89	0.0642857142857143
G17	G89	0.0642857142857143
G58	G33	0.0642857142857143
G71	G47	0.0642857142857143
G71	G47	0.0642857142857143
G20	G45	0.0640716000545722
G20	G45	0.0640716000545722
G10	G4	0.0640476190476189
G10	G4	0.0640476190476189
G38	G27	0.0639070872884618
G38	G27	0.0639070872884618
G28	G69	0.063853112104658
G28	G69	0.063853112104658
G78	G26	0.0638192158387819
G78	G26	0.0638192158387819
G51	G44	0.0638095238095237
G51	G44	0.0638095238095237
G42	G16	0.0636299704112619
G42	G16	0.0636299704112619
G58	G31	0.0635714285714285
G58	G31	0.0635714285714285
G71	G26	0.0635363747201994
G71	G26	0.0635363747201994
G55	G95	0.0635055374131004
G55	G95	0.0635055374131004
G2	G98	0.0634523809523809
G36	G72	0.0634523809523809
G55	G85	0.0634523809523809
G36	G72	0.0634523809523809
G2	G98	0.0634523809523809
G66	G13	0.0634523809523809
G68	G86	0.0634523809523809
G55	G85	0.0634523809523809
G52	G86	0.0634523809523809
G68	G86	0.0634523809523809
G66	G13	0.0634523809523809
G52	G86	0.0634523809523809
G90	G31	0.063095238095238
G90	G31	0.063095238095238
G92	G34	0.0629761904761904
G92	G34	0.0629761904761904
G37	G28	0.0629761904761904
G37	G28	0.0629761904761904
G2	G69	0.062885853028489
G2	G69	0.062885853028489
G75	G74	0.0628571428571428
G75	G74	0.0628571428571428
G57	G45	0.0628134537221033
G57	G45	0.0628134537221033
G16	G83	0.062781866325153
G16	G83	0.062781866325153
G59	G32	0.0627380952380952
G59	G32	0.0627380952380952
G31	G65	0.0626321641122422
G31	G65	0.0626321641122422
G62	G16	0.0623706859752858
G62	G16	0.0623706859752858
G5	G63	0.062142857142857
G5	G63	0.062142857142857
G87	G34	0.0620238095238095
G87	G34	0.0620238095238095
G46	G37	0.0619047619047619
G30	G63	0.0619047619047619
G30	G63	0.0619047619047619
G58	G28	0.0619047619047619
G46	G37	0.0619047619047619
G3	G34	0.0619047619047619
G7	G89	0.0619047619047619
G50	G13	0.0619047619047619
G58	G28	0.0619047619047619
G3	G34	0.0619047619047619
G50	G13	0.0619047619047619
G7	G89	0.0619047619047619
G98	G34	0.0616666666666667
G98	G34	0.0616666666666667
G87	G43	0.0615914809173399
G87	G43	0.0615914809173399
G98	G83	0.0614285714285713
G98	G83	0.0614285714285713
G85	G4	0.0613095238095237
G85	G4	0.0613095238095237
G76	G7	0.0611904761904761
G45	G66	0.0611904761904761
G76	G7	0.0611904761904761
G45	G66	0.0611904761904761
G5	G91	0.0611904761904761
G5	G91	0.0611904761904761
G51	G66	0.0610714285714286
G80	G66	0.0610714285714286
G80	G66	0.0610714285714286
G51	G66	0.0610714285714286
G66	G85	0.0610714285714285
G66	G85	0.0610714285714285
G2	G89	0.060952380952381
G46	G34	0.060952380952381
G46	G34	0.060952380952381
G89	G55	0.060952380952381
G89	G55	0.060952380952381
G46	G57	0.060952380952381
