G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.7035442	0.1223754	0.5486718	0.4574490	0.3347252	0.4447575	0.4174535	0.0211459	0.0383179	0.2201007	0.6808233	0.7740450	0.5967296	0.5404018	0.5988216	0.2226245	0.4308907	0.4119399	0.6515036	0.5381229	0.2319063	0.0306421	0.6878976	0.3072392	0.0415915	0.0467869	0.1710327	0.6193744	0.5415561	0.6679635	0.5589052	0.6013176	0.0878700	0.7340316	0.5526656	0.2861460	0.3799669	0.5352353	0.4388060	0.3469724	0.0240431	0.2650710	0.2000460	0.5232919	0.3632775	0.0048400	0.5935565	0.6052543	0.2080797	0.4578714	0.1414408	0.5575970	0.0819487	0.5181320	0.2690725	0.1069972	0.1730236	0.4691090	0.7774513	0.5349520	0.0292913	0.6978681	0.3427390	0.2735995	0.3244484	0.4081924	0.2678820	0.1468323	0.3729021	0.0913951	0.2281714	0.1386861	0.1039383	0.3212694	0.7121600	0.1236686	0.0022993	0.0050371	0.0000000	0.0000000	0.0735526	0.0857783	0.0079484	0.0526369	0.7149045	0.7499408	0.5761170	0.0273157	0.0170556	0.6582966	0.0175532	0.0505517	0.5396325	0.7813611	0.5548122	0.7425351	0.3198031	0.6761918	0.7359406	0.7339287
0.0119597	0.6297913	0.4460874	0.0326647	0.0000000	0.6135443	0.1845713	0.0292371	0.8305228	0.7485919	0.6577238	0.7690500	0.6867631	0.7040773	0.6883260	0.4287196	0.3597262	0.3879200	0.1756088	0.0412204	0.1552452	0.0220774	0.7195362	0.3567346	0.0066278	0.0478074	0.1540926	0.7656061	0.3604925	0.6734649	0.4640336	0.7701706	0.0762887	0.6395169	0.0318378	0.3148830	0.3066472	0.5407722	0.4165483	0.2519383	0.0143667	0.2479923	0.2750900	0.0328154	0.6196612	0.0193737	0.0082428	0.6649984	0.6867264	0.6056800	0.1470176	0.6460852	0.0064658	0.1671164	0.2156649	0.6357663	0.2189346	0.2571150	0.4535945	0.5635660	0.4477695	0.6037397	0.4420650	0.2536116	0.2723135	0.4586134	0.3133136	0.2287328	0.5732712	0.2359413	0.2140119	0.2833721	0.3256901	0.5198285	0.5959153	0.1636917	0.0037694	0.3497169	0.0000000	0.6638748	0.3027629	0.5099170	0.3179627	0.0234941	0.5910607	0.3521758	0.4002123	0.3529445	0.0090636	0.5984862	0.2233284	0.4355189	0.4011285	0.7908814	0.5875678	0.6034273	0.3850729	0.6841856	0.6887922	0.5394662
0.0253947	0.6714910	0.6178339	0.0329865	0.0000000	0.5644505	0.1917657	0.0113528	0.2983447	0.6854350	0.7560004	0.6277241	0.8953920	0.6631940	0.7053076	0.3435495	0.4064389	0.4342598	0.2398773	0.0027045	0.1176062	0.0118418	0.6259304	0.4766305	0.0200850	0.0350398	0.1344047	0.6147633	0.5689034	0.7549212	0.4660902	0.6384056	0.0987417	0.6362354	0.0272974	0.3334180	0.4468357	0.5682300	0.3668732	0.2773464	0.0100232	0.2380043	0.2515364	0.0450299	0.2882782	0.0108405	0.3927163	0.6324920	0.6697610	0.6922152	0.1020328	0.6096691	0.0041157	0.2460860	0.3315657	0.6162827	0.3429004	0.1607449	0.3834677	0.5627816	0.2514562	0.6357701	0.3253406	0.2188645	0.2751954	0.4506958	0.2849480	0.1988979	0.6316931	0.2964234	0.2177218	0.2091873	0.3091462	0.4418469	0.3893645	0.2201867	0.0013408	0.3367788	0.7390297	0.0000000	0.3160753	0.2826022	0.3439958	0.0508525	0.3790998	0.6150564	0.3211598	0.2744357	0.0074102	0.7187639	0.2490648	0.2426878	0.3813960	0.6751582	0.7144621	0.6922724	0.2844889	0.6902388	0.7789221	0.7399675
0.0071912	0.7031119	0.5774587	0.0292298	0.0000000	0.5763631	0.1545948	0.4622287	0.7431162	0.6803929	0.7139145	0.6488246	0.7373984	0.6984446	0.6711703	0.3462801	0.3119014	0.4022086	0.2210347	0.0064302	0.5209229	0.0448557	0.6734066	0.3991050	0.0153546	0.0387596	0.2004784	0.6344314	0.4550327	0.7082135	0.4644185	0.6827289	0.1522643	0.5986236	0.0389514	0.3772150	0.2802165	0.5294244	0.3575302	0.3533272	0.0048234	0.5692901	0.2842119	0.0363769	0.5722053	0.0196231	0.1060554	0.4079359	0.5510021	0.0000000	0.1097139	0.6113220	0.3815311	0.0000670	0.6465785	0.7564886	0.2976698	0.1845541	0.4237414	0.5899693	0.5237596	0.6957985	0.2894440	0.2095084	0.2965598	0.4897562	0.3546821	0.2805640	0.7610410	0.1883833	0.1322919	0.2863168	0.2277021	0.5357917	0.3708044	0.1272921	0.0015439	0.4518007	0.6192270	0.2856225	0.3529892	0.2078391	0.5673600	0.1474244	0.3053945	0.5323934	0.2049028	0.5762431	0.4216670	0.5654743	0.4524695	0.4318404	0.5396229	0.7829330	0.7309325	0.7295147	0.2950665	0.6402842	0.7000603	0.6400999
0.0000000	0.6677180	0.5722966	0.0619599	0.0000000	0.6424779	0.1910459	0.5225009	0.7290117	0.7729134	0.6187100	0.7936460	0.5964009	0.6782489	0.5860684	0.5045320	0.3924873	0.4441347	0.1888497	0.0040816	0.0950376	0.0103060	0.7064496	0.4197604	0.0258736	0.0264576	0.1599739	0.7051901	0.4209059	0.6352593	0.4318535	0.5438298	0.1275238	0.6288683	0.0061409	0.4288687	0.3199316	0.5395590	0.3150845	0.2662738	0.0047447	0.2174040	0.3591310	0.0643374	0.7980610	0.0069899	0.0439167	0.4677386	0.6422515	0.7049671	0.1200159	0.7326699	0.0059269	0.1430271	0.4243396	0.6495826	0.3558079	0.1334525	0.3874355	0.6614537	0.6148863	0.7576981	0.4280784	0.1539814	0.2327421	0.3944933	0.3127163	0.2650949	0.6054336	0.1598741	0.2076168	0.2086941	0.2332859	0.5377168	0.4316221	0.1581297	0.0038888	0.4229535	0.6085038	0.1942421	0.3535983	0.3127237	0.5425080	0.1979373	0.4532359	0.5602124	0.2821534	0.5879958	0.5768721	0.5303813	0.4830187	0.4556429	0.5125415	0.6289176	0.5258009	0.7417712	0.2747437	0.6631666	0.7137431	0.6930539
0.7637343	0.0646273	0.4978059	0.4266472	0.3039651	0.4513488	0.3773736	0.0377321	0.3362790	0.2309120	0.6665906	0.8134699	0.4451674	0.4286081	0.6052315	0.1659798	0.4180483	0.4253887	0.4744830	0.6519042	0.3539360	0.0308218	0.6992991	0.3800902	0.0313431	0.0354045	0.1405615	0.6558425	0.5244524	0.4829895	0.4889317	0.5601299	0.1257956	0.7148961	0.5337101	0.3653805	0.3525339	0.4654383	0.3565984	0.3276562	0.0139670	0.6507428	0.2744855	0.8261253	0.7067966	0.0165208	0.1605809	0.6359854	0.4306266	0.0000000	0.3334097	0.6601982	0.4452087	0.2055117	0.6491074	0.1100786	0.4391352	0.5966742	0.5339239	0.5246109	0.5085159	0.6350282	0.3622773	0.3012303	0.2668811	0.5228242	0.3000896	0.1762943	0.7058414	0.1858543	0.1291304	0.1433818	0.1418833	0.3568625	0.6079524	0.1565271	0.0043202	0.2622519	0.0000000	0.7225464	0.3330548	0.4738643	0.3409997	0.0465073	0.5855304	0.2599913	0.3263496	0.3375109	0.0041574	0.6374503	0.3190802	0.4240905	0.3593278	0.6467071	0.7574117	0.7122831	0.2677667	0.7587826	0.6371296	0.8674616
0.6070756	0.0668617	0.5119972	0.4935150	0.2581276	0.4183395	0.4107651	0.0133645	0.3268649	0.1831178	0.6758686	0.6671511	0.5137256	0.4930122	0.4944247	0.1872895	0.3078442	0.3871499	0.1978612	0.7214625	0.4818352	0.0510962	0.6464378	0.3552298	0.0416440	0.0488397	0.1502545	0.7615934	0.4529239	0.7300795	0.4633903	0.6142951	0.1385351	0.7014147	0.5941940	0.2829575	0.4148516	0.4992000	0.4576410	0.4364996	0.0277896	0.8351609	0.2339950	0.7590174	0.4708731	0.0035533	0.3602153	0.6757484	0.3505065	0.0000000	0.2552658	0.6549935	0.4021420	0.2190074	0.6162500	0.1420211	0.3485642	0.4610086	0.5626495	0.4928085	0.3508357	0.5639068	0.4438034	0.2180950	0.2739491	0.5155629	0.2959714	0.2120006	0.5753441	0.1516800	0.2117365	0.2216180	0.1840837	0.3908082	0.3288572	0.1202619	0.0017727	0.4202087	0.7755201	0.0000000	0.3733514	0.3998327	0.4310640	0.0304955	0.2632092	0.7000620	0.2622184	0.2232661	0.0146917	0.7074891	0.2595835	0.1853420	0.3736699	0.6587459	0.6442128	0.7725338	0.2595706	0.6955680	0.6720003	0.5317758
0.0000000	0.5169384	0.6638652	0.0367873	0.8777218	0.3806781	0.2350252	0.0142021	0.6389340	0.7334401	0.5747612	0.6427685	0.8234081	0.5868210	0.4392585	0.4320795	0.6930594	0.3970249	0.1665159	0.0013569	0.4855419	0.2886749	0.7551496	0.3609937	0.0219613	0.0459934	0.1950278	0.6699021	0.4538487	0.7131031	0.4795623	0.6235008	0.1284210	0.5729054	0.6078117	0.3143237	0.4288677	0.4970676	0.4613721	0.3068069	0.1852705	0.5149647	0.0832180	0.6293900	0.7876757	0.0258209	0.3246555	0.6930193	0.3558811	0.2439692	0.2569025	0.7107727	0.2169140	0.7579508	0.5625887	0.0505642	0.5139788	0.6039694	0.6619573	0.4757699	0.4361888	0.7526374	0.2786042	0.2376446	0.2654775	0.5595873	0.3202066	0.1970222	0.6456938	0.2091423	0.2048658	0.2248270	0.1735403	0.4684689	0.6905656	0.1990265	0.0009366	0.3293542	0.0000000	0.7236328	0.3675031	0.4210797	0.3963346	0.0333075	0.5836520	0.3358134	0.3461965	0.2983902	0.0274065	0.6000366	0.2378914	0.4282901	0.4019639	0.6810938	0.5418696	0.6933430	0.2202808	0.7458896	0.5978235	0.8348593
0.0000000	0.6959427	0.6433665	0.0453713	0.5316740	0.2480763	0.1563311	0.0116651	0.3289883	0.6580748	0.7754004	0.7190103	0.7969794	0.7452962	0.6828050	0.3283959	0.6485236	0.4067906	0.0017139	0.0044903	0.5259343	0.2434349	0.7453405	0.4216643	0.0660665	0.0239792	0.1738894	0.7649600	0.4824571	0.6448716	0.5197073	0.6885704	0.1566183	0.7213120	0.5067704	0.3091728	0.3586349	0.4188689	0.6049362	0.4096980	0.2313401	0.5577968	0.0793676	0.6918195	0.5581593	0.0053844	0.4700893	0.7290608	0.3228447	0.2257193	0.3184941	0.5821710	0.2732883	0.6501779	0.6557806	0.0789364	0.5145582	0.6432619	0.6581713	0.6473153	0.2893702	0.5688832	0.3724489	0.2463388	0.2294640	0.3940316	0.2539809	0.3130143	0.5473897	0.2202568	0.1982217	0.2946389	0.2474214	0.4535211	0.3892095	0.1959842	0.0005525	0.4674692	0.7616191	0.0000000	0.4623856	0.2136390	0.4445962	0.0775419	0.3092350	0.7371616	0.2636872	0.3208358	0.0138470	0.6983484	0.3109786	0.1948803	0.4108474	0.6315073	0.5108892	0.7069913	0.3530451	0.6410339	0.5876418	0.5696318
0.0209363	0.6152037	0.6027083	0.0266958	0.0000000	0.4781052	0.1590396	0.5269390	0.8094213	0.7374033	0.7064141	0.6492680	0.7854310	0.6903251	0.5704893	0.3818827	0.3354794	0.3561514	0.2195803	0.0473414	0.2180438	0.0191670	0.6548771	0.2931840	0.0120950	0.0198635	0.1078134	0.6137034	0.0000000	0.7941296	0.4462016	0.6704722	0.2705843	0.7469689	0.0372846	0.3342854	0.6268049	0.4726940	0.0805361	0.7248700	0.0105919	0.1495975	0.4375867	0.0341958	0.6515192	0.3835871	0.0498657	0.4409555	0.6604434	0.7394166	0.1144713	0.5992605	0.0043020	0.6443255	0.3255235	0.7082986	0.2680473	0.1322289	0.3198756	0.5930646	0.5069940	0.5808177	0.3848662	0.3195771	0.2745313	0.0594312	0.7410395	0.6165414	0.6728975	0.8096191	0.5864319	0.7018605	0.7635656	0.6495335	0.3529332	0.5784364	0.0040516	0.4051401	0.4397461	0.2790762	0.3247719	0.2834693	0.5536766	0.1575508	0.3470030	0.6836966	0.2424511	0.5775964	0.4074526	0.5171760	0.3938704	0.4110679	0.5599493	0.7392058	0.7028580	0.6006824	0.3116551	0.7709238	0.6118283	0.7588265
