Gene1	Gene2	EdgeWeight
G13	G95	5.59096559115741
G89	G95	5.563016765835759
G53	G95	5.519098508237501
G97	G95	5.480037458477451
G55	G95	5.44634817919469
G66	G95	5.44347664277094
G52	G95	5.436418812050719
G27	G95	5.41698268177818
G4	G95	5.37544409893441
G47	G95	5.37219404110445
G78	G95	5.320188083400691
G46	G95	5.31178645679225
G39	G95	5.26806990986023
G33	G95	5.23586475657683
G86	G95	5.22447519766603
G56	G95	5.1937619194064
G73	G95	5.160337952881981
G51	G95	5.00734244170443
G38	G95	5.005692823536309
G85	G95	4.94728491639345
G80	G95	4.90089273047921
G26	G95	4.86092963366612
G18	G95	4.8495093525868205
G45	G95	4.83581412598725
G44	G95	4.676072660323469
G87	G95	4.67486032806906
G10	G95	4.653172800432269
G88	G95	4.63388773227525
G22	G95	4.61462869950895
G2	G95	4.61208711615404
G29	G95	4.595976813589241
G79	G95	4.589621476827769
G1	G95	4.54083317126006
G93	G95	4.36469888453093
G13	G54	4.3591476837826
G17	G95	4.347480005490911
G89	G54	4.3344840686085
G13	G70	4.3187659953696
G24	G95	4.31740902356462
G89	G70	4.30300992359438
G53	G54	4.30193429198348
G71	G95	4.2979350951555
G60	G95	4.28671866002088
G97	G54	4.27777819078384
G20	G95	4.2759525076661005
G53	G70	4.266029712924819
G69	G95	4.25756981670433
G66	G54	4.250136303165069
G55	G54	4.24913662414008
G52	G54	4.243457952426589
G13	G50	4.2335926342119805
G97	G70	4.21908469638248
G89	G50	4.21376314425485
G27	G54	4.21350479273504
G27	G70	4.21027442685842
G4	G54	4.20442678607898
G55	G70	4.19880544203127
G47	G54	4.1918876161615195
G66	G70	4.18999666561476
G40	G95	4.18909242178124
G52	G70	4.186750330229181
G19	G95	4.18240593465994
G53	G50	4.18005072722751
G78	G54	4.1538054826952795
G97	G50	4.14645179084127
G47	G70	4.14083009491456
G46	G54	4.133534849847
G46	G70	4.12453371414661
G55	G50	4.12243128215313
G66	G50	4.11906980205378
G52	G50	4.11387583515391
G4	G70	4.11351748027994
G39	G54	4.1106899638917
G27	G50	4.10834909812239
G78	G70	4.09412262626463
G86	G54	4.0812232739717205
G33	G54	4.08051519907178
G25	G95	4.080117652766431
G47	G50	4.06622243473437
G4	G50	4.060893164098291
G39	G70	4.05962928725791
G56	G54	4.05367503854025
G33	G70	4.047341536381911
G46	G50	4.0279725814547795
G78	G50	4.02446369096843
G73	G70	4.01888102675294
G73	G54	4.01187731951837
G86	G70	4.011741477755209
G56	G70	4.003421355089221
G39	G50	3.98674601264163
G36	G95	3.9802104772472204
G33	G50	3.96536104944515
G86	G50	3.9480280987343597
G38	G70	3.9371700899513797
G56	G50	3.9319790097402696
G41	G95	3.9262200444202997
G73	G50	3.91652705976714
G85	G70	3.9086308435669204
G51	G54	3.90599432708771
G80	G70	3.8778544843408
G38	G54	3.87709746469145
G51	G70	3.8636930322152696
G18	G70	3.85146261310054
G85	G54	3.82513435985727
G70	G95	3.8226581415670897
G31	G95	3.82131559974147
G38	G50	3.8086356696783596
G45	G70	3.7994222821022303
G26	G54	3.79214645985434
G51	G50	3.79136930165336
G80	G54	3.7878316314722995
G85	G50	3.76829068154325
G26	G70	3.7514326617931495
G45	G54	3.74787964930198
G18	G54	3.74245104500296
G3	G95	3.74086792051297
G80	G50	3.73479936603136
G87	G70	3.7214653958496
G18	G50	3.6991769656527103
G26	G50	3.68239119849773
G45	G50	3.6791193512402702
G88	G70	3.67074885946869
G10	G54	3.66176692152872
G79	G70	3.6616136322830295
G29	G70	3.63974052866474
G44	G70	3.63929044009837
G44	G54	3.6370472568943297
G1	G70	3.61384505812652
G87	G54	3.6048066995280403
G96	G95	3.60441641211637
G2	G54	3.59522234576195
G22	G54	3.5949044938157795
G88	G54	3.58042155913775
G22	G70	3.5749169918667203
G2	G70	3.5689864465559102
G87	G50	3.56867438406524
G29	G54	3.5516533107918598
G44	G50	3.5495281538281502
G13	G99	3.539354438334
G13	G82	3.53850544890435
G79	G54	3.5374252234986003
G88	G50	3.53309110091248
G89	G99	3.5213090791715
G89	G82	3.5197529303032797
G79	G50	3.50613524124909
G29	G50	3.50424681427685
G1	G54	3.5026756905176497
G83	G95	3.50075315840381
G22	G50	3.49797327253696
G2	G50	3.4965112299660497
G10	G50	3.4964194803682593
G53	G99	3.4938347801996406
G10	G70	3.49323863488599
G53	G82	3.4927402306913797
G71	G70	3.47880821678623
G97	G82	3.4709826107055597
G97	G99	3.46881377269921
G1	G50	3.46665177855986
G60	G70	3.4548703122327797
G55	G82	3.4487547573028396
G66	G82	3.44843767772624
G55	G99	3.4474524461166096
G66	G99	3.44605346801731
G52	G82	3.44324367308506
G52	G99	3.4413653917843394
G14	G95	3.43947788204461
G13	G49	3.4318137447670196
G20	G70	3.43099345028895
G27	G99	3.42951751489353
G27	G82	3.4241084266168
G89	G49	3.4116289254709202
G4	G82	3.40880814137851
G40	G70	3.40737233198905
G17	G70	3.40655003908208
G93	G54	3.40635095642337
G47	G82	3.40203793293145
G4	G99	3.40140552537374
G47	G99	3.40070813861415
G53	G49	3.3863565850110002
G17	G54	3.37226555933046
G78	G82	3.3695123323762406
G78	G99	3.36761310276244
G97	G49	3.3674118623530602
G24	G54	3.36552551754898
G46	G99	3.3631135840295805
G93	G70	3.3630790188131803
G19	G70	3.3614035393792703
G46	G82	3.3586333579989507
G66	G49	3.3457391496332596
G55	G49	3.34445260956548
G52	G49	3.34048176902766
G24	G70	3.33838758478779
G39	G82	3.3358673372368597
G25	G70	3.33460528863004
G39	G99	3.33454339623889
G69	G54	3.33095343097465
G82	G95	3.32440507511589
G13	G31	3.31810693647422
G27	G49	3.31639671411494
G33	G99	3.31415170924083
G33	G82	3.3132473872734796
G4	G49	3.30892391449908
G86	G82	3.30862405185175
G86	G99	3.30597455588745
G17	G50	3.30482273312716
G89	G31	3.30351951793448
G93	G50	3.30305226148961
G47	G49	3.2996293644111496
G71	G50	3.29616418014027
G71	G54	3.29419920709692
G60	G54	3.29115988397237
G56	G82	3.28973388409765
G20	G54	3.2888596700002
G56	G99	3.2885233864938996
G60	G50	3.28376604278479
G53	G31	3.27626320987674
G20	G50	3.2720993112124197
G24	G50	3.2713123150301002
G78	G49	3.27060327565871
G73	G99	3.26792680610227
G76	G95	3.26592211545294
G73	G82	3.26124232894827
G69	G70	3.2599309251786
G46	G49	3.25349814372394
G97	G31	3.2479424380951
G39	G49	3.2358484718941303
G55	G31	3.2297334843140297
G66	G31	3.2256596414712404
G54	G95	3.2238639530549102
G27	G31	3.2227469086601204
G52	G31	3.2223747742755697
G69	G50	3.21766158050535
G40	G50	3.21672168386292
G86	G49	3.21433552724042
G19	G54	3.21428763912758
G33	G49	3.2116559980013
G40	G54	3.2047833713612404
G19	G50	3.2016351259830804
G56	G49	3.19122052573215
G47	G31	3.18538665072828
G4	G31	3.17874663577927
G38	G99	3.17068403058979
G51	G82	3.1705671352277403
G51	G99	3.1700665958506398
G46	G31	3.1587194444894098
G73	G49	3.15790108504115
G38	G82	3.15688144188329
G78	G31	3.15280698231214
G25	G50	3.1370190562386
G85	G99	3.13385797157695
G39	G31	3.12359939009485
G36	G54	3.11768876168344
G85	G82	3.11687120515387
G25	G54	3.11526608879885
G33	G31	3.10845258479008
G80	G99	3.10512059997899
G35	G95	3.1012046044985495
G86	G31	3.09446356719265
G80	G82	3.0870086520678104
G65	G95	3.0846138831341703
G26	G82	3.07935401436623
G56	G31	3.0790239737380296
G26	G99	3.07794078517569
G51	G49	3.0746020925210296
G18	G99	3.0726178509290802
G73	G31	3.07192863530924
G45	G99	3.06359854343271
G41	G54	3.05899854174842
G18	G82	3.05222200290079
G38	G49	3.05140591006195
G45	G82	3.0511364431466097
