Gene1	Gene2	EdgeWeight
G95	G99	0.1592731967196792
G98	G82	0.1500946781623124
G14	G16	0.13519560205473435
G54	G48	0.1306268784195479
G5	G6	0.12541331302932004
G48	G54	0.12510798104095672
G84	G95	0.12462264978986454
G80	G85	0.12446955458968927
G74	G58	0.12282729791147298
G85	G80	0.11751527969568076
G96	G95	0.11558382738895427
G82	G98	0.11311356110308216
G65	G70	0.11174088257685838
G95	G96	0.10741552204374322
G95	G84	0.1069331484051256
G40	G50	0.10662390823606835
G98	G77	0.1054366262108932
G8	G87	0.10489193999353974
G77	G82	0.10471406438288419
G5	G14	0.1026087437500079
G100	G42	0.1025240566274206
G6	G5	0.09816952546577773
G88	G85	0.0968230095016914
G49	G72	0.09630882036462354
G99	G95	0.09607740792277913
G50	G40	0.09556214502619673
G95	G86	0.09519970624457678
G19	G12	0.09472103691839937
G77	G98	0.092640511279369
G12	G19	0.09189647473865546
G77	G79	0.0914306576566043
G17	G72	0.09126358176806644
G43	G28	0.09092530867830978
G51	G54	0.08892326544537521
G58	G74	0.08886515241033129
G51	G63	0.08721925835461164
G88	G80	0.08622376723068662
G61	G81	0.08569074640332429
G29	G75	0.08547305196597582
G58	G34	0.08494003253160082
G37	G76	0.08454240435711158
G23	G31	0.08213327735738374
G74	G34	0.08194221760435534
G41	G77	0.0818555440003011
G83	G25	0.08183491084380384
G87	G8	0.08154077800257441
G61	G5	0.08123300725055811
G20	G25	0.08060760013238662
G31	G23	0.07930460517308546
G84	G99	0.07884126408688337
G50	G12	0.0787875184258033
G71	G12	0.07855316471133435
G75	G29	0.07832102073113374
G80	G29	0.07794603950734962
G85	G88	0.07780886851795114
G72	G17	0.07763571691200524
G85	G29	0.07657905626349443
G70	G65	0.07575036056308936
G27	G81	0.07523852783008668
G45	G25	0.07523596613278039
G15	G46	0.0739287213203293
G61	G87	0.07351369043361429
G59	G50	0.07326165239516193
G34	G36	0.07194585151951909
G87	G12	0.07157316635903373
G62	G68	0.07144821271830792
G83	G31	0.0713248053123414
G11	G21	0.07098100665201058
G1	G29	0.07094042909755066
G51	G48	0.07067830262497356
G37	G34	0.07065631717108124
G16	G14	0.0706023749106583
G92	G71	0.07042645660603641
G61	G27	0.07038953877161525
G21	G11	0.06990748113237506
G20	G23	0.06943781327092313
G80	G88	0.06943368948799736
G25	G45	0.06939357917479795
G79	G77	0.0692666457625184
G21	G77	0.06899321593208077
G83	G20	0.06898634894525338
G35	G34	0.06885407506609653
G41	G98	0.06859824941316682
G20	G45	0.06824410453411105
G50	G59	0.06811623686967747
G75	G30	0.06802833542945501
G77	G41	0.06797214746871905
G34	G74	0.0670445089849513
G12	G1	0.06702982467327621
G74	G40	0.06691459567223243
G43	G98	0.06650773236467505
G98	G41	0.06611618516897783
G5	G27	0.06549205264127031
G99	G88	0.06537623560462902
G83	G45	0.06488794212068717
G68	G5	0.06484638401187215
G29	G85	0.06464946365313534
G1	G12	0.06457493876114018
G28	G43	0.06439219642119827
G54	G51	0.06426416019804211
G85	G94	0.06367404602028487
G76	G60	0.06361499851206921
G99	G84	0.06298517046672629
G8	G10	0.06262220357088508
G87	G27	0.06257699189210315
G94	G80	0.0625512820774766
G20	G31	0.06219475839188716
G28	G98	0.06214764802714322
G86	G95	0.06214432317741935
G27	G87	0.06184006969835415
G60	G62	0.061469192115236174
G45	G76	0.061456100999043535
G54	G72	0.06127086819428334
G83	G80	0.06091192633419527
G87	G81	0.06091101001509943
G29	G1	0.060780752396204576
G62	G11	0.06054330748368639
G37	G60	0.06030871945565276
G82	G77	0.060024126596070086
G83	G85	0.059998448850135125
G94	G85	0.059982224122683794
G12	G50	0.05980258639305843
G71	G74	0.05979593895119863
G98	G28	0.05966294436013151
G27	G5	0.05962964437508605
G76	G45	0.0596120298888404
G30	G10	0.059525132692531305
G35	G74	0.05945619803329313
