Gene1	Gene2	EdgeWeight
G99	G80	1.6248392664147
G7	G80	1.5343664143257
G40	G80	1.50757086664339
G30	G80	1.50107189552214
G83	G80	1.49409394085985
G80	G80	1.46442516784502
G59	G80	1.4606563603954
G48	G80	1.446410445333
G85	G80	1.4431234165178
G67	G80	1.43408481987452
G5	G80	1.42061727242261
G42	G80	1.41786135864931
G43	G80	1.41232556714368
G98	G80	1.40777257793011
G47	G80	1.40499080512176
G26	G80	1.38914645447467
G27	G80	1.38592712714677
G36	G80	1.36768796327879
G69	G80	1.3658400836033
G90	G80	1.35531862107647
G88	G80	1.34827046736458
G66	G80	1.33463367525207
G99	G45	1.33346623810317
G18	G80	1.30882742922004
G35	G80	1.30768585549065
G45	G80	1.30596913448447
G78	G80	1.28931891950198
G7	G45	1.26277516073742
G40	G45	1.23510861937211
G30	G45	1.22945900555033
G93	G80	1.22891518942646
G94	G80	1.22701141731175
G52	G80	1.22651958028685
G83	G45	1.22546554461746
G53	G80	1.21733964218503
G37	G80	1.21684326871173
G80	G45	1.20573689924144
G99	G46	1.19957866039966
G59	G45	1.1983061190149
G91	G80	1.18808243923882
G48	G45	1.18483552598496
G85	G45	1.18324056053434
G67	G45	1.17703094874692
G5	G45	1.16518217596786
G42	G45	1.16336596215252
G43	G45	1.16076454209606
G47	G45	1.15566148556308
G98	G45	1.15507344590193
G92	G80	1.15157284437978
G51	G80	1.14537527840206
G96	G80	1.1431792505838
G17	G80	1.14024777573192
G26	G45	1.13844052900747
G27	G45	1.13736462598085
G99	G72	1.1357394608378
G36	G45	1.12314125741617
G99	G47	1.12231919705579
G40	G46	1.1193349525629
G69	G45	1.11908366446189
G100	G80	1.11729743678518
G30	G46	1.11424088379327
G7	G46	1.11272580083043
G90	G45	1.1114897598373
G88	G45	1.10725686177189
G99	G100	1.10623072411364
G83	G46	1.09931030337471
G99	G21	1.09854392665422
G71	G80	1.09792741435897
G66	G45	1.09433699099298
G46	G80	1.08188471201744
G76	G80	1.07829504909246
G45	G45	1.07604595701278
G18	G45	1.07289969367452
G59	G46	1.07286395436618
G85	G46	1.07195921503162
G35	G45	1.07118210976959
G48	G46	1.07030313375557
G99	G91	1.07030122651838
G7	G72	1.06948824343884
G80	G46	1.06835804794757
G99	G10	1.06375179907912
G78	G45	1.06269963949945
G67	G46	1.06092061919652
G50	G80	1.06069552998822
G7	G47	1.05792740231251
G40	G72	1.05422849052636
G30	G72	1.04940497747615
G83	G72	1.04299957139943
G5	G46	1.04057313705716
G40	G47	1.03920639570456
G42	G46	1.03795219407744
G30	G47	1.03376540152141
G16	G80	1.03362161421043
G40	G100	1.03161848592747
G98	G46	1.03105670137202
