Gene1	Gene2	Score
G26	G4	-0.764474841582346
G4	G26	-0.764474841582346
G34	G33	-0.757106974583235
G33	G34	-0.757106974583235
G46	G33	-0.732797941400844
G33	G46	-0.732797941400844
G33	G7	-0.726955048025556
G7	G33	-0.726955048025556
G85	G31	0.700920492001231
G31	G85	0.700920492001231
G45	G24	0.692136301841235
G24	G45	0.692136301841235
G81	G78	0.665634891688007
G78	G81	0.665634891688007
G54	G24	-0.65245591137771
G24	G54	-0.65245591137771
G44	G40	0.64524622191909
G40	G44	0.64524622191909
G100	G85	0.644557623156799
G85	G100	0.644557623156799
G29	G24	0.64045919145465
G24	G29	0.64045919145465
G77	G4	-0.631490149731268
G4	G77	-0.631490149731268
G47	G46	-0.626785805700891
G46	G47	-0.626785805700891
G34	G7	0.622446746755182
G7	G34	0.622446746755182
G46	G7	0.61974666988147
G7	G46	0.61974666988147
G91	G55	0.60949953213559
G55	G91	0.60949953213559
G47	G34	-0.605029315699025
G34	G47	-0.605029315699025
G91	G56	0.598130191391106
G56	G91	0.598130191391106
G46	G34	0.597520498978398
G34	G46	0.597520498978398
G7	G2	-0.596514529602823
G2	G7	-0.596514529602823
G81	G46	0.594135139132066
G46	G81	0.594135139132066
G31	G17	0.590116892877625
G17	G31	0.590116892877625
G81	G23	-0.588549253637312
G23	G81	-0.588549253637312
G97	G28	-0.58505915075948
G28	G97	-0.58505915075948
G54	G29	-0.583110017958986
G29	G54	-0.583110017958986
G37	G31	-0.579382819043213
G31	G37	-0.579382819043213
G84	G64	0.576602557925472
G64	G84	0.576602557925472
G92	G26	-0.572589956709113
G26	G92	-0.572589956709113
G33	G14	-0.569897588008312
G14	G33	-0.569897588008312
G53	G41	-0.564353782624406
G41	G53	-0.564353782624406
G85	G17	0.559108535146728
G17	G85	0.559108535146728
G47	G33	0.557785808275358
G33	G47	0.557785808275358
G34	G30	0.556889146858571
G30	G34	0.556889146858571
G65	G29	-0.553855837306854
G29	G65	-0.553855837306854
G51	G45	0.553516827877959
G45	G51	0.553516827877959
G45	G4	0.55134310110882
G4	G45	0.55134310110882
G73	G41	-0.55053976834794
G41	G73	-0.55053976834794
G100	G95	-0.549322743256335
G95	G100	-0.549322743256335
G91	G37	-0.548766233388654
G37	G91	-0.548766233388654
G33	G2	0.544652343339833
G2	G33	0.544652343339833
G37	G17	-0.530863206867458
G17	G37	-0.530863206867458
G70	G31	-0.53055650201979
G31	G70	-0.53055650201979
G92	G51	0.530231530502456
G51	G92	0.530231530502456
G34	G14	0.52432382060114
G14	G34	0.52432382060114
G54	G16	0.52315891266882
G16	G54	0.52315891266882
G77	G45	-0.520501891257585
G45	G77	-0.520501891257585
G70	G17	-0.519475566390397
G17	G70	-0.519475566390397
G77	G26	0.516838677548986
G26	G77	0.516838677548986
G91	G52	0.515730917193394
G52	G91	0.515730917193394
G86	G78	-0.514063163675635
G78	G86	-0.514063163675635
G94	G86	0.513089529442674
G86	G94	0.513089529442674
G29	G16	-0.511109978855609
G16	G29	-0.511109978855609
G73	G19	0.506870668391892
G19	G73	0.506870668391892
G51	G39	0.505837488401188
G39	G51	0.505837488401188
G85	G37	-0.503650374708765
G37	G85	-0.503650374708765
G92	G40	0.501999799739875
G40	G92	0.501999799739875
G94	G19	0.501816272642882
G19	G94	0.501816272642882
G79	G37	0.498787844584569
G37	G79	0.498787844584569
G46	G14	0.495889770238084
G14	G46	0.495889770238084
G34	G2	-0.494566427143957
G2	G34	-0.494566427143957
G39	G30	-0.493437334585676
G30	G39	-0.493437334585676
G43	G34	-0.493247338163059
G34	G43	-0.493247338163059
G41	G19	-0.492987887261209
G19	G41	-0.492987887261209
G53	G19	0.492310166181136
G19	G53	0.492310166181136
G90	G34	0.490978685334815
G34	G90	0.490978685334815
G97	G19	-0.49096474618905
G19	G97	-0.49096474618905
G56	G51	0.490097667923291
G51	G56	0.490097667923291
G77	G53	0.489042528825906
G53	G77	0.489042528825906
G90	G46	0.48723152642936
G46	G90	0.48723152642936
G67	G52	-0.486954831141643
G52	G67	-0.486954831141643
G78	G46	0.486613383136617
G46	G78	0.486613383136617
G73	G53	0.486553873390361
G53	G73	0.486553873390361
G95	G40	0.486030173774175
G40	G95	0.486030173774175
G95	G44	0.484806687189274
G44	G95	0.484806687189274
G33	G30	-0.484312158807678
G30	G33	-0.484312158807678
G85	G34	0.483770197242367
G34	G85	0.483770197242367
G43	G23	-0.48362936098631
G23	G43	-0.48362936098631
G76	G29	0.481998663445179
G29	G76	0.481998663445179
G90	G86	-0.480756583515543
G86	G90	-0.480756583515543
G47	G30	-0.480529788307258
G30	G47	-0.480529788307258
G79	G28	-0.478610329611383
G28	G79	-0.478610329611383
G21	G17	-0.478226340784395
G17	G21	-0.478226340784395
G95	G92	0.477604671645372
G92	G95	0.477604671645372
G65	G24	-0.47724248319934
G24	G65	-0.47724248319934
G33	G8	0.475631551575798
G8	G33	0.475631551575798
G86	G24	-0.475570514615723
G24	G86	-0.475570514615723
G43	G28	-0.475383052301545
G28	G43	-0.475383052301545
G67	G13	0.473710955505152
G13	G67	0.473710955505152
G43	G2	0.473295005733233
G2	G43	0.473295005733233
G30	G23	0.473204889202334
G23	G30	0.473204889202334
G92	G79	-0.472363965606035
G79	G92	-0.472363965606035
G30	G27	0.472289489703843
G27	G30	0.472289489703843
G38	G23	-0.472039058108327
G23	G38	-0.472039058108327
G70	G37	0.471921725154496
G37	G70	0.471921725154496
G90	G33	-0.468827038625208
G33	G90	-0.468827038625208
G19	G24	-0.46649768897807
G24	G91	0.463417336319968
G97	G7	-0.462636190714966
G7	G97	-0.462636190714966
G38	G16	-0.45758648456214
G16	G38	-0.45758648456214
G86	G54	0.456499761090583
G54	G86	0.456499761090583
G79	G40	-0.455220438035561
G40	G79	-0.455220438035561
G43	G30	-0.455193479899118
G30	G43	-0.455193479899118
G24	G56	0.454689232865944
G37	G21	0.45351717140037
G21	G37	0.45351717140037
G40	G4	0.451509580972933
G4	G40	0.451509580972933
G90	G29	0.450104192116519
G29	G90	0.450104192116519
G62	G39	0.448310267896118
G39	G62	0.448310267896118
G85	G33	-0.44820226557741
G33	G85	-0.44820226557741
G97	G54	-0.447404466914769
G54	G97	-0.447404466914769
G86	G81	-0.444817939541041
G81	G86	-0.444817939541041
G46	G31	0.444782553661926
G31	G46	0.444782553661926
G70	G13	-0.442505729847784
G13	G70	-0.442505729847784
G56	G45	0.442416388411139
G45	G56	0.442416388411139
G95	G85	-0.442070000298786
G85	G95	-0.442070000298786
G45	G39	0.441846287492203
G39	G45	0.441846287492203
G62	G52	0.441811759936989
G52	G62	0.441811759936989
G85	G81	0.440009861481551
G81	G85	0.440009861481551
G86	G85	-0.437962742029837
G85	G86	-0.437962742029837
G62	G14	-0.435434425570989
G14	G62	-0.435434425570989
G40	G26	-0.434747319042593
G26	G40	-0.434747319042593
G85	G46	0.433902315103476
G46	G85	0.433902315103476
G56	G55	0.433382464780458
G55	G56	0.433382464780458
G47	G14	-0.431970255968694
G14	G47	-0.431970255968694
G92	G4	0.431751231658856
G4	G92	0.431751231658856
G31	G13	0.431664869584819
G13	G31	0.431664869584819
G62	G19	0.430865003049491
G19	G62	0.430865003049491
G17	G13	0.430405658851325
G13	G17	0.430405658851325
G30	G28	0.429544663065772
G28	G30	0.429544663065772
G99	G85	-0.427911734926427
G85	G99	-0.427911734926427
G82	G16	-0.426126444991779
G16	G82	-0.426126444991779
G53	G24	-0.425019458124693
G24	G53	-0.425019458124693
G85	G47	-0.424404328308861
G47	G85	-0.424404328308861
G4	G95	0.424115404010306
G55	G37	-0.422844946084885
G37	G55	-0.422844946084885
G45	G26	-0.422624399646484
G26	G45	-0.422624399646484
G74	G52	-0.422563592073656
G52	G74	-0.422563592073656
G34	G31	0.421985620019277
G31	G34	0.421985620019277
G64	G28	-0.420961539715105
G28	G64	-0.420961539715105
G95	G33	0.420881105407461
G33	G95	0.420881105407461
G62	G30	-0.420803076965855
G30	G62	-0.420803076965855
G56	G52	0.419526295058263
G52	G56	0.419526295058263
G100	G40	-0.419493182121158
G40	G100	-0.419493182121158
G82	G52	-0.419418217684067
G52	G82	-0.419418217684067
G47	G31	-0.41873321273541
G31	G47	-0.41873321273541
G97	G46	-0.418606688255668
G46	G97	-0.418606688255668
G69	G24	-0.418230076286438
G24	G69	-0.418230076286438
G75	G28	-0.417145688817146
G28	G75	-0.417145688817146
G90	G14	0.416901585469353
G14	G90	0.416901585469353
G77	G14	0.416708371867824
G14	G77	0.416708371867824
G28	G23	0.416574365684562
G23	G28	0.416574365684562
G51	G26	-0.415114716347268
G26	G51	-0.415114716347268
G47	G7	-0.414670563405291
G7	G47	-0.414670563405291
G4	G47	0.414536047496413
G53	G46	0.414442804125711
G46	G53	0.414442804125711
G100	G82	-0.412673069429323
G82	G100	-0.412673069429323
G73	G56	0.411614295843699
G56	G73	0.411614295843699
G95	G82	0.411101683404703
G82	G95	0.411101683404703
G81	G51	0.411083475940108
G51	G81	0.411083475940108
G54	G45	-0.408556433300679
G45	G54	-0.408556433300679
G28	G13	0.407714748671727
G13	G28	0.407714748671727
G23	G16	0.406861362602436
G16	G23	0.406861362602436
G19	G56	-0.406587289722907
G53	G4	-0.40575869345152
G4	G53	-0.40575869345152
G62	G34	-0.405619987696913
G34	G62	-0.405619987696913
G43	G33	0.405565048305822
G33	G43	0.405565048305822
G4	G34	-0.405132192303393
G97	G86	-0.404248593226519
G24	G52	0.403661211745692
G84	G79	0.403514305660976
G79	G84	0.403514305660976
G14	G4	-0.403078833729773
G4	G14	-0.403078833729773
G45	G16	-0.403051388495577
G16	G45	-0.403051388495577
G39	G70	0.403040632890976
G85	G8	-0.402837058274734
G8	G85	-0.402837058274734
G2	G92	0.402524544643245
G76	G69	-0.401767120068658
G69	G76	-0.401767120068658
G40	G78	0.401063576022249
G73	G7	0.39947433942652
G7	G73	0.39947433942652
G24	G16	-0.399094475643231
G16	G24	-0.399094475643231
G14	G28	0.398738534718667
G76	G24	0.398484783209661
G24	G76	0.398484783209661
G45	G91	0.398211325078963
G40	G39	0.397161680496955
G39	G40	0.397161680496955
G19	G45	-0.396959519939209
G81	G41	0.396937596288962
G39	G17	-0.396577766483937
G78	G23	-0.396432024548522
G23	G78	-0.396432024548522
G46	G8	-0.396097816239566
G8	G46	-0.396097816239566
G76	G32	-0.396036994435632
G32	G76	-0.396036994435632
G90	G27	0.395993174520038
G27	G90	0.395993174520038
G65	G27	0.394680718639391
G27	G65	0.394680718639391
G39	G33	0.392069691601649
G29	G56	0.392017380821635
G65	G54	0.391685943606108
G54	G65	0.391685943606108
G31	G21	-0.390996381600218
G21	G31	-0.390996381600218
G75	G13	-0.390982157298688
G13	G75	-0.390982157298688
G24	G4	0.390980721318661
G4	G24	0.390980721318661
G97	G53	-0.390900147446878
G53	G97	-0.390900147446878
G70	G30	-0.389858270207721
G30	G70	-0.389858270207721
G70	G28	-0.389294952773093
G28	G70	-0.389294952773093
G97	G76	-0.388980316544037
G79	G64	0.388859308281011
G64	G79	0.388859308281011
G39	G14	-0.388624000470027
G14	G39	-0.388624000470027
G63	G33	-0.388220618842411
G33	G63	-0.388220618842411
G45	G52	0.388035621359986
G95	G34	-0.387843750695865
G34	G95	-0.387843750695865
G10	G4	-0.386110014581804
G4	G10	-0.386110014581804
G86	G34	-0.386034242682002
G34	G86	-0.386034242682002
G70	G50	-0.38597889784335
G50	G70	-0.38597889784335
G56	G37	-0.385638653530861
G37	G56	-0.385638653530861
G99	G77	-0.385440371807705
G77	G99	-0.385440371807705
G30	G45	-0.384022519518055
G30	G14	0.383949293718748
G14	G30	0.383949293718748
G37	G34	-0.38330925138489
G34	G37	-0.38330925138489
G50	G14	0.383033606759533
G14	G50	0.383033606759533
G31	G28	0.382522624166475
G28	G31	0.382522624166475
G33	G4	0.382498450572682
G4	G33	0.382498450572682
G43	G7	-0.382447462282641
G7	G43	-0.382447462282641
G39	G54	-0.381668088683418
G85	G70	-0.381331067807252
G70	G85	-0.381331067807252
G81	G38	0.380955390905521
G38	G81	0.380955390905521
G67	G50	0.379160884023552
G50	G67	0.379160884023552
G45	G29	0.379066306571114
G29	G45	0.379066306571114
G65	G56	-0.378805110221395
G91	G79	-0.378445938946368
G79	G91	-0.378445938946368
G19	G54	0.377867813411225
G52	G29	-0.377531953210677
G29	G52	-0.377531953210677
G46	G30	0.377237748979535
G30	G46	0.377237748979535
G75	G23	-0.376433002789661
G23	G75	-0.376433002789661
G33	G17	-0.376392687585412
G47	G45	0.375585941172431
G45	G47	0.375585941172431
G30	G7	0.375562299821286
G7	G30	0.375562299821286
G91	G4	0.375273471620102
G8	G4	0.374743096449284
G4	G8	0.374743096449284
G74	G67	0.374220169938155
G67	G74	0.374220169938155
G50	G38	0.37384803903347
G38	G50	0.37384803903347
G29	G28	-0.373828405230242
G28	G29	-0.373828405230242
G85	G21	-0.372534699310875
G21	G85	-0.372534699310875
G64	G21	0.372425234803695
G21	G64	0.372425234803695
G80	G13	0.372216469964983
G13	G80	0.372216469964983
G52	G50	-0.372202750931779
G50	G52	-0.372202750931779
G51	G23	-0.372152681096605
G23	G51	-0.372152681096605
G24	G9	-0.372066323122898
G9	G24	-0.372066323122898
G91	G51	0.371692870151393
G51	G91	0.371692870151393
G84	G2	-0.371569624459548
G2	G84	-0.371569624459548
G69	G54	0.371536156961862
G54	G69	0.371536156961862
G41	G28	0.371460359329605
G28	G41	0.371460359329605
G84	G43	-0.371419455912662
G43	G84	-0.371419455912662
G14	G8	-0.371069286300319
G8	G14	-0.371069286300319
G48	G41	0.37049053748286
G41	G48	0.37049053748286
G90	G76	0.370337177157523
G76	G90	0.370337177157523
G70	G34	-0.370232852743543
G34	G70	-0.370232852743543
G51	G14	-0.369359207337958
G51	G33	0.369136192420048
G77	G47	-0.369119263058573
G69	G32	0.368613238039874
G32	G69	0.368613238039874
G52	G86	-0.36859723233916
G34	G99	-0.368377588464233
G39	G24	0.368272267598704
