Gene1	Gene2	EdgeWeight
G90	G81	2.0845734539027
G90	G81	2.0845734539027
G90	G95	1.42951776445376
G90	G95	1.42951776445376
G73	G81	1.36688573352373
G73	G81	1.36688573352373
G13	G81	1.0
G13	G81	1.0
G73	G95	0.9854216564226159
G73	G95	0.9854216564226159
G39	G81	0.8675059179876959
G39	G81	0.8675059179876959
G33	G81	0.811243277595997
G33	G81	0.811243277595997
G45	G81	0.8052567620865351
G45	G81	0.8052567620865351
G90	G98	0.781909904030495
G90	G98	0.781909904030495
G43	G81	0.7792170307211709
G43	G81	0.7792170307211709
G73	G82	0.726362373995177
G73	G82	0.726362373995177
G83	G81	0.686460201044638
G83	G81	0.686460201044638
G44	G81	0.6774472298505559
G44	G81	0.6774472298505559
G90	G82	0.6438418167023461
G90	G82	0.6438418167023461
G43	G95	0.6428326093267329
G43	G95	0.6428326093267329
G45	G95	0.607199393040473
G45	G95	0.607199393040473
G13	G82	0.602545451743009
G13	G82	0.602545451743009
G72	G81	0.5975123991715661
G72	G81	0.5975123991715661
G20	G81	0.596606876011198
G20	G81	0.596606876011198
G73	G98	0.589349842443958
G73	G98	0.589349842443958
G44	G82	0.5717300467567329
G44	G82	0.5717300467567329
G39	G95	0.5586254900882719
G39	G95	0.5586254900882719
G40	G81	0.5564019147459339
G40	G81	0.5564019147459339
G85	G81	0.554027151709106
G85	G81	0.554027151709106
G52	G81	0.5434762134516871
G52	G81	0.5434762134516871
G13	G95	0.5382365802444771
G13	G95	0.5382365802444771
G94	G81	0.502419158171565
G94	G81	0.502419158171565
G59	G81	0.49727826136591596
G59	G81	0.49727826136591596
G33	G95	0.49665168666021503
G33	G95	0.49665168666021503
G90	G34	0.496110920240771
G90	G34	0.496110920240771
G54	G81	0.486359142591896
G54	G81	0.486359142591896
G39	G82	0.47850662473396705
G39	G82	0.47850662473396705
G73	G68	0.46752707909177105
G73	G68	0.46752707909177105
G33	G82	0.45508951019979105
G33	G82	0.45508951019979105
G76	G81	0.45186464091003403
G76	G81	0.45186464091003403
G44	G95	0.45139797965612105
G44	G95	0.45139797965612105
G90	G99	0.44817515290890203
G90	G99	0.44817515290890203
G71	G81	0.444302038608245
G71	G81	0.444302038608245
G49	G81	0.434721785115799
G49	G81	0.434721785115799
G90	G68	0.4326888918803579
G90	G68	0.4326888918803579
G83	G82	0.428292870034568
G83	G82	0.428292870034568
G73	G99	0.427734212495391
G73	G99	0.427734212495391
G83	G95	0.42647779522878604
G83	G95	0.42647779522878604
G9	G81	0.422215989841225
G9	G81	0.422215989841225
G72	G95	0.422032884571029
G72	G95	0.422032884571029
G24	G81	0.416868411603391
G24	G81	0.416868411603391
G90	G67	0.40955126087550603
G90	G67	0.40955126087550603
G43	G99	0.404466219914544
G43	G99	0.404466219914544
G85	G82	0.39873476022603005
G85	G82	0.39873476022603005
G48	G81	0.392818304418536
G48	G81	0.392818304418536
G40	G95	0.39118999014118605
G40	G95	0.39118999014118605
G20	G95	0.38788409345217295
G20	G95	0.38788409345217295
G45	G82	0.38639588819117404
G45	G82	0.38639588819117404
G43	G98	0.38538624672981103
G43	G98	0.38538624672981103
G43	G82	0.379078763150235
G43	G82	0.379078763150235
G54	G82	0.37502369943904795
G54	G82	0.37502369943904795
G61	G81	0.37415813903365397
G61	G81	0.37415813903365397
G90	G11	0.36522273954818607
G90	G11	0.36522273954818607
G45	G98	0.359074886756877
G45	G98	0.359074886756877
G71	G95	0.35293448523847104
G71	G95	0.35293448523847104
