	G19	G59	G12	G1	G52	G18	G69	G53	G5	G23	G30	G62	G97	G21	G99	G20	G25	G7	G76	G22	G82	G2	G40	G71	G73	G50	G56	G64	G36	G51	G85	G86	G13	G84	G9	G32	G74	G44	G26	G77	G3	G57	G70	G31	G55	G46	G43	G27	G78	G41	G94	G11	G34	G38	G65	G28	G100	G98	G17	G68	G29	G6	G24	G66	G96	G75	G80	G79	G63	G60	G58	G92	G45	G47	G90	G35	G16	G14	G72	G87	G95	G37	G54	G89	G33	G15	G48	G8	G10	G4	G83	G93	G67	G42	G81	G39	G88	G49	G61	G91
G1	0.004764103882998774	0.0318519726698571	0.005701433460137813	0.09619189929995686	0.01921152351485369	0.005355393221888059	0.00665885175674501	0.006692655523421037	0.006539617495253101	0.006498524087916988	0.011075215919356812	0.00710538278573776	0.006872796033331858	0.012587385095131487	0.008020395251788768	0.004976929588593758	0.009665448754042457	0.005864849641411936	0.00504065610680881	0.0059690066971017355	0.009957066976790725	0.011286345605120148	0.0047939923194847	0.007414065988200772	0.014749618020493032	0.006580128117722783	0.0066885469170666146	0.005861932632834386	0.013405032215762376	0.006078585624291554	0.012059314609184376	0.007998556762984586	0.0053918684356004925	0.00480123716025406	0.020540100597917003	0.021769500592621057	0.007569662891497337	0.006037823278660618	0.005143028286578046	0.004364559506642038	0.014807469159788776	0.021565621751056443	0.011458371116057017	0.008079427710740689	0.024496653020525973	0.006795708818374512	0.007415018452430943	0.005588870738522873	0.00809043596202126	0.01385315881033946	0.005799618210452967	0.0047814562746718355	0.010965473616647254	0.009384081922139294	0.011825908335407387	0.005757434511204354	0.00594881902509213	0.007793245698321357	0.007709532136730223	0.009613381787575698	0.01151760559064655	0.016933737486460123	0.007584878471459375	0.005972681383161704	0.006163196607028849	0.005101248405029334	0.005745813114602573	0.005140134662867159	0.007929324221156601	0.004979347643563781	0.015050336927357643	0.008048636188995966	0.00791466861294239	0.0168738016518307	0.005710732501100718	0.0070519015216056104	0.007139140031545959	0.0045910539632815755	0.007044826499795463	0.004962750525822422	0.006084490603410922	0.008224089381120781	0.0069386544094246945	0.014771429774738033	0.006631528797646593	0.00893459638288367	0.007771278944102543	0.005306803034434337	0.004902265952505728	0.009669105121423608	0.009885782625907967	0.018169832189742347	0.025065818716043804	0.006680189062286096	0.009635195892704314	0.00484506532256205	0.006022212999539089	0.004747442526922091	0.017447958288103103	0.0059457495801026605
G2	0.00790144953267801	0.009689461184263651	0.01365917010892684	0.009942881275656366	0.007032016646330313	0.008626184548060361	0.00561629309021811	0.0074017466709189956	0.00871819103211617	0.00557582159122183	0.010406131050753139	0.008473239647344718	0.011774519837897476	0.005580109576844194	0.005799601066367172	0.007655405865902996	0.011461514446858194	0.008911012455005094	0.007036154028481264	0.003548243360783119	0.014306696630245473	0.040202237836451535	0.008217928299586145	0.01948925445141306	0.0071212825849233195	0.009104859269717646	0.012524472398870319	0.005106315566009905	0.009613424180909096	0.011710727432291648	0.007614863779175662	0.006036348280414933	0.01182375720162043	0.013353403566591438	0.006972884033238174	0.008028461026665434	0.006349680625622774	0.008231705410135032	0.009569890910680804	0.006873731259697348	0.022848338476054345	0.007105064927834999	0.006921345125124329	0.007633048287716011	0.02518911924030135	0.00830872710815621	0.03442791470988227	0.0056761818940968545	0.003676806637608831	0.00788173322009663	0.01074671240100289	0.0060992901154757195	0.008161514503940667	0.012281758181293595	0.010639298112132984	0.008425411589917147	0.009231950255066668	0.011350444567470542	0.005427707451384301	0.006688430513143788	0.02031153391391363	0.007893111478090261	0.00772559498871662	0.007480262518030706	0.004752833552159512	0.006608596799344416	0.006685575194678279	0.00908023363405121	0.007156285100597627	0.016742710492712153	0.01318753763724504	0.015819089773481496	0.005603238454326432	0.012593493162477798	0.012389498591901284	0.006755659599415451	0.005475997635938435	0.006224388288701788	0.015001507957577369	0.016860344289464757	0.006925333769807148	0.00833097185173775	0.0072662830265477745	0.006905460735670264	0.007860882241089485	0.018296782103136067	0.010462722351926914	0.00567635497932398	0.00725941611263529	0.007772083357912792	0.016729629987983358	0.014475448426361476	0.0069467780261912755	0.00804232521086527	0.012417824882185164	0.011976878116602158	0.015260798020680918	0.005514870754260996	0.005851319206126763	0.005898474697542675
G3	0.012068771112884156	0.012467233235992263	0.00586783613804332	0.00647494568823407	0.0045621031542595405	0.005931386434844272	0.0072135366800807725	0.006504989830612383	0.011411294177586554	0.004126313391676765	0.01429906593478757	0.0226888983794255	0.007395839056044929	0.004759764387079315	0.0033779340371352597	0.002836131393229037	0.008165493444261719	0.006845254150163831	0.003695093401383039	0.004920298430825308	0.00832520320288533	0.037107193053976306	0.0062421970022451135	0.0053504163449553145	0.00578674853846018	0.007458919491345366	0.0062956000467682665	0.004057363607713464	0.0065562392599456355	0.010541802790190414	0.003915992570308033	0.008468623319535169	0.0036590998360483467	0.0090408015114371	0.004329979596411408	0.009734934652358689	0.003935583836404571	0.004000975482956545	0.013389501212476004	0.0057995234539325	0.1285816003078719	0.011681325856904456	0.005316701498650806	0.007895592348837372	0.06467406195270811	0.006301801842218861	0.006276507128114264	0.006102294990417709	0.004471631490446483	0.002820722664346509	0.0041586978678367454	0.0053668595962722615	0.008031954599646902	0.006883582139713098	0.011993723294315377	0.00462346986396553	0.00565147342044909	0.007286613542165787	0.004170484013484138	0.007165717388326067	0.007783431443632272	0.0050672608494143866	0.003331950066396423	0.011734645389636294	0.005145284601592303	0.0037028328054042855	0.007876153812459364	0.006104366222637194	0.011611523817074601	0.02942944030679945	0.03162682719876569	0.012543134113599497	0.004143646515705886	0.0068457447230362576	0.0077324035240465645	0.004739514449444628	0.012648145249801132	0.003799317698937851	0.003739538291522681	0.0032397072224145005	0.004625390610609461	0.0050788978330225335	0.005068053765854271	0.011908303308928746	0.006165413162870077	0.03501311923266742	0.0075895588597594335	0.002779504455704268	0.005206435553181312	0.01247360839080281	0.010688501120528679	0.011686566173226323	0.0072596941669680875	0.004705810926228849	0.008375443432917382	0.012034009808143425	0.02480197897250812	0.0048013685662101424	0.004625565413880741	0.0032042108680718257
G4	0.004288911073733285	0.015259955785911924	0.004943171673123719	0.013335713714881351	0.004248718825099417	0.0013681377246183072	0.0019720096890787787	0.003642447874048149	0.0068042539576750275	0.011570140542296794	0.05591622606790822	0.0027015235893527497	0.006996160177510201	0.003021981381192397	0.06570820807881199	0.0011263927187603869	0.013007972820566859	0.001959830387717048	0.002080662065040712	0.002810115963665135	0.008737217457056393	0.01388642907365964	0.00360001599033047	0.004631461398098729	0.004537976416019143	0.0031635190369061206	0.008714590321175088	0.015575489809355322	0.004277972485669722	0.010217218112601163	0.0029709362153840543	0.005138495850712944	0.003962451440449219	0.0034460711409596313	0.006156662229815709	0.007718203454940914	0.001850806142747167	0.0027072137494162877	0.00569648674809761	0.002924670389639655	0.008697395164143728	0.019850665564446295	0.0077272421166002395	0.02994403737681027	0.007793397391593571	0.007096099473480431	0.006742209306242191	0.0032702775774527556	0.040021269501638326	0.060784866172908895	0.04785895161531721	0.008885114547915135	0.0017571816879256524	0.005478511265624673	0.011960477935392034	0.00530750874767108	0.009897308339662878	0.004418561062250887	0.002666726303895175	0.004679893742232815	0.005088175005653115	0.011310444419678886	0.001718487469500304	0.011502042565933257	0.0027525490041075775	0.0020457185702031713	0.0036768440782116063	0.0038584414598156706	0.0063605902066862135	0.01574870980484386	0.00881692736297815	0.010287972653366626	0.005937773080903199	0.006414179198694303	0.0028007270450357328	0.00254467593969694	0.015431660875732174	0.003390799726064342	0.0030929351798165867	0.003477394878543985	0.0030330995091058625	0.005131096268870562	0.004850498485180375	0.0098438078192985	0.003911758641783731	0.013234357837874003	0.006184849490760632	0.00347379340979163	0.004787986406224762	0.09201252542518232	0.005317392655167396	0.011362740906332394	0.0031021867362174566	0.0017997075055726773	0.007777297625289314	0.031579437322611946	0.006922600240071696	0.0035463464445910035	0.012881420102042818	0.005475932175333564
G5	0.003214126133331067	0.006933842870529561	0.015313906460743014	0.0052442046920026285	0.00684855959450816	0.0060081951079095355	0.006697216887067623	0.01078771883740789	0.052886830988623415	0.008919242315608185	0.004320798428170764	0.006386595431206893	0.005363192577995933	0.011961061067203349	0.0030804712693207354	0.004501200051549926	0.0036897613017958164	0.00999022531687978	0.0037419473808790286	0.004301925644285599	0.0356062632563302	0.014011481764214033	0.02366976476131116	0.004575416859474075	0.0038667743738056023	0.003999200993138895	0.004972701407222072	0.032232887026728343	0.0021789193660046112	0.0047680955847411175	0.002606112339262182	0.004872156688082295	0.005831433877697227	0.03797440139106775	0.00423934537457712	0.0036283923481069164	0.0042771451609876325	0.006574584452633662	0.007563293942850375	0.008754030984340829	0.01356701001333935	0.0048956676677237385	0.009809985711034077	0.007817346575229027	0.006218099032642418	0.004251645412321289	0.006545684284523413	0.005110477968820306	0.005520996119682658	0.003800066273149512	0.033435087065783284	0.009795917768345961	0.0026963740108477915	0.005157421198816655	0.0069897076243721195	0.0036205754149662107	0.01206296443792834	0.00616450678675904	0.004514839018288709	0.004966237259561444	0.004849368789091263	0.024314106772512733	0.0029561066212139635	0.013193438038405223	0.005028061130456723	0.007316023730221996	0.06069983318279662	0.012226646456141348	0.01570753271647514	0.02736283992300659	0.004745413589899109	0.004436531287610426	0.003156049088294001	0.006042580986128202	0.020268594946265796	0.0037859879089293504	0.0023016469132779633	0.01979202329476562	0.0037991886530359697	0.002912767349330298	0.0027383362566402616	0.0026950570523511324	0.011022567960935063	0.005542716787870631	0.013499235417659414	0.004674213124788285	0.0029736563165532197	0.006362762711188292	0.012643378673385903	0.003749053363022168	0.021126183965835408	0.0049276548645677196	0.0034662526369502555	0.003559663535754451	0.008261479173108686	0.004876962240192455	0.053340451546299544	0.01808594659350936	0.012828224187234854	0.005397428260564122
G6	0.002768867379796132	0.0053106557324032735	0.012347028790069948	0.005281330871742004	0.005980641456581627	0.003587784003632343	0.0035350262397281923	0.011310230573528778	0.06761881258241056	0.006970975115481941	0.0031046464476266185	0.006149578829056713	0.0042711253919563595	0.009424696646945716	0.0021122754360652545	0.0010700417298686908	0.002357223927417731	0.0036672598133302274	0.0009568714472458264	0.004022503850221235	0.043731445672214896	0.012447669123299861	0.021985241833302985	0.005008706124538114	0.0018275077550082128	0.0016505777926097641	0.003287608295034942	0.04858776809159389	0.001832203886443659	0.0042521899620616066	0.0015378497337881947	0.0034181879240879212	0.0056822110543442465	0.04790388118077901	0.0043835229043525	0.0032008401928550166	0.002583999069625199	0.0035533096356569448	0.0051586550906993125	0.005066327715912559	0.011783799843008239	0.0025611842366156526	0.008944872207497049	0.0031169399726199165	0.009945676997767104	0.004881387792932848	0.007238463903627638	0.002667707888572937	0.0019128869204477117	0.0014911462174063712	0.03519534570503658	0.013493285449985438	0.0013598756147604552	0.0024474961652895598	0.005536185173519772	0.0034674438548396767	0.007827273123905548	0.004553456996150774	0.002058422470614528	0.004860031164973442	0.004622565622257946	0.038126206456651844	0.0009516674164202355	0.010249711921769069	0.002708217618691654	0.0055706240139776824	0.06933201325602835	0.013383538204995337	0.026131292522690912	0.02796515296032183	0.003346030987460481	0.002880121321237776	0.001428864457418698	0.004409985681404919	0.019870101394884123	0.0018199258572808895	0.0011796237345998153	0.01908628912481747	0.003848543818307926	0.0008277573206842563	0.0025333025412068943	0.0018261255523304525	0.013669263287281167	0.004108355299244637	0.009937077186328762	0.005792314959919963	0.0011334122588488999	0.002568277493908006	0.014367501070560706	0.0049576328503445335	0.029323676693030036	0.004480125444967964	0.001275073672265463	0.0046858841479318755	0.006913876535160644	0.004881982173748082	0.06734933494710893	0.019594241027069567	0.01380466982519891	0.004769478338753899
G7	0.012894772362648242	0.013872300364487585	0.007140381896127014	0.01290581875682353	0.008692683622343137	0.012415076791447335	0.008396122534359679	0.011712008349391073	0.015089307434605048	0.010579782483065818	0.007733795383153666	0.009007255110654425	0.013233375451379188	0.008395155960622748	0.007930974635918362	0.016560542659808504	0.009709490352208413	0.011418379126697903	0.010462187803162	0.008807699153875553	0.00678697870743646	0.007926841247286947	0.013239167429907845	0.009749473330063258	0.01031599002014411	0.007799258248555525	0.009068206512886416	0.007532888286326864	0.008281801337872869	0.010536405343922273	0.011767118602437359	0.01440441012547944	0.009281693653380703	0.008795704519962793	0.008280970249510175	0.009173271431490618	0.012066638187383193	0.018267468098785204	0.008519780501170417	0.00704999881123689	0.008112396096125041	0.008963837742279625	0.009676934569663467	0.006695306586264526	0.009568025150855553	0.012344593498221609	0.013503233672093466	0.009209482234412912	0.010243866343715916	0.008623948122136356	0.011393461357275033	0.00714267759261378	0.006602944084868504	0.01016497212455867	0.009219329077406508	0.011908716430340686	0.014820415571910538	0.008082377414067128	0.010786765154944738	0.010566124680571979	0.008180773453711421	0.009828802327329928	0.014362651811992283	0.008250669539109643	0.014617610695995582	0.008231557607098667	0.008728813911701144	0.007669228195383498	0.008498551615642905	0.012122928109796623	0.01546668587857319	0.005897744002393846	0.010802024125126196	0.009593693876459388	0.008748047481189413	0.015157816102768448	0.007740571073869551	0.007499422195277155	0.007903490415908966	0.009891706996405198	0.00729045300520925	0.009246127515396465	0.009084896489426723	0.010105667847317229	0.011793709710852227	0.006790016415312308	0.009086961475935977	0.00872635102576315	0.009638735638253723	0.008323606999685786	0.013850333317420175	0.013297365162782342	0.007307290659684902	0.011179101527605385	0.007306493205351497	0.010339407132632155	0.006549429939981618	0.008163803961388952	0.0090627197082709	0.010234157463651253
G8	0.011114482561762107	0.01028044870744933	0.00987533184196314	0.01160441106033094	0.008606261505843142	0.008378526897977205	0.008088787727588012	0.011497745922233097	0.007727356136953188	0.00942307527312296	0.01253389846113067	0.011200473173817763	0.009232529265767479	0.010967651137168582	0.007719172814151203	0.009336042115889044	0.008614262727526708	0.007704244575619224	0.010352044318247558	0.008559670801193067	0.008545722506711116	0.009685281411848773	0.015755661329653652	0.010407030050536555	0.021002837855142627	0.0073236682667925795	0.008215480327802687	0.00806318082321901	0.011279634003078045	0.00969033218605731	0.00918096034787842	0.010380765704591703	0.010252410638237256	0.012186774421462506	0.008511448013315635	0.006891087060627096	0.0088550088652304	0.012675372167996747	0.010118859688698308	0.0110673002818745	0.010427658929896439	0.008067752564133083	0.007434625558846124	0.010808475837960003	0.008170580296951217	0.012063999073695401	0.007900401769521581	0.011649030549730889	0.007121165021625597	0.012568413816719358	0.009700863605965514	0.009991839532485771	0.008787046007447955	0.01102659226085469	0.009940444548070424	0.015351823617882229	0.00830003913813295	0.0075628208668689295	0.00775025320735731	0.010819767663002605	0.006692644061472102	0.00936432793995566	0.009531659483647831	0.008340038473306088	0.0139250997631462	0.010781731566003698	0.009700666390231493	0.009936051333342527	0.012296109417796472	0.008443994404083992	0.008290115437436832	0.010532538621340976	0.011865832846435642	0.008761655120368571	0.009340136950966672	0.01195493195933498	0.007919606206027236	0.010155740571099428	0.012451449324824546	0.010178906357645507	0.009634895604599288	0.008533711263759023	0.011859181227077116	0.01059031127377076	0.009718689299304056	0.008988196176634895	0.009651206192137217	0.01144355672948037	0.009186650780304667	0.014070192911018492	0.007795584958870982	0.009673144655880764	0.009416201134155415	0.00675703458447871	0.010417599073890239	0.011049333941918283	0.009076542194453507	0.009868396432666104	0.010087325018240445	0.013370183475255674
G9	0.0046760195582853555	0.005491827924372993	0.00485361289512678	0.009802634799607834	0.0051832479834396684	0.00451556695557374	0.005117851340512107	0.007237983763470897	0.035019796501199435	0.009577093462198255	0.006828041340411738	0.004081458772285639	0.006193385019239349	0.007570597398688528	0.005076867434154698	0.005431952885891065	0.014873147654217166	0.007630703903882046	0.0050042701307344995	0.00938049597887971	0.023475227894756177	0.009426519917384756	0.012763967312524485	0.00646417752556289	0.005323824398766545	0.005571387394952507	0.011711327892977956	0.018535782402462182	0.008325300517018614	0.0077719416280595645	0.005582728573694254	0.00868910791281096	0.005408518912830863	0.024086785603817485	0.05413306808343878	0.0042212053129259165	0.005446181566220581	0.0075701493679901245	0.004906033312478672	0.010714743570424927	0.007863048248308316	0.003726049838213294	0.009080889214512573	0.01417600629341429	0.005043873675180317	0.010171315012760508	0.013063043557828549	0.005413075498358473	0.006498654704057397	0.005500519423529084	0.021692251434428256	0.008774268894783006	0.007871524944620683	0.007401840665899106	0.011316642702627966	0.004792487598148351	0.005729450153342457	0.005731897836270291	0.0045692928502856075	0.00559003365256109	0.018711132433416662	0.020198364785032754	0.004106738132332328	0.008822907542606756	0.006171851107495653	0.0062607812595046625	0.02378203152733847	0.015031335082608857	0.01402882771871662	0.0258118734328136	0.007037666855348121	0.005381643334665204	0.00737564078064695	0.006046517493269224	0.013987609689331316	0.005108354732687117	0.006165493721832928	0.011647395115674853	0.005377971801515379	0.006628235376623331	0.008157900913464617	0.012384224055230755	0.009108639497175145	0.014301654878063537	0.00868856735135869	0.01028149183784295	0.004367155935277091	0.005827316843834449	0.007925842145443143	0.008813307130650252	0.015396868193571216	0.018303306948766272	0.00438183508168373	0.004756183100197782	0.007168238723608047	0.010803214606896516	0.02599570308694856	0.012835792041491897	0.018132756617452995	0.007006928085182235
G10	0.010132075219175762	0.00855042429056206	0.008171077136880065	0.011193071150503367	0.010112640448513663	0.010353380316192833	0.007932565276831631	0.01943141480647675	0.01506179894993323	0.010002467008173855	0.009330755038393179	0.010542976635722245	0.00830868181348232	0.01376144041275705	0.009155629686875952	0.012909111786703427	0.008569002464905497	0.011940356370105074	0.012051960655833261	0.006085283792518127	0.007626612712965057	0.013041484760789488	0.009496360643640922	0.008915149790820719	0.013340347575040027	0.008206080414829694	0.008488929435663657	0.013297238737345514	0.007594316546219774	0.009075480083399352	0.006091254692956054	0.008619801568223747	0.008091404883432858	0.008912838228776677	0.00833395096232177	0.007886173334166914	0.010163495601350185	0.00960151907191942	0.010687556216804808	0.007764820951284262	0.01877942757598706	0.011581831288365109	0.006786301082143513	0.00845782002030701	0.01744313585779661	0.006389752271871681	0.012530766893183366	0.008752235097008948	0.008595869279322264	0.011045881178831572	0.007278837187717376	0.009017217728905102	0.007368120422825147	0.010865698992284106	0.009109180305103102	0.009212136545393755	0.008248680850997519	0.010863103670391496	0.011198709184513876	0.009274621428450123	0.009432208294152965	0.009787201009261337	0.008100856080959331	0.010173500795676922	0.007155437590337581	0.012546944759010593	0.011101869773639847	0.016036860019367292	0.008418454328855253	0.014580526697385732	0.0098418436613388	0.011199763391627442	0.009272003767184563	0.010589944919511277	0.007489123537574657	0.011127390446134654	0.007767813773360871	0.008752634382562912	0.010276355958335424	0.0074607004201870135	0.00769413208270657	0.008248843769635564	0.010860757553319406	0.010233188253471668	0.010146515136717412	0.012364538608195958	0.009586011235262829	0.01157881099648507	0.00786187279862514	0.008973432706412945	0.011062272054895019	0.008043684409433224	0.0085407908674308	0.007260840989725852	0.011069001551838667	0.007286076050011621	0.02167311578818652	0.00907873527121931	0.00853475243173381	0.007160937504339191
