	G45	G48	G55	G93	G83	G94	G96	G24	G27	G66	G57	G70	G85	G67	G34	G65	G3	G46	G47	G62	G37	G73	G90	G29	G22	G35	G56	G60	G64	G10	G39	G82	G75	G78	G43	G84	G81	G53	G31	G59	G8	G51	G14	G28	G77	G26	G38	G41	G72	G30	G76	G100	G71	G1	G50	G54	G89	G4	G21	G91	G58	G36	G92	G80	G19	G42	G25	G17	G52	G63	G88	G61	G87	G69	G2	G23	G95	G40	G49	G32	G5	G79	G12	G6	G74	G11	G97	G18	G86	G68	G16	G33	G15	G7	G99	G20	G44	G9	G13	G98
G1	0.005320307418571523	0.006909946061721524	0.006572611556673637	0.009362929378512448	0.006857124810450654	0.006488957702448852	0.007938722440253615	0.012760427799261271	0.007061916517954382	0.0148940294515884	0.00681073586132362	0.005722581948287109	0.004565975989109729	0.004533794159297972	0.005458716545931483	0.004785415168696534	0.06068181537814593	0.01505531599762085	0.008649960741892766	0.005664384615709455	0.012791530367275348	0.004829897195759873	0.0060395511748045526	0.008895455856483379	0.005281534230827972	0.027544732785883336	0.01629665556900125	0.0064366510537140174	0.0051710278642351695	0.005141681130019951	0.004805009643473768	0.014188591198130296	0.005990767219816529	0.006283849523431277	0.008723482140171183	0.00586241925551884	0.010420686952662291	0.021643505480652168	0.00753345418843719	0.011141815751817073	0.006574822091520749	0.006183247495421057	0.01753987586484346	0.037897161335952785	0.00718658689973261	0.005910460857030963	0.006108074746788384	0.005991811278996792	0.008179401639398051	0.005117527253942327	0.02296087943176254	0.006484481669265344	0.005727668745084209	0.02923849135982461	0.00780084517315374	0.026496732356846627	0.008456174786032684	0.02844336807518873	0.005591365037493334	0.005606969436335571	0.013416082655621421	0.018544226192930266	0.007401799694976121	0.009103761735618115	0.006194137927342185	0.007250934963228764	0.004697921534547897	0.006759521836534352	0.0054211219598371664	0.004188126490368484	0.006249659898651837	0.007503811646293443	0.007576332213232837	0.006124054040130291	0.006622445514072023	0.005263060515220517	0.00546618151753	0.008000425077856215	0.00810305332650073	0.006029421744811142	0.028998519820210338	0.0052698209896338034	0.022279793696267387	0.007595477478293137	0.005563653709549472	0.005496001481844868	0.009145989255287482	0.014467564266953845	0.005930122760738132	0.005406758217050595	0.005736748184769092	0.007524410152869459	0.005004429078619988	0.014447569119602906	0.00895341999085164	0.005215128768275305	0.015338067057008237	0.004286094207681144	0.00684771559012966	0.011962722028877933
G2	0.008986695256072172	0.008179651184911029	0.017805960669500864	0.00813735294885862	0.009249682145933436	0.015274165584591945	0.008338004615094355	0.008723581215248914	0.014059861016918218	0.00833610635664403	0.010966715250780561	0.00921874736585161	0.008391498188486227	0.014786087691333473	0.01654830424141561	0.00917445745271743	0.009850531881130732	0.007333087587547066	0.011577598862920594	0.007455066579785814	0.006195322738173466	0.008604091115487603	0.008177304449309832	0.007171116620717729	0.011396303340806225	0.010852977016336607	0.01721007794343877	0.00911902311365773	0.01001385490337715	0.009315044734624812	0.007522080126866329	0.0070882389332287896	0.016245117871158964	0.009660958830772696	0.009775045138125138	0.006481569332288915	0.00897424133655915	0.009229034382073748	0.007842201785658554	0.006832600064100603	0.006757517041041465	0.009165599626416806	0.008343285431519104	0.008906067893993428	0.00959967808941194	0.007919366417699105	0.008303832003711306	0.01128908991249273	0.007508958810428406	0.012372156429649648	0.006593848900009596	0.010581311865641062	0.00784812258689767	0.011754441526557621	0.008930019038854318	0.007959032480800054	0.008625267270523804	0.009188044741784437	0.016401053201055376	0.013054104009502675	0.008506407945986637	0.0059994698562614674	0.01154893936306227	0.008961946123439347	0.009676644195866889	0.00787069184931637	0.010005271475065977	0.01035647325951842	0.011184954763806003	0.012689933250256955	0.009029309088293906	0.009156495212698455	0.010493748139971688	0.006424126558951118	0.022001140496321837	0.009269468738149393	0.011852551541264853	0.008092558820714914	0.0107798494301829	0.0075027309314838414	0.008144234731107028	0.007292581629913425	0.010927912520030685	0.008986195480044779	0.008641453847293123	0.008283812122950969	0.012217808554649897	0.011032850883140283	0.0086458312044865	0.016781278002731777	0.00843299515328242	0.007436990850338678	0.02150941631489741	0.009796851751152183	0.011299486729243333	0.009260408672365248	0.007990170118495236	0.011156625907761241	0.010735834463816997	0.008824392871189683
G3	0.011523421026358793	0.0051621699949425046	0.004795244559405795	0.002829971975892704	0.00826443655731751	0.0028021815385612424	0.007502179414548641	0.009063517464110826	0.004259060971454955	0.006338943010200307	0.004642736994911047	0.008851699613799682	0.00893942314735967	0.005189786000697667	0.008560377932754368	0.0028697696935710403	0.13419802012272322	0.010016145236782265	0.004491170141914682	0.0033906705325147776	0.003959909425793658	0.01000384842177105	0.004671884597024599	0.011712783275584913	0.008603562668611009	0.011093239774603886	0.005138862196620536	0.003911594267894149	0.006524730340733887	0.029094737681581682	0.002497221561377713	0.004775684099335647	0.0030413281450167168	0.003999583736507534	0.005844423230911524	0.002560156024862278	0.0052066825510914	0.02445536802366091	0.013515643428318359	0.009365975911903971	0.006533002982912414	0.008265843249971679	0.0075647003385720555	0.018525164628387034	0.008234280744020864	0.008667435209636075	0.004015504561811532	0.004003934249625967	0.013176216871748393	0.0060817527320002635	0.009378987942346519	0.005825525398191072	0.0049974889324821215	0.005776759688960848	0.009531662626167718	0.0058959786047993795	0.0060103756737694405	0.009319153968925492	0.010757588671434263	0.059061184115237614	0.009432361588668257	0.012356164403567717	0.00582680910745426	0.004477295077221162	0.005605601696272219	0.00569845675692818	0.005021209822939781	0.0049052152495080445	0.028660502995460222	0.010002208841246125	0.005488775509982913	0.005738710160754712	0.02942676542143601	0.005360910791984717	0.002906918828207296	0.011274636151990966	0.0025303160047611397	0.005978437542982805	0.0051149463330520725	0.0031409927789965405	0.01382981451181454	0.0033838278903924397	0.00792006540154971	0.00777695032343074	0.013860515722863216	0.004037343708318354	0.006641752658623225	0.007867414319963328	0.0035976701250799497	0.005362447392116313	0.003464770181114556	0.024221736329048747	0.004680181451812655	0.013082208989008862	0.0036296045852410967	0.005846831686953739	0.005162499658326162	0.0032179067954992984	0.05159795540043372	0.006580581320966324
G4	0.003850366977929113	0.004171298342112409	0.00594487814164864	0.004814312350785199	0.004354782351647909	0.0047806380597618095	0.005910364137094617	0.011438801120245062	0.009585137487859104	0.012864953586561385	0.006375833494303157	0.00516614682448746	0.007984110701223623	0.004566194760907655	0.005341541690370367	0.004524775018302804	0.0721072235893897	0.01480666859117919	0.00314926963407356	0.0028003796602976525	0.00943361666069495	0.0047489906932083265	0.00451508691737433	0.01388930613093053	0.004889295816105883	0.022556971577291595	0.022978456476253607	0.003241206556028822	0.003478624642694389	0.005030027110630918	0.0038871552927302578	0.010137176478531183	0.005764441026361156	0.006760672205383606	0.007597312909823576	0.006127634530862663	0.006362001659351745	0.023971688946126012	0.0067804517940116184	0.009663131327292646	0.010194185873833774	0.004726523971611185	0.019255230643244896	0.039039642582688515	0.003959725378861724	0.006545888620130065	0.004300603589615169	0.005515515976431491	0.008474699207289134	0.007514924315493257	0.021370235266022025	0.0038277951810061247	0.004496752596650794	0.024999061424244327	0.007103741324830596	0.03569256375146286	0.011036292397622048	0.07363582521304966	0.00516292123807972	0.005405883298924674	0.014049194269494353	0.011848845068407245	0.006282748360265484	0.009514110550615103	0.01030804660165893	0.006193881345152279	0.004435070223711397	0.017204893848635508	0.0034428691803694367	0.004904275629697141	0.0062100903851180405	0.003972405997265041	0.007234920205085596	0.003951151499632235	0.003265632720619895	0.009023065828079919	0.004371651326445511	0.00411016897080596	0.004847810306050322	0.005150334065997543	0.02612203172932741	0.0048523805995685215	0.012762864703686748	0.005690264531809314	0.0027905460245351756	0.008459031911388882	0.00594414381993016	0.01904277869045587	0.0050295977059405545	0.003014997489091538	0.00488968333175689	0.008826961414989266	0.011229462345347099	0.0222021645193884	0.004003701624931179	0.0049388502399910295	0.01178614135456862	0.0036715042667234306	0.005852586923296075	0.009960203267206659
G5	0.0061600080762682745	0.004225196932650664	0.004123418675023442	0.008608601530345587	0.00594991750269822	0.006433919720757147	0.012089795852670532	0.008180041444868752	0.00642295293630591	0.014830829343665386	0.008318373353878456	0.006398171138915245	0.016537973059835183	0.004258657880873492	0.0054316137251094404	0.005602295920193527	0.028118622585459073	0.012274551486687017	0.005673288527293149	0.004910958823594645	0.007091938593580972	0.010807095179733663	0.006312985822591653	0.008548507686085383	0.00715939261321767	0.022552380643344732	0.022100489562693327	0.004358958886311215	0.005994974496663523	0.010872849154815064	0.006772772108086389	0.013806824755021114	0.006179287808030318	0.004119999568712707	0.006994104696223308	0.005229247246291899	0.008922940852768547	0.022191065797532557	0.004556862371495103	0.011093409999811725	0.007511049510980625	0.006212862697386263	0.012481408361067732	0.04417095529875097	0.005304406580590009	0.01052399659401343	0.004572694359176206	0.006099468963958681	0.01114919443212531	0.005127830532855702	0.014004863681247523	0.005338619166640337	0.009744870645477752	0.023091017890275883	0.005580511267422204	0.025138756549052208	0.013152700389684227	0.029261845639921593	0.010688775721433336	0.006325612985626856	0.008148267041629227	0.02697006300889364	0.00716066132601749	0.011115278566704495	0.006033557958052502	0.006916387641917738	0.006360299728586569	0.014060615126511357	0.00502240148395933	0.007378714251336505	0.006871565993292072	0.0042377367007578595	0.007284697906673299	0.005644742475906201	0.0041812975951114745	0.005495247921838219	0.006273626723403108	0.0046763335159826095	0.008587309840083964	0.005340231222005994	0.051624171990595186	0.004406732441861892	0.014957420554257386	0.008951315142065633	0.006671448922893127	0.004777270620439323	0.007944848989106267	0.02122363405494766	0.005227083426106752	0.00798525808374711	0.004977717653640994	0.007881506469959628	0.005181923709311547	0.008971463186826142	0.006818994546976997	0.005245717130629404	0.01575860588466438	0.004026911777218351	0.012637878133909356	0.011274343624388375
G6	0.008691084737357389	0.005586448472060805	0.007901844426057944	0.0069001199118394665	0.008368697333333567	0.00644061934478946	0.0060021517251735625	0.01067748163101168	0.0062368166300760565	0.020201370109179124	0.012961127422996786	0.007774262318507335	0.004443710573446755	0.006484730408332927	0.008771416350318702	0.004483604123187555	0.020264018071422318	0.018506847652628115	0.005729468177705852	0.005524404595937421	0.01635886931518666	0.009288571878590886	0.0060200207375417075	0.008419338683211248	0.007442674223759237	0.012595066782078574	0.008004360245469216	0.007101799210890125	0.010861577860158352	0.007939970375028962	0.008297386916550652	0.006425681363730385	0.006940577171163487	0.007043027708076997	0.006681916566263978	0.010552468514586104	0.0063666498302339695	0.005471763904191286	0.007391276383298708	0.00513333689651236	0.0063064078463852345	0.015594466887586663	0.008004884584656603	0.009997679913089688	0.010498080912078671	0.006276485228939361	0.0065368743154146595	0.01787621223718124	0.008862302193186636	0.00518624604909167	0.008269287809845077	0.005427905759290407	0.0069445962133870935	0.00826751401574432	0.008643720879436882	0.0063811383602762626	0.009631140893186198	0.015774019370033334	0.015144049774248363	0.008589566119138822	0.01261720274211795	0.022200980378640118	0.016984294368671733	0.007802506702846747	0.006909863712936543	0.018333161145228264	0.0060041322869678945	0.006625472876674737	0.006909418082172598	0.007063164357110951	0.009286898536485389	0.004758012655566573	0.011399106979034585	0.00677890367894575	0.005212168290083937	0.0070094066775027155	0.005724316915485053	0.009961342801685046	0.035478359340014136	0.010443515150843513	0.007512618202260199	0.010324539587868086	0.006974144519511032	0.045315699191221505	0.009675615130406313	0.00938280085682906	0.006831425164353145	0.02484943103458452	0.00804597472008255	0.009861429908287573	0.005052006134121967	0.014684891827444709	0.01867298769336178	0.010477682829249978	0.007276581524149405	0.008819614963915767	0.010887603563616694	0.006060259868830922	0.00808887420702532	0.019204453449782312
G7	0.008361520890869379	0.004309897194623797	0.007425450234627198	0.0035757469163818197	0.009364284330455244	0.004334922558717851	0.006309735785775989	0.025964379274606823	0.006269033167214785	0.01014187817111114	0.009160105822083722	0.005899794786420776	0.0057043444228575746	0.004657564453225833	0.00663596084094776	0.004810856184724495	0.029335911639806964	0.00649141794458707	0.0054262031803393555	0.00463566371233736	0.004741133970703103	0.00663735473274881	0.004363006751923039	0.006275261176958778	0.006216036448474371	0.008146217957262282	0.009200101326763287	0.005549983691559698	0.023736099896296884	0.024673306152570868	0.004825927820128085	0.009267403553930544	0.004977455251106056	0.007246403915990043	0.010391997502383421	0.017424981603484768	0.005711993123312743	0.008790030824295733	0.00673855277462835	0.006110820717955388	0.0060206187252705035	0.013519695457440143	0.009101488832160746	0.024116059903477576	0.01137977806233386	0.0038074950581301354	0.0037005213322484462	0.017707601333383303	0.0037972055199885927	0.0043597999296714875	0.011494733511970459	0.005649248292266762	0.004464252210745048	0.007744421871652135	0.00529416327339284	0.012458903332669519	0.005134952541240866	0.010923189618022381	0.010131700081576503	0.007671395655552674	0.0070171313174383475	0.009399367873608016	0.008940555199310179	0.006009033196858931	0.004494227504947877	0.02692712880712107	0.008571918916192823	0.0070436890476096095	0.008141266973423785	0.006031924424567323	0.004631612138207155	0.005161579037468326	0.01566361781989219	0.00569106451969013	0.004093241987949544	0.017526681865333113	0.004520291922129653	0.00916875198599727	0.03155219385157344	0.004709980590050011	0.013761466650275207	0.004455695789033908	0.008839579685995096	0.009999609428828821	0.019871867431076277	0.013240201029509626	0.004290723753999601	0.01698332355280799	0.003428697532405803	0.0046927020501271715	0.005219494418808358	0.01172085644979864	0.009707880400830263	0.06538698415860755	0.005182722873535993	0.008936507642772819	0.011874265028414606	0.004207374037161128	0.0224060613938495	0.03218276246540775
G8	0.00852994844020226	0.002059184832536749	0.0033971245240420377	0.003960589082741237	0.002246353133000113	0.004030827111413174	0.00513733893225002	0.009898983982968148	0.013450582580474211	0.006292314840245653	0.0046060068800528615	0.007634404401720913	0.007235747143013971	0.005542857424787125	0.0037266433933657436	0.003496606485750866	0.019522857116710993	0.005541591103171491	0.005685180202474911	0.0038786964544687635	0.004231618747466587	0.016463392104330444	0.03285265882740195	0.023437732591379677	0.005231546398772503	0.010925779287877095	0.007428581743339031	0.006413529878734977	0.003533221175499918	0.00265281737675224	0.009582508633211917	0.0037079788400149667	0.009957257651000593	0.01652432726620746	0.006066808983763195	0.0038001453629798983	0.005668003618180588	0.01315003172721858	0.004006880526711012	0.0052878394269876595	0.15274730262364955	0.00536553279282012	0.00863015523568412	0.05883865431809453	0.003862389568299607	0.007439055378990757	0.005112888420099998	0.0031800644933753564	0.009733744126212626	0.022833294882275895	0.030040274538567353	0.0022271379322766445	0.004044776720307651	0.009805348654939122	0.004856464199896078	0.0239562118837928	0.005462288966544431	0.014302397486037394	0.005193159906145327	0.004593166677414928	0.0061167877176930095	0.02385657433109406	0.00424136560011271	0.01128076784027257	0.002964751592657523	0.0038706212079884536	0.01730445662772282	0.002982233637513592	0.005716746384976575	0.005733425265016514	0.01067423896779201	0.005363486608619471	0.007075503469072877	0.002393599565337778	0.003546255826406876	0.006323347734812005	0.0024755836410763343	0.024147365289969042	0.0037534572518220623	0.003531721998337272	0.01471283093487433	0.004597308765310241	0.011512710986350141	0.004925155568812339	0.00993352797285578	0.002176132664921428	0.0053459511551868155	0.010692032327398123	0.023824922212471088	0.014693395996795386	0.0027052919337534507	0.003853812409312808	0.004734893106275817	0.008641561197697127	0.0017008498736926841	0.002371892627249315	0.006720032223538252	0.0016713658799432183	0.006975498873899187	0.005837735692723177
G9	0.004848849150300535	0.008873631149873001	0.005768799090064002	0.01459575170416678	0.007180693552480484	0.04641217264721982	0.03168100300582346	0.006049475093717321	0.008800921887833822	0.007161428251547253	0.005657856936724205	0.010688176459097615	0.0196991288583951	0.011523969503984575	0.007306751081518249	0.04909573630471974	0.009275589702926154	0.006057388667484281	0.0057610181501595885	0.0077514940773461	0.005820695947044518	0.006196552494336761	0.007889067942482548	0.004853893665849402	0.014152420343328637	0.007224927500644421	0.005320394223540795	0.006537983797199812	0.0056937393187008285	0.009205651861010574	0.018726884875111108	0.009192650606371974	0.008814030931973901	0.008972965572718776	0.009650631742907525	0.009930706820683335	0.005940303626243512	0.007367766979172339	0.005450629626536076	0.006251037971437848	0.004862297272043643	0.008543047690481448	0.007885186558183965	0.005342828910446905	0.005647889457757574	0.022400844201391337	0.004594212676933877	0.003912436737265231	0.005183938059547081	0.004364766923829131	0.006121182309368156	0.006093799828134	0.005860515664003927	0.005231905911976766	0.008699583926946006	0.005506903475279565	0.018335015092520276	0.004330313855255633	0.006588873785978745	0.007602395041331092	0.007289979883687215	0.006111625421626637	0.0060271563755915445	0.026970157631211526	0.006224087396480916	0.006182584734818157	0.008507986572014797	0.005862274979691277	0.0059982815873383015	0.03291461741577212	0.017411082267557762	0.007011197929992706	0.013532160990436585	0.004897199125495132	0.0051307109845238	0.006263705069489158	0.030970782400424925	0.005624135881238087	0.006166138375500385	0.006334741997100065	0.007647247724301202	0.045604467311006015	0.005285790410408319	0.005540423861227322	0.00755613337958249	0.005194410666918115	0.009592569008074614	0.007375829060936445	0.008875048407319595	0.009748034188036776	0.006750186657468606	0.0061854263014559695	0.009633188219873483	0.004799849234125013	0.007206425506063304	0.005192605778159579	0.0053127286981843255	0.024776666568430313	0.006370034905885062	0.01143161859120148
G10	0.00751419469224431	0.0037075519058637225	0.004857276288224469	0.005251971906739364	0.010750345905791945	0.00464987929258607	0.007984005686098356	0.01316758971949816	0.0044133246607104505	0.008151095509755095	0.003939461555468974	0.005459683684976925	0.008362443846470943	0.004517274535849022	0.008913108657622728	0.004874710904150266	0.02845297610013812	0.013549277115042812	0.008467110321598727	0.004155302935052017	0.00466626661338332	0.011463862791012738	0.0043827955428971735	0.007522052648545154	0.005868332351309194	0.004475526383660213	0.004246065586214824	0.0037584864609315925	0.005622354248004169	0.07060369707497613	0.004714655652263854	0.004809519412351832	0.004447698429724771	0.007526125103168246	0.010010074223105628	0.005907543800598417	0.004042397676297507	0.006108605222430212	0.01946856263504365	0.007636360294917358	0.012034879021147778	0.008693801388130655	0.006508794412370553	0.006528333125069918	0.014682685313374345	0.005063104188414417	0.0041791343012348384	0.011604366591339666	0.00934978274638261	0.005377346023290293	0.011192253119695943	0.006367591026915152	0.010174730686321258	0.008042911023529066	0.005734466344127408	0.004740080707518267	0.007790032868079258	0.006071446684006497	0.01904025490802481	0.010995060118183783	0.004236708741992388	0.013481374957639708	0.0059077048779514856	0.004850303197477035	0.005923089509447254	0.006767537626803774	0.00689360095657474	0.008386422618483881	0.03202066949812396	0.005132647504765381	0.013652933748667176	0.007879287968669739	0.013015707643341234	0.006126942246706409	0.003996088166711443	0.020987109231010263	0.0045412382330364195	0.005717307131504231	0.009555298220047843	0.004426625560506051	0.010312888983071311	0.011652131860951037	0.02329891144674895	0.011496221289645015	0.04253064855989298	0.0072130835846585	0.004828847109319741	0.01192083760796095	0.003657252783597793	0.011121412911432565	0.004143364562965245	0.007068498655042982	0.007127985258714956	0.015743873678206986	0.003690628382446728	0.007559485800546775	0.006560072848088018	0.004688473185333117	0.05621158766145178	0.033084574218589305
