Gene1	Gene2	EdgeWeight
G22	G4	9999
G22	G5	9998
G2	G4	9997
G2	G5	9996
G56	G3	9995
G2	G3	9994
G56	G2	9993
G16	G3	9992
G16	G2	9991
G64	G2	9990
G56	G4	9989
G22	G6	9988
G22	G3	9987
G27	G1	9986
G64	G1	9985
G71	G2	9984
G71	G1	9983
G16	G4	9982
G27	G2	9981
G2	G6	9980
G45	G1	9979
G16	G1	9978
G2	G2	9977
G64	G3	9976
G71	G3	9975
G56	G1	9974
G56	G5	9973
G73	G1	9972
G66	G1	9971
G22	G2	9970
G22	G7	9969
G1	G1	9968
G27	G3	9967
G71	G4	9966
G16	G5	9965
G45	G2	9964
G61	G1	9963
G64	G4	9962
G75	G1	9961
G66	G2	9960
G73	G2	9959
G2	G7	9958
G1	G2	9957
G46	G1	9956
G2	G1	9955
G27	G4	9954
G56	G6	9953
G29	G1	9952
G26	G1	9951
G53	G1	9950
G45	G3	9949
G71	G5	9948
G44	G1	9947
G22	G1	9946
G83	G1	9945
G16	G6	9944
G66	G3	9943
G22	G8	9942
G60	G1	9941
G73	G3	9940
G61	G2	9939
G99	G1	9938
G1	G3	9937
G64	G5	9936
G75	G2	9935
G33	G1	9934
G46	G2	9933
G43	G12	9932
G43	G1	9931
G46	G3	9930
G66	G4	9929
G26	G2	9928
G53	G2	9927
G29	G2	9926
G2	G8	9925
G72	G1	9924
G27	G5	9923
G10	G80	9922
G45	G4	9921
G56	G7	9920
G55	G1	9919
G62	G80	9918
G71	G6	9917
G89	G12	9916
G83	G2	9915
G47	G1	9914
G42	G12	9913
G61	G3	9912
G85	G30	9911
G1	G4	9910
G26	G3	9909
G75	G3	9908
G44	G2	9907
G16	G7	9906
G29	G3	9905
G37	G80	9904
G60	G2	9903
G73	G4	9902
G4	G12	9901
G64	G6	9900
G61	G4	9899
G99	G2	9898
G12	G80	9897
G57	G1	9896
G82	G12	9895
G8	G80	9894
G59	G80	9893
G24	G1	9892
G38	G1	9891
G54	G12	9890
G90	G12	9889
G18	G80	9888
G15	G80	9887
G78	G89	9886
G87	G80	9885
G17	G80	9884
G53	G3	9883
G33	G2	9882
G19	G80	9881
G42	G1	9880
G98	G89	9879
G32	G80	9878
G20	G1	9877
G53	G80	9876
G80	G12	9875
G54	G89	9874
G9	G89	9873
G95	G12	9872
G48	G4	9871
G97	G80	9870
G14	G80	9869
G58	G80	9868
G79	G80	9867
G99	G89	9866
G34	G80	9865
G80	G89	9864
G49	G89	9863
G76	G80	9862
G44	G43	9861
G13	G80	9860
G50	G4	9859
G65	G80	9858
G46	G4	9857
G40	G80	9856
G3	G80	9855
G30	G80	9854
G39	G1	9853
G52	G80	9852
G44	G4	9851
G46	G89	9850
G85	G12	9849
G100	G80	9848
G91	G35	9847
G49	G30	9846
G25	G80	9845
G10	G4	9844
G82	G91	9843
G94	G80	9842
G85	G89	9841
G43	G2	9840
G51	G89	9839
G14	G89	9838
G8	G89	9837
G73	G91	9836
G31	G1	9835
G90	G30	9834
G24	G80	9833
G70	G89	9832
G72	G89	9831
G36	G89	9830
