G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.1792233	0.0212512	0.0733067	0.5029789	0.0000000	0.7315401	0.0056334	0.1623534	0.0404764	0.3890009	0.5693960	0.7411476	0.7725905	0.4798486	0.6652570	0.0530216	0.2731463	0.6168420	0.3328698	0.2887924	0.0190935	0.0691232	0.0490210	0.1677704	0.3689035	0.6237942	0.4710263	0.4364570	0.1774796	0.4928474	0.0932915	0.0146251	0.2457718	0.1128703	0.5300450	0.6477745	0.6790332	0.6439205	0.5554890	0.6260376	0.0560486	0.8213771	0.8808986	0.4406068	0.4844899	0.7298548	0.6884985	0.6630552	0.4773924	0.1508625	0.6373306	0.6752304	0.4246253	0.2954849	0.5257167	0.2528163	0.2496508	0.0260102	0.1280759	0.2431293	0.0252159	0.2745285	0.6632415	0.3101200	0.6272571	0.3382439	0.4063949	0.4696851	0.4703537	0.0241732	0.1311535	0.0253103	0.0395686	0.0737096	0.4350018	0.5777342	0.0471613	0.1371340	0.1414834	0.0499333	0.4093572	0.1367454	0.7307568	0.6806624	0.0000000	0.1527072	0.6914796	0.4123515	0.0199341	0.6647854	0.6842015	0.3974813	0.7454899	0.3851813	0.5234218	0.7406906	0.3221294	0.6134524	0.5303484	0.5803811
0.3253539	0.3680196	0.5536159	0.6098962	0.7502647	0.0669147	0.6746682	0.6570086	0.0674143	0.6600711	0.0095477	0.3294907	0.0413142	0.0335761	0.0183446	0.0177622	0.3402676	0.0613567	0.0518090	0.0093399	0.0450798	0.5363581	0.8134554	0.6228900	0.4065500	0.7099995	0.4918021	0.3688164	0.6080114	0.5880706	0.2933664	0.0223772	0.1802328	0.0970508	0.6789444	0.6348399	0.0000000	0.1145999	0.0485031	0.5105457	0.0362513	0.5931849	0.7142853	0.5819249	0.5941025	0.0000000	0.0223011	0.0181438	0.1150794	0.2466458	0.7497982	0.0468767	0.0392213	0.2664379	0.1099130	0.7762970	0.7659039	0.4601181	0.0360893	0.0758156	0.0004416	0.6735868	0.6993054	0.5643601	0.5869968	0.2811911	0.3334513	0.2941330	0.0904343	0.6438784	0.6258520	0.6663873	0.5224551	0.6599737	0.4679048	0.0191477	0.5371262	0.1275524	0.1531999	0.0155896	0.4401315	0.0691574	0.6631904	0.1387877	0.5412309	0.2075491	0.1872555	0.0992690	0.6016561	0.7094872	0.6435192	0.3888604	0.7021033	0.4535136	0.4787016	0.5960601	0.2989577	0.6798934	0.5129713	0.6161526
0.4074480	0.1605835	0.1634352	0.6078324	0.0000000	0.7102311	0.0051763	0.3501472	0.0368163	0.6465026	0.2176435	0.6879611	0.6714029	0.5702268	0.6802085	0.0334992	0.3752891	0.5524473	0.3553019	0.2883484	0.0181837	0.0352606	0.6342054	0.7681622	0.4549899	0.7976142	0.5387919	0.3392889	0.6054309	0.4720820	0.2571541	0.0099040	0.1998569	0.1445479	0.7034831	0.6260322	0.0187476	0.1812576	0.0674874	0.6339691	0.0400903	0.6763774	0.6576940	0.6124436	0.6269327	0.0000000	0.0191854	0.0305315	0.1197162	0.2726477	0.5916038	0.0536355	0.0315637	0.3373298	0.1560688	0.7677584	0.6637484	0.4523022	0.0511497	0.0797978	0.0015701	0.5835049	0.6939755	0.6770000	0.4656894	0.3587309	0.2611825	0.4451001	0.0734624	0.7068559	0.6719750	0.5498066	0.7841223	0.6588610	0.5657791	0.0487951	0.6388237	0.1212655	0.1651286	0.0430494	0.4891381	0.0765118	0.6410249	0.2073724	0.5877867	0.2105780	0.1692775	0.0928154	0.6431722	0.7037026	0.6951769	0.5257659	0.6926640	0.6042967	0.5549041	0.8232718	0.2693746	0.7405906	0.7216081	0.6797434
0.3195383	0.4563350	0.6223764	0.6851194	0.5243034	0.0589264	0.6137784	0.5769675	0.5076315	0.6108380	0.2917551	0.7580094	0.6343995	0.0159519	0.0082860	0.0240724	0.0204834	0.0533897	0.0601486	0.0038772	0.0237550	0.4370259	0.6610429	0.7343546	0.7698366	0.6437590	0.5227604	0.3205329	0.7042384	0.4509106	0.2016928	0.0282275	0.1465218	0.1041452	0.6791788	0.5785217	0.0010367	0.6687915	0.4650836	0.7077188	0.0611571	0.7601620	0.6493468	0.6272429	0.6122513	0.0000000	0.0106406	0.0432626	0.1061925	0.2035873	0.6603105	0.0644212	0.0226256	0.2979414	0.1579137	0.7179470	0.6536047	0.2696952	0.0360191	0.0979636	0.0011956	0.7130287	0.6439004	0.6408910	0.4505649	0.3143052	0.2694000	0.6032310	0.0401429	0.6740397	0.5584994	0.6715234	0.6803343	0.6950110	0.6642493	0.0832982	0.5116686	0.1132947	0.1932676	0.0337168	0.5521244	0.0958938	0.5864572	0.6686432	0.0000000	0.1398977	0.6617756	0.3658064	0.7521077	0.7845647	0.7399996	0.5128153	0.6059041	0.4204174	0.5097113	0.6717147	0.2838216	0.6821775	0.6533793	0.6157297
0.3530918	0.3749701	0.7201688	0.5038369	0.8218399	0.0878187	0.7301329	0.5329665	0.0495922	0.4928209	0.0161682	0.2802621	0.0257606	0.0271171	0.0081982	0.1045107	0.4011209	0.4804426	0.1230174	0.1955648	0.0288732	0.1894459	0.5717752	0.6331076	0.3290702	0.6980259	0.4794393	0.3174516	0.6968275	0.5351471	0.2225358	0.0381778	0.2058977	0.0764135	0.6072119	0.7087512	0.0000000	0.1249610	0.0677400	0.5853996	0.1029771	0.6431635	0.6302230	0.6214360	0.7028684	0.6927624	0.4879547	0.3520560	0.4138611	0.1326089	0.7184255	0.7172598	0.3411191	0.2447687	0.5803426	0.3453916	0.3289329	0.2792360	0.5807605	0.5528745	0.6884159	0.6542925	0.0000000	0.6244567	0.4540111	0.4697829	0.3337423	0.2874811	0.1074699	0.6889164	0.6746677	0.5981482	0.6696776	0.6108278	0.4091231	0.0366918	0.5679477	0.6520802	0.7323575	0.6823837	0.3855127	0.1663464	0.6938576	0.2205018	0.6338750	0.2901404	0.1251733	0.0528318	0.6793774	0.6684057	0.6550359	0.4492615	0.7152963	0.5166455	0.5028570	0.5468455	0.3414709	0.6196955	0.5617541	0.7077545
0.4517990	0.3634506	0.5700145	0.6663401	0.6550397	0.0338579	0.6542412	0.5181779	0.0632636	0.7430332	0.0102652	0.3972035	0.0620725	0.0118246	0.0213807	0.0363796	0.3254830	0.0380617	0.1002888	0.2945707	0.0352970	0.4956855	0.5915733	0.7693444	0.3667864	0.6721375	0.4912028	0.3729363	0.7547793	0.4922048	0.1790549	0.0640876	0.1593374	0.1018492	0.6515725	0.5921574	0.0148049	0.1100148	0.1003524	0.6258113	0.0739435	0.6066632	0.5824264	0.6784025	0.7221395	0.0000000	0.0077312	0.0256247	0.1029172	0.3064513	0.6012377	0.0508255	0.0269031	0.3494102	0.1685596	0.8729498	0.6911112	0.6246583	0.3821891	0.3525388	0.3501883	0.6389549	0.0000000	0.5266240	0.5435144	0.4045221	0.2622394	0.6430141	0.0642484	0.7276776	0.7255436	0.6866301	0.6869620	0.6928946	0.3493855	0.0451087	0.4727272	0.6834254	0.7822636	0.7168879	0.5642335	0.2217426	0.8434181	0.1831245	0.6040473	0.2077583	0.1424103	0.0833355	0.5883532	0.7947255	0.6570436	0.4233632	0.5890974	0.4782002	0.6198768	0.7013318	0.2709006	0.7023817	0.6570082	0.5374085
0.0000000	0.0025977	0.0062886	0.0364128	0.0000000	0.6143161	0.0071850	0.1604122	0.0083741	0.3204285	0.2261128	0.5825354	0.5716665	0.6435986	0.6329757	0.4655486	0.6990687	0.5783680	0.3727222	0.2479911	0.0297650	0.0467412	0.1006108	0.1603656	0.1063981	0.6025302	0.5411851	0.2899241	0.2277225	0.4750830	0.1871229	0.0252348	0.2326400	0.0875613	0.6083813	0.6927194	0.6561375	0.1026617	0.0553971	0.6092009	0.0589332	0.6514859	0.6580277	0.4536552	0.6772885	0.5581194	0.6193251	0.6561273	0.4432422	0.2016052	0.6191366	0.6640499	0.4034184	0.2792887	0.6137197	0.2571418	0.2878689	0.3138938	0.0513364	0.2271639	0.0319429	0.2768529	0.6872511	0.4387916	0.5798203	0.2800476	0.4049614	0.4810017	0.4501577	0.0247732	0.1603242	0.0274941	0.0301941	0.0686470	0.4841268	0.7219386	0.0195106	0.0722469	0.1575042	0.0168529	0.3522212	0.0797280	0.6174379	0.1861752	0.6097321	0.2235301	0.1386540	0.0819297	0.0389325	0.6494974	0.7017423	0.4692616	0.8217110	0.5029527	0.4423400	0.6517603	0.3482073	0.7209461	0.7080982	0.7215671
0.3521958	0.3804935	0.5015342	0.4277651	0.5610435	0.0610855	0.5460610	0.6850914	0.0104339	0.5100535	0.0234799	0.3073569	0.0266154	0.0236721	0.0154504	0.0896059	0.3774356	0.4903659	0.1643171	0.2636771	0.0386759	0.2335270	0.6183454	0.6553705	0.4121355	0.5964307	0.4976333	0.3896166	0.5712873	0.4188755	0.0154397	0.0090207	0.2208392	0.1340298	0.6695470	0.6465337	0.0000000	0.1292182	0.0630563	0.7419905	0.0565807	0.6687298	0.6825612	0.0000000	0.6205750	0.8036799	0.4062944	0.2918592	0.4067825	0.0349461	0.5571422	0.6903987	0.3829073	0.2055778	0.5084326	0.3173783	0.2236381	0.2252982	0.5349149	0.6057449	0.6887482	0.4311874	0.0548483	0.2535829	0.5871979	0.3528136	0.2575588	0.3737013	0.0666491	0.6169386	0.7207679	0.5814469	0.6213010	0.6547742	0.3764291	0.0276089	0.5814593	0.6049085	0.6688020	0.6913170	0.4423048	0.0927432	0.6744218	0.1695484	0.6404559	0.1589974	0.1570987	0.1103415	0.6688685	0.6568448	0.7329010	0.5602846	0.7675754	0.2777122	0.3804946	0.6882484	0.2869426	0.7289044	0.6139885	0.6847430
0.1703418	0.2463248	0.5165189	0.2650938	0.9163052	0.0508065	0.7406167	0.4933026	0.0066206	0.4849866	0.0203404	0.3604412	0.0414932	0.0115300	0.0081700	0.1119290	0.4518035	0.6165809	0.0453728	0.0010224	0.0142953	0.1442663	0.2115211	0.0904978	0.1172225	0.6570482	0.3748845	0.6049746	0.1773375	0.4860735	0.2431130	0.0065060	0.1882209	0.1167719	0.6084381	0.7923396	0.6415421	0.1248673	0.0489026	0.5870628	0.0643433	0.5724711	0.6634065	0.4445294	0.6655351	0.6205513	0.5900746	0.5373045	0.3552188	0.2100295	0.5936767	0.6201510	0.3602818	0.2079700	0.4931225	0.2699158	0.1992501	0.2279943	0.0717426	0.2581122	0.0130108	0.3189820	0.7031296	0.0000000	0.4112131	0.3509467	0.3942823	0.4575709	0.4697204	0.0503572	0.1326244	0.0238799	0.0411570	0.0977971	0.4415218	0.7473446	0.0133398	0.0766187	0.1754032	0.0389559	0.4657073	0.1489933	0.6637602	0.1755304	0.4870993	0.2303985	0.1507500	0.0894404	0.0333599	0.6525486	0.7280092	0.5016062	0.0000000	0.0586038	0.0546834	0.6948770	0.2890051	0.7374597	0.6283395	0.7092566
0.3208528	0.1656858	0.2124679	0.2333835	0.0000000	0.7380582	0.0080700	0.4321902	0.0027396	0.5322786	0.1815731	0.6853725	0.6697492	0.5623750	0.6407216	0.3711346	0.5902406	0.5786992	0.3987392	0.2623231	0.0160616	0.0373674	0.6530245	0.7059707	0.3164843	0.6435874	0.3960188	0.3220904	0.6448841	0.4608433	0.2329205	0.0121369	0.2522726	0.1449390	0.6796724	0.6120761	0.0000000	0.0935745	0.0560062	0.6341977	0.0577367	0.6619383	0.7334269	0.5781240	0.6986528	0.7319330	0.4435030	0.3109957	0.3982669	0.1616457	0.7132765	0.6015041	0.4719994	0.2132897	0.5520742	0.3465455	0.2915985	0.3101006	0.1867564	0.5014548	0.1964970	0.5697759	0.6230142	0.6709667	0.6082232	0.3198587	0.3012313	0.2872160	0.0862276	0.5826146	0.6619232	0.7223731	0.7339498	0.6875907	0.5413612	0.0425199	0.5551467	0.1201996	0.2024811	0.0292130	0.4230370	0.1101392	0.6097395	0.1595347	0.5522144	0.2121286	0.1254792	0.0533720	0.6712566	0.6281034	0.6863230	0.5249217	0.7127173	0.3717710	0.5536909	0.7125759	0.2911305	0.6413236	0.6594673	0.6587293
