Gene1	Gene2	EdgeWeight
G70	G23	1.49643304350237
G3	G23	1.47007755073477
G69	G23	1.4590594005912099
G84	G23	1.4364114510788601
G28	G23	1.43575807124282
G79	G23	1.43443866466159
G47	G23	1.4264099165203
G63	G23	1.4264067403333403
G70	G91	1.4017326654278899
G19	G23	1.39107310217936
G67	G23	1.38666697291253
G96	G23	1.3843001607221397
G97	G23	1.3817574320600101
G3	G91	1.3756142023703501
G73	G23	1.35555947164529
G69	G91	1.33908627081971
G79	G91	1.3388404719581
G77	G23	1.3303980462550702
G84	G91	1.3283688903395903
G21	G23	1.3258695114960901
G65	G23	1.31721837070636
G47	G91	1.31497544582611
G63	G91	1.31214610099798
G28	G91	1.31189353044411
G97	G91	1.29499401259196
G19	G91	1.29271666242193
G58	G23	1.29066794677793
G96	G91	1.28450147419894
G10	G23	1.2825396554058601
G67	G91	1.27115606562575
G76	G23	1.27063237644312
G29	G23	1.26801489373725
G73	G91	1.26461917773348
G99	G23	1.2643158031236499
G74	G23	1.24712063614882
G68	G23	1.23939998952271
G21	G91	1.2298199141225201
G54	G23	1.2291099355829098
G77	G91	1.21217140486467
G10	G91	1.2046141228965
G65	G91	1.1960179621288
G58	G91	1.18590077721398
G70	G57	1.1806213859150099
G70	G36	1.18050265476476
G66	G23	1.17852619754509
G40	G91	1.16106101660974
G3	G57	1.1597764243323603
G3	G36	1.15829985599552
G69	G57	1.1498519488262902
G74	G91	1.14811229716365
G29	G91	1.14801281962708
G40	G23	1.14189488679399
G99	G91	1.13806961598266
G84	G57	1.13246016003758
G79	G57	1.13162108906284
G28	G57	1.13123412492295
G53	G23	1.1282882066381699
G79	G36	1.1267920199815702
G76	G91	1.12598893740045
G47	G57	1.12447291412028
G63	G57	1.12430816823452
G69	G36	1.12396245683503
G54	G91	1.12302184782779
G51	G23	1.1212963192433
G81	G23	1.1191056400102601
G84	G36	1.1163752248578998
G68	G91	1.11238398012958
G47	G36	1.10449663217306
G17	G23	1.1022844067023
G22	G23	1.10195208038028
G63	G36	1.1017462582834199
G42	G23	1.10077281109667
G28	G36	1.10031561251392
G19	G57	1.09717844964964
G67	G57	1.09287217985372
G96	G57	1.09178225295178
G66	G91	1.09058869067288
G97	G36	1.09053868500705
G97	G57	1.09043316048311
G19	G36	1.08716900366849
G96	G36	1.07998078579226
G56	G23	1.07630854330512
G73	G57	1.06951581190069
G67	G36	1.0666594189780099
G73	G36	1.0641400678889399
G77	G57	1.04808831152797
G21	G57	1.04543527748333
G13	G23	1.04160822681785
G65	G57	1.03768831235227
G21	G36	1.03409378464806
G24	G23	1.0335071511137899
G17	G91	1.03338593119736
G22	G91	1.0224810666133102
G39	G23	1.0223693526831301
G58	G57	1.01709758342362
G77	G36	1.0161860689759301
G10	G36	1.01500748664921
G10	G57	1.011916668205
G89	G23	1.00847026231296
G53	G91	1.00621654257223
G42	G91	1.00460397027954
G65	G36	1.00193594882932
G76	G57	0.999687095184433
G29	G57	0.998823751751342
G51	G91	0.9961453726294741
G58	G36	0.995655494403406
G99	G57	0.9954664626449742
G40	G36	0.990214392179845
G56	G91	0.983993389174582
G74	G57	0.983376371078203
G11	G23	0.9812482945133281
G70	G33	0.9758054565245441
G68	G57	0.9757865385568071
G24	G91	0.9752318001907371
G54	G57	0.968766325687007
G12	G23	0.9686662726014109
G74	G36	0.9639043003829509
G29	G36	0.961220267404257
G13	G91	0.959478231630257
G3	G33	0.95825046643013
G92	G23	0.9531687045397379
G99	G36	0.952060768187466
G41	G23	0.9502550004444599
G70	G41	0.949484455980298
G69	G33	0.9461823008144209
G81	G91	0.944289570411596
G54	G36	0.941662634519213
G76	G36	0.9393698973678059
G46	G23	0.9360431387969591
G69	G41	0.9356734331031351
G79	G33	0.9335493882345308
G84	G33	0.9334923325011079
G3	G41	0.9332990210209391
G25	G23	0.933206170784682
G68	G36	0.930056831021102
G28	G33	0.9298710400664579
G66	G57	0.9289803808273621
G47	G33	0.9255736709359151
G63	G33	0.9252447512036501
G28	G41	0.9228368789751821
G84	G41	0.9175284219363141
G66	G36	0.916769349209948
G63	G41	0.913722898671303
G47	G41	0.912760492983124
G59	G23	0.9125699706819691
G79	G41	0.912090426255562
G40	G57	0.9052842205323249
G19	G33	0.9040661772513041
G70	G37	0.899625305975507
G97	G33	0.899434333984732
G96	G33	0.899044000090622
G67	G33	0.897976041937577
G52	G23	0.89466818007447
G25	G91	0.8918519757408909
G11	G91	0.891641619515186
G67	G41	0.889997526998616
G53	G57	0.888299662417973
G19	G41	0.8865961627325921
G92	G91	0.885847138687419
G59	G91	0.883171079287097
G96	G41	0.883017051480683
G3	G37	0.8828872885378071
G51	G57	0.8821643380101079
G73	G33	0.8811003811688309
G81	G57	0.8784617435922509
G97	G41	0.8768875828392909
G12	G91	0.8768379437708059
G87	G23	0.8748761178522522
G17	G36	0.8703342243054121
G17	G57	0.869815050459393
G22	G57	0.8696602199996741
G42	G57	0.8679483867957859
G21	G33	0.862654128144172
G73	G41	0.862395455765422
G69	G37	0.8609330162164991
G77	G33	0.860765663223173
G39	G91	0.8604828091789091
G22	G36	0.859300996245341
G79	G37	0.8590593849569091
G77	G41	0.8563880799683209
G84	G37	0.8535095169922221
G65	G33	0.8502904966746699
G65	G41	0.8496800316838579
G83	G23	0.848830569676563
G56	G57	0.8486875466686751
G21	G41	0.845526784591698
G45	G23	0.845465417954052
G47	G37	0.8448374273658331
G87	G91	0.8439729622951859
G28	G37	0.8437186830569731
G63	G37	0.8432824005749491
G42	G36	0.8419514642291459
G53	G36	0.840162925282479
G41	G91	0.83965449368948
G58	G33	0.8379851285533921
G10	G33	0.837629802283027
G51	G36	0.831503739342143
G97	G37	0.8301946697400171
G19	G37	0.829650106254524
G76	G41	0.8295375085811899
G58	G41	0.8270131544658291
G56	G36	0.8249556257161641
G89	G91	0.824728419737213
G96	G37	0.824376112635313
G24	G36	0.8223165548668709
G26	G23	0.8222310441029559
G69	G92	0.8216168472115201
G13	G57	0.820889848464189
G6	G23	0.8208496608719741
G29	G41	0.8192153935543391
G99	G41	0.818958246297677
G29	G33	0.81753515053702
G67	G37	0.8168760300616479
G70	G92	0.815755982974192
G24	G57	0.8156758332508771
G76	G33	0.8150252926431641
G99	G33	0.8148026036453729
G28	G92	0.814062380303135
G57	G23	0.8126621177601742
G10	G41	0.812441397469499
G73	G37	0.8109320593401441
G74	G33	0.806833713829591
G13	G36	0.805912217164432
G68	G41	0.8041246729512229
G3	G92	0.802801918161297
G39	G57	0.8023311156046751
G63	G92	0.8005566500132941
G52	G91	0.799415471274993
G84	G92	0.799254000604359
G83	G91	0.7992045176102079
G74	G41	0.7991172931826029
G47	G92	0.7979976742255179
G68	G33	0.7975136212924069
G70	G90	0.794929139865091
G54	G33	0.793650931220976
G45	G91	0.7911705783905071
G54	G41	0.790603618490098
G21	G37	0.7901450367200379
G89	G57	0.789215527463001
G79	G92	0.787071422313453
G30	G23	0.784902746374739
G70	G38	0.7831367180341421
G67	G92	0.7828468450533299
G70	G40	0.78135632722215
G81	G36	0.780818363899657
G3	G90	0.78068399796681
G77	G37	0.779702869119746
G1	G23	0.7758144666881099
G23	G23	0.775666096203047
G10	G37	0.773303044301532
G11	G57	0.7731370279434789
G69	G90	0.7712537071149191
G46	G91	0.7709290939367079
G50	G23	0.7697105766793471
G3	G38	0.769550839070966
G65	G37	0.7689108342920691
G19	G92	0.768739876267104
G69	G38	0.768379253653408
G66	G33	0.7673639861323829
G96	G92	0.7669765236830122
G3	G40	0.765849870961009
G1	G91	0.7648364429081149
G12	G57	0.7629139645289279
G58	G37	0.7627750774658678
G40	G33	0.761137104522424
G79	G90	0.760917700650333
G84	G90	0.7607034371302679
G28	G90	0.7580851592973571
G77	G92	0.7577346627262941
G28	G38	0.7570730271654309
G14	G23	0.7560357125845909
G65	G92	0.754828090811629
G84	G38	0.754722644464839
G47	G90	0.7545656983113872
G76	G92	0.7544160962142029
G63	G90	0.75426762564512
G25	G36	0.753634829865735
G97	G92	0.7536010984889259
G92	G57	0.752674881031764
G66	G41	0.7522292007972721
G26	G91	0.7521626286755309
G50	G91	0.751589852667357
G79	G38	0.7511796981641758
G63	G38	0.750539132629635
G47	G38	0.7499695744067241
G70	G80	0.749067183058786
G41	G57	0.7481997820920129
G81	G41	0.7478956129177421
G59	G36	0.7477447852676371
G11	G36	0.7470048838845229
G73	G92	0.7449359630174291
G92	G36	0.744422149947717
G79	G40	0.742295186335472
G91	G23	0.7412077143934391
G40	G37	0.7396468152145369
G29	G37	0.7380584964945041
G19	G90	0.737029711082348
G25	G57	0.7368991353973159
G74	G37	0.736591992186242
G3	G80	0.735269910265165
G53	G41	0.7348265441171721
G12	G36	0.734220851479777
G21	G92	0.7340792388698709
G46	G57	0.7336797701344431
G99	G92	0.7336179459476279
G97	G90	0.733321583956407
G96	G90	0.7330763239181178
G99	G37	0.7325357158610891
G67	G90	0.7323622023208242
G51	G41	0.7309130926653109
G84	G40	0.730836273863311
G69	G40	0.730730109063115
G67	G38	0.730171031839418
G29	G92	0.730007078122635
G30	G91	0.72943746896493
G19	G38	0.729352765156545
G96	G38	0.7260604943264659
G76	G37	0.725499807382439
G58	G92	0.725073476855167
G53	G33	0.7228627720536009
G68	G92	0.722613910564503
G97	G38	0.722333577611114
G59	G57	0.721169453819174
G54	G37	0.721006885010978
G80	G91	0.720821078997238
G51	G33	0.7206965255905791
G47	G40	0.7202106712050059
G97	G40	0.7198629044934909
G69	G80	0.7192723865189721
G73	G90	0.7185231360497328
G17	G33	0.7181276053517559
G63	G40	0.7173181523696329
G79	G80	0.715889195652432
G68	G37	0.7158859029059771
G70	G81	0.714808889351403
G87	G36	0.7143007926991171
G19	G40	0.713236172014484
G28	G40	0.712388489345886
G84	G80	0.712141417559022
G22	G33	0.711869171779883
G80	G23	0.711370972818258
G70	G87	0.711287412649114
G49	G23	0.7112630161402091
G39	G36	0.711242716641549
G81	G92	0.710265868635325
G73	G38	0.709566841766068
G42	G41	0.709093986648999
G42	G33	0.707933886167043
G81	G33	0.7074731290565429
G96	G40	0.7072489930086979
G4	G23	0.7072462826188771
G47	G80	0.705422797232021
G28	G80	0.7054208011249742
G63	G80	0.7043338753929108
G52	G57	0.704119953203468
G22	G41	0.7038364439728059
G21	G90	0.7028106263606689
G77	G38	0.702067833733062
G77	G90	0.701904189954441
G66	G37	0.701382691165244
G3	G81	0.7013303316442371
G74	G92	0.7004099440199051
G41	G36	0.699679649554544
G73	G40	0.6994188691685179
G17	G41	0.699279837381085
G3	G87	0.698622572303343
G54	G92	0.6983229312096999
G40	G40	0.697973707337444
G4	G91	0.697478773411151
G6	G91	0.6963010313463339
G21	G38	0.696123785396413
G10	G92	0.695683702277475
