G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.6973034	0.6052077	0.3594920	0.7639595	0.2530798	0.4139329	0.0361027	0.2295574	0.0257009	0.4139844	0.0009368	0.0641407	0.7092930	0.3869327	0.0807165	0.0452479	0.5806287	0.7382627	0.7310166	0.7219452	0.1388481	0.6393077	0.0454222	0.4967392	0.7083523	0.5617964	0.6930396	0.1417534	0.5249747	0.1122327	0.6536409	0.0049530	0.5748843	0.2693524	0.3608770	0.5305414	0.1718481	0.6494298	0.6265354	0.6602029	0.5475151	0.0595954	0.0572975	0.6091202	0.7059628	0.7365182	0.7454696	0.0290073	0.0285906	0.0525269	0.7012296	0.7809086	0.6580945	0.0430724	0.7440051	0.7491956	0.1753710	0.1775109	0.6544629	0.8080508	0.4144321	0.4309497	0.0290687	0.1353774	0.4754591	0.7782858	0.1007503	0.0153692	0.5529553	0.6534277	0.6902916	0.0133925	0.8539759	0.0977559	0.0590386	0.4127044	0.0154818	0.0000000	0.7000506	0.6410134	0.0097175	0.1333571	0.5182895	0.0000000	0.6517547	0.0734942	0.6937564	0.6328224	0.6534269	0.0244287	0.0759614	0.0886491	0.6168363	0.0943114	0.7360586	0.2557141	0.7806165	0.0004162	0.2454880	0.0005927
0.6405920	0.7062900	0.4522652	0.5511564	0.2125024	0.3095307	0.0065273	0.1691070	0.0115044	0.3519128	0.0022248	0.0903818	0.6683443	0.4980556	0.0729512	0.0264810	0.5276344	0.7153474	0.6337551	0.7387948	0.1197317	0.5996739	0.0831384	0.5185109	0.6834423	0.8271993	0.6649230	0.1639839	0.7646362	0.0999665	0.7399765	0.0200372	0.6274412	0.6375290	0.0700005	0.6224005	0.0060480	0.7503070	0.5999280	0.8350188	0.5029498	0.0486213	0.1353545	0.7188317	0.6450074	0.7203056	0.6584413	0.0136669	0.0446034	0.0730606	0.7233395	0.6698516	0.7345391	0.0756233	0.8176842	0.7280006	0.2461857	0.2061842	0.6039284	0.7028197	0.5226881	0.4196196	0.0277734	0.1012699	0.1666558	0.8449276	0.2086973	0.0216585	0.2379617	0.5030710	0.7520764	0.0150257	0.7534183	0.1421015	0.0753606	0.6331531	0.0032307	0.7091342	0.6973112	0.7759986	0.0208791	0.8379163	0.4733100	0.0503904	0.6280835	0.6543691	0.7136759	0.6710646	0.0000000	0.0326394	0.0000000	0.4265187	0.0223439	0.6712233	0.5792371	0.4137017	0.7580398	0.4782359	0.0000988	0.0212130
0.7799945	0.6950551	0.4064030	0.6921081	0.3420786	0.3708059	0.7931872	0.3187819	0.0080951	0.2583556	0.0003704	0.0457069	0.7415118	0.0291515	0.5055782	0.4430843	0.0434687	0.7026673	0.7239984	0.7426779	0.1236026	0.5870062	0.1203977	0.7058684	0.7094942	0.8195405	0.6892966	0.1447699	0.6115560	0.0902165	0.5495024	0.0110542	0.4336518	0.1599189	0.3920044	0.5220407	0.2501679	0.6858279	0.7094672	0.7834687	0.4888367	0.1122953	0.0477692	0.6673279	0.6262259	0.7712811	0.6280429	0.0274945	0.6642087	0.5838364	0.0000000	0.0218181	0.0438660	0.6381173	0.0000000	0.8134738	0.1623129	0.1639063	0.5484239	0.6199262	0.0176582	0.4160286	0.6305056	0.0887755	0.7040313	0.7084821	0.2155394	0.0314179	0.5085652	0.6112014	0.6771170	0.0000233	0.7304912	0.2584769	0.7399524	0.0017387	0.0350225	0.5737820	0.1711385	0.6445549	0.0005957	0.2825530	0.6603216	0.0610963	0.7147645	0.4891872	0.7397493	0.7966021	0.7626415	0.0121934	0.0518399	0.0409618	0.5762946	0.1476491	0.5168675	0.6170906	0.8325514	0.0005914	0.0001464	0.7038397
0.8304768	0.5440070	0.3425833	0.7021468	0.3481806	0.3878376	0.0333585	0.2223875	0.0131781	0.4916157	0.0006143	0.1517828	0.6552812	0.1803583	0.0504083	0.0968976	0.5312185	0.7615667	0.7746112	0.7352040	0.0910424	0.7147853	0.0811748	0.6533465	0.7151993	0.6221401	0.6078745	0.1708446	0.7955422	0.0745547	0.5952369	0.0238805	0.6320420	0.2567404	0.4149849	0.4702678	0.1072505	0.7532291	0.6486655	0.6872734	0.5386915	0.0506398	0.1065383	0.5777509	0.6801841	0.7605097	0.5522213	0.0197178	0.0278783	0.0660720	0.3494273	0.4231302	0.3784014	0.2119046	0.0000000	0.7298883	0.3158790	0.3334622	0.6293612	0.8168753	0.3266071	0.4450532	0.0211002	0.1908427	0.2587888	0.7280904	0.1662546	0.0176316	0.0000000	0.3996378	0.6850163	0.0406348	0.6076484	0.1018849	0.1029214	0.0249292	0.4028947	0.5249351	0.5319166	0.7743795	0.0378695	0.7139184	0.3020806	0.0774050	0.6535394	0.6952834	0.8037024	0.5782558	0.7102483	0.0286898	0.0638409	0.0541178	0.5418986	0.5957609	0.5075731	0.4668664	0.5771698	0.5046201	0.0000453	0.0201312
0.5918423	0.8085121	0.4199355	0.5768335	0.3149551	0.3133109	0.0070087	0.2856981	0.0308328	0.4552553	0.0008954	0.0814765	0.6435301	0.2325085	0.0336799	0.0711873	0.6240289	0.7362638	0.7869921	0.6829952	0.1584608	0.6308214	0.0505988	0.4826720	0.6738851	0.7603213	0.6169588	0.1652387	0.6485521	0.0733362	0.6922041	0.0231522	0.6193139	0.7105897	0.0585848	0.6984106	0.0107741	0.7198766	0.7438144	0.6332817	0.5708824	0.0464884	0.0823248	0.7504880	0.7558896	0.6102894	0.7064279	0.0359398	0.0315927	0.0428711	0.4254641	0.4676688	0.5133580	0.1549544	0.0436287	0.7803825	0.2318864	0.1114023	0.6886354	0.7773545	0.3328920	0.3420189	0.0354399	0.1040990	0.3688325	0.6674756	0.2007028	0.0048722	0.0000000	0.5473227	0.6486824	0.0562174	0.6584399	0.1457603	0.0522177	0.4336457	0.0330079	0.6835690	0.6250993	0.6849292	0.0540102	0.6891586	0.3840109	0.0434559	0.6315806	0.5228767	0.7921342	0.7380346	0.0000000	0.0167861	0.6465767	0.3729208	0.0072148	0.2334733	0.6260914	0.6813146	0.6063749	0.4214450	0.0020517	0.0067614
0.7092000	0.7730187	0.4884013	0.7760996	0.1894755	0.2465392	0.0495770	0.3478129	0.0106999	0.5213812	0.0008934	0.1296591	0.7815771	0.4174837	0.0579578	0.0122405	0.7600668	0.7693587	0.6733591	0.6568749	0.1702618	0.6379818	0.0645139	0.5156279	0.7886222	0.7557124	0.5570540	0.1774001	0.7067646	0.0652517	0.6128358	0.0117960	0.5439084	0.6593918	0.1963127	0.6267812	0.0061936	0.7352746	0.6683421	0.8449748	0.4528992	0.0292267	0.0682525	0.7273744	0.6782531	0.5445197	0.7083101	0.0260878	0.0490894	0.0676547	0.6278142	0.7681548	0.7493064	0.0902585	0.7295612	0.7108294	0.1620511	0.2546699	0.6377516	0.7966146	0.4463083	0.3997182	0.0320398	0.1019265	0.3006450	0.7233093	0.1601239	0.0054941	0.1780959	0.3359544	0.7419366	0.0118343	0.6671052	0.1173581	0.0849202	0.8016439	0.0000000	0.6772147	0.7071140	0.8841476	0.0110159	0.7042429	0.4132235	0.0325913	0.8278815	0.4976749	0.7681221	0.6040861	0.0000000	0.0333387	0.7679685	0.4387635	0.0182809	0.1869197	0.7616954	0.6750677	0.7009620	0.4278051	0.0000581	0.0129550
0.7034130	0.5623174	0.4830115	0.6671491	0.2294799	0.2120281	0.0177511	0.2346817	0.0335217	0.4115778	0.0012022	0.0958217	0.6967595	0.3988993	0.0805758	0.0390393	0.5767818	0.7274314	0.6206257	0.5770587	0.1126345	0.5378653	0.0574965	0.5922756	0.7220060	0.7392038	0.8115256	0.1867916	0.7418153	0.1134131	0.6401617	0.0135701	0.7057618	0.5713611	0.0834518	0.6846369	0.0106813	0.8356198	0.6781557	0.9386624	0.5128538	0.0719164	0.0670496	0.6381405	0.8529513	0.6531764	0.7829229	0.0687374	0.0185777	0.0583654	0.7104179	0.6259507	0.7110171	0.1088684	0.6722951	0.5809358	0.2578749	0.1501159	0.5920274	0.6463416	0.4882032	0.4653744	0.0254383	0.1035182	0.3307697	0.6583676	0.2179644	0.0136391	0.1866269	0.5689417	0.6267433	0.2108825	0.7868694	0.1004017	0.0275291	0.8051434	0.4220337	0.7444807	0.6080392	0.0000000	0.5700684	0.8367510	0.4913141	0.0567524	0.6264866	0.6278746	0.8239727	0.7661249	0.0000000	0.0222550	0.7852109	0.4032072	0.0076465	0.2183254	0.4572693	0.7044297	0.7284619	0.7456800	0.0007402	0.0140704
0.6050675	0.6859944	0.5129859	0.7715054	0.1517128	0.2473436	0.0271811	0.2784979	0.0111840	0.4306905	0.0005988	0.0700837	0.6943905	0.4974132	0.0446585	0.0282134	0.5507270	0.6920650	0.5978535	0.6676234	0.0881751	0.5932430	0.0658894	0.5981391	0.7237516	0.7648854	0.5546162	0.1743827	0.6974915	0.0803522	0.5982279	0.0155203	0.7036877	0.5235533	0.0580650	0.5200594	0.0041983	0.6424146	0.6840631	0.7431672	0.4365023	0.0377886	0.0974987	0.7317645	0.7779005	0.6274397	0.6820970	0.0225140	0.0172815	0.0565762	0.6064338	0.6339253	0.7513759	0.0664513	0.6506426	0.7231159	0.2063760	0.1557483	0.6595634	0.6177340	0.4135121	0.3531531	0.0226409	0.0839206	0.4173000	0.6391649	0.1847332	0.0348345	0.2420409	0.4091601	0.7621409	0.0007433	0.7306690	0.1312530	0.0293884	0.8136189	0.0349028	0.5901960	0.7013026	0.7712642	0.0067847	0.8242738	0.3548635	0.0189111	0.7032515	0.5273566	0.6388940	0.6259902	0.0000000	0.0195982	0.8286930	0.3968954	0.0000000	0.1574512	0.5584095	0.7170972	0.7054546	0.4452407	0.0006092	0.0216003
0.6514714	0.6181493	0.0327070	0.0000000	0.1857213	0.1917260	0.0065513	0.2832843	0.0086778	0.3531071	0.0004212	0.0932680	0.6765396	0.5026403	0.0568361	0.0157522	0.6272344	0.7287835	0.7315504	0.6874293	0.1438108	0.6134517	0.0495313	0.6400951	0.7515619	0.6310743	0.7884276	0.1149549	0.8249302	0.0856094	0.5473862	0.0162189	0.6251184	0.2394693	0.3981656	0.5021474	0.1440368	0.7030994	0.5927004	0.7438252	0.5877540	0.0826339	0.1052118	0.6183676	0.7297602	0.7420904	0.6156704	0.0331608	0.0236633	0.0338513	0.7399661	0.7867738	0.7550596	0.0874667	0.5636299	0.6385636	0.1640194	0.2021767	0.6113518	0.7052990	0.3288550	0.4029466	0.0270890	0.1034608	0.3728780	0.6274229	0.1626993	0.0304268	0.6507876	0.4768610	0.7029284	0.0000000	0.6642814	0.0798537	0.0653413	0.4381228	0.0130113	0.3356104	0.7386957	0.7959935	0.0021315	0.2252016	0.5020516	0.0720825	0.6956081	0.3845439	0.7347425	0.6778146	0.7729282	0.0278287	0.0785631	0.0654691	0.6701759	0.2237467	0.4316025	0.5946441	0.7076759	0.0046583	0.0009780	0.0016818
0.7835430	0.7097857	0.0277802	0.0000000	0.3132704	0.3976344	0.0079453	0.2418146	0.0353321	0.4766348	0.0005284	0.0806983	0.8581923	0.2834215	0.1014480	0.0369600	0.4553837	0.8020577	0.6111684	0.7667477	0.1977925	0.6859665	0.0570288	0.4731960	0.7454289	0.6858245	0.7513974	0.1554106	0.7600835	0.1110577	0.6674040	0.0122297	0.6868632	0.2091666	0.4292026	0.5755826	0.1976678	0.5954575	0.6193548	0.8058543	0.4730694	0.0429386	0.1058870	0.7505153	0.6499599	0.7899848	0.7413862	0.0339600	0.0309277	0.0623947	0.6002871	0.6912466	0.7430051	0.1016349	0.5891084	0.6634550	0.1902967	0.1890761	0.6609908	0.6784281	0.4104402	0.4356991	0.0255195	0.0915165	0.2646589	0.6298175	0.1810111	0.0120794	0.5435067	0.4213890	0.6165880	0.0120228	0.8003484	0.1422383	0.0520420	0.3722775	0.0108136	0.3315095	0.6379793	0.6725139	0.0069075	0.1248465	0.5284494	0.0337748	0.0000000	0.1285090	0.5837764	0.6686330	0.6860220	0.0361927	0.0504458	0.0473622	0.5432088	0.1605530	0.6830581	0.5761780	0.6077979	0.0036861	0.0003599	0.0017172
