Gene1	Gene2	EdgeWeight
G85	G67	1.16331703610096
G85	G67	1.16331703610096
G85	G57	1.0
G85	G57	1.0
G75	G57	0.894486556438162
G75	G57	0.894486556438162
G75	G67	0.814672821932175
G75	G67	0.814672821932175
G92	G43	0.647673408449069
G92	G43	0.647673408449069
G49	G67	0.608809309853419
G49	G67	0.608809309853419
G85	G43	0.584788421073585
G85	G43	0.584788421073585
G97	G67	0.536734478769399
G97	G67	0.536734478769399
G34	G57	0.5132853273985111
G34	G57	0.5132853273985111
G34	G67	0.47060507567282794
G34	G67	0.47060507567282794
G49	G57	0.45599805316163206
G49	G57	0.45599805316163206
G12	G67	0.399093185490374
G12	G67	0.399093185490374
G25	G67	0.395587837618957
G25	G67	0.395587837618957
G12	G57	0.386718270597398
G12	G57	0.386718270597398
G85	G36	0.37873484815691205
G85	G36	0.37873484815691205
G50	G67	0.37697092819024
G50	G67	0.37697092819024
G45	G67	0.374345299425572
G45	G67	0.374345299425572
G75	G43	0.371024449156215
G75	G43	0.371024449156215
G70	G57	0.36082582282742204
G70	G57	0.36082582282742204
G50	G57	0.340480132980213
G50	G57	0.340480132980213
G25	G57	0.33554938866221995
G25	G57	0.33554938866221995
G97	G57	0.330333970181989
G97	G57	0.330333970181989
G30	G43	0.327363261272785
G30	G43	0.327363261272785
G61	G57	0.32218992793961104
G61	G57	0.32218992793961104
G85	G48	0.320843763845312
G85	G48	0.320843763845312
G19	G67	0.31952378730144604
G19	G67	0.31952378730144604
G17	G67	0.31936136298390305
G17	G67	0.31936136298390305
G75	G48	0.317857031373657
G75	G48	0.317857031373657
G12	G43	0.31179803553600205
G12	G43	0.31179803553600205
G34	G43	0.299841552832118
G34	G43	0.299841552832118
G19	G57	0.295574495880966
G19	G57	0.295574495880966
G92	G66	0.294820825050987
G92	G66	0.294820825050987
G15	G43	0.291288288606689
G15	G43	0.291288288606689
G89	G67	0.276778917614075
G89	G67	0.276778917614075
G61	G67	0.257211973484293
G61	G67	0.257211973484293
G68	G67	0.257062216714811
G68	G67	0.257062216714811
G97	G36	0.255159134410383
G97	G36	0.255159134410383
G85	G29	0.253195085075299
G85	G29	0.253195085075299
G50	G43	0.25061458198012604
G50	G43	0.25061458198012604
G49	G36	0.244873923211186
G49	G36	0.244873923211186
G85	G89	0.24379784958267603
G85	G89	0.24379784958267603
G33	G24	0.24256048997202198
G33	G24	0.24256048997202198
G17	G36	0.24142093052123997
G17	G36	0.24142093052123997
G70	G67	0.24126977503661498
G70	G67	0.24126977503661498
G15	G57	0.24069459868367502
G15	G57	0.24069459868367502
G85	G24	0.239538242917995
G85	G24	0.239538242917995
G30	G67	0.23432195913751103
G30	G67	0.23432195913751103
G96	G67	0.228164073783135
G96	G67	0.228164073783135
G81	G43	0.22410120453311
G81	G43	0.22410120453311
G85	G17	0.22404058856638503
G85	G17	0.22404058856638503
G39	G67	0.21704470698284697
G39	G67	0.21704470698284697
G92	G31	0.21653145921353797
G92	G31	0.21653145921353797
G69	G67	0.214337156508
G69	G67	0.214337156508
G45	G24	0.21255210334764899
G45	G24	0.21255210334764899
G69	G43	0.211748182332006
G69	G43	0.211748182332006
G75	G36	0.209739333983549
G75	G36	0.209739333983549
G68	G57	0.20417252732605498
G68	G57	0.20417252732605498
G76	G43	0.20306169953203398
G76	G43	0.20306169953203398
G28	G43	0.20282807645248202
G28	G43	0.20282807645248202
G6	G43	0.202132190239115
G6	G43	0.202132190239115
G30	G57	0.19894364741526502
G30	G57	0.19894364741526502
G80	G67	0.194939250916583
G80	G67	0.194939250916583
G19	G43	0.19487934237101398
G19	G43	0.19487934237101398
G97	G24	0.19170912268275
G97	G24	0.19170912268275
G45	G57	0.191674012029955
G45	G57	0.191674012029955
G79	G57	0.18630505145697698
G79	G57	0.18630505145697698
G10	G43	0.185585425251151
G10	G43	0.185585425251151
G74	G57	0.182542008981959
G74	G57	0.182542008981959
G97	G29	0.181611681028244
G97	G29	0.181611681028244
G85	G90	0.181413260842885
G85	G90	0.181413260842885
G6	G57	0.18118551990473497
G6	G57	0.18118551990473497
G61	G43	0.18097784960502103
G61	G43	0.18097784960502103
G97	G89	0.1801508924144
G97	G89	0.1801508924144
G89	G36	0.17789536290685198
G89	G36	0.17789536290685198
G33	G53	0.17709837873604603
G33	G53	0.17709837873604603
G49	G48	0.176355917795148
G49	G48	0.176355917795148
G39	G57	0.176151593426193
G39	G57	0.176151593426193
G1	G67	0.174756750592927
G1	G67	0.174756750592927
G85	G9	0.17466955032590098
G85	G9	0.17466955032590098
G45	G36	0.172869814382458
G45	G36	0.172869814382458
G17	G89	0.172751813762862
G17	G89	0.172751813762862
G74	G67	0.172523984463858
G74	G67	0.172523984463858
G97	G17	0.17074398414125
G97	G17	0.17074398414125
G75	G90	0.169612877245983
G75	G90	0.169612877245983
G25	G43	0.16915983263655401
G25	G43	0.16915983263655401
G99	G67	0.16857099794912497
G99	G67	0.16857099794912497
G49	G29	0.168152541144447
G49	G29	0.168152541144447
G17	G29	0.16754872610226199
G17	G29	0.16754872610226199
G99	G24	0.166336760956327
G99	G24	0.166336760956327
G49	G89	0.165377503390359
G49	G89	0.165377503390359
G96	G57	0.16473025485967402
G96	G57	0.16473025485967402
G34	G48	0.16205417559651503
G34	G48	0.16205417559651503
G40	G57	0.15925077256779502
G40	G57	0.15925077256779502
G37	G67	0.159201526747521
G37	G67	0.159201526747521
G49	G24	0.157297288332585
G49	G24	0.157297288332585
G79	G67	0.15672732175327403
G79	G67	0.15672732175327403
G91	G67	0.156455232661894
G91	G67	0.156455232661894
G74	G43	0.156440372197371
G74	G43	0.156440372197371
G81	G57	0.155855626037534
G81	G57	0.155855626037534
G1	G57	0.153746916842459
G1	G57	0.153746916842459
G36	G24	0.153712343642366
G36	G24	0.153712343642366
G18	G43	0.153076182210156
G18	G43	0.153076182210156
G85	G66	0.15177102852287802
G85	G66	0.15177102852287802
G49	G17	0.150952132593839
G49	G17	0.150952132593839
G72	G24	0.149014643925352
G72	G24	0.149014643925352
G97	G48	0.149014015255145
G97	G48	0.149014015255145
G3	G43	0.146542470308716
G3	G43	0.146542470308716
G49	G43	0.14642850748945901
G49	G43	0.14642850748945901
G69	G57	0.145567226866643
G69	G57	0.145567226866643
G85	G14	0.145500765930971
G85	G14	0.145500765930971
G27	G43	0.14535984426258403
G27	G43	0.14535984426258403
G15	G67	0.14450150377650198
G15	G67	0.14450150377650198
G45	G17	0.143843390729
G45	G17	0.143843390729
G70	G48	0.14373457838075698
G70	G48	0.14373457838075698
G94	G43	0.14356562383016
G94	G43	0.14356562383016
G89	G24	0.14266240441137099
G89	G24	0.14266240441137099
G30	G66	0.142299016856516
G30	G66	0.142299016856516
G44	G31	0.14227622466414402
G44	G31	0.14227622466414402
G17	G17	0.14212987001595098
G17	G17	0.14212987001595098
G48	G67	0.140626249942878
G48	G67	0.140626249942878
G16	G43	0.14059884807717202
G16	G43	0.14059884807717202
G17	G48	0.14042835050283098
G17	G48	0.14042835050283098
G36	G67	0.13829177642496698
G36	G67	0.13829177642496698
G96	G43	0.13744703370164202
G96	G43	0.13744703370164202
G17	G9	0.13678476847735302
G17	G9	0.13678476847735302
G25	G36	0.135230928051149
G25	G36	0.135230928051149
G92	G24	0.135109926679731
G92	G24	0.135109926679731
G85	G80	0.133865577651831
G85	G80	0.133865577651831
G45	G29	0.133263763450229
G45	G29	0.133263763450229
G76	G67	0.13320748893370302
G76	G67	0.13320748893370302
G33	G31	0.133106783713365
G33	G31	0.133106783713365
G97	G9	0.132435065052
G97	G9	0.132435065052
G89	G89	0.131592240759215
