Gene1	Gene2	EdgeWeight
G63	G2	9999
G100	G1	9998
G7	G1	9997
G63	G3	9996
G7	G2	9995
G100	G2	9994
G63	G1	9993
G63	G4	9992
G7	G3	9991
G100	G3	9990
G63	G5	9989
G7	G4	9988
G100	G4	9987
G67	G31	9986
G74	G65	9985
G2	G18	9984
G86	G10	9983
G20	G31	9982
G96	G31	9981
G70	G65	9980
G23	G10	9979
G59	G31	9978
G22	G20	9977
G81	G18	9976
G21	G26	9975
G99	G31	9974
G87	G65	9973
G65	G70	9972
G38	G65	9971
G24	G20	9970
G93	G31	9969
G78	G65	9968
G84	G65	9967
G98	G31	9966
G49	G50	9965
G31	G25	9964
G48	G48	9963
G72	G65	9962
G23	G26	9961
G66	G25	9960
G49	G48	9959
G39	G31	9958
G63	G6	9957
G19	G18	9956
G72	G31	9955
G57	G99	9954
G23	G31	9953
G1	G31	9952
G38	G38	9951
G95	G97	9950
G73	G10	9949
G96	G38	9948
G41	G31	9947
G99	G28	9946
G48	G65	9945
G59	G38	9944
G2	G1	9943
G31	G97	9942
G97	G97	9941
G85	G65	9940
G92	G48	9939
G19	G31	9938
G100	G5	9937
G32	G31	9936
G99	G25	9935
G52	G18	9934
G50	G97	9933
G84	G97	9932
G45	G65	9931
G6	G66	9930
G90	G97	9929
G25	G38	9928
G76	G54	9927
G95	G38	9926
G98	G50	9925
G80	G65	9924
G28	G6	9923
G82	G50	9922
G54	G18	9921
G47	G20	9920
G32	G38	9919
G23	G20	9918
G59	G65	9917
G83	G66	9916
G31	G31	9915
G37	G48	9914
G43	G31	9913
G27	G31	9912
G78	G54	9911
G25	G25	9910
G98	G48	9909
G90	G66	9908
G60	G50	9907
G81	G31	9906
G82	G31	9905
G52	G97	9904
G83	G54	9903
G76	G65	9902
G37	G50	9901
G41	G97	9900
G59	G10	9899
G82	G18	9898
G31	G18	9897
G4	G18	9896
G72	G36	9895
G7	G5	9894
G83	G95	9893
G19	G97	9892
G46	G31	9891
G48	G31	9890
G55	G54	9889
G49	G31	9888
G82	G48	9887
G18	G65	9886
G84	G10	9885
G20	G20	9884
G84	G54	9883
G67	G38	9882
G24	G28	9881
G15	G31	9880
G24	G10	9879
G16	G25	9878
G24	G97	9877
G81	G36	9876
G1	G4	9875
G99	G38	9874
G77	G31	9873
G15	G65	9872
G59	G50	9871
G6	G65	9870
G27	G38	9869
G25	G65	9868
G12	G31	9867
G1	G65	9866
G96	G97	9865
G92	G26	9864
G23	G97	9863
G36	G70	9862
G20	G10	9861
G97	G65	9860
G68	G18	9859
G12	G25	9858
G17	G27	9857
G50	G18	9856
G75	G65	9855
G88	G4	9854
G16	G31	9853
G99	G97	9852
G41	G10	9851
G47	G31	9850
G42	G65	9849
G11	G31	9848
G75	G28	9847
G32	G36	9846
G54	G97	9845
G30	G97	9844
G51	G31	9843
G76	G70	9842
G45	G31	9841
G95	G65	9840
G94	G65	9839
G22	G28	9838
G25	G97	9837
G23	G28	9836
G52	G6	9835
G81	G50	9834
G26	G6	9833
G81	G48	9832
G9	G90	9831
G52	G26	9830
G38	G31	9829
G79	G65	9828
G21	G10	9827
G73	G20	9826
G80	G31	9825
G76	G10	9824
G41	G45	9823
G37	G36	9822
G43	G48	9821
G65	G25	9820
G9	G20	9819
G54	G48	9818
G10	G59	9817
G91	G65	9816
G76	G31	9815
G27	G97	9814
G51	G65	9813
G53	G65	9812
G12	G65	9811
G27	G65	9810
G98	G65	9809
G40	G65	9808
G8	G11	9807
G65	G54	9806
G68	G11	9805
G72	G38	9804
G95	G31	9803
G97	G31	9802
G93	G65	9801
G2	G4	9800
G72	G48	9799
G49	G38	9798
G85	G31	9797
G96	G10	9796
G67	G65	9795
G24	G5	9794
G88	G97	9793
G84	G31	9792
G24	G19	9791
G21	G28	9790
G57	G10	9789
G60	G31	9788
G7	G54	9787
G31	G20	9786
G20	G97	9785
G22	G97	9784
G43	G65	9783
G8	G41	9782
G50	G48	9781
G22	G10	9780
G53	G31	9779
G39	G54	9778
G25	G31	9777
G29	G31	9776
G77	G77	9775
G21	G59	9774
G48	G38	9773
G47	G28	9772
G64	G66	9771
G75	G31	9770
G99	G36	9769
G90	G20	9768
G66	G19	9767
G22	G31	9766
G82	G25	9765
G41	G28	9764
G85	G50	9763
G15	G38	9762
G80	G45	9761
G73	G5	9760
G87	G25	9759
G85	G48	9758
G25	G28	9757
G21	G5	9756
G84	G38	9755
G24	G31	9754
G45	G45	9753
G23	G59	9752
G67	G28	9751
G21	G19	9750
G39	G38	9749
G53	G50	9748
G65	G18	9747
G59	G48	9746
G11	G65	9745
G66	G97	9744
G25	G54	9743
G99	G54	9742
G19	G20	9741
G46	G65	9740
G46	G97	9739
G11	G50	9738
G74	G31	9737
G81	G38	9736
G35	G36	9735
G3	G4	9734
G80	G10	9733
G87	G38	9732
G95	G10	9731
G21	G20	9730
G47	G97	9729
G65	G6	9728
G77	G65	9727
G23	G41	9726
G57	G65	9725
G95	G50	9724
G81	G97	9723
G80	G54	9722
G30	G45	9721
G12	G28	9720
G40	G31	9719
G67	G54	9718
G39	G36	9717
G77	G50	9716
G42	G31	9715
G87	G31	9714
G9	G41	9713
G74	G10	9712
G32	G48	9711
G91	G31	9710
G78	G31	9709
G12	G50	9708
G94	G31	9707
G30	G31	9706
G39	G48	9705
G79	G31	9704
G64	G10	9703
G54	G70	9702
G59	G97	9701
G55	G95	9700
G42	G50	9699
