G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.5156285	0.0174709	0.7250195	0.4274529	0.1161089	0.0000000	0.2043508	0.1165807	0.3224434	0.5943908	0.5878560	0.4660107	0.4751656	0.4343034	0.4365855	0.0642094	0.5302541	0.0803860	0.6230840	0.0987245	0.5962008	0.6650544	0.5694373	0.5163464	0.2823635	0.4582378	0.2245981	0.7088166	0.6219552	0.3694733	0.2613981	0.0473683	0.3535039	0.0636698	0.5463682	0.1773041	0.2348612	0.0406875	0.3769165	0.6253236	0.3444752	0.8276955	0.2899887	0.0930987	0.3824329	0.4084572	0.7195169	0.0439496	0.2945736	0.0867198	0.3978736	0.1270581	0.6671383	0.0000000	0.0130614	0.6200087	0.7104042	0.6967221	0.3750689	0.1816076	0.0798993	0.0941153	0.5844019	0.0843569	0.7144224	0.5167140	0.6470551	0.7055948	0.6678775	0.7075747	0.0428749	0.1388949	0.8036220	0.7424203	0.1191720	0.6286192	0.6683123	0.6080029	0.6473821	0.2206276	0.0529107	0.0023753	0.7254131	0.6438448	0.0098473	0.3382830	0.2355419	0.7530726	0.0633384	0.0147278	0.6209937	0.6315638	0.5338685	0.6751284	0.5502854	0.6250232	0.7207220	0.0843794	0.0257115	0.6966241
0.3187910	0.3625372	0.6483263	0.1995646	0.2158321	0.5823428	0.1255125	0.3114535	0.2719994	0.3151768	0.4002666	0.5051511	0.5172832	0.4758943	0.4782334	0.0329290	0.4280815	0.6912156	0.6989348	0.3704262	0.0000000	0.6960204	0.6082961	0.4601657	0.3813358	0.2828672	0.1829802	0.7269774	0.7598498	0.2975392	0.1928670	0.0422593	0.0828961	0.0353223	0.0253062	0.4850433	0.0763385	0.0518266	0.7123294	0.0000000	0.6429681	0.6540732	0.0776723	0.0654960	0.3475398	0.5232607	0.6061585	0.0549131	0.5622140	0.4225093	0.5664024	0.4778584	0.7444655	0.6859239	0.0116939	0.6788086	0.4882044	0.0061386	0.0875181	0.0007139	0.2130323	0.5276434	0.0145076	0.1127251	0.7020886	0.3867896	0.5573896	0.5054794	0.6755940	0.7037521	0.6772994	0.1783401	0.7291869	0.6146720	0.3538648	0.7462514	0.6682650	0.0049928	0.6754429	0.1113369	0.8392676	0.1373978	0.4946124	0.8417975	0.0229099	0.2173996	0.4083559	0.3727308	0.5354131	0.0445522	0.5912370	0.6311255	0.0121669	0.0166375	0.0120745	0.7382598	0.6733256	0.6545408	0.5962284	0.2595169
0.3084592	0.0157350	0.6495689	0.2323758	0.2232990	0.5772134	0.1883304	0.2531692	0.3128533	0.3273013	0.4951693	0.5457792	0.5585540	0.3661218	0.3909234	0.0313339	0.3410921	0.6750356	0.6690605	0.4449129	0.4221132	0.5590644	0.6301197	0.4432787	0.3509615	0.4872344	0.2470947	0.6090435	0.7681138	0.2685779	0.2682476	0.0173832	0.1275884	0.0470208	0.0000764	0.5715569	0.0772776	0.0492296	0.3776372	0.0000000	0.0000000	0.7273040	0.2590941	0.0708839	0.3772454	0.1367621	0.6896988	0.0336496	0.2557061	0.3911609	0.5312797	0.3845061	0.7387922	0.5187615	0.0161535	0.6650527	0.6497886	0.4398741	0.5965228	0.3660333	0.7988028	0.2937221	0.3131935	0.0811478	0.6440156	0.4274612	0.6543364	0.6081610	0.7919852	0.6538394	0.0440112	0.2163353	0.7243472	0.7534192	0.2616375	0.6576812	0.0037080	0.2475961	0.5572822	0.1547552	0.6517517	0.0024332	0.4505460	0.7922498	0.0067860	0.1788044	0.3125004	0.2764456	0.5648230	0.0144952	0.5886924	0.6000923	0.1347124	0.0834039	0.0298008	0.8058767	0.6284602	0.1096392	0.7769259	0.2378338
0.5131505	0.0062352	0.7756991	0.4589871	0.1237626	0.2456956	0.2201686	0.1006256	0.0000000	0.2730497	0.1970917	0.0023713	0.6693276	0.7175697	0.3950697	0.0653646	0.6846756	0.0864428	0.5985406	0.0372338	0.6040488	0.7492318	0.6643594	0.7275871	0.3510198	0.1686239	0.2006369	0.5317160	0.6071177	0.3193727	0.2833398	0.0217159	0.5388719	0.0391107	0.0394882	0.0396991	0.4189624	0.5338592	0.5187320	0.7072932	0.7715932	0.6883876	0.2474385	0.0572020	0.2929984	0.4543379	0.5805082	0.2909285	0.1709328	0.6379826	0.3959219	0.3907152	0.0000000	0.7223298	0.0225480	0.7301125	0.5806875	0.5912467	0.3580138	0.2810188	0.0340389	0.0845426	0.5820705	0.6371628	0.6811886	0.3478789	0.0507956	0.0033709	0.6438986	0.7274955	0.0333576	0.1137097	0.7084660	0.5867987	0.0763604	0.6397863	0.6338943	0.0272366	0.5657069	0.2738000	0.6137883	0.0014549	0.4534350	0.7132832	0.0159419	0.1273310	0.2553250	0.3922751	0.0791808	0.2834706	0.1979632	0.6679145	0.0158455	0.0385121	0.0128652	0.6680578	0.5691083	0.0604158	0.6892313	0.1914121
0.3628941	0.0122744	0.6374910	0.2312664	0.2698487	0.5133177	0.1428362	0.3349068	0.2862510	0.2188291	0.5060020	0.1332902	0.4671270	0.2828068	0.2985666	0.0428390	0.3765840	0.6283836	0.6234001	0.3325589	0.6042648	0.6097193	0.5357418	0.5920038	0.3653206	0.1550339	0.2239677	0.3602117	0.6042213	0.3605949	0.3950002	0.0417596	0.5142220	0.0253794	0.0003024	0.0573145	0.4722967	0.0179245	0.6035598	0.0000000	0.5110700	0.6221771	0.2887085	0.0442196	0.3460887	0.5148829	0.6965381	0.0494531	0.3821470	0.5459836	0.4763784	0.4398696	0.0000000	0.6294786	0.0634242	0.5318049	0.5919237	0.6612040	0.4957619	0.0014617	0.1439285	0.3552530	0.0241213	0.3398937	0.6013210	0.0040572	0.0225254	0.0033391	0.6030624	0.7224240	0.0536182	0.2148504	0.6458011	0.6451811	0.1340096	0.6028562	0.7147437	0.0212874	0.6850066	0.1926608	0.6560506	0.0022826	0.5104870	0.6827264	0.0319284	0.1867793	0.2843688	0.3880604	0.6052394	0.0233951	0.7145214	0.4972497	0.0565787	0.0107468	0.0243405	0.7758184	0.6389952	0.1079952	0.6165011	0.2329915
0.3991259	0.0042677	0.5631782	0.3942314	0.1818588	0.3847753	0.1390778	0.1011942	0.6093058	0.4616554	0.5623361	0.3014792	0.1806786	0.1984405	0.1025240	0.0370696	0.4865770	0.5353154	0.6562829	0.2109926	0.7282741	0.6172101	0.6535775	0.5952600	0.5092387	0.2621339	0.2443453	0.5327110	0.7010157	0.3712710	0.2466652	0.0223655	0.5798687	0.0671546	0.0032399	0.0425939	0.4898456	0.0514638	0.3993694	0.3384566	0.8096108	0.7225060	0.2016153	0.0756397	0.3431185	0.1648042	0.6737828	0.0285787	0.0000000	0.6495194	0.0687532	0.4113302	0.0000000	0.6929390	0.0209052	0.6494252	0.6163135	0.6556060	0.3480523	0.1962487	0.0951150	0.4078424	0.5459104	0.1800014	0.6060367	0.0093343	0.0277761	0.0035775	0.6164362	0.6143912	0.0448612	0.1289580	0.6299662	0.7549340	0.1030534	0.6753835	0.5389414	0.0273414	0.6674536	0.2763450	0.6888797	0.0005143	0.3752903	0.5635912	0.0449422	0.2099514	0.3362842	0.3256477	0.4174893	0.0234173	0.6716087	0.6331797	0.0313085	0.0839479	0.0165707	0.7235699	0.6435663	0.0739229	0.6381268	0.2464573
0.2571408	0.0008622	0.6595238	0.2621843	0.2232914	0.5057483	0.1465437	0.3325625	0.6700491	0.5330235	0.6228936	0.5500468	0.2911858	0.2510551	0.2408685	0.0502730	0.4513659	0.5326755	0.7163936	0.2548828	0.5491048	0.6635937	0.5852926	0.4497262	0.2358369	0.4896640	0.3166351	0.5767224	0.6947093	0.0077088	0.2596124	0.0611911	0.0707383	0.0686877	0.2571672	0.7091155	0.0600689	0.0682775	0.2806448	0.3974538	0.5890623	0.7533128	0.3084065	0.0697398	0.4581234	0.0834273	0.5818402	0.0211730	0.0000000	0.3641637	0.0398008	0.0200501	0.7128434	0.0000000	0.0280536	0.6474099	0.5906333	0.6986281	0.3825680	0.1202401	0.0545482	0.2328586	0.5889839	0.0805081	0.7518559	0.5721581	0.7499197	0.6835224	0.6358384	0.6287062	0.0598807	0.1677569	0.7311435	0.7765202	0.1179383	0.7585086	0.6950052	0.2916247	0.6820314	0.3256394	0.0301764	0.0019848	0.4277470	0.5877853	0.3680346	0.5369300	0.6983041	0.6375786	0.0474515	0.0119755	0.6778115	0.7777047	0.3750523	0.2420049	0.0954866	0.6531814	0.5619929	0.0411189	0.0026623	0.7005642
0.4173574	0.0200987	0.6749432	0.3633645	0.1448051	0.4504126	0.1805271	0.2158738	0.3410142	0.3384009	0.5339569	0.1653647	0.5877736	0.3261500	0.2412915	0.0515894	0.5673324	0.4261257	0.5936345	0.2726457	0.6675105	0.7978268	0.6955480	0.6359206	0.5565392	0.1814209	0.1766756	0.4522109	0.6257314	0.0224111	0.2940928	0.0513455	0.5360024	0.0638957	0.1004893	0.1008187	0.4658583	0.0589060	0.7177795	0.5065136	0.5472270	0.6731946	0.2406106	0.0755479	0.2863211	0.5130360	0.5882559	0.0250464	0.2921613	0.3167327	0.5504185	0.0128697	0.0000000	0.0000000	0.0255902	0.6888243	0.6775154	0.5610697	0.4198989	0.1535354	0.1089986	0.2741083	0.5262043	0.3800636	0.6739910	0.0056408	0.0665161	0.0052547	0.7059959	0.7363803	0.0323650	0.1170268	0.7289040	0.7838696	0.1714603	0.5700925	0.6147875	0.2590253	0.5795451	0.1888360	0.0795247	0.0003263	0.3682251	0.6820917	0.3324620	0.3939325	0.7451628	0.6658608	0.0617632	0.0487750	0.7091899	0.7018526	0.2492630	0.2045214	0.0797684	0.6417650	0.6523289	0.0574374	0.0165820	0.7177296
0.0000000	0.0090763	0.0634346	0.0062779	0.2706570	0.6860758	0.7079244	0.4025204	0.2836042	0.3656864	0.5418389	0.4297483	0.3810638	0.3020013	0.2457796	0.0498483	0.3249279	0.5187972	0.7070760	0.2219725	0.6708385	0.6024461	0.7058907	0.4814701	0.3235741	0.3921329	0.2816355	0.7441663	0.8026712	0.3327719	0.2939653	0.0282167	0.0924817	0.0357855	0.0004635	0.5203493	0.0837662	0.0147846	0.6091725	0.3885859	0.5791388	0.7346948	0.3520690	0.0456570	0.4017946	0.5236449	0.7092827	0.0278571	0.3715548	0.3380195	0.5336266	0.4234480	0.6428498	0.6287866	0.0128993	0.6577875	0.6452834	0.4927529	0.2943885	0.1273158	0.1047981	0.2991835	0.5815905	0.1131619	0.6834539	0.5128245	0.6598910	0.5858258	0.0000000	0.0339453	0.0239916	0.1930334	0.7528126	0.7402801	0.1168976	0.6476728	0.5643778	0.0141404	0.5699011	0.2239705	0.6040815	0.0013730	0.6044822	0.5944863	0.0162685	0.2607058	0.2931729	0.3371488	0.6457779	0.0349088	0.6935389	0.6637599	0.0319619	0.0200694	0.0163690	0.6531999	0.7220901	0.0694165	0.5377903	0.1881694
0.4714301	0.0066908	0.5831393	0.4276901	0.1846202	0.0000000	0.1402015	0.1129264	0.3304259	0.5945031	0.7188489	0.3804438	0.4491908	0.3639751	0.2118866	0.0440595	0.6500249	0.0993923	0.0832808	0.1054681	0.6419478	0.8471384	0.6760648	0.5772591	0.4290763	0.1127008	0.0307415	0.4791374	0.1355880	0.6069759	0.3239088	0.5798988	0.5360729	0.0000000	0.1313046	0.0440680	0.3925437	0.0472224	0.6845821	0.6981878	0.5541619	0.6628002	0.2151762	0.0477708	0.3189951	0.5121696	0.7175728	0.0725464	0.3029269	0.5222433	0.4310464	0.3071128	0.1018688	0.4125537	0.0130779	0.5599334	0.7125144	0.5234950	0.3410495	0.1618309	0.0245936	0.0897636	0.7396215	0.1053715	0.7147856	0.4266917	0.6952158	0.0821842	0.8031510	0.5720466	0.0337782	0.0973991	0.6748533	0.6923908	0.1193834	0.7313964	0.6534650	0.1488530	0.6798722	0.2410085	0.7025378	0.0002288	0.6343161	0.5884129	0.0190607	0.1239747	0.1313769	0.6609363	0.0396974	0.0190870	0.7807916	0.6950236	0.2001484	0.1303072	0.0102107	0.7632478	0.7362143	0.0361962	0.4160116	0.4178146
