Gene1	Gene2	EdgeWeight
G56	G55	0.1223209301887004
G98	G85	0.1187574684009115
G40	G95	0.11760289393314986
G90	G91	0.10942638220561318
G14	G79	0.10726796639136914
G34	G55	0.10519041296258597
G9	G2	0.10512913825125919
G85	G98	0.10472920914122306
G34	G56	0.10388204723157629
G55	G56	0.10349700365174849
G53	G68	0.1012616379738647
G45	G2	0.09985107511891363
G79	G38	0.09656189296715491
G54	G86	0.09603206203154485
G91	G90	0.09462282043619641
G48	G35	0.09447850913486243
G26	G28	0.093874034705602
G68	G53	0.09349190790471627
G94	G7	0.09235984282194293
G6	G89	0.09092048493712639
G4	G8	0.0895827831087309
G79	G23	0.08853265446590912
G37	G36	0.08782651728219168
G23	G80	0.08766535481608029
G54	G37	0.08670138708720235
G52	G86	0.085820531394863
G92	G41	0.08552490975980714
G14	G38	0.08524951846053312
G55	G34	0.08523938507751375
G7	G94	0.08497070597158078
G27	G76	0.08398488721101016
G56	G34	0.08380162391429047
G8	G89	0.08309867519202559
G92	G83	0.08222281206589233
G8	G1	0.08175970323984728
G38	G79	0.08129846978855688
G99	G100	0.08125575094043279
G100	G16	0.0803586968287689
G57	G65	0.07995161101076143
G86	G54	0.07975402172669442
G68	G67	0.07921805444073597
G18	G40	0.07800003876279747
G52	G54	0.07742877728205681
G61	G25	0.07664259917487647
G83	G92	0.07618126000179082
G89	G6	0.07581807951735298
G14	G2	0.07556164825014357
G29	G73	0.07458066137566378
G60	G95	0.07456688900733276
G26	G8	0.07424216149445463
G78	G35	0.07414126231573737
G75	G73	0.07408028427233115
G1	G53	0.07387183046313087
G33	G32	0.07353082372409069
G41	G39	0.07329833609495892
G6	G78	0.07257577596773887
G20	G37	0.07247232115863798
G80	G23	0.07173480378719563
G23	G79	0.07143890689839894
G17	G65	0.07118439142981264
G4	G34	0.07110193943009029
G100	G68	0.07104821858559503
G39	G41	0.07074049644340856
G41	G77	0.07058785984253703
G20	G49	0.07016556702329983
G39	G77	0.06962392131917165
G18	G76	0.0696015805646517
G43	G85	0.06940106432646742
G23	G2	0.0690311440125558
G30	G35	0.06903004893180366
G47	G74	0.06898704546561929
G31	G17	0.06895586005806661
G6	G19	0.06892711218725453
G55	G20	0.06856730197374435
G37	G54	0.06792357137688045
G1	G8	0.06791209623964356
G65	G57	0.06774776172440829
G15	G74	0.06735115764133981
G41	G92	0.06732213261768723
G100	G20	0.06692360689303939
G9	G45	0.06662087722329255
G73	G75	0.06659804443388918
G89	G32	0.06576925838973532
G30	G19	0.06536221484781186
G90	G24	0.0653174654536805
G77	G41	0.0652641518997567
G8	G4	0.06483443770347899
G29	G75	0.06473066444812034
G50	G65	0.06455202765638174
G34	G31	0.06444169149350595
G73	G32	0.06390177541158959
G57	G17	0.06388088787085439
G1	G68	0.06376012752619871
G50	G28	0.063405638987782
G85	G31	0.06328764956653621
G46	G39	0.0628407295731147
G40	G73	0.06273909250521335
G74	G47	0.06262724864561177
G74	G94	0.06259710130639531
G17	G57	0.06256695394120401
G53	G15	0.062355515199011634
G18	G95	0.06234957910195856
G85	G43	0.06232549814437849
G56	G31	0.06221183980912847
G31	G85	0.062063452661187464
G79	G14	0.06193809580582135
G83	G41	0.06187132871454685
G88	G67	0.06186772660029579
G19	G78	0.061811885511668926
G53	G67	0.06178979813594023
G40	G18	0.06173708332650457
G47	G76	0.061714411086957764
G40	G62	0.061191735647588744
G18	G62	0.06118185328798161
G2	G45	0.061008630378906296
G99	G67	0.06083447804064802
G100	G99	0.06070362228704265
G39	G46	0.06061886562145115
G65	G50	0.06045276278410478
G79	G93	0.06025758917070952
G20	G18	0.05998469690342512
G88	G96	0.05990101701587657
G20	G16	0.05981474947271609
G99	G87	0.05964243946263299
G22	G69	0.059474943203667766
G96	G80	0.05930781384048001
G40	G75	0.05918877293757709
G31	G65	0.05911464610885317
G13	G22	0.059067061549635945
G50	G57	0.058985722184472844
G67	G68	0.05890036236025885
G86	G52	0.05875215862515823
G26	G24	0.05850238511846014
G74	G7	0.058337231514216444
G38	G93	0.05812357325826859
G1	G18	0.05807383760114056
G61	G43	0.05805446174439229
G40	G90	0.05805401588443671
G68	G100	0.05755622199740237
G62	G18	0.057384447471132916
G76	G74	0.05738228703129637
G41	G61	0.057229956459255264
G23	G45	0.05702517752537794
G26	G80	0.056712222807256706
G27	G2	0.05641847291164127
G2	G98	0.05638388259988828
G100	G37	0.05586877259588168
G18	G74	0.05581539772060135
G8	G26	0.055699994950686414
G28	G26	0.05556112174030761
G100	G87	0.055505729567675854
G54	G12	0.05549976287514193
G11	G19	0.0552595450346691
G35	G48	0.05504489984567111
G53	G82	0.05497382472123675
G32	G33	0.054966975494107936
G20	G1	0.054874171879864896
G48	G49	0.05462995024993103
G50	G61	0.054474843189256786
G27	G74	0.05438818517964223
G38	G61	0.05436961473745384
G54	G52	0.05416094840029386
G22	G13	0.05400911569210952
G20	G76	0.05393723425791699
G13	G69	0.053711173327421514
G69	G13	0.053698274269790555
G62	G40	0.053640431180301304
G35	G78	0.05345439438480762
G41	G83	0.05336135760568113
G48	G78	0.053258825602183306
G78	G54	0.05325010930277739
G86	G87	0.05315840418355898
G60	G32	0.0523236673521291
G69	G22	0.05218295766234398
G16	G20	0.052046282727912126
G23	G14	0.052027171891547264
G77	G76	0.05182281173144184
G16	G31	0.051516215447790926
G90	G30	0.05147134579840268
G4	G26	0.05138389291055532
G76	G47	0.05088775599068053
G64	G29	0.05081183334657673
G24	G95	0.05078837465874645
G52	G87	0.05075179704818613
G94	G66	0.050678897645000894
G93	G49	0.05060999063468933
G37	G20	0.05060479812269929
G12	G54	0.05058297511276784
G79	G61	0.05056096475002506
G2	G9	0.05031029932738378
G30	G82	0.050266184770117746
G16	G36	0.050252152535887065
G60	G91	0.05024491099330502
G18	G1	0.05022025687547597
G4	G5	0.050148354487453035
G14	G45	0.04985817357532368
G99	G68	0.04928881532610954
G5	G57	0.049247120502859745
G77	G39	0.048899807714314514
G27	G39	0.04883652816620506
G6	G35	0.048786242082177064
G26	G38	0.04861354952047325
G8	G6	0.048580324839953164
G95	G40	0.048475165130859685
G1	G67	0.04838894851050952
G85	G25	0.048338988632933615
G71	G85	0.04828639532290946
G13	G2	0.04827814377276462
G31	G57	0.04813896364830171
G32	G75	0.04810001985997703
G8	G40	0.048005636769280886
G98	G93	0.0479173538111314
G100	G53	0.047296358023808716
G37	G16	0.047168442097561575
G4	G6	0.04706037129084175
G83	G61	0.04693567062657793
G7	G74	0.046788749902890316
G1	G60	0.04676702421295631
G1	G26	0.04666262290712277
G66	G94	0.046593550034059385
G80	G96	0.0464554202268835
G18	G47	0.04644849127734833
G65	G17	0.046399540242405946
G30	G78	0.04622835840024788
G74	G76	0.046188328232163955
G61	G45	0.04610592449939679
G54	G82	0.04604751896574149
G86	G12	0.04564811540423828
G75	G29	0.04557152160794484
G26	G1	0.04547817426314368
G64	G73	0.04539036896829558
G38	G92	0.04533239331222412
G24	G28	0.045318535835148374
G87	G52	0.045113824444736626
G90	G95	0.045082827396496564
G6	G8	0.04504304740186496
G25	G24	0.04503170481501203
G87	G86	0.044905612927220166
G43	G25	0.04479039726475506
G6	G4	0.04473173935043543
G38	G14	0.04454582740494733
G30	G90	0.04452561755790653
G57	G5	0.04452148104071523
G15	G53	0.04452112286184297
G86	G37	0.044475579615506806
G9	G14	0.04444217474147266
G50	G16	0.04431977045726196
G89	G29	0.04430417905669231
G25	G43	0.044226566553117914
G14	G9	0.044186872535627295
G87	G100	0.04415321912402732
G88	G89	0.04409025739915044
G16	G50	0.044014393527921386
G62	G94	0.04397696807866484
G11	G48	0.04394289606905331
G79	G92	0.043938459526391714
G34	G4	0.04388392625644913
G88	G100	0.04388165156988917
G95	G90	0.04377945820088711
G4	G1	0.04361718321109962
G82	G37	0.0435912607425038
G15	G47	0.04355757389529067
G62	G7	0.04355473220248361
G20	G55	0.043507618603015816
G27	G43	0.043465832686062245
G32	G88	0.043448575113399626
G29	G32	0.0434463610926529
G9	G91	0.04338889533210284
G4	G88	0.043336557274078646
G15	G90	0.043198903294793
G87	G60	0.04311130603496138
G64	G22	0.04310129187809823
G49	G82	0.0430629107775439
G37	G86	0.04306065782851859
G62	G28	0.0430493066105756
G16	G37	0.04286894964959736
G71	G55	0.0428333053832274
G2	G14	0.042823375419213085
G88	G95	0.042798786597765245
G55	G16	0.04276883983435302
G32	G29	0.042736920319873035
G93	G98	0.042653911380523324
G46	G61	0.04264162898561551
G44	G19	0.042616208786319554
G11	G35	0.042612320350308826
G56	G35	0.04248946671186154
G22	G64	0.04245652908266729
G24	G41	0.04230475460643169
G83	G77	0.04205453856890803
G2	G23	0.0419682297987787
G55	G31	0.04189814444813976
G35	G40	0.04186334269005223
G60	G75	0.04183877330085426
G63	G32	0.04183823819717001
G14	G93	0.04173901040956932
G75	G32	0.04165602694996484
G87	G37	0.04159979515952053
G24	G26	0.041578433940153245
G55	G27	0.04149692315373237
