Gene1	Gene2	EdgeWeight
G48	G48	9999
G77	G77	9998
G6	G82	9997
G74	G40	9996
G80	G82	9995
G8	G82	9994
G15	G82	9993
G24	G82	9992
G51	G82	9991
G10	G82	9990
G25	G25	9989
G85	G82	9988
G42	G77	9987
G85	G77	9986
G35	G10	9985
G43	G82	9984
G11	G11	9983
G19	G11	9982
G62	G77	9981
G15	G25	9980
G12	G2	9979
G67	G82	9978
G28	G25	9977
G6	G80	9976
G59	G82	9975
G33	G25	9974
G75	G82	9973
G90	G82	9972
G65	G10	9971
G84	G84	9970
G88	G82	9969
G62	G10	9968
G70	G65	9967
G61	G14	9966
G59	G48	9965
G92	G82	9964
G63	G87	9963
G30	G82	9962
G31	G77	9961
G6	G54	9960
G14	G54	9959
G62	G82	9958
G17	G77	9957
G97	G82	9956
G42	G82	9955
G38	G82	9954
G56	G77	9953
G79	G25	9952
G1	G82	9951
G77	G82	9950
G26	G11	9949
G10	G77	9948
G17	G70	9947
G32	G48	9946
G87	G11	9945
G8	G54	9944
G20	G25	9943
G20	G82	9942
G31	G11	9941
G96	G65	9940
G9	G82	9939
G95	G70	9938
G11	G77	9937
G64	G82	9936
G2	G77	9935
G10	G54	9934
G72	G82	9933
G17	G10	9932
G73	G25	9931
G59	G25	9930
G11	G82	9929
G82	G77	9928
G30	G77	9927
G5	G5	9926
G73	G48	9925
G8	G14	9924
G65	G70	9923
G77	G70	9922
G83	G2	9921
G72	G77	9920
G67	G10	9919
G64	G36	9918
G34	G59	9917
G91	G31	9916
G72	G70	9915
G79	G99	9914
G59	G54	9913
G35	G54	9912
G11	G70	9911
G14	G5	9910
G68	G40	9909
G92	G77	9908
G49	G50	9907
G18	G82	9906
G42	G10	9905
G8	G77	9904
G81	G95	9903
G24	G11	9902
G28	G32	9901
G87	G82	9900
G1	G86	9899
G97	G54	9898
G54	G95	9897
G9	G77	9896
G88	G77	9895
G69	G14	9894
G96	G10	9893
G82	G70	9892
G71	G82	9891
G87	G77	9890
G79	G82	9889
G49	G48	9888
G56	G82	9887
G60	G82	9886
G91	G82	9885
G58	G10	9884
G80	G10	9883
G87	G95	9882
G40	G77	9881
G25	G31	9880
G9	G70	9879
G48	G82	9878
G26	G77	9877
G84	G82	9876
G5	G10	9875
G81	G14	9874
G50	G48	9873
G81	G80	9872
G14	G95	9871
G5	G82	9870
G75	G77	9869
G64	G54	9868
G44	G82	9867
G80	G54	9866
G5	G58	9865
G18	G77	9864
G9	G54	9863
G64	G77	9862
G29	G77	9861
G3	G84	9860
G25	G82	9859
G37	G59	9858
G22	G95	9857
G26	G26	9856
G61	G61	9855
G21	G30	9854
G25	G70	9853
G59	G11	9852
G82	G11	9851
G18	G95	9850
G94	G70	9849
G74	G58	9848
G32	G77	9847
G84	G25	9846
G32	G25	9845
G86	G11	9844
G43	G95	9843
G34	G77	9842
G30	G14	9841
G57	G82	9840
G1	G77	9839
G31	G26	9838
G100	G65	9837
G12	G82	9836
G98	G26	9835
G15	G77	9834
G3	G77	9833
G85	G96	9832
G3	G48	9831
G21	G11	9830
G68	G77	9829
G95	G77	9828
G71	G2	9827
G42	G54	9826
G81	G82	9825
G68	G11	9824
G28	G48	9823
G84	G99	9822
G16	G20	9821
G18	G31	9820
G23	G11	9819
G54	G48	9818
G28	G84	9817
G70	G11	9816
G92	G70	9815
G27	G65	9814
G18	G25	9813
G98	G11	9812
G48	G95	9811
G17	G98	9810
G43	G86	9809
G3	G95	9808
G40	G82	9807
G10	G14	9806
G22	G40	9805
G77	G98	9804
G7	G77	9803
G53	G82	9802
G58	G40	9801
G85	G98	9800
G17	G36	9799
G32	G79	9798
G92	G11	9797
G1	G2	9796
G98	G77	9795
G79	G2	9794
G63	G77	9793
G70	G77	9792
G57	G14	9791
G8	G70	9790
G78	G71	9789
G77	G10	9788
G16	G95	9787
G45	G82	9786
G17	G82	9785
G44	G40	9784
G60	G77	9783
G66	G65	9782
G54	G70	9781
G11	G25	9780
G36	G30	9779
G37	G77	9778
G86	G71	9777
G32	G11	9776
G24	G95	9775
G19	G96	9774
G3	G82	9773
G59	G70	9772
G55	G46	9771
G3	G50	9770
G88	G58	9769
G5	G40	9768
G10	G70	9767
G44	G77	9766
G31	G70	9765
G19	G82	9764
G99	G11	9763
G74	G25	9762
G13	G70	9761
G71	G77	9760
G19	G95	9759
G9	G99	9758
G29	G54	9757
G57	G99	9756
G37	G88	9755
G21	G12	9754
G5	G49	9753
G8	G25	9752
G25	G95	9751
G11	G31	9750
G22	G25	9749
G28	G77	9748
G16	G48	9747
G60	G36	9746
G49	G11	9745
G46	G76	9744
G37	G30	9743
G62	G70	9742
G20	G2	9741
G49	G95	9740
G92	G95	9739
G20	G31	9738
G45	G50	9737
G99	G26	9736
G5	G95	9735
G46	G48	9734
G30	G80	9733
G89	G54	9732
G22	G70	9731
G83	G99	9730
G61	G51	9729
G40	G14	9728
G38	G95	9727
G56	G10	9726
G12	G99	9725
G40	G44	9724
G54	G11	9723
G78	G59	9722
G49	G77	9721
G38	G48	9720
G43	G11	9719
G31	G12	9718
G72	G54	9717
G29	G70	9716
G48	G49	9715
G15	G54	9714
G83	G82	9713
G41	G25	9712
G83	G54	9711
G76	G70	9710
G53	G69	9709
G46	G54	9708
G99	G77	9707
G6	G48	9706
G100	G70	9705
G16	G96	9704
G13	G77	9703
G56	G70	9702
G43	G70	9701
G15	G31	9700
G4	G2	9699
G46	G70	9698
G6	G95	9697
G60	G5	9696
G2	G70	9695
G38	G54	9694
G72	G95	9693
G71	G99	9692
G74	G84	9691
G23	G96	9690
G81	G70	9689
G75	G54	9688
G60	G2	9687
G10	G99	9686
G59	G50	9685
G5	G54	9684
G48	G10	9683
G96	G11	9682
G28	G72	9681
G40	G95	9680
G82	G71	9679
G57	G5	9678
G81	G11	9677
G86	G59	9676
G45	G11	9675
G36	G82	9674
G58	G99	9673
G71	G25	9672
G37	G11	9671
G72	G14	9670
G14	G82	9669
G43	G54	9668
G68	G96	9667
G80	G80	9666
G98	G82	9665
G77	G30	9664
G7	G2	9663
G95	G71	9662
G36	G95	9661
G59	G31	9660
G52	G1	9659
G71	G71	9658
G34	G80	9657
G68	G72	9656
G50	G11	9655
G50	G77	9654
G59	G59	9653
G15	G11	9652
G89	G30	9651
G65	G6	9650
G49	G82	9649
G79	G70	9648
G70	G72	9647
G59	G95	9646
G38	G77	9645
G16	G87	9644
G15	G96	9643
G4	G1	9642
G48	G54	9641
G19	G48	9640
G99	G84	9639
G34	G30	9638
G67	G95	9637
G96	G60	9636
G49	G70	9635
G54	G25	9634
G29	G95	9633
G57	G70	9632
G31	G25	9631
G75	G95	9630
G65	G30	9629
G60	G54	9628
G54	G96	9627
G82	G84	9626
G96	G87	9625
G91	G50	9624
G98	G70	9623
G19	G10	9622
G94	G54	9621
G46	G49	9620
G84	G2	9619
G67	G54	9618
G19	G70	9617
G8	G95	9616
G85	G10	9615
G53	G54	9614
G81	G10	9613
G14	G10	9612
G18	G96	9611
G11	G95	9610
G24	G25	9609
G83	G79	9608
G2	G71	9607
G26	G32	9606
G23	G80	9605
G71	G14	9604
G14	G40	9603
G96	G59	9602
G37	G71	9601
G42	G70	9600
G62	G98	9599
G37	G10	9598
G79	G54	9597
G99	G96	9596
G1	G99	9595
G30	G25	9594
G96	G25	9593
G89	G95	9592
G11	G10	9591
G28	G11	9590
G47	G71	9589
G71	G70	9588
G45	G31	9587
G60	G50	9586
G9	G65	9585
G13	G38	9584
G1	G54	9583
G22	G77	9582
G81	G25	9581
G78	G10	9580
G33	G95	9579
G84	G11	9578
G25	G77	9577
G34	G65	9576
G8	G99	9575
G97	G30	9574
G90	G86	9573
