Gene1	Gene2	EdgeWeight
G46	G1	9999
G46	G2	9998
G9	G80	9997
G33	G86	9996
G10	G80	9995
G46	G3	9994
G19	G80	9993
G43	G89	9992
G47	G89	9991
G78	G94	9990
G93	G89	9989
G16	G80	9988
G99	G93	9987
G53	G1	9986
G75	G79	9985
G31	G80	9984
G67	G80	9983
G91	G89	9982
G89	G86	9981
G21	G80	9980
G76	G80	9979
G49	G80	9978
G43	G86	9977
G30	G80	9976
G54	G86	9975
G75	G80	9974
G79	G80	9973
G58	G99	9972
G86	G80	9971
G78	G86	9970
G82	G94	9969
G70	G11	9968
G26	G89	9967
G100	G80	9966
G40	G80	9965
G84	G86	9964
G37	G80	9963
G41	G80	9962
G91	G79	9961
G55	G80	9960
G85	G80	9959
G25	G80	9958
G89	G79	9957
G88	G31	9956
G80	G89	9955
G85	G4	9954
G13	G80	9953
G12	G80	9952
G34	G6	9951
G9	G79	9950
G12	G78	9949
G64	G90	9948
G47	G79	9947
G58	G77	9946
G56	G80	9945
G64	G80	9944
G80	G86	9943
G93	G99	9942
G91	G80	9941
G80	G79	9940
G63	G96	9939
G63	G99	9938
G89	G54	9937
G58	G93	9936
G79	G94	9935
G6	G78	9934
G10	G4	9933
G74	G9	9932
G50	G80	9931
G36	G99	9930
G70	G93	9929
G75	G89	9928
G68	G94	9927
G52	G80	9926
G56	G75	9925
G98	G80	9924
G97	G69	9923
G72	G80	9922
G29	G11	9921
G11	G77	9920
G26	G77	9919
G9	G89	9918
G24	G90	9917
G47	G77	9916
G77	G80	9915
G8	G93	9914
G79	G79	9913
G72	G31	9912
G33	G60	9911
G73	G32	9910
G35	G93	9909
G46	G4	9908
G95	G37	9907
G14	G80	9906
G99	G80	9905
G28	G72	9904
G81	G80	9903
G94	G94	9902
G31	G79	9901
G68	G9	9900
G20	G80	9899
G61	G99	9898
G28	G80	9897
G76	G79	9896
G4	G89	9895
G34	G93	9894
G69	G97	9893
G70	G80	9892
G88	G9	9891
G48	G93	9890
G68	G80	9889
G2	G80	9888
G8	G80	9887
G49	G94	9886
G99	G99	9885
G33	G32	9884
G57	G21	9883
G66	G21	9882
G98	G72	9881
G61	G89	9880
G9	G86	9879
G56	G33	9878
G22	G77	9877
G85	G94	9876
G52	G11	9875
G29	G80	9874
G31	G89	9873
G13	G94	9872
G30	G4	9871
G78	G4	9870
G34	G78	9869
G100	G71	9868
G94	G80	9867
G86	G93	9866
G99	G94	9865
G7	G99	9864
G61	G86	9863
G37	G93	9862
G29	G78	9861
G66	G11	9860
G6	G4	9859
G35	G99	9858
G6	G80	9857
G39	G28	9856
G35	G6	9855
G30	G94	9854
G15	G94	9853
G27	G9	9852
G93	G77	9851
G10	G73	9850
G45	G86	9849
G40	G69	9848
G55	G79	9847
G100	G75	9846
G14	G78	9845
G100	G4	9844
G23	G80	9843
G85	G54	9842
G89	G4	9841
G54	G30	9840
G79	G4	9839
G93	G88	9838
G89	G99	9837
G57	G80	9836
G64	G89	9835
G69	G86	9834
G36	G77	9833
G52	G93	9832
G25	G72	9831
G29	G82	9830
G55	G93	9829
G19	G79	9828
G98	G77	9827
G89	G77	9826
G27	G86	9825
G69	G21	9824
G71	G28	9823
G80	G99	9822
G11	G21	9821
G89	G28	9820
G14	G94	9819
G36	G80	9818
G22	G72	9817
G90	G89	9816
G33	G91	9815
G20	G78	9814
G8	G94	9813
G58	G89	9812
G36	G93	9811
G87	G6	9810
G31	G93	9809
G85	G86	9808
G72	G19	9807
G88	G86	9806
G28	G30	9805
G42	G94	9804
G9	G54	9803
G83	G89	9802
G26	G93	9801
G80	G94	9800
G28	G89	9799
G62	G77	9798
G9	G93	9797
G10	G75	9796
G82	G77	9795
G97	G80	9794
G21	G94	9793
G6	G89	9792
G32	G69	9791
G81	G9	9790
G54	G4	9789
G22	G93	9788
G30	G79	9787
G15	G9	9786
G12	G94	9785
G61	G78	9784
G77	G72	9783
G78	G43	9782
G62	G83	9781
G16	G11	9780
G25	G86	9779
G68	G11	9778
G33	G28	9777
G12	G4	9776
G26	G99	9775
G65	G91	9774
G86	G99	9773
G93	G86	9772
G70	G9	9771
G74	G93	9770
G67	G75	9769
G77	G86	9768
G9	G99	9767
G33	G77	9766
G5	G4	9765
G31	G94	9764
