Gene1	Gene2	EdgeWeight
G29	G28	9999
G97	G36	9998
G28	G28	9997
G43	G4	9996
G1	G10	9995
G46	G67	9994
G76	G28	9993
G9	G28	9992
G62	G86	9991
G86	G79	9990
G99	G1	9989
G69	G73	9988
G32	G79	9987
G53	G73	9986
G70	G28	9985
G94	G95	9984
G27	G9	9983
G51	G14	9982
G71	G36	9981
G70	G29	9980
G70	G62	9979
G41	G10	9978
G43	G95	9977
G10	G1	9976
G81	G73	9975
G54	G79	9974
G68	G11	9973
G19	G79	9972
G37	G92	9971
G100	G17	9970
G53	G90	9969
G34	G79	9968
G39	G10	9967
G66	G94	9966
G42	G98	9965
G50	G50	9964
G78	G79	9963
G56	G5	9962
G53	G37	9961
G26	G73	9960
G39	G28	9959
G14	G4	9958
G95	G12	9957
G31	G72	9956
G83	G62	9955
G72	G86	9954
G36	G36	9953
G29	G72	9952
G64	G1	9951
G12	G37	9950
G1	G17	9949
G92	G8	9948
G33	G28	9947
G57	G3	9946
G34	G62	9945
G12	G12	9944
G92	G95	9943
G17	G35	9942
G77	G62	9941
G37	G36	9940
G97	G28	9939
G4	G10	9938
G49	G36	9937
G79	G98	9936
G46	G28	9935
G62	G70	9934
G73	G11	9933
G76	G73	9932
G96	G79	9931
G12	G1	9930
G54	G14	9929
G48	G83	9928
G73	G46	9927
G73	G86	9926
G32	G95	9925
G6	G3	9924
G77	G79	9923
G39	G67	9922
G85	G95	9921
G94	G94	9920
G31	G36	9919
G28	G95	9918
G4	G72	9917
G59	G10	9916
G41	G3	9915
G72	G46	9914
G42	G10	9913
G71	G11	9912
G79	G4	9911
G41	G13	9910
G71	G67	9909
G25	G3	9908
G17	G36	9907
G56	G10	9906
G66	G28	9905
G5	G48	9904
G13	G10	9903
G65	G10	9902
G15	G62	9901
G35	G28	9900
G87	G79	9899
G97	G67	9898
G76	G39	9897
G71	G73	9896
G78	G74	9895
G4	G5	9894
G51	G5	9893
G77	G77	9892
G24	G19	9891
G23	G10	9890
G88	G19	9889
G93	G28	9888
G11	G4	9887
G98	G46	9886
G39	G36	9885
G65	G36	9884
G87	G62	9883
G72	G37	9882
G23	G13	9881
G65	G67	9880
G80	G48	9879
G33	G94	9878
G25	G10	9877
G64	G13	9876
G85	G73	9875
G3	G10	9874
G5	G79	9873
G83	G70	9872
G66	G83	9871
G47	G74	9870
G32	G71	9869
G26	G3	9868
G65	G41	9867
G66	G86	9866
G61	G12	9865
G65	G14	9864
G26	G5	9863
G46	G73	9862
G63	G28	9861
G26	G10	9860
G24	G100	9859
G61	G55	9858
G46	G36	9857
G74	G94	9856
G71	G28	9855
G85	G67	9854
G33	G36	9853
G60	G36	9852
G67	G62	9851
G91	G28	9850
G47	G16	9849
G71	G86	9848
G27	G95	9847
G70	G11	9846
G49	G74	9845
G26	G67	9844
G28	G73	9843
G15	G74	9842
G76	G72	9841
G86	G10	9840
G71	G46	9839
G2	G39	9838
G14	G67	9837
G13	G94	9836
G36	G10	9835
G51	G67	9834
G58	G10	9833
G47	G77	9832
G29	G73	9831
G72	G11	9830
G69	G74	9829
G15	G77	9828
G3	G13	9827
G30	G30	9826
G98	G72	9825
G55	G95	9824
G92	G73	9823
G80	G94	9822
G43	G46	9821
G82	G71	9820
G55	G82	9819
G96	G3	9818
G59	G12	9817
G40	G72	9816
G67	G19	9815
G53	G92	9814
G61	G89	9813
G4	G36	9812
G87	G9	9811
G99	G12	9810
G6	G28	9809
G57	G28	9808
G55	G9	9807
G16	G47	9806
G81	G79	9805
G86	G36	9804
G21	G67	9803
G2	G73	9802
G74	G83	9801
G48	G10	9800
G62	G77	9799
G74	G28	9798
G21	G5	9797
G99	G72	9796
G74	G29	9795
G58	G14	9794
G73	G29	9793
G17	G95	9792
G72	G28	9791
G95	G36	9790
G64	G29	9789
G12	G95	9788
G74	G86	9787
G32	G39	9786
G99	G73	9785
G34	G70	9784
G4	G79	9783
G21	G35	9782
G98	G79	9781
G42	G5	9780
G8	G3	9779
G10	G72	9778
G95	G72	9777
G71	G94	9776
G16	G1	9775
G48	G75	9774
G67	G95	9773
G49	G67	9772
G68	G48	9771
G72	G88	9770
G84	G4	9769
G87	G4	9768
G15	G100	9767
G31	G90	9766
G64	G10	9765
G23	G62	9764
G46	G12	9763
G62	G31	9762
G23	G35	9761
G93	G93	9760
G75	G92	9759
G56	G72	9758
G16	G72	9757
G11	G9	9756
G48	G28	9755
G28	G39	9754
G28	G79	9753
G28	G72	9752
G41	G41	9751
G93	G94	9750
G90	G94	9749
G17	G1	9748
G41	G94	9747
G95	G73	9746
G89	G89	9745
G86	G73	9744
G85	G47	9743
G13	G83	9742
G65	G1	9741
G2	G95	9740
G91	G37	9739
G77	G74	9738
G87	G95	9737
G67	G34	9736
G59	G5	9735
G34	G77	9734
G16	G95	9733
G86	G70	9732
G33	G39	9731
G31	G8	9730
G90	G29	9729
G27	G36	9728
G96	G74	9727
G35	G72	9726
G63	G90	9725
G10	G71	9724
G47	G62	9723
G68	G62	9722
G58	G5	9721
