Gene1	Gene2	EdgeWeight
G11	G5	9999
G11	G6	9998
G71	G4	9997
G71	G5	9996
G93	G3	9995
G32	G1	9994
G93	G4	9993
G11	G4	9992
G11	G7	9991
G68	G2	9990
G32	G2	9989
G93	G2	9988
G71	G3	9987
G68	G1	9986
G71	G6	9985
G68	G3	9984
G93	G5	9983
G32	G3	9982
G93	G1	9981
G11	G3	9980
G11	G8	9979
G71	G7	9978
G25	G1	9977
G68	G4	9976
G71	G2	9975
G93	G6	9974
G99	G1	9973
G37	G1	9972
G32	G4	9971
G89	G1	9970
G25	G2	9969
G58	G92	9968
G71	G8	9967
G68	G5	9966
G90	G1	9965
G11	G2	9964
G11	G9	9963
G77	G92	9962
G34	G92	9961
G77	G6	9960
G71	G1	9959
G51	G80	9958
G13	G6	9957
G93	G7	9956
G81	G6	9955
G35	G66	9954
G43	G6	9953
G99	G2	9952
G68	G6	9951
G89	G2	9950
G9	G6	9949
G42	G80	9948
G43	G92	9947
G32	G6	9946
G86	G6	9945
G3	G6	9944
G4	G6	9943
G37	G2	9942
G3	G92	9941
G58	G6	9940
G48	G6	9939
G83	G6	9938
G41	G69	9937
G20	G6	9936
G80	G6	9935
G36	G6	9934
G57	G6	9933
G10	G30	9932
G99	G6	9931
G72	G6	9930
G30	G92	9929
G33	G92	9928
G14	G92	9927
G48	G92	9926
G49	G92	9925
G82	G30	9924
G34	G6	9923
G30	G6	9922
G100	G6	9921
G28	G6	9920
G72	G92	9919
G54	G92	9918
G18	G6	9917
G44	G6	9916
G83	G92	9915
G41	G6	9914
G79	G92	9913
G51	G6	9912
G58	G41	9911
G2	G6	9910
G16	G92	9909
G35	G80	9908
G92	G30	9907
G54	G6	9906
G1	G36	9905
G100	G92	9904
G12	G6	9903
G90	G66	9902
G69	G92	9901
G62	G6	9900
G32	G5	9899
G5	G80	9898
G94	G66	9897
G5	G66	9896
G40	G6	9895
G94	G6	9894
G59	G6	9893
G64	G2	9892
G15	G6	9891
G74	G92	9890
G100	G80	9889
G79	G6	9888
G8	G36	9887
G19	G92	9886
G9	G92	9885
G81	G92	9884
G18	G92	9883
G33	G36	9882
G94	G92	9881
G36	G92	9880
G99	G92	9879
G72	G80	9878
G47	G6	9877
G86	G92	9876
G1	G92	9875
G22	G66	9874
G85	G92	9873
G69	G6	9872
G20	G41	9871
G15	G66	9870
G4	G92	9869
G31	G80	9868
G62	G92	9867
