G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.1756692	0.6365393	0.6689013	0.6080761	0.0313331	0.7310136	0.3755046	0.2338382	0.3555100	0.1041276	0.2870009	0.0171925	0.7155811	0.4822083	0.0482305	0.1729067	0.5167901	0.2745927	0.6837820	0.4162762	0.3350771	0.3317451	0.2712222	0.4737398	0.5196645	0.6577027	0.3091833	0.4586988	0.6645437	0.2809900	0.0000000	0.6570011	0.0065165	0.0621476	0.6341582	0.0023003	0.0331076	0.0113948	0.0000000	0.0347067	0.0265691	0.6227069	0.6445575	0.4384597	0.6145288	0.7547565	0.6571399	0.5660957	0.5425421	0.6457383	0.6630315	0.0643588	0.5244067	0.7205445	0.3428830	0.6426243	0.1007548	0.6348357	0.6061891	0.3802751	0.5889115	0.1675722	0.6742317	0.7019884	0.2729323	0.7585471	0.3571931	0.0521279	0.4979017	0.6280965	0.2090379	0.6806842	0.4299927	0.6116241	0.6897987	0.6513943	0.0852612	0.1558606	0.1483659	0.6342222	0.2184005	0.0993844	0.6631458	0.1837197	0.4269589	0.5495167	0.7986890	0.0751632	0.5566019	0.2919581	0.0560712	0.3717143	0.1413900	0.2114457	0.1450594	0.6367908	0.7340583	0.3766703	0.4776016	0.4430590
0.0000000	0.6508481	0.7579435	0.6629769	0.0385089	0.0000000	0.0155533	0.3803562	0.0051162	0.6792505	0.6264715	0.6603917	0.0397091	0.0526628	0.6574511	0.6168194	0.0202115	0.7078520	0.0350561	0.7302026	0.0441409	0.6394606	0.6486679	0.0123557	0.0275679	0.0055240	0.6303111	0.0425522	0.6780112	0.2699884	0.7404027	0.0082780	0.2974557	0.7155352	0.0050815	0.5949617	0.4729686	0.0044887	0.2707133	0.4515887	0.0169031	0.1611659	0.5456202	0.5586872	0.6123383	0.6744540	0.6910039	0.6479465	0.5892552	0.6154993	0.6616148	0.0533983	0.5916966	0.7606151	0.2957892	0.6745355	0.1357479	0.4962631	0.5112336	0.4357842	0.6850959	0.1282722	0.6304162	0.6312711	0.2972338	0.7265236	0.4180710	0.0365556	0.4487612	0.6088837	0.1308080	0.6881411	0.3764474	0.6655276	0.6864553	0.7193068	0.1325338	0.1407649	0.1744974	0.8162103	0.2086406	0.1752870	0.6832563	0.1218718	0.4255559	0.6349766	0.7089974	0.0476153	0.5277589	0.2732228	0.0927067	0.3434660	0.1390454	0.2763168	0.2123368	0.6853913	0.5727271	0.3405869	0.3787086	0.4957025
0.0000000	0.6924643	0.5624329	0.6489695	0.0616608	0.6348710	0.3948773	0.4874015	0.0029256	0.2461453	0.2394100	0.0036793	0.7151578	0.5178460	0.0314782	0.1153226	0.5363639	0.2535011	0.6852509	0.3526982	0.4231157	0.3357720	0.2114883	0.4512752	0.5234213	0.6796023	0.2345316	0.5454325	0.5275039	0.6457723	0.0000000	0.7140633	0.0001640	0.0684744	0.7247836	0.0019425	0.3833211	0.1065424	0.2503832	0.2415767	0.3998164	0.5881794	0.5740331	0.5744549	0.6785094	0.5690543	0.6552379	0.6907566	0.5054619	0.6297215	0.7143407	0.0500598	0.5906904	0.7080640	0.3705463	0.6805738	0.0690702	0.7098753	0.5124554	0.4396462	0.6750908	0.1282001	0.6133148	0.6415133	0.2592209	0.6373963	0.4947477	0.0409206	0.5096638	0.5879361	0.0981276	0.6570773	0.4971667	0.7085858	0.7300747	0.7035938	0.0671017	0.1703285	0.1662516	0.6164007	0.2596340	0.2049647	0.6794004	0.1396660	0.4403852	0.6019110	0.6940266	0.0918823	0.5218679	0.2366177	0.0893622	0.3373647	0.1428221	0.2226655	0.2141633	0.6143571	0.6803709	0.3595883	0.4652069	0.4058163
0.5937911	0.2418383	0.2794476	0.5662086	0.0748946	0.6177560	0.4388714	0.2365123	0.7133220	0.0318383	0.2903925	0.0214912	0.6194394	0.4628047	0.0395091	0.0943316	0.7202806	0.2217994	0.6401325	0.2867074	0.3717030	0.2825382	0.2354746	0.4494371	0.4618360	0.5689031	0.2652743	0.4602094	0.6338391	0.0359428	0.4976575	0.0398278	0.1622960	0.7154125	0.0141626	0.4890170	0.4387610	0.0049532	0.0385844	0.3135747	0.0192181	0.2814517	0.5956549	0.0000000	0.0048207	0.0116480	0.6058093	0.6122403	0.0022651	0.6629098	0.0000000	0.0682991	0.0215542	0.0160034	0.6800913	0.0380924	0.6850239	0.5711192	0.5816205	0.0678754	0.5898298	0.2558338	0.0170210	0.6483908	0.2613407	0.5887211	0.4835317	0.6697083	0.0042438	0.0248899	0.7652121	0.5886039	0.3839437	0.5576070	0.6210956	0.7940561	0.0809713	0.1665814	0.1673127	0.6510500	0.2619726	0.2443145	0.6774681	0.1481766	0.3955249	0.4826069	0.7378035	0.0707739	0.5022202	0.2388326	0.0738502	0.3238722	0.1697928	0.1946603	0.1315584	0.7706205	0.6435426	0.3835277	0.4809645	0.6229513
0.7404620	0.3346631	0.3206231	0.4959166	0.0380537	0.6718527	0.4169492	0.2312157	0.5561008	0.0377309	0.2388067	0.0057250	0.6877193	0.4834872	0.0393520	0.1132499	0.5505438	0.3005505	0.5946335	0.3699510	0.3835920	0.4003745	0.2841421	0.4279541	0.5013808	0.5681227	0.2805582	0.3681872	0.5022309	0.0221712	0.5334715	0.0128953	0.4759563	0.7970806	0.0163451	0.6723870	0.4930698	0.0069118	0.3854299	0.4140094	0.0096301	0.1762690	0.5786418	0.5223237	0.5355248	0.6704213	0.0188693	0.7061810	0.3557105	0.6791044	0.0000000	0.0545894	0.0299473	0.0201693	0.6406795	0.0336494	0.7796531	0.6688661	0.4440045	0.0773463	0.8365723	0.2690582	0.0131852	0.0000000	0.3252802	0.0167387	0.0045824	0.6079767	0.0327315	0.0486117	0.6778055	0.6930041	0.5266424	0.7628825	0.4933419	0.5822759	0.1212039	0.1316782	0.1695198	0.6582644	0.2099400	0.1454343	0.7400021	0.1399664	0.3988668	0.6217119	0.7415819	0.0580072	0.5064904	0.2476649	0.1486747	0.3979080	0.1463892	0.1778567	0.1616450	0.7416677	0.6233316	0.2904182	0.3785432	0.5246563
0.2229707	0.5714217	0.5640235	0.6062483	0.0374261	0.6967366	0.4187151	0.3129577	0.4077907	0.0516172	0.2640164	0.0091844	0.7973734	0.3058185	0.0697122	0.1727721	0.6389608	0.2109674	0.6362705	0.3766563	0.4055782	0.3050528	0.2289662	0.3787498	0.5176410	0.6819184	0.2991238	0.4511822	0.6868914	0.1231403	0.6026048	0.0343184	0.2888488	0.6338157	0.0085036	0.7261146	0.5652960	0.0042777	0.2904499	0.4774635	0.0171659	0.1462702	0.4312157	0.4402251	0.5834677	0.7334907	0.4555660	0.6555501	0.5667906	0.6126235	0.5648925	0.0605015	0.5291038	0.7410987	0.3141625	0.6844241	0.1372297	0.5554844	0.6133802	0.5962902	0.6124586	0.5472067	0.6574211	0.5634274	0.1769238	0.7013487	0.4471789	0.0327396	0.3979928	0.6004856	0.6153173	0.7271808	0.0355135	0.6553928	0.6123242	0.0000000	0.0825413	0.6186654	0.6097457	0.0143659	0.6375596	0.1596525	0.7399843	0.0630172	0.3822359	0.4922768	0.0000000	0.7206094	0.0457175	0.6908094	0.6323694	0.0284440	0.7045726	0.7116943	0.7036559	0.0364592	0.7677489	0.6603142	0.0093465	0.0306827
0.1978328	0.6387699	0.7085375	0.7689555	0.0173350	0.7888227	0.3759135	0.3336408	0.3601851	0.0712683	0.3145900	0.0005427	0.6512376	0.4262667	0.0619599	0.1527934	0.6909336	0.2754936	0.6964717	0.3538311	0.4550786	0.3424293	0.2127723	0.5225481	0.4699427	0.5263725	0.2581198	0.4455253	0.6089434	0.3213374	0.0690635	0.1493126	0.0056268	0.0860151	0.0549636	0.0044213	0.0294541	0.0066876	0.0000000	0.0172906	0.0306016	0.5548078	0.6216442	0.0000000	0.0016759	0.0198028	0.5822095	0.6265904	0.2575768	0.6407971	0.6123309	0.0608497	0.5743267	0.6010749	0.3287506	0.5881990	0.1185797	0.6493700	0.5282305	0.3036142	0.6272909	0.1172879	0.6328356	0.6263543	0.2409913	0.6187837	0.3864813	0.0285403	0.3994765	0.6497687	0.2294215	0.6201514	0.4195490	0.6597724	0.6385656	0.6638768	0.1222148	0.1158952	0.1549076	0.7238856	0.1609554	0.1405168	0.5972046	0.1357809	0.4214598	0.5055163	0.6462507	0.0492634	0.7186821	0.2251265	0.0792649	0.2666184	0.1207051	0.2358361	0.1449328	0.5865008	0.6220672	0.3365866	0.4306679	0.5207694
0.1740444	0.6613295	0.5401529	0.6558126	0.0757670	0.6617984	0.4045038	0.2670511	0.4379962	0.0746651	0.2756815	0.0023101	0.6964773	0.3352812	0.0314350	0.0931182	0.5831732	0.2815046	0.7192723	0.3121507	0.4233188	0.3227830	0.2992154	0.3117321	0.5533884	0.7423329	0.2773852	0.4407176	0.6671536	0.1260792	0.4501437	0.0117526	0.2601771	0.5579458	0.0398306	0.5350599	0.3353117	0.0049551	0.0331957	0.3022381	0.0142839	0.2199148	0.6868347	0.0000000	0.0044915	0.0160636	0.7171734	0.0000000	0.4094225	0.6332698	0.7023591	0.0593388	0.5223382	0.6198484	0.4308644	0.5289722	0.1591195	0.6346925	0.5284288	0.4567304	0.6330742	0.1504147	0.6287324	0.5730965	0.2472596	0.7839657	0.4961939	0.0431895	0.4456663	0.6470035	0.1978036	0.6441061	0.5283564	0.6330487	0.7045049	0.5168619	0.1193599	0.1874459	0.2436975	0.6110224	0.1879159	0.1993750	0.6439440	0.1303282	0.4128505	0.5096046	0.6133354	0.0740236	0.4541572	0.1830075	0.0628202	0.4081469	0.1407853	0.2515965	0.2062622	0.7104016	0.6856614	0.2284951	0.4638276	0.5902749
0.1681699	0.6055345	0.7660927	0.7171256	0.0338181	0.6882737	0.3599715	0.4165381	0.3765888	0.0882789	0.3068634	0.0076614	0.7526318	0.4263840	0.0349761	0.1233079	0.7104800	0.2050816	0.6025405	0.3450455	0.4636856	0.3225101	0.2583588	0.4701173	0.5995933	0.6346508	0.3836479	0.5204790	0.5418981	0.2121129	0.5077814	0.0079744	0.3893004	0.5873909	0.0399594	0.5862021	0.7028232	0.0139558	0.5103207	0.5226718	0.0560687	0.0330202	0.3471588	0.0000000	0.0014082	0.0107778	0.6417010	0.5438197	0.3303182	0.6522742	0.6632154	0.0286017	0.6722747	0.6551191	0.3924567	0.5917547	0.1509581	0.7615454	0.4996637	0.4268637	0.6380340	0.1699126	0.5999579	0.6577981	0.2749958	0.6047501	0.4248549	0.0455543	0.4240145	0.5735746	0.1689254	0.7298095	0.5439623	0.6613786	0.7900128	0.6360717	0.0990592	0.1915348	0.1579700	0.7195656	0.2261418	0.0037527	0.0000000	0.1058640	0.2919435	0.0217827	0.7339341	0.0407730	0.5575719	0.2274987	0.0695601	0.5006917	0.1194676	0.1736446	0.1464021	0.6623995	0.0013823	0.4155637	0.4218776	0.5917250
0.6293154	0.2464577	0.2818807	0.5031609	0.0621467	0.5692591	0.3457709	0.1720315	0.5827815	0.0477339	0.2905568	0.0058836	0.7191672	0.4023917	0.0237619	0.1231177	0.6519216	0.2426283	0.6629604	0.3386688	0.4420781	0.2647183	0.2438442	0.5015009	0.6580325	0.6787204	0.2071306	0.4154117	0.5624132	0.0166532	0.5722928	0.0337964	0.3439232	0.5888478	0.0136350	0.5313167	0.5181170	0.0176065	0.2608442	0.4034572	0.0244755	0.1405284	0.3957313	0.5427608	0.5244777	0.4969009	0.6270400	0.0000000	0.3768552	0.6253494	0.0000000	0.0563693	0.0412799	0.0355851	0.8036886	0.0424094	0.6992539	0.7631749	0.5099604	0.0347691	0.5092538	0.2655593	0.0161986	0.6529828	0.2012671	0.6230652	0.3993295	0.6130993	0.0150278	0.0354833	0.6765779	0.5764252	0.4756470	0.7507704	0.5606950	0.6598095	0.0854196	0.1776343	0.1665891	0.7339405	0.1992929	0.1779707	0.6317511	0.1273045	0.3750269	0.5373208	0.6474912	0.0610643	0.4836383	0.2821854	0.0683846	0.3687757	0.1594633	0.1891854	0.1850095	0.6087746	0.6781360	0.3510831	0.4903386	0.4315184
