Gene1	Gene2	EdgeWeight
G70	G55	2.12816067365502
G47	G55	2.08917830805742
G3	G55	2.07281838127235
G84	G55	2.00830620231245
G79	G55	2.00563860665067
G67	G55	1.99196394902304
G63	G55	1.9322722021079
G76	G55	1.92669654506544
G28	G55	1.90667142388076
G22	G55	1.89922028308976
G74	G55	1.88684156717818
G65	G55	1.88432257232662
G92	G55	1.85386879257228
G96	G55	1.8408344138988
G58	G55	1.82854218325348
G21	G55	1.7863415955201
G73	G55	1.76619152772835
G77	G55	1.76361940721618
G17	G55	1.74619454021875
G69	G55	1.74031418083289
G81	G55	1.72630828119343
G41	G55	1.72317109796568
G70	G36	1.70893531446978
G42	G55	1.69760586107058
G54	G55	1.69578303881768
G47	G36	1.66464411905949
G3	G36	1.65801376654381
G84	G36	1.62362324242059
G70	G37	1.62206276691659
G66	G55	1.61925044176442
G79	G36	1.60921307014677
G11	G55	1.60158260032815
G99	G55	1.60048615178938
G19	G55	1.59289027735411
G70	G33	1.5923445633278
G47	G37	1.58418864388238
G91	G55	1.58394119943003
G70	G68	1.58253627857623
G3	G37	1.57594875192776
G47	G33	1.55706856481535
G22	G36	1.55553317015303
G39	G55	1.5538748757259
G51	G55	1.54889368643539
G3	G33	1.54817645815922
G67	G36	1.5471907848683
G47	G68	1.54580840613414
G3	G68	1.53831618595744
G84	G37	1.53778069636037
G59	G55	1.53410526618107
G23	G55	1.52959313577337
G76	G36	1.52891836081013
G79	G37	1.52812362500075
G70	G56	1.52540235220939
G63	G36	1.51098811392914
G84	G33	1.50857779302812
G74	G36	1.50758956783351
G84	G68	1.50319358604243
G79	G33	1.50078579926489
G29	G55	1.4948891106074
G65	G36	1.49457628014056
G79	G68	1.49318285715282
G97	G55	1.49259893545652
G47	G56	1.49189386848569
G67	G37	1.485300413538
G3	G56	1.48318554753701
G28	G36	1.48245286774501
G92	G36	1.47171473709088
G58	G36	1.46959123017064
G70	G89	1.46781482525386
G22	G37	1.46715213554332
G67	G33	1.46526812832891
G70	G34	1.46104319362418
G76	G37	1.45715365187689
G13	G55	1.44781417036922
G63	G37	1.44721906747503
G67	G68	1.44710588972094
G84	G56	1.44541916592026
G10	G55	1.4418185966711
