Gene1	Gene2	EdgeWeight
G3	G55	2.59613153823203
G84	G55	2.53793265740833
G70	G55	2.52999003686297
G41	G55	2.50477331642742
G77	G55	2.41848420030832
G63	G55	2.3749905479307203
G47	G55	2.36108599359876
G3	G36	2.36013703663978
G3	G53	2.34226635559873
G84	G36	2.3089588481919505
G84	G53	2.2896364469205
G70	G53	2.28652227771025
G70	G36	2.2776933008519102
G97	G55	2.2738469896248903
G41	G36	2.27300552017838
G76	G55	2.2641902144152204
G3	G33	2.26162443331087
G41	G53	2.26097048342768
G79	G55	2.23996226607806
G74	G55	2.23766398884064
G67	G55	2.23691087980726
G21	G55	2.22243983709333
G58	G55	2.2163091996056297
G84	G33	2.21151013316486
G77	G36	2.20504144589352
G99	G55	2.2025193428249303
G70	G33	2.1964082653687
G17	G55	2.1897520257966203
G77	G53	2.18099460432471
G41	G33	2.1809092246759496
G42	G55	2.17418009800216
G63	G53	2.15303398875458
G73	G55	2.15298162140037
G47	G36	2.15266957182653
G47	G53	2.13028069844152
G77	G33	2.10911676970709
G28	G55	2.10461986554844
G63	G36	2.1034555560692296
G65	G55	2.08916212435288
G47	G33	2.05991415462175
G97	G53	2.0584028176854803
G76	G53	2.05665918053605
G66	G55	2.0518153835057
G63	G33	2.0501997063243795
G3	G91	2.0484575767047
G79	G36	2.04721640925846
G67	G53	2.03925842165967
G3	G34	2.03898298344823
G97	G36	2.03504623410114
G21	G36	2.03164584589122
G17	G36	2.02760828722709
G74	G53	2.02615625155414
G58	G36	2.0220758300733
G79	G53	2.02057753496369
G21	G53	2.00348934366932
G84	G91	2.00238169875926
G74	G36	2.00156261861322
G70	G91	1.99969189423124
G58	G53	1.99838455195664
G99	G53	1.99810264776471
G96	G55	1.99803428743468
G73	G36	1.99434930923516
G84	G34	1.99306227431937
G70	G34	1.98990490908479
G76	G36	1.98577648402745
G41	G91	1.97699404502011
G97	G33	1.97144064292419
G42	G36	1.97086287214743
G17	G53	1.968754969907
G41	G34	1.96778322877877
G42	G53	1.96445605946431
G79	G33	1.95634785595763
G54	G55	1.9562437779196495
G76	G33	1.94907369748709
G99	G36	1.9434111118153
G21	G33	1.94054781268344
G74	G33	1.93983947126881
G92	G55	1.93874523325732
G73	G53	1.93807816740967
G81	G55	1.93641285028232
G58	G33	1.9331529343955
G3	G23	1.93066158978006
G28	G53	1.9239560583333
G17	G33	1.91943656692554
G67	G36	1.91720803984799
G67	G33	1.90897718170855
G77	G91	1.9073144363911
G69	G55	1.90324701872113
G99	G33	1.89917639558296
G65	G53	1.8990423270515704
G77	G34	1.89864626546116
G42	G33	1.893831529763
G73	G33	1.8903146403115905
G70	G23	1.88840280441143
G66	G36	1.88833779214395
G84	G23	1.8869429836143703
G63	G91	1.8826355379146904
G63	G34	1.8724836412264296
G39	G55	1.87187108024974
G41	G23	1.86387709955772
G47	G91	1.86184291799842
G47	G34	1.8536680819586
G66	G53	1.84652962118617
G3	G57	1.84644132259522
G52	G55	1.83247042150026
G10	G55	1.82986671645418
G65	G36	1.82930382113962
G51	G55	1.82142977467985
G3	G37	1.81410028768803
G3	G32	1.81229110796788
G96	G53	1.81096678492859
G84	G57	1.80495499899014
G70	G57	1.80154753989269
G50	G55	1.80032831523996
G97	G91	1.7983815805623502
G65	G33	1.79828023845827
G76	G91	1.7970427718583
G77	G23	1.7965443836693895
G66	G33	1.79459409786749
G30	G55	1.7944066665320302
G97	G34	1.79009895228547
G76	G34	1.78770537290252
G28	G33	1.7869753317310602
G54	G53	1.7838351816294
G63	G23	1.7835339249691
G96	G36	1.7834723456037802
G67	G91	1.78332393656302
G41	G57	1.78171086035757
G22	G55	1.7816753382874098
G28	G36	1.7760751355938202
G81	G53	1.77520359381553
G84	G37	1.7743484828011
G84	G32	1.77205454689842
G67	G34	1.7718383485208795
G74	G91	1.7699878530451
G79	G91	1.76544885527214
G11	G55	1.7629871687369698
G74	G34	1.76177249873294
G70	G32	1.7610253255628503
G92	G53	1.75830270642019
G79	G34	1.75796631795219
G70	G37	1.75630507821219
G47	G23	1.7533868177897298
G21	G91	1.75146447064049
G41	G37	1.74850385533134
G41	G32	1.74776036432199
G58	G91	1.74774539960583
G99	G91	1.74678634105732
G21	G34	1.74408131648556
G58	G34	1.7397457941293402
G99	G34	1.7374590676937198
G96	G33	1.73215688033892
G69	G53	1.72891801828348
G92	G36	1.72745786547419
G17	G91	1.72263477276368
G77	G57	1.71944610968104
G42	G91	1.71585814244664
G27	G55	1.71576812732021
G17	G34	1.71502990875357
G50	G36	1.71490680435105
G42	G34	1.70845892699191
G39	G53	1.70761413938825
G76	G23	1.70526445734842
G67	G23	1.70008113227463
G30	G36	1.6998505095913798
G97	G23	1.6997477010358
G63	G57	1.6945121669791103
G77	G37	1.69338560315535
G73	G91	1.69235543370193
G77	G32	1.68978886519537
G73	G34	1.68634015978399
G54	G36	1.68422634320949
G28	G91	1.68202652711851
G92	G33	1.6803259493028302
G69	G36	1.6802817888336798
G3	G19	1.67990611432382
G40	G55	1.67907710736522
G47	G57	1.6780362367897002
G54	G33	1.67411078990558
G74	G23	1.67302464540816
G28	G34	1.67065380162321
G10	G53	1.66935116902961
G52	G53	1.6669343653515
G79	G23	1.66161361425515
G51	G53	1.65911885053778
G65	G91	1.65823294650139
G99	G23	1.65592453754045
G47	G37	1.65431880454606
G47	G32	1.65026448809546
G65	G34	1.64996162649205
G24	G55	1.6492561530288898
G21	G23	1.64865666169735
G58	G23	1.6460522049776
G63	G32	1.64532823391691
G68	G55	1.6447803929728002
G69	G33	1.64421003160276
G84	G19	1.64256679135044
G88	G55	1.6406011359228
G81	G33	1.63807503253575
G70	G19	1.63439636537137
G63	G37	1.63095615594096
G33	G36	1.62108633544932
G41	G19	1.62037201322973
G97	G57	1.6190553573390098
G17	G23	1.61770259134108
G42	G23	1.61747229488165
G76	G57	1.6162194516410602
G66	G91	1.61574921021772
G22	G53	1.6152135724184498
G46	G55	1.61332768759347
G81	G36	1.61221608242924
G50	G53	1.60916262366381
G66	G34	1.60846915890763
G28	G23	1.6079604281873403
G30	G53	1.6051689010034298
G39	G36	1.60359794321829
G67	G57	1.60249287351142
G11	G53	1.59881768832461
G39	G33	1.5985380865305
G22	G36	1.59546055847749
G50	G33	1.59456352560641
G74	G57	1.5933486949046698
G79	G57	1.59116601410868
G59	G55	1.59107245317345
G27	G36	1.59055821965576
G73	G23	1.58808813422095
G30	G33	1.5852590657998002
G52	G36	1.58358676703217
G97	G32	1.5810103219876
G12	G55	1.58097136147376
G88	G36	1.58053307733171
G96	G91	1.58041048624721
G21	G57	1.57897023201096
G40	G36	1.576064431477
G58	G57	1.57568864264059
G55	G36	1.57517678254961
G97	G37	1.57414849216356
G65	G23	1.57370854491236
G96	G34	1.57368309823372
G79	G37	1.57258285466486
G99	G57	1.571815139921
G51	G36	1.5699500039567802
G79	G32	1.56702203756666
G52	G33	1.5669453126781
G77	G19	1.5657630002572802
G76	G32	1.56491126747519
G9	G55	1.5633825676203998
G11	G36	1.56260354905792
G10	G36	1.5621707762695198
G10	G33	1.5603217554783602
G21	G37	1.55959583384404
G33	G55	1.55821998009579
G54	G91	1.55746200234553
G51	G33	1.55744569366642
G74	G32	1.5556984830021598
G17	G57	1.5545628045711395
G21	G32	1.55442857718728
G58	G37	1.5523972732283402
G81	G91	1.55031991224971
G3	G29	1.5501726658959198
G58	G32	1.54876093557155
G74	G37	1.54874168939399
G54	G34	1.54870453270354
G17	G37	1.5483865149371498
G22	G33	1.5477290197279598
G76	G37	1.54617647811091
G42	G57	1.5456044180297
G24	G36	1.54449682249605
G27	G53	1.5409783331706297
G81	G34	1.5400442180192802
G17	G32	1.5365284130886998
G67	G32	1.5348958859057
G92	G91	1.53370235978362
G63	G19	1.5302368384511498
G47	G19	1.52865114270356
G92	G34	1.52743054734653
G55	G55	1.52703749416484
G70	G29	1.52667677488976
G73	G37	1.52642222597199
G73	G57	1.52606223162985
G68	G53	1.5259732898727
G99	G32	1.52441656591673
G11	G33	1.52315842741271
G66	G23	1.51926339031524
G42	G37	1.5185593919508502
G42	G32	1.5176133247011203
G87	G55	1.5153895394317098
G84	G29	1.51427045709926
G73	G32	1.51284372729137
G28	G57	1.5101688476532298
G99	G37	1.50914976546462
G69	G91	1.50810244683806
G40	G53	1.50645627411384
G27	G33	1.5033985255322295
G67	G37	1.50268109933848
G69	G34	1.50146478555927
G41	G29	1.49825715117741
G9	G36	1.49483488631412
G96	G23	1.49396843708431
G39	G91	1.4917304556487598
G65	G57	1.49086678125324
G81	G23	1.485136239453
G3	G56	1.48456950367383
G46	G53	1.483435496673
G39	G34	1.4828792872724
G54	G23	1.48278019728008
G24	G53	1.48139003676064
G40	G33	1.4803690903532902
G1	G55	1.4777708846383402
G87	G36	1.46753541536419
G97	G19	1.46720741493117
G88	G53	1.46375581539595
G52	G91	1.45936286249368
G88	G33	1.45910589256471
G10	G91	1.45902188874196
G63	G29	1.45794722966853
G66	G57	1.45766128685914
G76	G19	1.45606144455313
G24	G33	1.4537431297767698
G84	G56	1.4522668873665905
G79	G19	1.4508490427828702
G51	G91	1.45081862288644
G10	G34	1.4502443647648
G92	G23	1.4501085584498998
G52	G34	1.44970945638101
G66	G37	1.44482408608272
G65	G32	1.44386491925001
G74	G19	1.44383082547388
G12	G53	1.44376264782248
G51	G34	1.44161342332892
G77	G29	1.43943707028055
G21	G19	1.4392398184446498
G59	G53	1.43826965837113
G28	G32	1.43802481424289
G66	G32	1.43710445838119
G58	G19	1.4350882706318602
G70	G56	1.43484797941427
G67	G19	1.43376692233046
G56	G55	1.43042454376842
G41	G56	1.43008436962258
G69	G23	1.4284910495742198
G65	G37	1.4262507473190302
G1	G36	1.42574704965466
G33	G33	1.42517933095839
G59	G36	1.42407993845211
G19	G55	1.42276429170198
G96	G57	1.42197561660772
G39	G23	1.4217480663174098
G17	G19	1.42170163690726
G67	G29	1.4195842167921102
G99	G19	1.41807550216968
G50	G91	1.4081391569946102
G22	G91	1.40788644250965
G42	G19	1.40617240163176
G30	G91	1.40556344596843
G47	G29	1.40418484615518
G50	G34	1.40382713035027
G89	G55	1.40286473738918
G22	G34	1.40272270373333
G76	G29	1.40204381806994
G30	G34	1.4003770491995
G28	G37	1.39984828605995
G54	G57	1.39898320947468
G73	G19	1.39754631732019
G9	G53	1.39704690850055
G11	G91	1.39697054350849
G37	G36	1.39436217602061
G3	G80	1.3926260314998302
G10	G23	1.3916751062061
G81	G57	1.39042015584402
G55	G33	1.3902620753148502
G11	G34	1.38988175974466
G52	G23	1.3896055399744098
G96	G32	1.38915090740195
G9	G33	1.38677995439641
G77	G56	1.38638629413921
G25	G55	1.3837606154751798
G96	G37	1.38263476913815
G51	G23	1.3816271295484
G92	G57	1.37956719922256
G97	G29	1.37853476681414
G59	G33	1.3776557583151698
G80	G36	1.37117318182719
G80	G55	1.36968900597182
G33	G53	1.36681229080845
G84	G80	1.36185239448118
G74	G29	1.3572782773376202
G99	G29	1.35672082850107
G69	G57	1.35589552184508
G46	G33	1.35525720885822
G68	G33	1.35518581047355
G28	G29	1.35508169416791
G47	G56	1.3531431978718105
G70	G80	1.3512634382591298
G87	G53	1.35035338067798
G27	G91	1.34984646124097
G87	G33	1.34981216451879
G92	G32	1.34764889589672
G28	G19	1.34561274351186
