Gene1	Gene2	EdgeWeight
G66	G65	0.490222902233277
G66	G65	0.490222902233277
G21	G62	0.321476882488826
G21	G62	0.321476882488826
G49	G62	0.31484537747980296
G49	G62	0.31484537747980296
G51	G62	0.314446046957118
G51	G62	0.314446046957118
G98	G99	0.30893737590708004
G98	G99	0.30893737590708004
G65	G66	0.300389869190769
G65	G66	0.300389869190769
G62	G21	0.29384398079318197
G62	G21	0.29384398079318197
G46	G57	0.291504707464813
G46	G57	0.291504707464813
G51	G50	0.28918012491219
G51	G50	0.28918012491219
G26	G14	0.28903155764226096
G26	G14	0.28903155764226096
G36	G14	0.282632677413184
G36	G14	0.282632677413184
G46	G56	0.28136567867576695
G46	G56	0.28136567867576695
G84	G50	0.278148205500981
G84	G50	0.278148205500981
G46	G22	0.267069960176934
G46	G22	0.267069960176934
G46	G14	0.263694892993024
G46	G14	0.263694892993024
G88	G50	0.260514125901518
G88	G50	0.260514125901518
G18	G6	0.259896641251548
G18	G6	0.259896641251548
G94	G62	0.251711473386059
G94	G62	0.251711473386059
G93	G94	0.248700028828735
G93	G94	0.248700028828735
G56	G62	0.24861014873280604
G56	G62	0.24861014873280604
G84	G14	0.247749310925784
G84	G14	0.247749310925784
G59	G14	0.24667943625270602
G59	G14	0.24667943625270602
G26	G27	0.245394111645573
G26	G27	0.245394111645573
G26	G100	0.244914651231689
G26	G100	0.244914651231689
G23	G21	0.24397451518282298
G23	G21	0.24397451518282298
G46	G53	0.243394278967056
G46	G53	0.243394278967056
G47	G14	0.243081693043028
G47	G14	0.243081693043028
G46	G50	0.24215120805203896
G46	G50	0.24215120805203896
G66	G12	0.24150101512183397
G66	G12	0.24150101512183397
G65	G62	0.239792524827871
G65	G62	0.239792524827871
G23	G24	0.239504524807159
G23	G24	0.239504524807159
G46	G86	0.238542982031303
G46	G86	0.238542982031303
G34	G14	0.23742670649713699
G34	G14	0.23742670649713699
G83	G14	0.23614842894679103
G83	G14	0.23614842894679103
G87	G86	0.23318723792888701
G87	G86	0.23318723792888701
G100	G14	0.231652272819567
G100	G14	0.231652272819567
G36	G13	0.23160208788137
G36	G13	0.23160208788137
G49	G86	0.22967027355234998
G49	G86	0.22967027355234998
G21	G6	0.229504026611733
G21	G6	0.229504026611733
G48	G14	0.22948705102408604
G48	G14	0.22948705102408604
G66	G50	0.227900667721733
G66	G50	0.227900667721733
G66	G8	0.22778063586799696
G66	G8	0.22778063586799696
G94	G93	0.22643875856806503
G94	G93	0.22643875856806503
G46	G8	0.22419828666215602
G46	G8	0.22419828666215602
G26	G36	0.22416749425606
G26	G36	0.22416749425606
G46	G62	0.22413667193571502
G46	G62	0.22413667193571502
G87	G50	0.22317135626895898
G87	G50	0.22317135626895898
G86	G62	0.22168538029695603
G86	G62	0.22168538029695603
G22	G6	0.221132232184165
G22	G6	0.221132232184165
G22	G86	0.21984269037182896
G22	G86	0.21984269037182896
G36	G39	0.21958230484914398
G36	G39	0.21958230484914398
G86	G50	0.219374905350594
G86	G50	0.219374905350594
G56	G50	0.21879935583722898
G56	G50	0.21879935583722898
G96	G62	0.21598083917692001
G96	G62	0.21598083917692001
G8	G5	0.21540220176869798
G8	G5	0.21540220176869798
G8	G84	0.215269569780666
G8	G84	0.215269569780666
G37	G62	0.214174049528355
G37	G62	0.214174049528355
G66	G93	0.21281344380044698
G66	G93	0.21281344380044698
G83	G62	0.212265986664274
G83	G62	0.212265986664274
G93	G62	0.21140345304868502
G93	G62	0.21140345304868502
G23	G62	0.21131263652891397
G23	G62	0.21131263652891397
G98	G51	0.210751538332026
G98	G51	0.210751538332026
G5	G84	0.21065052022636202
G5	G84	0.21065052022636202
G94	G86	0.21028553721086896
G94	G86	0.21028553721086896
G36	G62	0.209833349456317
G36	G62	0.209833349456317
G8	G50	0.209802689588951
G8	G50	0.209802689588951
G5	G18	0.209727467709592
G5	G18	0.209727467709592
G94	G50	0.208962118427755
G94	G50	0.208962118427755
G56	G4	0.208009138401068
G56	G4	0.208009138401068
G91	G90	0.20657899287835102
G91	G90	0.20657899287835102
G50	G88	0.206413251158942
G50	G88	0.206413251158942
G5	G62	0.20615327393226102
G5	G62	0.20615327393226102
G100	G16	0.20558837580514003
G100	G16	0.20558837580514003
G53	G14	0.204965478158832
G53	G14	0.204965478158832
G88	G86	0.20460448579173895
G88	G86	0.20460448579173895
G8	G21	0.20451205394658498
G8	G21	0.20451205394658498
G2	G14	0.20406347977535602
G2	G14	0.20406347977535602
G36	G4	0.204016236130593
G36	G4	0.204016236130593
G57	G90	0.203838584917898
G57	G90	0.203838584917898
G54	G82	0.20365231731601802
G54	G82	0.20365231731601802
G87	G98	0.203086809886054
G87	G98	0.203086809886054
G21	G87	0.203078038923677
G21	G87	0.203078038923677
G90	G51	0.202935044069799
G90	G51	0.202935044069799
G75	G93	0.20289286102485002
G75	G93	0.20289286102485002
G28	G6	0.20205565352134697
G28	G6	0.20205565352134697
G22	G14	0.20149783216947897
G22	G14	0.20149783216947897
G100	G6	0.20145056620254104
G100	G6	0.20145056620254104
G18	G14	0.201023087578631
G18	G14	0.201023087578631
G28	G14	0.200127778279288
G28	G14	0.200127778279288
G62	G48	0.199243414414933
G62	G48	0.199243414414933
G36	G98	0.198870766144012
G36	G98	0.198870766144012
G46	G48	0.198644571486561
G46	G48	0.198644571486561
G96	G87	0.198535016133207
G96	G87	0.198535016133207
G77	G31	0.198012143851768
G77	G31	0.198012143851768
G27	G100	0.197993828555374
G27	G100	0.197993828555374
G96	G42	0.19757008281273
G96	G42	0.19757008281273
G27	G26	0.19737085881140698
G27	G26	0.19737085881140698
G49	G5	0.19583157368647602
G49	G5	0.19583157368647602
G26	G33	0.195821736445095
G26	G33	0.195821736445095
G46	G6	0.19576427994039397
G46	G6	0.19576427994039397
G76	G59	0.195273763756969
G76	G59	0.195273763756969
G57	G2	0.19452534405500502
G57	G2	0.19452534405500502
G54	G93	0.194390793822193
G54	G93	0.194390793822193
G4	G14	0.194185208572903
G4	G14	0.194185208572903
G77	G84	0.194121661719804
G77	G84	0.194121661719804
G77	G40	0.194069972493197
G77	G40	0.194069972493197
G53	G12	0.193697193629632
G53	G12	0.193697193629632
G90	G62	0.19369017519039
G90	G62	0.19369017519039
G57	G86	0.193663710605549
G57	G86	0.193663710605549
G75	G97	0.19355120229261302
G75	G97	0.19355120229261302
G90	G91	0.19336461191002105
G90	G91	0.19336461191002105
G94	G8	0.19317252452008501
G94	G8	0.19317252452008501
G4	G100	0.19251851849666698
G4	G100	0.19251851849666698
G96	G51	0.192508525421872
G96	G51	0.192508525421872
G49	G84	0.19244073480523802
G49	G84	0.19244073480523802
G31	G62	0.192359089932418
G31	G62	0.192359089932418
G56	G2	0.192307550306751
G56	G2	0.192307550306751
G23	G1	0.19210335681673496
G23	G1	0.19210335681673496
G27	G14	0.19151644837756499
G27	G14	0.19151644837756499
G40	G27	0.191276512715603
G40	G27	0.191276512715603
G79	G14	0.19107793426220399
G79	G14	0.19107793426220399
G66	G51	0.190837077093543
G66	G51	0.190837077093543
G97	G51	0.189518575515213
G97	G51	0.189518575515213
G14	G26	0.189306699242952
G14	G26	0.189306699242952
G90	G93	0.18920072743266197
G90	G93	0.18920072743266197
G76	G6	0.18859807666453
G76	G6	0.18859807666453
G8	G2	0.188331101139372
G8	G2	0.188331101139372
G52	G14	0.18819579413932996
G52	G14	0.18819579413932996
G100	G36	0.18745642284529399
G100	G36	0.18745642284529399
G46	G4	0.18716377006691395
G46	G4	0.18716377006691395
G66	G86	0.18690068410264302
G66	G86	0.18690068410264302
G8	G93	0.186733001480256
G8	G93	0.186733001480256
G91	G27	0.186624954080727
G91	G27	0.186624954080727
G93	G50	0.18636565660104998
G93	G50	0.18636565660104998
G84	G8	0.18580439661360398
G84	G8	0.18580439661360398
G46	G88	0.185560276762617
G46	G88	0.185560276762617
G36	G49	0.185547634703542
G36	G49	0.185547634703542
G91	G29	0.18546323282706897
G91	G29	0.18546323282706897
G59	G36	0.18529593493975896
G59	G36	0.18529593493975896
G4	G36	0.18524876427219897
G4	G36	0.18524876427219897
G62	G50	0.184647900161188
G62	G50	0.184647900161188
G5	G50	0.18453576187610898
G5	G50	0.18453576187610898
G12	G5	0.184333953108624
G12	G5	0.184333953108624
G53	G86	0.18428391019171697
G53	G86	0.18428391019171697
G12	G8	0.18421308003915302
G12	G8	0.18421308003915302
G52	G6	0.184003657853063
G52	G6	0.184003657853063
G49	G21	0.18385465471346601
G49	G21	0.18385465471346601
G57	G4	0.183628910345129
G57	G4	0.183628910345129
G1	G86	0.18352047135770702
G1	G86	0.18352047135770702
G27	G36	0.183034877150953
G27	G36	0.183034877150953
G5	G16	0.18256633928040802
G5	G16	0.18256633928040802
G71	G6	0.181907000333024
G71	G6	0.181907000333024
G87	G14	0.181816247393933
G87	G14	0.181816247393933
G66	G5	0.18113469949271002
G66	G5	0.18113469949271002
G42	G96	0.18107981976478602
G42	G96	0.18107981976478602
G2	G86	0.18084490725481
G2	G86	0.18084490725481
G2	G98	0.180671705008226
G2	G98	0.180671705008226
G24	G4	0.180621849440465
G24	G4	0.180621849440465
G57	G12	0.180342663741786
G57	G12	0.180342663741786
G26	G30	0.180298830330367
G26	G30	0.180298830330367
G53	G8	0.18014527138895803
G53	G8	0.18014527138895803
G83	G90	0.180142500684131
G83	G90	0.180142500684131
G12	G66	0.18001123084539
G12	G66	0.18001123084539
G36	G5	0.17952979072351102
G36	G5	0.17952979072351102
G4	G91	0.17932807798616196
G4	G91	0.17932807798616196
G58	G59	0.17904775596807604
G58	G59	0.17904775596807604
G12	G50	0.178859148543698
G12	G50	0.178859148543698
G56	G51	0.178852114442661
G56	G51	0.178852114442661
G49	G51	0.178841595337338
G49	G51	0.178841595337338
G93	G6	0.17871495001074697
G93	G6	0.17871495001074697
G74	G84	0.178339473535169
G74	G84	0.178339473535169
G46	G12	0.17833022435879398
G46	G12	0.17833022435879398
G66	G23	0.17797942144968398
G66	G23	0.17797942144968398
G51	G98	0.17765301555427998
G51	G98	0.17765301555427998
G26	G50	0.177366316897281
G26	G50	0.177366316897281
G75	G8	0.177280514035596
G75	G8	0.177280514035596
G54	G14	0.177255054683393
G54	G14	0.177255054683393
G24	G21	0.17662550439409
G24	G21	0.17662550439409
G66	G6	0.176611579445767
G66	G6	0.176611579445767
G50	G86	0.17654080766125899
G50	G86	0.17654080766125899
G56	G90	0.176321009749875
G56	G90	0.176321009749875
G88	G6	0.176108401847597
G88	G6	0.176108401847597
G56	G86	0.17600634997295997
G56	G86	0.17600634997295997
G58	G14	0.175592290551887
G58	G14	0.175592290551887
G84	G16	0.175418195273318
G84	G16	0.175418195273318
G71	G59	0.17488451931431503
G71	G59	0.17488451931431503
G26	G5	0.17455897980645801
G26	G5	0.17455897980645801
G96	G39	0.174190834454155
G96	G39	0.174190834454155
G83	G98	0.17413882150124
G83	G98	0.17413882150124
G49	G98	0.174038602309292
G49	G98	0.174038602309292
G49	G16	0.17398012948268
G49	G16	0.17398012948268
G94	G97	0.17355344520085403
G94	G97	0.17355344520085403
G46	G5	0.17339382071652099
G46	G5	0.17339382071652099
G53	G90	0.173363130758681
G53	G90	0.173363130758681
G66	G84	0.17306821867796898
G66	G84	0.17306821867796898
G76	G14	0.17304550590519
G76	G14	0.17304550590519
G31	G93	0.17299398908619898
G31	G93	0.17299398908619898
G5	G15	0.17269930692691002
G5	G15	0.17269930692691002
G75	G91	0.17222650699198
G75	G91	0.17222650699198
G18	G62	0.17156225227433
G18	G62	0.17156225227433
G33	G100	0.17150755445597102
G33	G100	0.17150755445597102
G40	G90	0.17139138349171099
G40	G90	0.17139138349171099
G94	G14	0.17121518486012
G94	G14	0.17121518486012
G49	G75	0.171028218842903
G49	G75	0.171028218842903
G40	G91	0.17067402630425502
G40	G91	0.17067402630425502
G37	G23	0.170580186430316
G37	G23	0.170580186430316
G97	G39	0.17056398983533497
G97	G39	0.17056398983533497
G90	G14	0.17040958126508898
G90	G14	0.17040958126508898
G56	G14	0.17035482586846298
G56	G14	0.17035482586846298
G40	G97	0.17032048530275598
G40	G97	0.17032048530275598
G40	G84	0.17025233064019002
G40	G84	0.17025233064019002
G98	G97	0.169637024315711
G98	G97	0.169637024315711
G21	G51	0.169609874316015
G21	G51	0.169609874316015
G36	G6	0.169549925698745
G36	G6	0.169549925698745
G98	G93	0.169140097381535
G98	G93	0.169140097381535
G31	G36	0.169014317482685
G31	G36	0.169014317482685
G8	G14	0.168999594286426
G8	G14	0.168999594286426
G1	G96	0.16866167473021698
G1	G96	0.16866167473021698
G100	G79	0.16857250779682503
G100	G79	0.16857250779682503
G12	G97	0.16840836219049
G12	G97	0.16840836219049
G23	G51	0.16787429222888198
G23	G51	0.16787429222888198
G46	G52	0.167638549344884
G46	G52	0.167638549344884
G46	G21	0.167542367774168
G46	G21	0.167542367774168
G49	G23	0.167372141620306
G49	G23	0.167372141620306
G79	G36	0.167337096901522
G79	G36	0.167337096901522
G90	G97	0.16726509724434302
G90	G97	0.16726509724434302
G5	G14	0.16704634767346802
G5	G14	0.16704634767346802
G88	G62	0.166637784587551
G88	G62	0.166637784587551
G53	G87	0.166473641104157
G53	G87	0.166473641104157
G64	G42	0.16640883481528101
G64	G42	0.16640883481528101
G36	G59	0.16630939136477998
G36	G59	0.16630939136477998
G14	G36	0.166272291449175
G14	G36	0.166272291449175
G49	G48	0.166194949959969
G49	G48	0.166194949959969
G21	G8	0.16611041691983403
G21	G8	0.16611041691983403
G36	G86	0.166032545791471
G36	G86	0.166032545791471
G53	G64	0.16579500921806303
G53	G64	0.16579500921806303
G88	G93	0.165606144334349
G88	G93	0.165606144334349
G18	G5	0.16537909477430202
G18	G5	0.16537909477430202
G39	G98	0.165230374582121
G39	G98	0.165230374582121
G16	G62	0.16505517013542098
G16	G62	0.16505517013542098
G96	G88	0.164883293902769
G96	G88	0.164883293902769
G100	G8	0.16487352381367198
G100	G8	0.16487352381367198
G57	G8	0.164820893418952
G57	G8	0.164820893418952
G97	G62	0.164523868167962
G97	G62	0.164523868167962
G38	G39	0.16424174600546498
G38	G39	0.16424174600546498
G75	G98	0.163801101368853
G75	G98	0.163801101368853
G28	G62	0.16362967899574601
G28	G62	0.16362967899574601
G100	G23	0.163421052756586
G100	G23	0.163421052756586
G46	G17	0.163327201269909
G46	G17	0.163327201269909
G53	G93	0.163180190894094
G53	G93	0.163180190894094
G62	G88	0.163084838907242
G62	G88	0.163084838907242
G21	G50	0.162890782184781
G21	G50	0.162890782184781
G96	G86	0.16269041709151003
G96	G86	0.16269041709151003
G43	G6	0.162661519062082
G43	G6	0.162661519062082
G8	G6	0.16255754059822197
G8	G6	0.16255754059822197
G46	G43	0.162511579878936
G46	G43	0.162511579878936
G24	G86	0.16241769564080402
G24	G86	0.16241769564080402
G56	G100	0.162174651690458
G56	G100	0.162174651690458
G56	G49	0.162159753081064
G56	G49	0.162159753081064
G37	G93	0.162056264125164
G37	G93	0.162056264125164
G53	G71	0.161863693570259
G53	G71	0.161863693570259
G4	G23	0.161795758390409
G4	G23	0.161795758390409
G88	G46	0.16178759214928304
G88	G46	0.16178759214928304
G64	G87	0.161682537159044
G64	G87	0.161682537159044
G49	G50	0.161551186808992
G49	G50	0.161551186808992
G82	G40	0.16153987809141598
G82	G40	0.16153987809141598
G23	G86	0.16135872354522598
G23	G86	0.16135872354522598
G66	G100	0.161313374608285
G66	G100	0.161313374608285
G71	G23	0.16122166036096697
G71	G23	0.16122166036096697
G96	G64	0.161173060286964
G96	G64	0.161173060286964
G4	G6	0.160981947109822
G4	G6	0.160981947109822
G79	G93	0.16097653907951198
G79	G93	0.16097653907951198
