Gene1	Gene2	EdgeWeight
G19	G7	9999
G8	G37	9998
G98	G21	9997
G98	G98	9996
G36	G36	9995
G44	G21	9994
G7	G44	9993
G2	G94	9992
G71	G37	9991
G31	G44	9990
G56	G21	9989
G60	G21	9988
G84	G94	9987
G37	G36	9986
G59	G43	9985
G94	G12	9984
G73	G76	9983
G80	G21	9982
G41	G21	9981
G70	G7	9980
G75	G21	9979
G42	G21	9978
G7	G77	9977
G95	G12	9976
G87	G7	9975
G25	G7	9974
G90	G94	9973
G38	G7	9972
G89	G36	9971
G92	G91	9970
G44	G17	9969
G37	G10	9968
G23	G37	9967
G25	G76	9966
G68	G21	9965
G89	G43	9964
G21	G94	9963
G59	G37	9962
G5	G94	9961
G83	G94	9960
G83	G83	9959
G87	G21	9958
G14	G36	9957
G29	G36	9956
G12	G94	9955
G9	G46	9954
G42	G94	9953
G25	G21	9952
G39	G77	9951
G58	G21	9950
G23	G21	9949
G50	G46	9948
G72	G76	9947
G17	G36	9946
G14	G94	9945
G45	G94	9944
G74	G37	9943
G38	G21	9942
G10	G94	9941
G73	G21	9940
G74	G36	9939
G19	G21	9938
G36	G45	9937
G16	G36	9936
G24	G37	9935
G71	G76	9934
G67	G94	9933
G70	G21	9932
G64	G12	9931
G70	G37	9930
G69	G21	9929
G36	G94	9928
G10	G36	9927
G13	G21	9926
G81	G21	9925
G45	G91	9924
G1	G83	9923
G88	G83	9922
G57	G17	9921
G78	G21	9920
G62	G96	9919
G19	G83	9918
G58	G7	9917
G82	G17	9916
G96	G21	9915
G81	G94	9914
G91	G28	9913
G21	G36	9912
G7	G83	9911
G47	G17	9910
G72	G36	9909
G28	G12	9908
G73	G7	9907
G82	G21	9906
G94	G17	9905
G94	G21	9904
G32	G94	9903
G72	G37	9902
G89	G94	9901
G6	G73	9900
G77	G77	9899
G74	G21	9898
G69	G37	9897
G24	G21	9896
G81	G17	9895
G76	G46	9894
G43	G94	9893
G34	G97	9892
G50	G36	9891
G50	G52	9890
G71	G21	9889
G82	G94	9888
G20	G10	9887
G6	G10	9886
G96	G94	9885
G55	G21	9884
G89	G5	9883
G34	G21	9882
G12	G21	9881
G57	G53	9880
G71	G36	9879
G86	G88	9878
G68	G98	9877
G53	G21	9876
G70	G76	9875
G98	G99	9874
G93	G94	9873
G4	G21	9872
G85	G44	9871
G60	G83	9870
G17	G28	9869
G98	G94	9868
G72	G21	9867
G1	G17	9866
G20	G73	9865
G11	G12	9864
G15	G36	9863
G46	G46	9862
G5	G5	9861
G32	G52	9860
G78	G94	9859
G91	G92	9858
G55	G88	9857
G80	G94	9856
G27	G91	9855
G24	G46	9854
G44	G12	9853
G41	G94	9852
G12	G28	9851
G49	G83	9850
G15	G10	9849
G73	G37	9848
G91	G26	9847
G2	G36	9846
G87	G83	9845
G95	G41	9844
G18	G96	9843
G74	G10	9842
G86	G36	9841
G13	G73	9840
G6	G76	9839
G6	G36	9838
G53	G28	9837
G76	G36	9836
G20	G36	9835
G16	G95	9834
G11	G44	9833
G14	G77	9832
G3	G21	9831
G29	G37	9830
G25	G10	9829
G41	G41	9828
G61	G36	9827
G48	G37	9826
G52	G24	9825
G68	G99	9824
G94	G44	9823
G61	G46	9822
G93	G28	9821
G1	G21	9820
G20	G21	9819
G13	G76	9818
G3	G45	9817
G59	G45	9816
G67	G44	9815
G24	G36	9814
G7	G13	9813
G96	G98	9812
G9	G28	9811
G6	G21	9810
G23	G87	9809
G28	G42	9808
G12	G12	9807
G97	G96	9806
G33	G37	9805
G39	G83	9804
G43	G43	9803
G56	G94	9802
G100	G56	9801
G43	G45	9800
G26	G28	9799
G57	G21	9798
G85	G77	9797
G41	G98	9796
G99	G56	9795
G38	G44	9794
G73	G29	9793
G15	G83	9792
G17	G7	9791
G8	G77	9790
G62	G73	9789
G14	G73	9788
G30	G83	9787
G85	G83	9786
G38	G83	9785
G29	G21	9784
G25	G37	9783
G91	G95	9782
G45	G12	9781
G33	G46	9780
G93	G21	9779
G23	G13	9778
G1	G46	9777
G49	G21	9776
G43	G36	9775
G63	G94	9774
G64	G43	9773
G4	G72	9772
G91	G12	9771
G77	G36	9770
G13	G7	9769
G56	G74	9768
G11	G83	9767
G84	G36	9766
G3	G73	9765
G5	G76	9764
G8	G5	9763
G11	G77	9762
G77	G94	9761
G28	G81	9760
G22	G83	9759
G60	G17	9758
G89	G44	9757
G67	G95	9756
G45	G26	9755
G7	G17	9754
G31	G56	9753
G17	G74	9752
G100	G81	9751
G67	G97	9750
G16	G7	9749
G19	G37	9748
G99	G53	9747
G42	G74	9746
G31	G91	9745
G13	G77	9744
G42	G36	9743
G11	G53	9742
G29	G10	9741
G79	G28	9740
G48	G83	9739
G48	G36	9738
G15	G21	9737
G39	G5	9736
G52	G74	9735
G16	G94	9734
G26	G26	9733
G42	G88	9732
G80	G28	9731
G59	G44	9730
G79	G93	9729
G23	G5	9728
G61	G18	9727
G38	G22	9726
G64	G17	9725
G25	G39	9724
G49	G13	9723
G79	G74	9722
G66	G21	9721
G12	G44	9720
G46	G62	9719
G52	G95	9718
G49	G75	9717
G92	G31	9716
G22	G46	9715
G24	G13	9714
G87	G76	9713
G75	G56	9712
G39	G25	9711
G95	G77	9710
G79	G21	9709
G4	G17	9708
G48	G21	9707
G97	G93	9706
G98	G56	9705
G61	G74	9704
G51	G36	9703
G4	G7	9702
G24	G10	9701
G91	G94	9700
G82	G49	9699
G85	G13	9698
G13	G83	9697
G19	G76	9696
