	G49	G76	G2	G86	G94	G69	G42	G96	G24	G62	G57	G23	G50	G91	G99	G52	G61	G73	G40	G64	G19	G60	G58	G70	G16	G10	G54	G4	G7	G35	G74	G47	G90	G82	G17	G78	G97	G44	G45	G93	G53	G89	G18	G98	G65	G33	G67	G46	G72	G41	G26	G63	G9	G95	G80	G3	G38	G30	G14	G1	G5	G37	G51	G59	G21	G22	G85	G12	G75	G77	G6	G31	G39	G66	G81	G15	G32	G27	G20	G13	G87	G25	G92	G28	G48	G83	G84	G79	G29	G88	G34	G68	G56	G8	G11	G55	G71	G100	G36	G43
G1	0.0010101998474967573	0.0025400634303833014	0.01323260958681223	0.008556542777825499	0.007408163910987755	0.01728125452493571	0.0008869370024798411	0.0019904815618751797	0.0014741373115239457	0.0027885390374696676	0.00818097743929949	0.014007936038243884	0.003326083452175394	0.003138968385186761	0.002078780099604959	0.008595022790032993	0.007199058131766915	0.005037732267245763	0.0029933055966707947	0.00824767283476936	0.0006599329786965533	0.002200896716430121	0.006416856596423156	0.04833603064289497	0.030749703061435166	0.009355426493616072	0.03674990294515308	0.004121512789030173	0.00447490062632035	0.0012285750424221467	0.00404453361641123	0.007286934713170199	0.00219735453369829	0.0026090736217640152	0.0007165512501698194	0.019813378918329787	0.004767959037293115	0.0029380771672628354	0.0027152289510264977	0.0012280683340393209	0.06321980092274807	0.000790626599629288	0.0016810167328732176	0.00895306527825811	0.002037060278461278	0.0015325995637055713	0.0050480523428993	0.0017439679583388505	0.003021907253765338	0.001939657883100346	0.01719911331531911	0.05405917246612539	0.014061459937649897	0.007879426469401143	0.001651870476126741	0.009480082105450252	0.0019628167656811925	0.026421626528053247	0.005247092743084466	0.0511416983242632	0.0241016325044171	0.0027123793778599725	0.05667852022093105	0.013358705297566456	0.002269598790440546	0.004656745270848821	0.0010791070112842831	0.002423598327212352	0.0008791318718140112	0.00673363002385685	0.0017848521661498605	0.0037092164208131924	0.001999163936289631	0.005961538655823262	0.002276668496987389	0.006955416154463064	0.012565800841630384	0.007816178655793772	0.002446534022462561	0.010035799791865974	0.012969453007649435	0.003400808159459087	0.01553484181778852	0.000729493216231972	0.003760150007716957	0.0022683100411826384	0.015875360701396213	0.003428984920711847	0.01754125196906227	0.012446473359837493	0.00851276798194945	0.022453212229763556	0.0065232256375798905	0.015098464018928311	0.010181827185766289	0.020768631261991646	0.05778741528532608	0.004382921755577721	0.0028890391480710068	0.0013456724481919786
G2	0.0035968547788573896	0.006713167292121067	0.0929307258960262	0.0053470328581816514	0.005168280063627081	0.00448544715885824	0.004237430317925997	0.004641253230330737	0.00383153386398365	0.004935124448270375	0.011173224339103524	0.00926424867122376	0.0031367615361672786	0.007553745214098761	0.004127106077484307	0.006442867009188913	0.004222228437029657	0.03650467803550528	0.002833575022916471	0.004869250372752242	0.0030138198721285656	0.005189478800811402	0.012502424554767083	0.005940619394704354	0.008106917090160927	0.013471477697176146	0.005032248573383698	0.006694221694613565	0.0031019350680817283	0.006080085353310298	0.004530274621888439	0.0049527815500082645	0.00823926621974312	0.013836554025365272	0.002908029361912477	0.01605999820625719	0.004060874144233986	0.0030740882839301003	0.002874968299440719	0.003749667470112475	0.0112882166909011	0.00317222966019556	0.007891656032219469	0.006100311357654748	0.004770758860961295	0.0028699214228742726	0.0035994573457324933	0.0044670093676911285	0.00423747740468055	0.004328171615791851	0.0035321619003671517	0.00603032610515513	0.05510627985420931	0.006376697126288833	0.0028949557087820307	0.009100272707129705	0.022111272517729992	0.04508971490294395	0.0027375710915236847	0.02151721265358926	0.03927737609908986	0.0074352497502461895	0.08030027341959028	0.0039548592371547965	0.004967501667804887	0.005792976205614762	0.002713733376273615	0.004040089719068133	0.004902484358599939	0.009241688416701553	0.005759039954764551	0.002973331423831255	0.010397375069017147	0.002948323162895905	0.010405096509531529	0.011162936971867174	0.0069619159510986555	0.007263748099877949	0.004843243993056758	0.004689967016548869	0.004502759210152394	0.002869911344572524	0.002695252912164737	0.003730483114729393	0.00393625392812257	0.002906453255408873	0.028262225429471	0.005739421638772324	0.04207041983180872	0.007003713342727944	0.005287863206939655	0.0077947435896020476	0.006699566267740468	0.021342751431595683	0.0037635693355417923	0.009558451386044331	0.013946802379194715	0.003268289405920515	0.0033353308304701975	0.004598588524282323
G3	0.004246794660467609	0.005422281725120107	0.022421515759393353	0.007277087144915183	0.007288705741048846	0.007341389282290096	0.002517427924807975	0.006961904777935417	0.004639405300144144	0.010384423479554478	0.007218903323737627	0.008740570223450999	0.00611143341758779	0.011716870578303035	0.0036702909901396743	0.006299030298153216	0.005655443432197298	0.015975021990995545	0.003764775980018038	0.004628499882543767	0.003731445939273927	0.016527801187535076	0.011621642209924964	0.01298001312117736	0.006390404658380254	0.009408202798787561	0.019515948256656673	0.007007664496111579	0.003055255383468416	0.004042362929343117	0.004102416543405005	0.01897956799946202	0.013302705581496679	0.009402086579844858	0.003990400793934235	0.042630342655327516	0.003414691194791978	0.0033155757580601948	0.003870868338257706	0.00420147180420747	0.02240216362354552	0.003100478676895647	0.00557394486220489	0.006861988584854204	0.006390492222179447	0.0052816990665138204	0.004163014970425786	0.003360841407317782	0.005525349837388649	0.0057109611651562486	0.006780671154906726	0.013071277634795809	0.006537998066306855	0.008571498091545473	0.004051470165835138	0.07616084483653308	0.009010635286193593	0.015184663591598715	0.006153077669446669	0.018142559528481688	0.05287278394061358	0.0038342859899245492	0.03280282553769652	0.00956396961796553	0.006269789087032692	0.0060845913928039615	0.003724371987964212	0.009108634919404925	0.005762894753979722	0.006940274370911604	0.015554401246441966	0.0025092870181129363	0.004253069683675539	0.005081790479351746	0.004675751500735952	0.006510214655245916	0.012276306957616246	0.005723096041343703	0.007318446659977779	0.015539961992445674	0.009921191454265229	0.0031628788204223794	0.008552916919004873	0.003789775353819931	0.003957865100899053	0.003297081162206189	0.011623490112867525	0.0046875480965164265	0.031103141511822023	0.006435649639388824	0.005607410669751151	0.018616848439420075	0.004403176721777722	0.03506131327286713	0.009487318121064283	0.009232730558967905	0.017677549131990777	0.002941544066666788	0.003265267879406949	0.00496028054925349
G4	0.005665917723550407	0.02331602828403438	0.006860904059516932	0.010635289939257078	0.006230191404968477	0.004710426496815605	0.005143032337260753	0.003221201239498478	0.004454501796735027	0.003224822405348893	0.010320750787317654	0.004653902280273685	0.0037796835572542686	0.0035803054898608205	0.00407240188378409	0.09246822998570925	0.004337550486447423	0.007992067611922086	0.004078690587015939	0.009604684206974332	0.0030451378243480792	0.005550718766850679	0.011576108317243356	0.008119359412661089	0.007184155357466178	0.0255352168062732	0.00866645677243501	0.14345334128736015	0.005186083453301067	0.03995041461682437	0.008463176033161978	0.005647608482741537	0.00300333675618543	0.012410199882420887	0.003429938503737912	0.0064617949108936165	0.004384089655784895	0.0032864186889373483	0.004394437267486714	0.009356144169611613	0.012493846103428966	0.008802547370914968	0.0054720763157034185	0.005631316398223475	0.00477950795098586	0.003545196314099083	0.004188943630631888	0.003580616457632174	0.004508054382653826	0.005602401254107262	0.003878009272595983	0.007110513109160762	0.014631453680343288	0.008006585835726367	0.004245120884900652	0.015529288271749781	0.0056674344623686675	0.010654947721357359	0.00326559831767183	0.012364162546406182	0.00819022063852866	0.003131834175422614	0.011422352471904469	0.00511500487814026	0.0030146739051984156	0.006251314790049372	0.003270624089309696	0.013495066547196805	0.0030839480957786164	0.01369442375536762	0.0065248755407552005	0.0031332816561567634	0.004938244472750096	0.00552647546144197	0.008337546767748803	0.008732499701041408	0.01701183275981046	0.006456521729134886	0.01197385988458643	0.0120230796992889	0.006791964504027484	0.002553756965272618	0.0065422214404971335	0.00314774356647644	0.021052326773914797	0.005250657444193139	0.008791297660389833	0.01139925209986208	0.013258579465604126	0.014996879739363929	0.003822146754368545	0.006739302090724835	0.00886388490661985	0.015237197861285095	0.0053378209118567655	0.009026481762124075	0.006045757997185401	0.00464525001314612	0.005874800896314042	0.0038826563172297233
G5	0.003949313159926782	0.0069807811597316334	0.021030931558991876	0.006565783605676852	0.006332167678347002	0.007075721550830333	0.004538402292984707	0.006103773016806071	0.004155092230795176	0.005841119455973149	0.0045470884844428724	0.006301560576277736	0.002640022871072312	0.0072683967675556144	0.0031660526799144493	0.005938816470521329	0.00449339650065757	0.007663437280314446	0.003563156707015165	0.007230350711146462	0.006649674290692521	0.009181697681048514	0.0070567571882772	0.009763902711482154	0.009102419269177165	0.009715741396342615	0.014131451151501398	0.007029318200838293	0.0028455198917133927	0.00513415292406258	0.006954548303767308	0.010279312193025749	0.007235503130583253	0.0529962868018011	0.003975794571760228	0.018021074100043312	0.003388609927463897	0.004775642370774622	0.002748258571084634	0.010219935772730088	0.014462646029590912	0.004434823677661573	0.005264161852477345	0.004757766806460681	0.007267845448246307	0.003948392252793084	0.013688969725496727	0.002903400090704655	0.0039039720134521083	0.004407426950954876	0.004154998499366169	0.01510114614572237	0.017362900538553723	0.00762113901546537	0.004084434894767493	0.02527449025665127	0.0069654477996140916	0.020980086826001828	0.004124779596298699	0.014326935566772071	0.16162057008668707	0.0032169878336378963	0.02542032252529974	0.004788506876920329	0.005315922672769157	0.014288926109760425	0.0040059143141324095	0.005964522418074249	0.004590524352590166	0.005932266285140673	0.008251619422254245	0.0024026677127570143	0.00629868582456035	0.004711017717966418	0.009075390628711799	0.004963144905188989	0.024620455721554232	0.008217584789994601	0.004674519203436581	0.010063799700949384	0.006374456820934369	0.004787289586936716	0.0040186302874737345	0.004426281577882883	0.006139288657400838	0.00518162958184388	0.020731387675376595	0.00618248133513018	0.011987538548274845	0.007182898925171483	0.003732173378630475	0.010503770389194398	0.0033691364563617552	0.023477704216561725	0.008377299013891676	0.012880420552959335	0.019606593094932897	0.0028161767773996873	0.004799221148410699	0.0033755436786430996
G6	0.003092691757197223	0.0043750340071977535	0.0024984218235289276	0.004130706261449575	0.004101403837586624	0.004762601359971712	0.004571396146427035	0.0035481051718248176	0.004875825305823981	0.018540023500848962	0.004398830024257977	0.014710475928150729	0.004688185253487205	0.005199138841870594	0.0038462278173429136	0.0031837500699518325	0.0022102633790655043	0.004775288134942232	0.0037077753380675912	0.004970809964315833	0.004348915907975	0.03629570451120548	0.003847437466405055	0.003250742806738067	0.049159614828958885	0.004443544043108118	0.004581567199441467	0.006766483876843554	0.002547051785640101	0.007961262048054966	0.0026008456308664082	0.047816177472279744	0.005999376917055027	0.010854615775577576	0.0073839900620249355	0.0054763737760204455	0.004720100677165275	0.002637624693027088	0.0052823894958575635	0.014680427978036748	0.0030586504076011924	0.017463429629507237	0.010029671820713099	0.004570147449280281	0.009064733897442024	0.0024612642513958554	0.005202254064317893	0.002595492364951622	0.0058798339194936974	0.003925437854578045	0.0026789070818544303	0.003353007434498787	0.006211774842724499	0.027824739460480995	0.01133378377212592	0.008622061574200852	0.0035563848432946647	0.004286626176131047	0.004167160113816604	0.0028916251107979026	0.005917192772470051	0.0025566836266856163	0.006098287038156572	0.004376115530995756	0.012670585259979064	0.025637632990080143	0.004623360295718092	0.01598426967076081	0.002697785255286121	0.003449878841136575	0.11568667275814794	0.0026176037016791887	0.009821540874966592	0.0028872123704894513	0.004018214405231966	0.016537840214955128	0.004753749965532563	0.04093376660716328	0.029423236548802873	0.03329779815285021	0.005623169798956943	0.0019888768014356966	0.0039153534336826374	0.018223443858709103	0.04740496598051593	0.0071605981163516495	0.017333113242367526	0.0025807838093065485	0.002647002466868687	0.0046748278695539274	0.004299419836024028	0.001660424202093141	0.004428628401586234	0.004267895193669937	0.028818622119484247	0.005830696273561757	0.004380881816730506	0.003805580434378159	0.0031964594121537677	0.007751643106684112
G7	0.009171035992530214	0.00862742751478857	0.011373038053283333	0.00809481440359979	0.008693110319914548	0.008615247735038972	0.010239477705210666	0.00948139071986149	0.009696963293223986	0.016011825502341353	0.008740105180912387	0.010858608701203887	0.010232608412891668	0.008771204157809	0.009200536232794891	0.00876892576843181	0.008844038439316778	0.007784891511624269	0.008632646060704964	0.00875616958502546	0.008779120103996268	0.02056976934169693	0.008836249591199167	0.00915864835626838	0.01347153732649807	0.00810073531060114	0.008303515216681817	0.00741688214558574	0.014606865538340109	0.008929762564473089	0.008194739457924101	0.014438339021976327	0.009633739217254496	0.013270425965853285	0.011226538232728251	0.007556296735719803	0.010683500108195297	0.011832124073982183	0.01250895996237048	0.009935599897253178	0.008868168887058672	0.011527231715584075	0.011126498400572423	0.008806013345275586	0.010034815050570748	0.008907120260318332	0.008735623289757742	0.00999859186083894	0.007958349187300106	0.008128253214176867	0.01023932260751905	0.009323828361604855	0.01135179866612669	0.009634098538438163	0.00890420039228395	0.011132264890450284	0.00825781392003778	0.009175526594482328	0.012285843715137624	0.009880349969876176	0.009978175734619033	0.008083919015150428	0.008387983309309918	0.012022892193951308	0.009324145025667769	0.009188597810796015	0.008632889767555628	0.011488682980657531	0.007841463743778206	0.00963925548417303	0.01917319717758613	0.0076161466544290065	0.01093851297229899	0.010806718896051897	0.007305086988920687	0.012226656679232194	0.008262303660959962	0.01188863372892602	0.011841041954658226	0.012061081272095524	0.008299617040557641	0.008686888567736143	0.010570265854856237	0.009862411668388724	0.009433349995066074	0.009287139904357162	0.008706987639617452	0.008652861889548856	0.008708243353368185	0.00936486727472312	0.010028641383922563	0.009227682950562867	0.00874454383841302	0.008591618227639002	0.010279705351350034	0.008750048813030188	0.011631757110057823	0.010973919178493078	0.009111124724708587	0.012057813856269245
G8	0.0031748441822568216	0.0038675364938782156	0.029648097689300965	0.008102541906718386	0.005088767148578576	0.006378430229911847	0.0026939611725725846	0.002910964562631268	0.0073965343429645974	0.009854560759172393	0.01861700436289012	0.020036739006801745	0.004879223983217985	0.007310788504082591	0.0029201298905080493	0.004409713675616203	0.0031497615887753805	0.018016075117349775	0.0028507257162013514	0.0038899804613017498	0.0028979644173286233	0.010555868591752308	0.008083623993804804	0.008523788114036788	0.009645994462172706	0.010081579582881674	0.010133888945110059	0.005610429831490669	0.002656789550050752	0.0038741490148018758	0.007399392789776379	0.00867634126959265	0.0035779079364263644	0.006210429686017958	0.002887673608346303	0.01572349335003495	0.004252403435189189	0.0033000196643582637	0.002843168524776114	0.002534006994776724	0.015404119673216699	0.0032534902052156985	0.006513198004182395	0.010312291307710476	0.017038127762393863	0.0031213739405683756	0.003671016530562427	0.004125632700995303	0.003616067927874066	0.005866674851265617	0.0068709880298936845	0.021600040445406785	0.01134107890585316	0.05202440694961001	0.0040848963456318645	0.028062344605151193	0.0036496585416517765	0.03305249238841653	0.0031029655052635975	0.024654656605704973	0.017954299241209424	0.003263661497960375	0.050767204756009016	0.007535540347125605	0.009317656647778666	0.007755728632134439	0.005125965527878558	0.009746741945356656	0.006781864339870137	0.007579436081129241	0.012036722581615845	0.003541793229951899	0.0029618890555293364	0.0024978967537004656	0.007062055076589435	0.014681201360697407	0.0063162591495458656	0.011731531665272079	0.008644315209055837	0.01904565617800394	0.006192359799729718	0.0027618539881786386	0.0048710635259867465	0.005755030073191155	0.004680899501803324	0.003178577984063193	0.00963135305473336	0.0045626946046867425	0.03775397494979078	0.005904724893873973	0.004499405132524767	0.00804422669827961	0.004616855206740232	0.07962703022048973	0.005779959314388088	0.01172950115555802	0.021875261489099948	0.002049521542242155	0.002392281252550217	0.0037151905516511286
G9	0.0035042238881197304	0.008450015179545411	0.060105528276040696	0.005567181361896205	0.003963879403502316	0.0037120900762166904	0.004365905034409906	0.00699419758573826	0.004534709923627484	0.004167646163570278	0.015196829320821108	0.005696127555831452	0.003983800995380789	0.006590052331835875	0.004004042682008306	0.007472778861769229	0.003950975663481534	0.008713061529697391	0.003449447555065597	0.006586156146020823	0.0033660272086652307	0.006331404746920964	0.008518476444631959	0.0026421852022684967	0.005638031387890006	0.007261020797020991	0.004171572987180387	0.012102967582476335	0.003866386416245147	0.030795720930892122	0.005161680771957602	0.006245082030183643	0.008631623414355437	0.01866242141714897	0.0021396689086645724	0.011553981997605175	0.003287373623260145	0.005130184634000565	0.003441276130090796	0.007200788951647588	0.004952211862889466	0.0028538572772535335	0.010732553531654474	0.010153724019315746	0.008524027354744102	0.003305795158899274	0.0038374810805377824	0.0031993083940443337	0.006534718264501442	0.004515580860618594	0.004299848938381703	0.0028953288227763804	0.1057300465638639	0.004599435978286996	0.002741565173876344	0.010666440813252737	0.01621316622398076	0.030440195935723884	0.0029783154056502803	0.019279666354177872	0.025815201552158162	0.003479549283621894	0.09866389645072018	0.0036485035261322745	0.004040077762395086	0.006227329676349246	0.002605200180547809	0.00610952256839098	0.0038627553227594865	0.006272572130496646	0.004908632479752326	0.003509851501419952	0.0061342618799063746	0.004139953916201336	0.006046112285172327	0.010007736769322702	0.00779943653068217	0.007428543126632744	0.00294724070092579	0.0039701840222842524	0.003516219065849903	0.0046062348301043055	0.0035213466291765176	0.003711404636546293	0.016067216460953593	0.0030960549660062524	0.031045876179868953	0.0042834802201534095	0.050297820886772884	0.005077047013243787	0.0026923330229063768	0.005573642607887801	0.004498894121530147	0.014664633779251908	0.0036242091318224486	0.010821632190164502	0.0164933633470458	0.004543248821214812	0.004528061683186281	0.004110925608327579
G10	0.0032122452863194598	0.022505522873030162	0.029431092984023896	0.012683129643482281	0.008017791161814456	0.007254836949162078	0.0031946028180754697	0.00800436780620977	0.004795785905229587	0.0058510541296538	0.028559013379707496	0.02604878056378659	0.005229368170903597	0.005763708398151935	0.005402751861863041	0.008015273057557974	0.0033205610888014728	0.03466929815838596	0.004335641381840978	0.025094162902363923	0.0024713770236333052	0.010892705017011702	0.01603162871289075	0.0063565264010198635	0.007244600499268468	0.10298588424832443	0.004604841983238788	0.027886202154343807	0.003707100470640645	0.008077857690736717	0.01052670959324311	0.008105058750963592	0.004574019429732214	0.006868516797141061	0.0031792892971042007	0.0074754506553755444	0.003494284731258179	0.003137758949924587	0.004083379324253669	0.005223156729731785	0.008596438553532421	0.0033504209448570244	0.005926374605339199	0.008351103024634573	0.015489773623875675	0.003523218695504679	0.010164271946229042	0.004105701844429267	0.0034679238564643425	0.009075433164483006	0.003518166350512194	0.015956459823556323	0.012855791512653402	0.010018649906066988	0.0029236862969426003	0.012276639881509633	0.0034651544102742124	0.016256427375794535	0.0030360543819235204	0.018501297481018208	0.01939820761876957	0.003896185073175377	0.029273894881242064	0.008738015234349654	0.00537145197258555	0.004373629232270614	0.0036997869778028496	0.013545535606813455	0.003683355511482872	0.005441567535747766	0.00963462259515448	0.003309075119211668	0.006977753447517431	0.005789834436737551	0.008045327402288463	0.022511235378792707	0.0060188552899321235	0.0070228498599599985	0.005485040228250553	0.007468318260122879	0.006444263805686886	0.0025858187279077485	0.004809481698434233	0.0030065731700848076	0.004104754120845006	0.004524403240617385	0.007141150676724881	0.014710419522753194	0.011713485332795984	0.005262169020567836	0.004022697062864085	0.008747196179162808	0.004811448596646542	0.03473228705971088	0.003639414917464718	0.008418458119227399	0.0111118876883534	0.0037695536021160178	0.0033953704429087197	0.004190300693118391
