G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0211926	0.4594564	0.6544120	0.6866708	0.0080921	0.6647201	0.5343256	0.5630279	0.4097735	0.3170713	0.1024391	0.0461221	0.5603005	0.6498073	0.0665428	0.0933552	0.6121957	0.0489171	0.6622815	0.0173219	0.5506296	0.1113484	0.0213680	0.5891558	0.6522447	0.7761952	0.0353949	0.6958057	0.0690312	0.5849937	0.0000000	0.7074692	0.0229208	0.0280615	0.6751400	0.0004297	0.0398420	0.2827732	0.0000000	0.0200948	0.0827874	0.6571024	0.6319746	0.6123533	0.7058269	0.6357558	0.4823616	0.7713416	0.6901648	0.7781777	0.7068414	0.0745197	0.4757388	0.6586425	0.3212357	0.7224001	0.0187583	0.5265022	0.7530243	0.0417630	0.5498601	0.3758039	0.7257790	0.6721760	0.0354956	0.6859030	0.5245203	0.0305951	0.6237198	0.5134634	0.0224191	0.7930910	0.4389812	0.7483715	0.7565365	0.6630879	0.0715098	0.0607510	0.0472248	0.6607269	0.6098490	0.6044599	0.6383713	0.0183880	0.2462123	0.7053275	0.6296321	0.0793491	0.6118188	0.0422083	0.0981282	0.6594651	0.0134396	0.1200901	0.0428179	0.4727216	0.5987904	0.0216294	0.6569592	0.6771957
0.0000000	0.7984128	0.8068207	0.6838995	0.2409635	0.0000000	0.0284208	0.0598613	0.0328933	0.7218170	0.6592211	0.6105455	0.0073032	0.0323324	0.6417751	0.6237772	0.0238015	0.6708422	0.0655598	0.6385961	0.0195990	0.5990536	0.6035252	0.0192627	0.0212791	0.0858566	0.6886168	0.0389715	0.5795020	0.6628884	0.5952550	0.0343638	0.7504633	0.5025779	0.0114169	0.5900822	0.6192733	0.4192700	0.5541626	0.6630053	0.0780329	0.0107765	0.0969458	0.6351503	0.7392162	0.5438993	0.5731915	0.7579846	0.5515837	0.6223103	0.7022936	0.0880358	0.5239248	0.7058511	0.3962258	0.6491367	0.0078436	0.6631508	0.5456686	0.0334411	0.7032641	0.6375142	0.6925417	0.6971723	0.0244939	0.8014258	0.5398224	0.0242542	0.5958391	0.7675434	0.0240501	0.6237429	0.3675459	0.8254136	0.7256336	0.6683513	0.0714013	0.0357653	0.0196526	0.6480662	0.6747794	0.5589330	0.6238238	0.0180893	0.2589736	0.6255474	0.6375266	0.1099970	0.7317447	0.0498177	0.0576208	0.7104754	0.0125727	0.1307590	0.0139789	0.3525673	0.6980431	0.0456924	0.7442460	0.5935263
0.0000000	0.5932909	0.5845351	0.6707466	0.0012679	0.6662603	0.7103966	0.6277925	0.0275431	0.3263610	0.0660681	0.0269601	0.6122301	0.5455079	0.1229654	0.0522786	0.6960237	0.0377042	0.6349617	0.0193827	0.7277826	0.1040636	0.0193210	0.6825194	0.6020336	0.7087038	0.0396983	0.5861071	0.0583308	0.7995821	0.0000000	0.6864710	0.0177001	0.0697217	0.7163872	0.0001354	0.5161907	0.7284753	0.5526397	0.2793466	0.6340583	0.2984482	0.1255072	0.5649702	0.6064820	0.4743484	0.7008369	0.6228223	0.8306479	0.6588848	0.7937431	0.0820601	0.6396440	0.6355525	0.4010459	0.5352699	0.0225392	0.5814401	0.5716003	0.0248607	0.5725270	0.5388493	0.6614083	0.7060751	0.0241445	0.6167210	0.6005384	0.0083893	0.7569983	0.5326000	0.0222461	0.6125573	0.4026460	0.7118836	0.4628212	0.6555051	0.0667290	0.0700882	0.0235655	0.8197281	0.6856274	0.5844336	0.5615336	0.0198250	0.1622289	0.7121867	0.5898894	0.1236526	0.7306245	0.0484741	0.0720459	0.6739344	0.0085855	0.1275896	0.0275487	0.3875786	0.6669567	0.0390553	0.7113458	0.7317117
0.6687833	0.0670303	0.2155520	0.1347841	0.1920833	0.5933619	0.6880843	0.0396454	0.5824798	0.0131780	0.0964233	0.0408819	0.6460896	0.8300498	0.0927382	0.0684385	0.6279644	0.0574655	0.6988419	0.0175715	0.6041405	0.0686690	0.0172110	0.7056819	0.5943604	0.6007833	0.0429328	0.6892687	0.0397657	0.0555438	0.0461540	0.6656061	0.0064015	0.0300108	0.5365362	0.0387432	0.0779658	0.2535375	0.0111030	0.0332244	0.1069732	0.5720582	0.7643060	0.0000000	0.0007125	0.0554863	0.7664588	0.6398705	0.0184449	0.7177032	0.0000000	0.0417966	0.0876054	0.0727447	0.6274064	0.5209430	0.3496931	0.7390774	0.6762098	0.0149577	0.7468149	0.5580835	0.0654435	0.6217597	0.0246680	0.8237382	0.5570288	0.5361062	0.0103016	0.4254261	0.7073867	0.7006307	0.3833204	0.6368469	0.7206025	0.6020187	0.0414540	0.1295923	0.0207345	0.6629381	0.6972472	0.6320687	0.6561165	0.0104437	0.2177423	0.5714460	0.6749032	0.1376617	0.6416609	0.0492685	0.0760726	0.7213952	0.0143868	0.1138574	0.0167812	0.3494423	0.5849844	0.0352332	0.7195541	0.6434730
0.6071269	0.0709969	0.1689137	0.1758051	0.3606108	0.6915656	0.6592767	0.0348760	0.6387193	0.0105688	0.0597907	0.0289985	0.7491651	0.6415556	0.0917400	0.0438777	0.6674749	0.0311778	0.5622829	0.0049828	0.7388528	0.1018546	0.0277978	0.6105322	0.7701590	0.7853651	0.0655209	0.6470760	0.0449731	0.0007715	0.7540481	0.0604189	0.7217509	0.6408667	0.0482492	0.5481370	0.6417178	0.3336593	0.5237003	0.6550598	0.0673671	0.0014102	0.0692258	0.5317543	0.6299832	0.6089228	0.0146407	0.7126962	0.0315994	0.7514701	0.0000000	0.0350625	0.0359552	0.0689816	0.5574480	0.4425982	0.6422138	0.6227665	0.5694706	0.0233727	0.5466977	0.4855294	0.0167748	0.0000000	0.0231924	0.0527758	0.0513950	0.6180649	0.0042454	0.3295431	0.6682112	0.6438763	0.3279543	0.6512977	0.6035061	0.6833290	0.0283406	0.0449215	0.0274451	0.6817698	0.6238266	0.6625952	0.6845983	0.0280819	0.2761251	0.6841427	0.6515845	0.0868895	0.6198285	0.0432402	0.0875006	0.7496055	0.0124607	0.0902252	0.0348498	0.3134244	0.6572467	0.0284726	0.6308540	0.6720144
0.0091892	0.4931551	0.6545096	0.7670463	0.0110373	0.6957311	0.4448766	0.5637198	0.2855395	0.2246946	0.0377985	0.0519594	0.7069999	0.6186029	0.0979329	0.0355988	0.6385902	0.1006931	0.6439024	0.0135946	0.7187119	0.1003356	0.0293128	0.6420692	0.5989094	0.7412586	0.0633222	0.6644832	0.6288737	0.1632242	0.6016255	0.0778088	0.6010944	0.6443107	0.0312240	0.5996868	0.4843173	0.4276268	0.6828116	0.7027778	0.0863567	0.0005796	0.1864527	0.6699220	0.6673649	0.6299336	0.7251480	0.6098489	0.6506412	0.7338999	0.6867097	0.0597614	0.6823802	0.7429874	0.3813589	0.5844534	0.0268337	0.6439843	0.7571874	0.6416604	0.6018488	0.7827369	0.7347426	0.6607951	0.0309909	0.8096473	0.5603975	0.0046305	0.6173938	0.6952480	0.7403420	0.7205484	0.0032514	0.7134658	0.6244890	0.0000000	0.0642458	0.6270104	0.6896758	0.0761417	0.6272094	0.5369792	0.6536093	0.0192374	0.2150409	0.7320285	0.0000000	0.6427903	0.0012541	0.6418252	0.6872181	0.0956725	0.7088187	0.5679961	0.6497749	0.0574356	0.5998153	0.6377915	0.0501496	0.0368094
0.0174502	0.5557482	0.5568302	0.5656146	0.0090658	0.7723282	0.6377978	0.5606964	0.3528632	0.2985268	0.0539274	0.0542556	0.6692450	0.7749444	0.0771373	0.0607706	0.6769232	0.0631692	0.7492712	0.0184524	0.6425674	0.1310435	0.0297105	0.6098565	0.6242348	0.7808446	0.0611176	0.6202716	0.0404667	0.5366539	0.0453003	0.6492953	0.0274809	0.0310499	0.5020638	0.0247384	0.0660425	0.3654176	0.0000000	0.0208739	0.0661119	0.5030231	0.6926915	0.0000000	0.0013621	0.0587724	0.6014370	0.6941439	0.0191985	0.6915500	0.6829774	0.0560192	0.5434400	0.7732426	0.4003300	0.5433950	0.0100786	0.6743010	0.6226905	0.0436084	0.5764868	0.4549560	0.6594690	0.8363742	0.0298238	0.6365934	0.5229495	0.0084745	0.6565429	0.6186236	0.0229383	0.6080470	0.3688002	0.6876364	0.5377876	0.6804282	0.0761335	0.0614579	0.0145392	0.7420812	0.6295852	0.6390749	0.6738034	0.0196254	0.2426212	0.6346432	0.6561199	0.0898321	0.6564946	0.0787826	0.0697646	0.7788437	0.0080368	0.0458010	0.0588175	0.4075412	0.5828380	0.0478461	0.7676329	0.7834595
0.0231053	0.5424343	0.6433253	0.5973545	0.0028392	0.7991298	0.6605052	0.6602701	0.1642401	0.2651725	0.0819527	0.0284554	0.7132222	0.5757539	0.0545375	0.0536823	0.5772345	0.0555029	0.6557097	0.0152238	0.6755108	0.1326281	0.0105871	0.5944222	0.6192141	0.7747193	0.0761748	0.6625340	0.0322316	0.6567123	0.0176406	0.7426843	0.0080330	0.0543307	0.5583578	0.0144208	0.0749957	0.2885378	0.0005388	0.0373420	0.0555244	0.5833255	0.7271799	0.0000000	0.0032982	0.0624650	0.6588635	0.0000000	0.0151043	0.6450293	0.8569995	0.0655434	0.6081203	0.7120850	0.3944154	0.7059040	0.0213278	0.8322171	0.7243864	0.0193002	0.6292274	0.6594064	0.6660979	0.5881559	0.0222799	0.6435254	0.4983451	0.0110495	0.6476872	0.5444267	0.0193204	0.6155204	0.3226580	0.7316172	0.7130630	0.6516897	0.0247655	0.0746581	0.0085530	0.6910338	0.6939871	0.5987858	0.7074904	0.0050065	0.2719518	0.7030034	0.6679621	0.1307232	0.7395864	0.0233771	0.0706474	0.6431413	0.0124867	0.0674283	0.0300675	0.3786484	0.6150310	0.0220519	0.6760428	0.5918274
0.0095325	0.6139126	0.6168573	0.8105787	0.0053337	0.7111201	0.6726429	0.5726787	0.1466086	0.2765406	0.0702429	0.0401228	0.5678852	0.7174006	0.0686581	0.0829291	0.6860306	0.0549333	0.6171633	0.0131705	0.7519374	0.1209551	0.0194924	0.7193200	0.5793781	0.6364033	0.0247124	0.5712159	0.0497741	0.6673424	0.0350267	0.7572607	0.0207851	0.0576450	0.5078231	0.0052524	0.6811782	0.6155972	0.6926967	0.2885390	0.6550328	0.1672850	0.0971508	0.0000000	0.0012223	0.0718930	0.6762937	0.7131191	0.0484803	0.6854618	0.6691147	0.0729704	0.5972576	0.7327901	0.4594925	0.6298781	0.0440666	0.7155597	0.6219716	0.0237010	0.6091399	0.6070843	0.5778144	0.5414011	0.0356747	0.6271458	0.6549093	0.0098505	0.6717962	0.6184598	0.0341823	0.6103671	0.2824484	0.5937527	0.6574775	0.6764657	0.0397500	0.0887169	0.0162535	0.5787889	0.7275505	0.0356135	0.0000000	0.0062470	0.4544447	0.0545533	0.6168752	0.0999562	0.6802890	0.0516748	0.0681863	0.5813710	0.0179203	0.1345646	0.0289956	0.3584862	0.0104072	0.0585557	0.7022272	0.6808439
0.6345550	0.0766885	0.1930171	0.1552898	0.2324080	0.5907406	0.6244418	0.0370556	0.6346784	0.0032595	0.0485135	0.0355083	0.7716768	0.7134943	0.0692552	0.0819292	0.6436309	0.0752200	0.6726292	0.0213429	0.7450629	0.1261438	0.0172096	0.6042439	0.5200717	0.6444950	0.0429729	0.6539800	0.0295704	0.0024940	0.5789818	0.0762152	0.6006419	0.6377185	0.0355268	0.5145513	0.6667981	0.3535598	0.5686912	0.6379870	0.0748019	0.0112119	0.0564447	0.5654685	0.6048494	0.5470778	0.5976236	0.0000000	0.0154514	0.6340174	0.0000000	0.0670729	0.0513094	0.0585382	0.6569069	0.5751301	0.3235496	0.5894703	0.6373112	0.0152846	0.6456059	0.6478574	0.0140332	0.5867351	0.0660148	0.6015411	0.6017155	0.6415024	0.0023045	0.2869709	0.7216059	0.6300372	0.2494406	0.7004183	0.6342081	0.6924784	0.0427320	0.0621879	0.0032648	0.5731254	0.6066195	0.6631857	0.6853777	0.0261900	0.1790029	0.7811216	0.6412799	0.1447148	0.6676432	0.0882005	0.0698244	0.7187886	0.0176311	0.0891270	0.0258830	0.3267121	0.6522937	0.0211267	0.6915457	0.7157301
