Gene1	Gene2	EdgeWeight
G11	G5	9999
G11	G6	9998
G79	G4	9997
G79	G3	9996
G11	G4	9995
G79	G5	9994
G11	G7	9993
G38	G1	9992
G79	G2	9991
G38	G2	9990
G11	G3	9989
G79	G6	9988
G11	G8	9987
G79	G1	9986
G38	G3	9985
G79	G7	9984
G11	G2	9983
G56	G1	9982
G11	G9	9981
G38	G4	9980
G83	G10	9979
G23	G47	9978
G78	G10	9977
G93	G10	9976
G74	G45	9975
G67	G10	9974
G1	G10	9973
G59	G10	9972
G42	G10	9971
G56	G2	9970
G64	G50	9969
G62	G50	9968
G28	G93	9967
G10	G21	9966
G7	G10	9965
G36	G10	9964
G46	G45	9963
G18	G55	9962
G65	G50	9961
G80	G10	9960
G95	G10	9959
G100	G45	9958
G2	G45	9957
G50	G45	9956
G2	G10	9955
G88	G10	9954
G86	G45	9953
G81	G45	9952
G61	G10	9951
G18	G95	9950
G17	G45	9949
G60	G93	9948
G32	G45	9947
G62	G96	9946
G92	G10	9945
G97	G96	9944
G53	G45	9943
G65	G36	9942
G96	G10	9941
G31	G10	9940
G68	G10	9939
G64	G96	9938
G89	G45	9937
G43	G10	9936
G50	G10	9935
G16	G10	9934
G9	G45	9933
G73	G45	9932
G61	G45	9931
G13	G47	9930
G100	G10	9929
G21	G45	9928
G9	G10	9927
G41	G10	9926
G1	G45	9925
G33	G10	9924
G55	G10	9923
G10	G55	9922
G10	G78	9921
G21	G7	9920
G90	G45	9919
G77	G47	9918
G56	G3	9917
G47	G50	9916
G21	G10	9915
G93	G45	9914
G43	G45	9913
G79	G8	9912
G57	G76	9911
G53	G46	9910
G42	G45	9909
G15	G21	9908
G63	G96	9907
G7	G45	9906
G45	G46	9905
G95	G45	9904
G49	G47	9903
G96	G45	9902
G98	G10	9901
G59	G45	9900
G78	G45	9899
G90	G10	9898
G51	G10	9897
G13	G10	9896
G82	G45	9895
G58	G46	9894
G61	G93	9893
G16	G47	9892
G22	G45	9891
G82	G48	9890
G22	G10	9889
G7	G21	9888
G8	G48	9887
G57	G95	9886
G5	G45	9885
G80	G96	9884
G46	G10	9883
G37	G50	9882
G41	G45	9881
G24	G93	9880
G94	G10	9879
G44	G96	9878
G3	G21	9877
G89	G10	9876
G49	G46	9875
G33	G45	9874
G25	G50	9873
G61	G46	9872
G1	G57	9871
G72	G61	9870
G46	G47	9869
G19	G94	9868
G55	G45	9867
