G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0373414	0.4814640	0.6384250	0.6274438	0.0021100	0.7226863	0.6834179	0.6826223	0.2317943	0.2434464	0.0710025	0.0556647	0.4932229	0.6851479	0.1015519	0.0633675	0.5867654	0.0322647	0.6905462	0.0173681	0.5969483	0.1317089	0.0427506	0.6979956	0.7194510	0.7336774	0.0780942	0.6727666	0.0263797	0.6955689	0.0000000	0.7202133	0.0057998	0.0376205	0.6915674	0.0003602	0.0560738	0.2888208	0.0000000	0.0082445	0.0670957	0.6385940	0.5813280	0.5818549	0.6320845	0.7147398	0.7243203	0.6551767	0.6342567	0.5910910	0.6203842	0.0625497	0.6587039	0.5575319	0.4159740	0.6325988	0.0108343	0.6416368	0.6893020	0.0232032	0.6579077	0.5635684	0.6837057	0.6932990	0.0378158	0.6606107	0.5425409	0.0073872	0.7304562	0.6654799	0.0214831	0.7577872	0.2983320	0.6627836	0.7564734	0.7541952	0.0557809	0.0674051	0.0138677	0.6093867	0.6895522	0.4969541	0.6209029	0.0132364	0.2385855	0.6298234	0.5801241	0.1479915	0.7499376	0.0762758	0.0417387	0.6738328	0.0234831	0.0735633	0.0444798	0.3404047	0.5625269	0.0324442	0.6015562	0.6429569
0.0000000	0.8182152	0.6842444	0.6729943	0.2375590	0.0000000	0.0309613	0.0504581	0.0190164	0.7427025	0.7125084	0.5947777	0.0019236	0.0468062	0.6507058	0.6725001	0.0514111	0.5895699	0.0503809	0.7093460	0.0128650	0.7959780	0.5615600	0.0082263	0.0091480	0.0404118	0.6485950	0.0331612	0.6356146	0.7788099	0.6289383	0.0810399	0.6005478	0.6408284	0.0416511	0.7412824	0.5477030	0.3051307	0.5833831	0.6105090	0.0802682	0.0002237	0.1156319	0.5590075	0.5933138	0.6492089	0.6514915	0.5304095	0.6081200	0.5860497	0.7031567	0.1115059	0.5749687	0.5868848	0.3816249	0.6424933	0.0238182	0.7071568	0.6700705	0.0226994	0.6811114	0.5379610	0.8075449	0.6942989	0.0336525	0.7370609	0.5797199	0.0176420	0.7832343	0.6745977	0.0392918	0.7961079	0.2914146	0.5718842	0.6783788	0.7053997	0.0504609	0.0577857	0.0733728	0.6531295	0.7174457	0.6092105	0.6857106	0.0330909	0.2611644	0.6848943	0.6261508	0.1010452	0.7324345	0.0631022	0.0632087	0.6443205	0.0219519	0.0662984	0.0380667	0.4233363	0.6104950	0.0378325	0.5890017	0.6641391
0.0000000	0.6000132	0.6087199	0.7440737	0.0000431	0.6683368	0.7063593	0.6530362	0.0186996	0.2803762	0.0729567	0.0314206	0.6014139	0.6645994	0.0836857	0.0382267	0.7772736	0.0393092	0.6421338	0.0072304	0.6527463	0.1283776	0.0225465	0.6551598	0.6102005	0.5696789	0.0550199	0.6977406	0.0492273	0.5981590	0.0000000	0.6702235	0.0172863	0.0376912	0.6047543	0.0021231	0.5575117	0.5789882	0.4615752	0.3461978	0.6563009	0.3055191	0.0880227	0.7131439	0.6545912	0.6373077	0.6177965	0.6316996	0.6879992	0.8035005	0.8336223	0.0604334	0.5351819	0.6534921	0.4421738	0.6304266	0.0140689	0.7036645	0.6549284	0.0344323	0.5466450	0.6227383	0.5909243	0.7116421	0.0420024	0.5561459	0.5295051	0.0108410	0.5677411	0.5964936	0.0337045	0.5556329	0.3183152	0.6744479	0.6424556	0.6235735	0.0694202	0.0503650	0.0216915	0.6935334	0.6712566	0.6491251	0.5846342	0.0217110	0.2180468	0.6338270	0.6606275	0.1795911	0.7327987	0.0315485	0.0977036	0.6611603	0.0170098	0.0786364	0.0169301	0.3971173	0.6850607	0.0310786	0.5574532	0.6201390
0.6393872	0.0957622	0.1761518	0.1383509	0.3123909	0.6092618	0.6841929	0.0566251	0.7013879	0.0039089	0.0699788	0.0428585	0.6358302	0.6248335	0.0720093	0.0604485	0.6270841	0.0626902	0.6788802	0.0143616	0.5888019	0.1326594	0.0066784	0.5888980	0.6193905	0.6544352	0.0306175	0.7218240	0.0267824	0.0415055	0.0240989	0.7958094	0.0147500	0.0488870	0.4465705	0.0750936	0.0729783	0.2867885	0.0015547	0.0230802	0.0553361	0.5021074	0.6080035	0.0000000	0.0017907	0.0466661	0.5557894	0.6733433	0.0190709	0.6310600	0.0000000	0.0818410	0.0502777	0.0781121	0.6117710	0.5538342	0.2486662	0.5660612	0.6844013	0.0110512	0.6422037	0.5883962	0.0279025	0.6893666	0.0444744	0.6868460	0.6595836	0.6937522	0.0038618	0.3552830	0.6374965	0.6799626	0.3249107	0.6002457	0.7802211	0.7373511	0.0654837	0.0769280	0.0170276	0.6803495	0.5954040	0.6481424	0.8111467	0.0278405	0.2639139	0.5798540	0.6394173	0.1041429	0.7887436	0.0554102	0.0991008	0.7746899	0.0229719	0.0743970	0.0181520	0.3683404	0.6460896	0.0641799	0.5578581	0.6359117
0.5717071	0.1135370	0.1496664	0.1555703	0.2402506	0.7024413	0.6540827	0.0546580	0.6580881	0.0187498	0.0515973	0.0226026	0.5448767	0.7456090	0.0589415	0.0540168	0.5996402	0.1000777	0.6382430	0.0121019	0.6363980	0.0944646	0.0190113	0.7232346	0.6570775	0.5791396	0.0473102	0.6120449	0.0214458	0.0030847	0.5797859	0.0874307	0.7138799	0.7033894	0.0381175	0.5491768	0.6909156	0.4170470	0.5671822	0.7449447	0.0525020	0.0005814	0.1353673	0.5456841	0.6622356	0.5933013	0.0309008	0.6775650	0.0223537	0.8267013	0.0000000	0.0608623	0.0500270	0.0559213	0.5771896	0.5217806	0.7628764	0.6518657	0.6504602	0.0231158	0.7127296	0.6961946	0.0636640	0.0000000	0.0341641	0.0483200	0.0509674	0.7421997	0.0022235	0.3899258	0.6996920	0.6426118	0.3899455	0.6835831	0.6622208	0.7570899	0.0293604	0.0810682	0.0159610	0.7079252	0.6913525	0.6145616	0.5434112	0.0318975	0.2249443	0.6515118	0.6836221	0.0936108	0.7703624	0.0420133	0.0595399	0.7588297	0.0278076	0.0865739	0.0478127	0.3172718	0.6498754	0.0269111	0.6573576	0.5978381
0.0295187	0.6023399	0.5817000	0.6569492	0.0006620	0.8592927	0.5830429	0.7000950	0.3380597	0.2446198	0.0579972	0.0460338	0.6965066	0.7100127	0.0906740	0.0453144	0.6668271	0.0333233	0.6306821	0.0266478	0.6102165	0.1164306	0.0166484	0.7469123	0.6845935	0.6104359	0.0337850	0.7621120	0.6474911	0.2385450	0.6369393	0.0592978	0.6868218	0.6829752	0.0462702	0.4673177	0.5705313	0.3516734	0.6495358	0.5953948	0.0619579	0.0008054	0.0671316	0.6838696	0.5891924	0.5446427	0.6412525	0.6721400	0.6059778	0.6486309	0.6578278	0.0596568	0.5862799	0.6739048	0.3616129	0.5972425	0.0321786	0.6513373	0.6378685	0.6398026	0.6953509	0.6026018	0.6122543	0.7196781	0.0337322	0.7747539	0.5078886	0.0255456	0.5986988	0.7405165	0.7624154	0.5728527	0.0062613	0.6792476	0.6733440	0.0000000	0.0372412	0.6931725	0.5591880	0.0573200	0.7352105	0.5794720	0.6339405	0.0099047	0.2399690	0.6393295	0.0000000	0.6105649	0.0022478	0.6048840	0.6048648	0.1250696	0.7492055	0.6845790	0.6911418	0.0599949	0.6238997	0.6595576	0.0196480	0.0223985
0.0502258	0.6092806	0.7686997	0.7580799	0.0023675	0.7116345	0.5875170	0.6987117	0.2582016	0.3248174	0.0396865	0.0440121	0.6773273	0.5486676	0.0613110	0.0480165	0.6730014	0.0358173	0.7083709	0.0300731	0.6817902	0.1294599	0.0254060	0.5885298	0.6432512	0.6171592	0.0631744	0.6811370	0.0400541	0.6509396	0.0185536	0.6093909	0.0058939	0.0464968	0.6913055	0.0086366	0.0559438	0.3089078	0.0000000	0.0068208	0.0871507	0.5555650	0.6311871	0.0000000	0.0001799	0.0614399	0.6327626	0.6261480	0.0237830	0.6553210	0.6496094	0.0710084	0.5290158	0.6251626	0.3998600	0.6333950	0.0114342	0.7204872	0.7245442	0.0333236	0.7435836	0.5617482	0.6484351	0.6362284	0.0406746	0.7009287	0.4626044	0.0068125	0.6076881	0.5438719	0.0383825	0.5645140	0.3705342	0.6154744	0.6407557	0.7211396	0.0721249	0.1032500	0.0145269	0.6821319	0.7340274	0.6517452	0.5928413	0.0247592	0.1979180	0.5990924	0.6560242	0.1228988	0.5643529	0.0411645	0.1180962	0.8008330	0.0246499	0.0471905	0.0225738	0.3069265	0.5138228	0.0347802	0.6645637	0.7136474
0.0166661	0.4593039	0.6939270	0.7494914	0.0044006	0.7160392	0.6434015	0.7102834	0.3195703	0.2643629	0.0458591	0.0434645	0.5747324	0.6325413	0.0492645	0.0502861	0.7221324	0.0542559	0.6498611	0.0202285	0.6513541	0.1065490	0.0201128	0.5748034	0.6640052	0.6938090	0.0478632	0.7349612	0.0364012	0.7117100	0.0294387	0.7410698	0.0263451	0.0640856	0.7341361	0.0157849	0.0798378	0.2076119	0.0082947	0.0193227	0.0862162	0.6991889	0.6567038	0.0000000	0.0017791	0.1326327	0.6176134	0.0000000	0.0069945	0.6874541	0.6216792	0.1041147	0.5790061	0.6247625	0.3665541	0.6400693	0.0120882	0.5856029	0.6648321	0.0238143	0.6852203	0.6067592	0.5612375	0.6295264	0.0243004	0.7111537	0.6048801	0.0111860	0.6821338	0.6161285	0.0329074	0.5704258	0.3631243	0.7229501	0.6217773	0.7286813	0.0447604	0.0862347	0.0054042	0.7018004	0.7510815	0.6377271	0.6758789	0.0059624	0.2466335	0.7820163	0.6111792	0.1546643	0.7432271	0.0452739	0.0559343	0.5913652	0.0113238	0.0693608	0.0280213	0.3163901	0.6500923	0.0232040	0.7448689	0.6670015
0.0257761	0.4850186	0.6236712	0.5833035	0.0023426	0.7357418	0.6946246	0.6553647	0.3036151	0.3017556	0.0753630	0.0357329	0.6103335	0.7254324	0.0686378	0.1480533	0.7365161	0.0788184	0.6086849	0.0117267	0.6432170	0.1403621	0.0275593	0.5865618	0.6877010	0.6311877	0.0626442	0.5668110	0.0358490	0.5641146	0.0174254	0.6782263	0.0154245	0.0420538	0.5177159	0.0120467	0.5778695	0.7070175	0.7183246	0.3364211	0.6688728	0.2491064	0.0726497	0.0000000	0.0002014	0.0967763	0.6364800	0.5789479	0.0455979	0.5492656	0.5659508	0.0773770	0.4989807	0.7106216	0.3521435	0.5694265	0.0184931	0.6553070	0.6468729	0.0358477	0.7022940	0.4656149	0.6833391	0.6757382	0.0282427	0.6188173	0.5425683	0.0092608	0.6286603	0.5562458	0.0267972	0.7998769	0.3063760	0.6069883	0.6865742	0.5607432	0.0485752	0.0980784	0.0204469	0.5694309	0.6833668	0.0501005	0.0000000	0.0222632	0.4751365	0.0396628	0.7112287	0.1270606	0.6581230	0.0468203	0.0969868	0.7019697	0.0111183	0.0873903	0.0495037	0.4344127	0.0101463	0.0323895	0.6055320	0.6608322
0.6440114	0.1120089	0.2271845	0.1411363	0.2307952	0.6668535	0.6971922	0.0384272	0.6393070	0.0183895	0.0614220	0.0391193	0.6730674	0.6943565	0.0594944	0.1054793	0.5883502	0.0756168	0.7572112	0.0205595	0.6109511	0.1509577	0.0120396	0.7004655	0.5772674	0.6315391	0.0505223	0.7269381	0.0331812	0.0015952	0.7154597	0.0580709	0.6533644	0.7466604	0.0290159	0.5732715	0.5143480	0.4729663	0.5766593	0.5932674	0.0764608	0.0007045	0.0857835	0.6028956	0.6498881	0.6757266	0.5492096	0.0000000	0.0084593	0.6671684	0.0000000	0.0715187	0.0654486	0.0508776	0.6853095	0.5106170	0.2392193	0.6913113	0.5909677	0.0201735	0.6285540	0.5465629	0.0314980	0.8309831	0.0453404	0.6526318	0.5316934	0.6403591	0.0100919	0.3513601	0.5657301	0.6274833	0.2735000	0.6008957	0.6771526	0.7087374	0.0335581	0.0690902	0.0231635	0.6949192	0.6622267	0.5156660	0.6134314	0.0479243	0.2365749	0.7099932	0.6846063	0.1740863	0.6168263	0.0591908	0.0465156	0.7266681	0.0031258	0.0551996	0.0512224	0.3679524	0.5461997	0.0227977	0.6613673	0.6072831
