Gene1	Gene2	EdgeWeight
G38	G75	0.245400212754019
G38	G75	0.245400212754019
G27	G58	0.239523809523809
G27	G58	0.239523809523809
G98	G92	0.231838334310451
G98	G92	0.231838334310451
G21	G92	0.194886680206972
G21	G92	0.194886680206972
G69	G75	0.186425935283775
G69	G75	0.186425935283775
G92	G75	0.168966127956359
G92	G75	0.168966127956359
G30	G94	0.167261904761905
G30	G94	0.167261904761905
G88	G98	0.156666666666667
G88	G98	0.156666666666667
G17	G82	0.156593980951335
G17	G82	0.156593980951335
G97	G92	0.15486917788298
G97	G92	0.15486917788298
G54	G94	0.1525
G54	G94	0.1525
G35	G94	0.150357142857143
G35	G94	0.150357142857143
G91	G94	0.146309523809524
G91	G94	0.146309523809524
G91	G97	0.144289785610572
G91	G97	0.144289785610572
G54	G82	0.140459111565468
G54	G82	0.140459111565468
G90	G94	0.138690476190476
G90	G94	0.138690476190476
G84	G47	0.137550505050505
G84	G47	0.137550505050505
G92	G13	0.136785714285714
G92	G13	0.136785714285714
G52	G7	0.135714285714286
G52	G7	0.135714285714286
G85	G36	0.135595238095238
G85	G36	0.135595238095238
G51	G86	0.132023809523809
G51	G86	0.132023809523809
G82	G99	0.130595238095238
G82	G99	0.130595238095238
G54	G98	0.130119047619048
G54	G98	0.130119047619048
G38	G64	0.13
G38	G64	0.13
G42	G70	0.129761904761905
G42	G70	0.129761904761905
G52	G97	0.129464449108673
G52	G97	0.129464449108673
G77	G50	0.128691053283048
G77	G50	0.128691053283048
G5	G94	0.127857142857143
G5	G94	0.127857142857143
G43	G13	0.125833333333333
G43	G13	0.125833333333333
G94	G35	0.12547619047619
G94	G35	0.12547619047619
G52	G60	0.124761904761905
G52	G60	0.124761904761905
G13	G98	0.124285714285714
G19	G73	0.124285714285714
G19	G73	0.124285714285714
G13	G98	0.124285714285714
G57	G94	0.123809523809524
G57	G94	0.123809523809524
G19	G95	0.122383770315066
G19	G95	0.122383770315066
G88	G82	0.121384489172219
G88	G82	0.121384489172219
G64	G82	0.121162499459492
G64	G82	0.121162499459492
G70	G3	0.120238095238095
G70	G3	0.120238095238095
G36	G14	0.120192267896795
G36	G14	0.120192267896795
G54	G92	0.117617328393399
G54	G92	0.117617328393399
G82	G96	0.117382735294933
G82	G96	0.117382735294933
G79	G71	0.116851608967025
G79	G71	0.116851608967025
G71	G46	0.116666666666667
G71	G46	0.116666666666667
G67	G96	0.115889223926597
G67	G96	0.115889223926597
G36	G7	0.115833333333333
G36	G7	0.115833333333333
G18	G46	0.115357142857143
G18	G46	0.115357142857143
G75	G67	0.115238095238095
G49	G62	0.115238095238095
G75	G67	0.115238095238095
G49	G62	0.115238095238095
G71	G82	0.114711504034812
G71	G82	0.114711504034812
G60	G94	0.114047619047619
G60	G94	0.114047619047619
G90	G92	0.113849897317765
G90	G92	0.113849897317765
G36	G46	0.113333333333333
G36	G46	0.113333333333333
G52	G82	0.112721378707444
G52	G82	0.112721378707444
G48	G97	0.112023809523809
G48	G97	0.112023809523809
G39	G42	0.111904761904762
G39	G42	0.111904761904762
G66	G50	0.1118533478905
G66	G50	0.1118533478905
G29	G92	0.111696325605934
G29	G92	0.111696325605934
G44	G26	0.111071428571429
G44	G26	0.111071428571429
G57	G35	0.111071428571429
G67	G26	0.111071428571429
G57	G35	0.111071428571429
G67	G26	0.111071428571429
G20	G95	0.109571683415116
G20	G95	0.109571683415116
G22	G54	0.1093914259425
G22	G54	0.1093914259425
G30	G3	0.108809523809524
G30	G3	0.108809523809524
G38	G62	0.108690476190476
G38	G62	0.108690476190476
G69	G50	0.108531679631247
G69	G50	0.108531679631247
G61	G3	0.10797619047619
G61	G3	0.10797619047619
G89	G71	0.107178688430347
G89	G71	0.107178688430347
G61	G27	0.106666666666667
G61	G27	0.106666666666667
G93	G94	0.106309523809524
G93	G94	0.106309523809524
