Gene1	Gene2	EdgeWeight
G90	G5	9999
G90	G6	9998
G71	G5	9997
G6	G4	9996
G91	G4	9995
G19	G4	9994
G11	G5	9993
G26	G4	9992
G81	G4	9991
G9	G5	9990
G11	G4	9989
G71	G6	9988
G73	G3	9987
G81	G5	9986
G6	G5	9985
G77	G4	9984
G97	G3	9983
G100	G4	9982
G9	G4	9981
G84	G3	9980
G33	G3	9979
G77	G3	9978
G52	G2	9977
G84	G4	9976
G100	G3	9975
G9	G6	9974
G73	G4	9973
G91	G5	9972
G71	G4	9971
G36	G2	9970
G26	G3	9969
G97	G4	9968
G82	G2	9967
G19	G5	9966
G97	G2	9965
G81	G6	9964
G29	G2	9963
G25	G2	9962
G33	G4	9961
G73	G2	9960
G72	G1	9959
G90	G4	9958
G90	G7	9957
G25	G1	9956
G94	G2	9955
G33	G2	9954
G26	G5	9953
G84	G2	9952
G6	G6	9951
G72	G2	9950
G6	G3	9949
G91	G3	9948
G11	G6	9947
G21	G1	9946
G54	G1	9945
G48	G1	9944
G94	G3	9943
G36	G4	9942
G52	G1	9941
G87	G2	9940
G29	G4	9939
G82	G1	9938
G81	G3	9937
G19	G3	9936
G78	G1	9935
G77	G2	9934
G100	G5	9933
G29	G3	9932
G13	G1	9931
G77	G5	9930
G11	G3	9929
G52	G3	9928
G48	G2	9927
G54	G2	9926
G100	G2	9925
G82	G3	9924
G36	G1	9923
G98	G1	9922
G71	G7	9921
G94	G1	9920
G95	G1	9919
G19	G2	9918
G9	G3	9917
G21	G2	9916
G91	G6	9915
G29	G1	9914
G87	G1	9913
G10	G1	9912
G25	G3	9911
G84	G5	9910
G26	G2	9909
G52	G4	9908
G73	G5	9907
G94	G4	9906
G82	G4	9905
G13	G2	9904
G97	G1	9903
G19	G6	9902
G91	G2	9901
G97	G5	9900
G9	G7	9899
G26	G6	9898
G98	G2	9897
G80	G1	9896
G33	G1	9895
G71	G3	9894
G33	G5	9893
G34	G1	9892
G73	G1	9891
G96	G1	9890
G78	G2	9889
G48	G3	9888
G81	G7	9887
G72	G3	9886
G84	G1	9885
G87	G3	9884
G36	G5	9883
G90	G3	9882
G90	G8	9881
G37	G1	9880
G95	G2	9879
G21	G3	9878
G29	G5	9877
G27	G1	9876
G54	G3	9875
G6	G2	9874
G11	G7	9873
G10	G2	9872
G100	G6	9871
G6	G7	9870
G77	G6	9869
G36	G3	9868
G98	G3	9867
G11	G2	9866
G77	G1	9865
G17	G1	9864
G25	G4	9863
G81	G2	9862
G100	G1	9861
G13	G3	9860
G80	G2	9859
G72	G4	9858
G84	G6	9857
G71	G8	9856
G96	G2	9855
G19	G1	9854
G99	G1	9853
G9	G2	9852
G52	G5	9851
G94	G5	9850
G54	G4	9849
G87	G4	9848
G73	G6	9847
G95	G3	9846
G34	G2	9845
G78	G3	9844
G40	G1	9843
G26	G1	9842
G48	G4	9841
G82	G5	9840
G91	G7	9839
G24	G1	9838
G10	G3	9837
G97	G6	9836
G44	G1	9835
G33	G6	9834
G76	G1	9833
G91	G1	9832
G19	G7	9831
G9	G8	9830
G71	G2	9829
G37	G2	9828
G5	G1	9827
G27	G2	9826
G26	G7	9825
G67	G1	9824
G98	G4	9823
G36	G6	9822
G21	G4	9821
G51	G20	9820
G8	G1	9819
G81	G8	9818
G29	G6	9817
