G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.3081563	0.0000000	0.3056653	0.3561372	0.7389695	0.0086290	0.1519854	0.3715557	0.1757151	0.4496946	0.5908910	0.3029261	0.1058131	0.5165189	0.5767689	0.1533823	0.6307289	0.3195532	0.5975307	0.0331964	0.3219465	0.1353239	0.3495550	0.3164304	0.1485464	0.2519181	0.2504997	0.5175666	0.4202005	0.2810493	0.6713764	0.3870661	0.5661681	0.5846964	0.1583808	0.4263958	0.5985284	0.3991907	0.4028470	0.2236351	0.5313019	0.4697879	0.5685436	0.6000033	0.1159963	0.3742039	0.0298204	0.7141452	0.2868528	0.5026176	0.2691296	0.1085627	0.3317696	0.3117519	0.1938799	0.3005979	0.0101698	0.2047073	0.0657958	0.2388376	0.4952963	0.5936087	0.5273943	0.2059520	0.5465737	0.4017604	0.4745106	0.3010770	0.2635276	0.3095782	0.2621773	0.5241785	0.0322657	0.1877126	0.4218235	0.0652101	0.3160772	0.2874487	0.6272248	0.1795506	0.2563306	0.0191659	0.0271671	0.6742664	0.6849879	0.2909896	0.3219967	0.3917995	0.0535357	0.6225480	0.5979178	0.6051124	0.7647734	0.2127026	0.6457058	0.5618378	0.0846173	0.6456954	0.6948687
0.3636964	0.1512454	0.0389277	0.3800912	0.3376064	0.5898150	0.2837682	0.0506696	0.3293433	0.2183474	0.4539803	0.5488721	0.0000000	0.0127950	0.7388682	0.0587040	0.6123177	0.7017227	0.0316848	0.7413763	0.6235914	0.3105244	0.2236763	0.3385055	0.2789129	0.1838379	0.3745979	0.2452067	0.2969516	0.4951276	0.2361379	0.6355941	0.4458987	0.5184214	0.5850225	0.2806908	0.4963856	0.6040633	0.4184641	0.4576010	0.1703377	0.4759013	0.5211009	0.5361272	0.4612069	0.0000000	0.3460993	0.0220741	0.5959346	0.3390408	0.6859786	0.2441898	0.0792200	0.3806609	0.3551094	0.1965851	0.2610280	0.0159082	0.1652295	0.1054516	0.3630194	0.5857570	0.6112395	0.4248701	0.1840295	0.6585080	0.3112758	0.3967998	0.3556322	0.2614469	0.1746394	0.2452048	0.5750697	0.2031858	0.1768035	0.5558290	0.0369414	0.3150013	0.1949389	0.5536094	0.1357578	0.3731485	0.0145648	0.2674840	0.5444374	0.6287054	0.2986044	0.2059664	0.4148458	0.0813980	0.7627222	0.5954606	0.5425398	0.5990471	0.2443649	0.6353747	0.6649209	0.0968642	0.6924260	0.5798516
0.6076818	0.1420908	0.0605748	0.0064120	0.2154814	0.2038651	0.2685734	0.0169539	0.3291703	0.4242501	0.0657537	0.6387230	0.2903206	0.0946532	0.6777477	0.7467353	0.0733766	0.6398699	0.3247235	0.6647398	0.0665529	0.3258612	0.5049298	0.3780877	0.2791403	0.1503592	0.3424514	0.2698115	0.3529653	0.4607302	0.3088343	0.4917555	0.0000000	0.6292860	0.5687996	0.2673311	0.3961480	0.5886812	0.2564824	0.3778347	0.2393819	0.5234482	0.4110277	0.5203002	0.4642052	0.1091458	0.2782032	0.0267463	0.6071218	0.2550405	0.4893106	0.2533063	0.0841463	0.3386559	0.3684492	0.2852245	0.3198722	0.0045956	0.1678038	0.0862024	0.3173218	0.4808828	0.4974957	0.0000000	0.5772385	0.6691980	0.3055655	0.5186808	0.3649298	0.2335488	0.2570087	0.2273792	0.4207932	0.0171376	0.1530920	0.4742825	0.0556901	0.3352973	0.2055860	0.6918853	0.1518192	0.3723488	0.0110650	0.1325062	0.5262427	0.5447747	0.3413115	0.2640632	0.4222781	0.0757035	0.6820812	0.6486449	0.5488275	0.6575787	0.3792871	0.6372137	0.7392333	0.1806679	0.6309219	0.7734144
0.3888461	0.0828878	0.0617754	0.3628022	0.2118540	0.5270885	0.2764970	0.0296566	0.2949326	0.1842985	0.4773879	0.6105146	0.4345322	0.3584621	0.1220886	0.5735014	0.0701331	0.3859573	0.5906175	0.6778652	0.5000420	0.3727719	0.1655312	0.7409870	0.6087297	0.6369653	0.5261467	0.2450070	0.2819606	0.4437326	0.2467697	0.5276690	0.3477583	0.6380019	0.6643820	0.4667983	0.4579244	0.0000000	0.0412766	0.0356779	0.1553418	0.2278187	0.0345643	0.0039956	0.7524421	0.0000000	0.0786518	0.6308149	0.6321344	0.2851996	0.0907196	0.7306069	0.5767931	0.0367510	0.6216810	0.6191244	0.5948548	0.0063256	0.0096782	0.0318371	0.5807025	0.5912918	0.6381212	0.3317116	0.1268672	0.4712892	0.0748896	0.3706719	0.2875563	0.2506533	0.2029799	0.1990719	0.4759067	0.1787476	0.3227259	0.4922519	0.0617200	0.1881404	0.1681943	0.6959708	0.1294613	0.1699527	0.0033556	0.1324386	0.5785384	0.7405730	0.4848522	0.0097482	0.2890472	0.0423663	0.6338484	0.7679030	0.5990093	0.6158946	0.0967332	0.7065536	0.6110852	0.1333794	0.6515793	0.7995753
0.4345244	0.1084875	0.0773662	0.0106586	0.1505765	0.5385196	0.2887999	0.0442107	0.4055231	0.6705984	0.4230962	0.5209060	0.3142966	0.1069419	0.5782702	0.6309449	0.0628635	0.5743188	0.4230510	0.4816734	0.0494928	0.4363989	0.1769719	0.4122051	0.3181638	0.1774133	0.3124715	0.2370870	0.2411373	0.5172900	0.3710035	0.6410441	0.3726364	0.6578190	0.6383762	0.4526934	0.4110513	0.6885364	0.2551700	0.4175057	0.2677932	0.5481946	0.4049580	0.5598332	0.0000000	0.5334908	0.2687683	0.0452652	0.6983245	0.3055076	0.5999795	0.2216078	0.0939815	0.4086851	0.2897760	0.6432109	0.2434253	0.0026346	0.2020525	0.0462863	0.4474316	0.4501804	0.3848358	0.0000000	0.6480546	0.6654433	0.1138781	0.3402407	0.3091847	0.1281395	0.3356177	0.2496903	0.4447816	0.0019325	0.1405107	0.5825898	0.0786035	0.1590629	0.1871243	0.6942312	0.1815305	0.1596054	0.0228146	0.1034277	0.6008277	0.6375139	0.4595168	0.0171860	0.5326115	0.5645966	0.0006341	0.6945547	0.4414123	0.6918813	0.0366536	0.9174321	0.6528608	0.0818067	0.5420943	0.6058224
0.4682383	0.1180865	0.0805504	0.0150382	0.2685809	0.4807915	0.2242870	0.0524389	0.3737761	0.1745649	0.4474018	0.6613443	0.0222101	0.0186026	0.6206556	0.0678878	0.6718357	0.7592931	0.0357738	0.6691786	0.6692217	0.3563878	0.2345596	0.3464760	0.1916604	0.6254136	0.4869101	0.2198148	0.4095962	0.3964096	0.2313870	0.6927962	0.5050517	0.6571707	0.6309252	0.3460031	0.3756139	0.6503625	0.3378022	0.0111148	0.2379535	0.5018371	0.4222040	0.7374393	0.4884308	0.0353496	0.3274777	0.0401293	0.6714466	0.2881903	0.0717794	0.0000000	0.4415288	0.0383705	0.6378365	0.0000000	0.7573852	0.0000377	0.0231405	0.0178853	0.5615209	0.5702102	0.6287830	0.6554635	0.2704545	0.6110940	0.3648229	0.5358582	0.5039245	0.5786900	0.2392021	0.1705916	0.5832229	0.1737418	0.1492248	0.0512597	0.6976378	0.5610164	0.5811418	0.5893931	0.3660979	0.4878133	0.0106968	0.1705180	0.6515833	0.6385786	0.0751254	0.2958690	0.3654878	0.0856960	0.6903673	0.7123838	0.6050441	0.6039244	0.4684750	0.6520391	0.6596434	0.0672527	0.5315164	0.6017307
0.2994773	0.1269000	0.0620405	0.0046849	0.2519046	0.3749376	0.3045113	0.0356564	0.3178484	0.1775104	0.5178023	0.5502594	0.0226510	0.0138447	0.6092182	0.0453390	0.7190395	0.6027890	0.0629101	0.5749453	0.1476758	0.4320071	0.2122235	0.4214573	0.2677395	0.4967761	0.5127829	0.2734506	0.3388172	0.4306528	0.2273152	0.6646240	0.4002595	0.6244248	0.5176931	0.5710248	0.3984353	0.6267706	0.3175226	0.0230759	0.2660152	0.5089561	0.4244424	0.5729601	0.5946012	0.4627530	0.2349241	0.0358351	0.5451547	0.3864107	0.0958272	0.0000000	0.3958725	0.0407495	0.5555170	0.6386572	0.6178709	0.0215113	0.0083148	0.0059806	0.6109095	0.3888422	0.3839909	0.6073411	0.0000000	0.5627423	0.0791765	0.7355088	0.6320502	0.5780410	0.1844487	0.2317805	0.4965576	0.0082672	0.1183907	0.6167744	0.0371272	0.1698936	0.1449808	0.6439000	0.2133240	0.2045262	0.0054217	0.2328145	0.5285645	0.6911771	0.4635937	0.0201203	0.3568971	0.0907719	0.6566563	0.6415548	0.5621193	0.6573210	0.0547595	0.6924647	0.5883800	0.0770405	0.7287168	0.6413027
0.6318661	0.1090750	0.0000000	0.2856089	0.1906977	0.6163845	0.2822951	0.0070809	0.5152646	0.2186973	0.4585328	0.6502729	0.2582840	0.1256774	0.5637080	0.6318430	0.1033502	0.5737680	0.3639842	0.5776655	0.5075829	0.3496263	0.2698514	0.3757746	0.3670590	0.1267280	0.2383180	0.3497845	0.7770231	0.4686067	0.2253572	0.5989455	0.4208876	0.5313659	0.6083938	0.2938649	0.3985738	0.6138900	0.3630178	0.3744560	0.1805521	0.4251875	0.4803619	0.5280374	0.5117115	0.0000000	0.3369008	0.0467698	0.6333843	0.2455921	0.6107173	0.3535079	0.1023734	0.3169274	0.2981874	0.3421467	0.2787630	0.0079222	0.2158536	0.1035335	0.3098386	0.6622124	0.6618920	0.5625809	0.1224588	0.7325782	0.3970870	0.5930896	0.2811634	0.3262492	0.2446827	0.1451341	0.4844445	0.1820017	0.1755758	0.5003692	0.0869581	0.3034585	0.3000660	0.5910095	0.2300840	0.3895945	0.0205747	0.0032123	0.6425783	0.6123321	0.2651138	0.1965675	0.3818051	0.1089154	0.7058555	0.8042313	0.5375041	0.6733870	0.2352904	0.6185894	0.6104839	0.0580259	0.6031856	0.6572214
0.3790274	0.1151607	0.0781186	0.0155769	0.2407694	0.4753248	0.2727251	0.0159179	0.3930759	0.1810451	0.3545610	0.5496675	0.2803824	0.1355938	0.4975984	0.6589034	0.0719037	0.0000000	0.2917307	0.5689355	0.0619476	0.3229168	0.0302227	0.3629176	0.3453517	0.2043906	0.3252081	0.7129819	0.2241812	0.5344659	0.3145807	0.6222706	0.1830203	0.3478509	0.5637483	0.2047595	0.4775835	0.5922929	0.3409410	0.4253012	0.1923517	0.5348393	0.4750603	0.5738784	0.6440670	0.0982799	0.3701665	0.0385670	0.7350170	0.2770686	0.7176081	0.2860444	0.1140482	0.3753002	0.2365075	0.1001648	0.3478672	0.0007753	0.2800619	0.1102504	0.3387469	0.5974329	0.6155632	0.4649038	0.1766304	0.5101661	0.4287565	0.6204886	0.3558566	0.2239126	0.4006463	0.2266734	0.0000000	0.6047740	0.0036891	0.4255524	0.1588842	0.3899724	0.5016608	0.6693264	0.1587932	0.2839890	0.0072718	0.1727746	0.6896897	0.5564195	0.0933008	0.2421747	0.4541791	0.0180655	0.6977508	0.7006968	0.5276947	0.6204864	0.3318803	0.7538303	0.7395449	0.1455579	0.6732939	0.6048261
0.4285727	0.1490948	0.0364657	0.0126101	0.1737772	0.1336308	0.3995308	0.0168008	0.3912400	0.1759814	0.3117419	0.6184527	0.0234881	0.0382443	0.7236184	0.0311801	0.6654740	0.6501795	0.0315954	0.5499725	0.2717941	0.2983268	0.1816570	0.3164899	0.2947529	0.6340049	0.4458459	0.2780073	0.3600201	0.3964910	0.0000000	0.7117976	0.4453037	0.6112285	0.6500680	0.6544859	0.3824844	0.6262513	0.2393198	0.0343382	0.1701432	0.5174241	0.4107900	0.5402289	0.4649858	0.1916906	0.2890844	0.0338558	0.6845103	0.3675922	0.0570591	0.0000000	0.4315968	0.0003199	0.6176640	0.5886108	0.6323301	0.0641771	0.0125008	0.0165505	0.4753000	0.4032350	0.5135738	0.1316877	0.4066002	0.5730215	0.1200869	0.5539721	0.2899206	0.6605854	0.1938591	0.0021671	0.5647932	0.0029825	0.1689991	0.6415284	0.0599328	0.2480660	0.2393897	0.6451876	0.1453778	0.2558813	0.0383872	0.1960517	0.6141859	0.6731103	0.4473337	0.0617622	0.2174141	0.1032638	0.7090019	0.6726506	0.5261446	0.6272186	0.0905830	0.5940779	0.6538423	0.0996764	0.7763821	0.6461058
