Gene1	Gene2	EdgeWeight
G47	G65	2.37775523600915
G25	G65	2.35024214255057
G55	G65	2.30846370805452
G71	G65	2.22847770030044
G66	G65	2.16144890398624
G52	G65	2.14377594729334
G1	G65	2.0853188927652
G88	G65	2.04500349431235
G60	G65	2.04103452220629
G38	G65	2.03751459342238
G70	G65	2.02434307939784
G80	G65	2.01309541669346
G26	G65	2.00247879937507
G40	G65	1.99150377260443
G13	G65	1.95087523709139
G44	G65	1.94893813707638
G4	G65	1.94416076293547
G89	G65	1.93554235364285
G31	G65	1.92770125006328
G85	G65	1.92171814740405
G97	G65	1.91421594869907
G2	G65	1.90719737796439
G53	G65	1.90471322866351
G96	G65	1.86904965797107
G73	G50	1.86408349687067
G46	G65	1.8496138769353
G78	G50	1.84064456360177
G59	G65	1.83240719090684
G56	G65	1.83010962221545
G79	G65	1.8262496261312
G4	G50	1.8185398389243
G73	G54	1.8158155957324
G78	G54	1.81457804640992
G56	G50	1.81413801176244
G4	G54	1.80624374436063
G29	G65	1.79475453567407
G56	G54	1.79338198611273
G89	G50	1.79011107595266
G45	G65	1.78753145254202
G65	G65	1.78682391571041
G17	G65	1.78258594596352
G53	G50	1.78112940927676
G39	G65	1.77909049817823
G89	G54	1.77756311954219
G85	G50	1.77051831742802
G53	G54	1.7654402249317
G27	G65	1.76148495108874
G33	G65	1.76006229034381
G85	G54	1.75584289774914
G13	G50	1.75065179640551
G22	G65	1.74377708098273
G13	G54	1.74094254857786
G26	G50	1.73954488464457
G86	G50	1.73746550209909
G51	G50	1.73240476344955
G26	G54	1.73237006258388
G18	G65	1.73142311212372
G88	G50	1.72629557363906
G88	G54	1.72328783118893
G39	G50	1.72247232720516
G87	G65	1.71247289667514
G4	G71	1.71117425712986
G51	G54	1.70989693125191
G78	G71	1.70667163845562
G39	G54	1.70408218364563
G86	G54	1.70118201596606
G20	G65	1.69822594529847
G87	G50	1.68910870101973
G56	G71	1.68820446967851
G2	G50	1.68707018181998
G47	G14	1.6855472993009
G19	G50	1.68471440803014
G89	G71	1.68243122222194
G73	G71	1.67763560213962
G78	G65	1.67763492021873
G2	G54	1.67721865624758
G33	G50	1.67040395422446
G53	G71	1.66605760496772
G51	G65	1.66373701776655
G87	G54	1.6615087663005
G36	G65	1.65793412048014
G85	G71	1.6574862662531
G19	G54	1.65583280715329
G33	G54	1.65534642945381
G25	G14	1.65506531911769
G47	G20	1.65465794902666
G47	G70	1.65068063198577
G13	G71	1.64969531909476
G18	G50	1.64490549347624
G19	G65	1.64431300699917
G26	G71	1.64315992777955
G38	G54	1.64146772147004
G88	G71	1.63932967299396
G38	G50	1.63912735257664
G55	G14	1.63611867286253
G88	G20	1.63490215719436
G52	G20	1.63261212920847
G4	G20	1.63153722649786
G25	G70	1.63068501477134
G18	G54	1.62277338095576
G24	G65	1.62095157304153
G29	G50	1.61866006797546
G52	G54	1.61611753008516
G26	G20	1.61486029917076
G51	G71	1.60856770231423
G89	G20	1.6059329708961
G66	G20	1.60516643181665
G39	G71	1.60466137314895
G52	G50	1.60399630185551
G55	G70	1.60368894490084
G38	G20	1.60059734745342
G55	G20	1.59960188402989
G29	G54	1.5995450558563
G31	G54	1.59855762164019
G13	G20	1.59770830759117
G31	G50	1.5975265477539
G86	G71	1.58949837086594
G2	G71	1.58731951027551
G78	G95	1.58590942908268
G4	G95	1.58226022535049
G85	G20	1.58161468395055
G53	G20	1.58130424586275
G73	G95	1.57770243345186
G10	G50	1.57743123672013
G56	G20	1.57512376630539
G25	G20	1.57208548187454
G66	G54	1.57083150805471
G93	G65	1.5681651128225
G56	G95	1.56772171936679
G38	G71	1.56638717602107
G83	G65	1.56266026595106
G33	G71	1.56220878491523
G66	G50	1.55832703572857
G89	G95	1.55663088775075
G95	G65	1.55526158425001
G52	G71	1.55358332787776
G87	G71	1.54933868064221
G66	G14	1.54743923696225
G53	G95	1.54450179139605
G19	G71	1.54396911887804
G52	G14	1.54351612897722
G2	G20	1.54145455294077
G31	G20	1.54036842095679
G78	G20	1.54002158254856
G85	G95	1.53623996739486
G31	G71	1.5257241531537
G13	G95	1.52512446550834
G18	G71	1.51905321404781
G26	G95	1.51807436779407
G69	G65	1.5176675102132
G41	G65	1.51679559754114
G71	G14	1.51639064459342
G88	G95	1.51157272861694
G71	G70	1.51064235055243
G39	G20	1.51057834071674
G10	G54	1.50952504287517
G66	G71	1.50806838079257
G73	G65	1.50703284182665
G29	G71	1.49842187463374
G66	G70	1.49462062962656
G51	G95	1.49446607905626
G1	G20	1.49381279626879
G39	G95	1.48978457313452
G44	G54	1.48966952068544
G80	G20	1.4884461991353
G52	G70	1.48768839646194
G44	G50	1.48724549268726
G93	G50	1.48576308713476
G33	G20	1.48567190839445
G88	G14	1.48506376651873
G86	G95	1.48368279365799
G1	G14	1.48123353259136
G93	G54	1.47741716852288
G38	G14	1.47510877630802
G51	G20	1.46997502359252
G2	G95	1.46864964901653
G80	G54	1.4672223772992
G60	G20	1.46681168269435
G44	G20	1.46498614984847
G80	G50	1.45924319276084
G4	G49	1.45603904302088
G26	G14	1.45575142959357
G60	G14	1.44970733282458
G33	G95	1.44822997783944
G69	G50	1.44799507436629
G87	G95	1.44781988994145
G19	G95	1.44291412135552
G78	G49	1.44286056219569
G4	G77	1.44284208499738
G38	G95	1.44126279311157
G80	G14	1.43858453678851
G47	G54	1.43705158620054
G69	G54	1.43600221203643
G1	G70	1.43516051404125
G88	G77	1.43346697800983
G1	G54	1.43304176201447
G56	G49	1.43212779443659
G89	G49	1.43186181082195
G60	G54	1.42748081395806
G4	G14	1.42537337213039
G29	G20	1.42348441334296
G87	G20	1.42310865756599
G13	G14	1.42254663341355
G52	G95	1.42243560389412
G1	G50	1.42001335933359
G18	G20	1.41997749309969
G52	G77	1.41925477560265
G44	G71	1.41820005524846
G26	G77	1.41817040696984
G46	G50	1.41769625838909
G89	G77	1.41757241341975
G60	G50	1.41754594864957
G53	G49	1.4166724305897
G88	G70	1.41646983485639
G18	G95	1.41584614892474
G89	G14	1.4148920291524
G70	G70	1.41479199785196
G47	G77	1.41296576449304
G38	G70	1.41196972675118
G46	G54	1.41107584348676
G73	G20	1.41038354382532
G85	G49	1.41020378013055
G70	G14	1.40986702405066
G40	G20	1.40965403044976
G79	G50	1.40965130236972
G73	G49	1.40804778565942
G40	G14	1.40785496769614
G47	G71	1.40712130189697
G13	G77	1.40704068566289
G19	G20	1.40677783841082
G13	G49	1.40591964532455
G31	G95	1.4037095643668
G93	G71	1.40326644405632
G40	G54	1.40263526193969
G60	G70	1.40252685086174
G26	G49	1.40234043075729
G80	G71	1.40225836986153
G79	G54	1.40190850366925
G85	G14	1.40134768847055
G88	G49	1.40134173170348
G31	G14	1.40084864941586
G47	G50	1.39959270289486
G38	G77	1.39889420992753
G56	G77	1.39830041009674
G40	G50	1.39828050568082
G44	G14	1.39616766943879
G53	G77	1.39588855231964
G29	G95	1.39585549434341
G85	G77	1.39408829701714
G53	G14	1.39153445607103
G66	G77	1.38873074451518
G80	G70	1.38721464838589
G2	G14	1.38587358335191
G26	G70	1.38488374969655
G66	G95	1.38190684887932
G78	G77	1.38092792341852
G45	G50	1.37829527892374
G1	G71	1.37382697759864
G45	G54	1.36948225065541
G10	G71	1.36943739098317
G14	G50	1.36862488564286
G4	G59	1.3685127207739
G78	G59	1.36659937974485
G60	G71	1.36489927733394
G55	G77	1.36416382897475
G39	G49	1.3624845571559
G51	G49	1.36207443071121
G40	G70	1.36057293910221
G69	G71	1.35791255116286
G55	G54	1.35787782367785
G2	G77	1.35458265790508
G2	G49	1.35317655349758
G56	G59	1.35244237208533
G31	G77	1.3504661712124
G73	G59	1.3502975253913
G97	G14	1.35021247883664
G13	G70	1.34998939151734
G4	G70	1.34842356755995
G46	G20	1.34783473741478
G56	G14	1.3477325353662
G86	G65	1.34666766469673
G89	G59	1.34607662215492
G86	G20	1.34598444054312
G47	G10	1.34568528235797
G97	G54	1.3454411666453
G97	G20	1.34362828157357
G97	G50	1.3429514343837
G38	G49	1.3423940790207
G93	G20	1.34168805029409
G44	G70	1.34151913046332
G89	G70	1.33966227987047
G25	G10	1.33952897146121
G31	G70	1.33843084004751
G39	G77	1.33810443337719
G52	G49	1.33682590705792
G86	G49	1.33563893573749
G53	G59	1.33416570251155
G40	G71	1.33278576758603
G79	G20	1.33259705102176
G55	G71	1.33208879832451
G27	G50	1.33106501351764
G25	G77	1.33096083237195
G46	G71	1.32834834070611
G33	G49	1.32791782252327
G85	G59	1.32735595562593
G22	G20	1.32670871964094
G85	G70	1.32619509010925
G4	G98	1.32549025818953
G22	G54	1.32535644781852
G27	G54	1.3229908757564
G22	G50	1.32100207914806
G13	G59	1.31971084677377
G55	G50	1.31922545171024
G79	G71	1.31819611649314
G2	G70	1.31631891260606
G78	G98	1.31627875578205
G76	G65	1.31536664536151
G53	G70	1.31521736471643
G33	G77	1.31469915985594
G26	G59	1.31445097936503
G46	G14	1.31267245683834
G87	G49	1.31210478485563
G51	G77	1.31064326917334
G88	G59	1.31044385487822
G55	G10	1.30800052536953
G44	G95	1.30685252340123
G39	G14	1.30609663815377
G19	G49	1.30603455140144
G31	G49	1.30602073729562
G56	G98	1.30567080478083
G97	G70	1.30485234170596
G14	G54	1.30473789391812
G10	G95	1.30412365057361
G89	G98	1.3036458966582
G71	G10	1.30320226332918
G96	G14	1.30293139328114
G47	G27	1.30275426541901
G66	G49	1.29944687907049
G45	G20	1.2967223563061
G79	G14	1.29608350312753
G17	G54	1.29575407122907
G93	G95	1.29536003895533
G29	G14	1.29491703350669
G17	G20	1.29251393468074
G17	G50	1.29191488015503
G33	G14	1.29128595668322
G53	G98	1.29060956892692
G73	G98	1.28975077092008
G18	G49	1.28906355291717
G80	G95	1.28878896839559
G51	G59	1.28841983326267
G96	G70	1.28817515298636
G80	G77	1.28652766934577
