Gene1	Gene2	EdgeWeight
G11	G4	9999
G11	G5	9998
G11	G3	9997
G11	G6	9996
G11	G2	9995
G11	G7	9994
G92	G92	9993
G11	G1	9992
G82	G92	9991
G43	G92	9990
G50	G41	9989
G18	G41	9988
G32	G41	9987
G73	G41	9986
G23	G41	9985
G94	G41	9984
G3	G41	9983
G8	G92	9982
G2	G41	9981
G43	G41	9980
G69	G41	9979
G63	G41	9978
G26	G92	9977
G37	G41	9976
G87	G41	9975
G13	G92	9974
G4	G92	9973
G47	G41	9972
G4	G41	9971
G50	G92	9970
G79	G41	9969
G5	G8	9968
G86	G92	9967
G33	G92	9966
G40	G41	9965
G62	G6	9964
G95	G41	9963
G97	G92	9962
G40	G92	9961
G67	G41	9960
G29	G92	9959
G65	G92	9958
G86	G6	9957
G35	G92	9956
G50	G6	9955
G4	G6	9954
G61	G41	9953
G1	G92	9952
G5	G41	9951
G63	G92	9950
G58	G41	9949
G3	G76	9948
G71	G48	9947
G68	G48	9946
G91	G92	9945
G85	G6	9944
G75	G15	9943
G10	G92	9942
G63	G6	9941
G3	G92	9940
G22	G41	9939
G54	G41	9938
G62	G92	9937
G8	G41	9936
G36	G80	9935
G16	G41	9934
G34	G92	9933
G23	G76	9932
G71	G69	9931
G61	G85	9930
G11	G8	9929
G69	G48	9928
G2	G6	9927
G69	G92	9926
G32	G48	9925
G3	G6	9924
G19	G92	9923
G67	G92	9922
G48	G69	9921
G90	G6	9920
G8	G6	9919
G85	G92	9918
G1	G6	9917
G9	G41	9916
G34	G41	9915
G40	G6	9914
G31	G92	9913
G74	G48	9912
G10	G41	9911
G87	G92	9910
G39	G6	9909
G80	G6	9908
G69	G6	9907
G7	G77	9906
G97	G41	9905
G80	G92	9904
G49	G41	9903
G81	G48	9902
G66	G38	9901
G37	G92	9900
G81	G69	9899
G36	G6	9898
G49	G85	9897
G44	G6	9896
G48	G6	9895
G29	G6	9894
G6	G41	9893
G83	G74	9892
G73	G92	9891
G47	G6	9890
G37	G48	9889
G86	G41	9888
G53	G92	9887
G48	G92	9886
G52	G6	9885
G94	G6	9884
G90	G92	9883
G83	G6	9882
G46	G80	9881
G55	G66	9880
G54	G15	9879
G28	G92	9878
G67	G76	9877
G79	G6	9876
G87	G6	9875
G15	G50	9874
G92	G80	9873
G47	G92	9872
G76	G6	9871
G67	G82	9870
G87	G85	9869
G73	G6	9868
G41	G5	9867
G28	G74	9866
G20	G85	9865
G37	G6	9864
G44	G5	9863
G47	G48	9862
G28	G6	9861
G18	G85	9860
G91	G6	9859
G23	G92	9858
G78	G36	9857
G57	G6	9856
G58	G58	9855
G49	G76	9854
G23	G6	9853
G92	G41	9852
G52	G74	9851
G24	G41	9850
G18	G6	9849
G50	G48	9848
G81	G6	9847
G83	G78	9846
G40	G48	9845
G87	G48	9844
G61	G76	9843
G62	G82	9842
G33	G80	9841
G23	G48	9840
G32	G6	9839
G49	G6	9838
G5	G6	9837
G15	G6	9836
G100	G38	9835
G94	G85	9834
G16	G85	9833
G97	G82	9832
G2	G92	9831
G57	G48	9830
