	G10	G83	G3	G4	G7	G12	G94	G60	G84	G8	G99	G6	G20	G48	G73	G52	G34	G57	G38	G76	G85	G72	G37	G93	G90	G28	G2	G41	G1	G14	G33	G15	G91	G35	G36	G92	G97	G42	G53	G63	G55	G32	G30	G80	G65	G26	G47	G9	G24	G11	G68	G58	G49	G67	G71	G40	G62	G59	G96	G5	G69	G77	G87	G39	G45	G43	G46	G44	G17	G61	G18	G89	G98	G56	G82	G23	G86	G66	G22	G74	G78	G81	G54	G29	G75	G79	G100	G31	G25	G70	G13	G95	G19	G50	G64	G51	G27	G88	G21	G16
G1	0.03597649809715566	0.005203839142558935	0.04270765728552329	0.02121952677641769	0.006770384275420846	0.0027645373511331625	0.003092888005082532	0.002710539424187147	0.01060853594788687	0.024798769221581887	0.0038920437115197433	0.009556002024016057	0.002176437118087239	0.004049889499214958	0.004755470281135671	0.004077519392081232	0.003587505370590125	0.0040991682264709655	0.003728140395532549	0.007461653691807758	0.005236932440601524	0.0038667375002099168	0.004858657260212589	0.0022960731534836863	0.0037424502214680774	0.0035863172772699512	0.022828299817545594	0.00365938465659904	0.37514704485608896	0.0048303715234190945	0.0038032928837263896	0.004252448777432496	0.002943853573130796	0.013421143356848011	0.0037449284273897944	0.002778033184931793	0.00398810413954331	0.004007101470851733	0.0029647516229680646	0.0031528158999996085	0.006164321616038061	0.003425743756515668	0.0022307967692247717	0.004412577849829155	0.0032234883742188517	0.0026676776366270053	0.005072774340920419	0.029422788619716915	0.012024584770161977	0.004822725411983658	0.00680545623985835	0.002773334834239126	0.0032692740904596462	0.005528249725489408	0.008518892897094017	0.0025161394434139533	0.008158479191403788	0.002201229813340732	0.0032855164425742425	0.004598063965335804	0.005568615126517908	0.005023346158677911	0.02240400955897932	0.005932179027880802	0.004020187137026259	0.0015847487300139835	0.0036810483524894995	0.002368287807756585	0.005284865114398559	0.0030035285330885647	0.004942017685852229	0.005834993091422773	0.0058366314476367125	0.004177422641916964	0.00712025443732986	0.004870177296069889	0.007470178781760084	0.003330316258608368	0.007107407163915025	0.005880450348917516	0.002812250002529142	0.002492717075637911	0.006694690502158835	0.005811770787730451	0.0034459236113746224	0.00823063508552066	0.004352462055386155	0.0037634335114378223	0.006062529354591153	0.0027869609513279043	0.002952560944396157	0.006197206785601276	0.0037638117088952235	0.004162325122901668	0.004495097904886612	0.00256882442025236	0.005165001617045484	0.0020585079850299537	0.0030643857346177926	0.004210377068849745
G2	0.014912148120088599	0.01149635221880348	0.03292144803193335	0.014826554360568601	0.022417208599709477	0.003663653706559016	0.00430263759602976	0.0021670327178734796	0.052126230047906175	0.03361530636315571	0.0066719577875763445	0.009571466827322949	0.00623150385352855	0.004011886035776591	0.0031392125324617042	0.0037251559682667397	0.003549512604678308	0.003972402343698519	0.003053878615495462	0.0035528089393542166	0.0032341427013543355	0.003894307380939026	0.007564509339217185	0.0017726443431583117	0.004061971996042824	0.002457171937224926	0.2981289451336276	0.004052800138076683	0.01904300568356531	0.005669904913686839	0.014523873100210114	0.007283328004665814	0.004292542267274952	0.02472365373762828	0.0035443126665689346	0.0029766841057825857	0.013843848826741239	0.0070775415881898915	0.007424563715342662	0.002787654115296424	0.0036451013107949913	0.0029378007051841094	0.0020873722309341343	0.0027290228881282925	0.002915643412454833	0.0035373393038177	0.008080846792608285	0.013004876603878886	0.012141308885925578	0.0025177974331296485	0.0079413420250607	0.004496640179555211	0.002929555315775949	0.007081266792937363	0.00292240924362587	0.0027099757697296514	0.010655769852621474	0.0018856383149061723	0.0035657870460330684	0.005834541830666393	0.003316025200824857	0.0040064303245445	0.0071677585984848205	0.015409884050257606	0.004016152602006336	0.002952566134771921	0.0025884781357993505	0.0034278828237112786	0.004908112823285467	0.007799231072002759	0.004000956215293372	0.01624728811685807	0.0029855222213427826	0.004884022728291061	0.006356703576795602	0.003546970246577006	0.0048072765529639455	0.009659534981890105	0.0051989617502662296	0.006990156910274111	0.0018623180543067025	0.004251480359117715	0.00809480228382247	0.007854119552841135	0.00409458438969882	0.015195755017364523	0.0027603735655561718	0.0045386559581735144	0.0073625525021612905	0.002368832171594369	0.004200989858749322	0.005591662636997744	0.004640955100914762	0.0022273566019988663	0.004243752021328233	0.0025121829755825366	0.004523141250218862	0.003763369856218937	0.004736355189497441	0.003001046684466042
G3	0.04480271180718521	0.0033363314794700853	0.4660140914663283	0.011604603348777148	0.007509585074426817	0.003980902877423002	0.002193738639996662	0.0024719401941026083	0.014652072441427794	0.013561459206383733	0.0026261852465183093	0.007614700353725807	0.0026021109791755405	0.004487799874074129	0.005682238911682805	0.004188067804744863	0.0020018423600236413	0.002236180635224994	0.0023765054665474614	0.003320275014696014	0.003256517721839551	0.0019633546757498923	0.009474822322869112	0.0016278306362429668	0.003176145163014214	0.0027550541659412497	0.013823570031440646	0.00581146620388825	0.021645788614570675	0.013701691119562525	0.0024641140597867392	0.0029661701385415734	0.001710425994476175	0.02533619701203234	0.0034237656066716067	0.0024322877325829158	0.002797566940685589	0.0057971471357297945	0.004668526110774466	0.0014241699609472598	0.003603733623985134	0.0032367215536787206	0.002332877545541547	0.002489564061940141	0.0024441992023840455	0.002571158245145211	0.00934835796052069	0.024312859668363076	0.008357429293614453	0.0024691632880537236	0.005729102585799029	0.00417227709982352	0.002154860479751432	0.0028509668715106413	0.0058750138239557145	0.001704008601396249	0.009194717298881305	0.0025160346061898985	0.002636423872175354	0.004086744413433467	0.001834265962702977	0.007192552713892473	0.007657412872735624	0.004661175905889856	0.0018702844940763168	0.0014354963337510722	0.0020017595222827857	0.006795515835533923	0.014038272171988378	0.0016620190276253213	0.0036209510409164094	0.001988492220358686	0.0019465350138838419	0.0025220899898264234	0.0032191886158671333	0.001986850025067381	0.002127747843795983	0.004593910713235141	0.00773988831997371	0.004707636666417798	0.0027351380142357586	0.0026337853712056912	0.006723287049745461	0.005457131679197519	0.0031868860124239754	0.009861635281004796	0.0021632931295516972	0.006461677560762244	0.004643899689332408	0.0034696928272580363	0.0022593630989545936	0.0039635304057898365	0.0022165581333541975	0.0024826942507531554	0.003089624331454656	0.0027252829020522965	0.007717522736816721	0.0016438623943795388	0.0018868902791628211	0.0014700309373175192
G4	0.01114330528767955	0.004952236846452556	0.02436921431276849	0.4922417398775539	0.007916214078112426	0.0011665269097685183	0.002503631801135252	0.0013770260343575929	0.02854274637016435	0.03777024373279381	0.001404162216603115	0.0033276527731785433	0.003646010786856398	0.0038485215166518013	0.002733846305955728	0.0030052409310195338	0.0012825450498693623	0.002094661637498627	0.0012051252447972294	0.00528576750152174	0.0016299005570260473	0.0017798011065618701	0.003340100139138545	0.002900526828773442	0.0011638283515956296	0.003938889493969541	0.017612762996366254	0.0027814997140575594	0.05512692254075107	0.0035048432452560916	0.00287080061981054	0.004025423878391081	0.0027390550144771627	0.0028654308591153734	0.0030059117879928203	0.002155099215523919	0.0010218936811298325	0.003691117911181388	0.0035978393692446763	0.002358394692764245	0.0032461189714861885	0.0019834786140561873	0.0030395353395132677	0.0017236580406380672	0.0010303354303239913	0.0026618698773109824	0.006554645809875285	0.007500578374765939	0.013612270628235544	0.0010705989900307766	0.003318832098417283	0.003937017187507297	0.0019909663366812864	0.0011865257715884961	0.004518512066804292	0.0011393088856597648	0.006275207419078517	0.0018422594918977573	0.002302651124594565	0.0059700658072814345	0.0011150520652110074	0.005497842894042388	0.017444337972198277	0.005247938469442997	0.001514048254933108	0.00241675656159807	0.0021467470398703592	0.0026049712063027945	0.002202075434429291	0.00684545435978464	0.0018413563894250679	0.006741401107071388	0.0028172419815583314	0.011033405846284637	0.004689529006794263	0.0018223639764222092	0.0015791540756252094	0.004230062843916152	0.007063906252832067	0.003030765130210972	0.004378759626942294	0.0023349504716338064	0.016043700629357963	0.0032925991463230004	0.0025615714966167593	0.0077878443752075355	0.004642091198654281	0.005062912925342747	0.00469660658544158	0.0017678883757217161	0.0015222121736243347	0.0012062745512497399	0.002550233819779653	0.0018127150975577524	0.0013529146600871052	0.0008000414445876754	0.004207427431307016	0.0015698315846008639	0.0018041938174812578	0.0018899222369172012
G5	0.013007407977654654	0.006273789280843993	0.01966854528510041	0.030622033275562465	0.016236243511336606	0.005543768466337257	0.007414663308711448	0.005021724778316324	0.019271282593192388	0.022114651517171433	0.016335835376723343	0.007178372328560947	0.0025016957740096246	0.009713842939301312	0.004670212216831091	0.003965984121809794	0.0039743063588759805	0.0038180514652680084	0.004157843236567099	0.004984047934328017	0.0032392297586146725	0.007990859851792842	0.006564526012283424	0.004804219109158896	0.004872307142424728	0.004133238300318518	0.010138427152249534	0.00520802555757889	0.039523741364249465	0.047404361386438824	0.004232424100857	0.0031313294668993256	0.009297778819292744	0.004579479935535849	0.003099925522213699	0.007708271711852838	0.0033943447120381135	0.007880729983077095	0.005037286614924971	0.009728198500583506	0.004393614983675375	0.004277174144327736	0.005491789447195273	0.0037751354424659283	0.005255018754156461	0.0054797354828692866	0.010144181257887562	0.0190824035284129	0.005694040241439185	0.008244390073203546	0.0034013816509155022	0.006223113525825471	0.015029419446115718	0.0040157822889538885	0.004148273894754861	0.003314031003449411	0.005903860637319209	0.0026535526093122144	0.004017472696128425	0.22973870743531022	0.0045463200243735635	0.008684665108987194	0.011912608963294461	0.005677074002913036	0.012743132340204215	0.0030401956195606787	0.003575140154501186	0.006878184463257033	0.004963439804179499	0.004223721652124457	0.0037438167500635664	0.007742476967547282	0.00526037178381921	0.0036726162235060046	0.013922246432561496	0.0038474557060121945	0.001902001406103995	0.004352609192040522	0.005662740638828032	0.012541662125000609	0.012396299084646158	0.0035251128491902723	0.004378821791292709	0.004879145674136215	0.005689362995862038	0.004808203859029117	0.017723081115980508	0.008117242623341157	0.007722735170480542	0.003558811042848092	0.0033572431241840647	0.005353189028849618	0.0032970637479865527	0.007463404643510017	0.003818168619732298	0.00391956363649574	0.007019650905447685	0.004259133438511068	0.004938179270361822	0.0061570227266307224
G6	0.0065882986943764455	0.004244519789332513	0.0065953108588873	0.012957023187125966	0.00627582111464352	0.005039828558704719	0.00395245250532072	0.004156857661584525	0.0037780364914251304	0.008945861768828904	0.003735590376908234	0.31601361596859134	0.004062364731629382	0.012375600757045326	0.009827285223918876	0.006619191418960621	0.004400218931627371	0.003525917369444668	0.05477176122044259	0.004470392491872826	0.007987775736581418	0.003779589855503436	0.006681924706179553	0.004842250547311507	0.005295394329538081	0.006398028402902806	0.00905468224528849	0.003963045363964757	0.014005454566729436	0.011256736511163708	0.0033985008601349668	0.004723000952863205	0.00449821944649125	0.011405560965762106	0.00478505723789639	0.00419478187571343	0.0031881813493493593	0.006423156555070252	0.004007998344123211	0.0038695177337856566	0.010368937589707264	0.004508970542007174	0.004330814173718546	0.005702590841029023	0.008721168493712789	0.0030139385545101672	0.0052003294990759456	0.004909471818622391	0.004425861315429214	0.003101899910354277	0.020768612162746544	0.003869806712846443	0.0039353705395239885	0.007191636200451931	0.0032960564809048866	0.00443957803871824	0.00954796701872359	0.005093171608330824	0.004191517222879727	0.006686819839353041	0.0036123550086690727	0.008620558903678162	0.01101366415791073	0.003992370762174409	0.002152733186097522	0.0072822911690536545	0.0050130116455539345	0.004817968024162978	0.014296929029833639	0.0037038948349103957	0.01026468901211102	0.005062571618089621	0.003637082341468253	0.005437071842754018	0.006395440108913878	0.00563460586505966	0.005435309908104769	0.003998641002349179	0.0032029550899467865	0.007871557025568712	0.005038899020039175	0.007142153904259033	0.004091391056582517	0.006988612092888961	0.003623379837134647	0.013087972811451248	0.0021109794093694787	0.0034544238912250446	0.0030541982550078067	0.003921636900916013	0.028591037575162778	0.006640021606141354	0.006337419821559357	0.005991940827395017	0.005843149877797401	0.005481605601574499	0.009546575392291845	0.00449098010735979	0.019825329351317127	0.003893266854446523
G7	0.005575957627910936	0.004426517198719212	0.03391335863417164	0.004153401280580768	0.4535441147090676	0.003014275587806043	0.0028768116598156942	0.004125878634286465	0.003504279780220683	0.0034548935286757023	0.011379831269232256	0.005330924970512264	0.0026472071621828747	0.0058116725535682185	0.003768274410378176	0.002195963773585681	0.0030280068776285135	0.004480771981172934	0.004316015763054829	0.002145491766729396	0.0036272640473606808	0.01462157077356059	0.0025625316432711025	0.0019985527606128355	0.0026631593699039434	0.002710508075282114	0.019892635265776476	0.0023914677617143713	0.005416291191244482	0.00566945312324633	0.004165933048560819	0.002751480719366505	0.0024253019272618367	0.012499750094903193	0.003034617139294034	0.019589683364409947	0.0018238062388132594	0.0027984151668675457	0.0018078816202461076	0.01057851012722559	0.0028218525154503106	0.0039282138200305485	0.0024811950342405195	0.0018039847815082813	0.004642312966863822	0.0049841762549568385	0.00784957867847136	0.018346426101580104	0.011742520700641119	0.0035835666496642398	0.005387073069715101	0.003466057817742888	0.010341089267412283	0.0027179538482235296	0.003809115453899155	0.0023895348206348027	0.027399231085050393	0.002390183186637434	0.0020037324968033014	0.00680587984498232	0.0029598710443354526	0.002914566286736011	0.005112587240127516	0.0032307184948471555	0.014704399005414445	0.0033328059708112984	0.0026524471258367512	0.002922151454236754	0.004031156910737162	0.00178552252017584	0.004027819098238261	0.0030511670502177493	0.0034568025295411376	0.00455153650992019	0.008693778274903651	0.0034758463026460214	0.0019047664311693925	0.0025544041172132696	0.002761558924835095	0.004262993869788749	0.013173950705757246	0.0026595722273447275	0.0038420467158504943	0.014909097670514836	0.004025718373554192	0.007677211502659952	0.00998294318823054	0.008068421211442724	0.002871337730753967	0.002470786172595071	0.0033745594033502183	0.0036326641722772006	0.003990940851861457	0.00485923493506606	0.002249626240170389	0.003480054613295734	0.0023956435679481267	0.0030062020173678714	0.0025652311177743205	0.002761717397722666
G8	0.011523897306458846	0.006686189555991877	0.1387449505955911	0.021529194704553747	0.004193094230824634	0.0013295713273966034	0.004544682622331069	0.0014937658653443942	0.011365109482795583	0.2588343002947785	0.0014356825857975782	0.0029053079861868143	0.002812327481184776	0.004807999379405057	0.002002448445513665	0.0014841725881883172	0.0009154926768317907	0.001388656755475289	0.0030031166918691064	0.001016473540817188	0.0017100658252890693	0.0009634253645109685	0.0019985776531136735	0.0029124479938882	0.0008973456948748724	0.0023053430084750905	0.008431963723099595	0.0009615651600875777	0.3276655074201559	0.0015231168345442552	0.00524093334444317	0.0014991829307487397	0.00292001973989669	0.007492272546191438	0.0016138111027250279	0.0010450699910680796	0.000578600452323139	0.0014929821360891785	0.004046795925348533	0.0009897044579734815	0.0013158552533070913	0.0014095090907447782	0.002773320099126837	0.0010162219207854248	0.001545295518078339	0.0017872232609557012	0.004602381771198687	0.004480897807873927	0.008391126255429019	0.0010006055630707885	0.00239117509136063	0.0015607131360910393	0.002476788843565629	0.0007333378022107263	0.0016511023603566367	0.0012861867230181052	0.0028567260070543306	0.0009160763736602871	0.0021123426483784175	0.004357073918168327	0.0010485824016714038	0.0018770334312662301	0.006889807785106919	0.003574336532121421	0.001153548927864796	0.0014035931360840558	0.0011829324346185144	0.0032144803934016255	0.003861652519394552	0.004536093720202297	0.001324453170901137	0.006023120210313569	0.0009033784906699103	0.00288658103644597	0.007470710962479297	0.0031694080905099046	0.0014974928729571434	0.0017404101355542286	0.000780787551014863	0.0019617712338958447	0.0007241205272912528	0.0014553842010232316	0.0043505927810182175	0.002888280178939762	0.0022387855835855545	0.002592906844134812	0.0023631629091926303	0.0022248772840845928	0.0013190008195117493	0.0006238314801216273	0.0005567853016636571	0.00204641579994672	0.0022368738008386397	0.0011579011931850101	0.0011263931178546796	0.0014336443026466258	0.0017708658316707624	0.0015897756380148062	0.001240974032067373	0.0025901284701172166
G9	0.02013731353301759	0.002868419361769909	0.034857622607779935	0.006317170348930041	0.01790078303593048	0.0026308560417616783	0.0026888274654390054	0.00425367505809779	0.0040380012159941855	0.013272866000044629	0.0038538142060600684	0.005826653584460394	0.0028145233957817054	0.006778924466095805	0.010841589040080231	0.0053098489390816005	0.006677756139082475	0.007571250919893918	0.012500302029568883	0.005245859999735311	0.0031571611892817707	0.002416350461105481	0.007048413043361616	0.0029796221657700083	0.004412713711873867	0.00521587240017816	0.02079998278758829	0.016122988906262313	0.010781707686551416	0.006680976194163294	0.0037760093291857783	0.006843059888534113	0.002507415891367311	0.002918972628066062	0.0022381015274505955	0.002517486216971252	0.00408433925535114	0.010667578482874442	0.0019328470964818669	0.004388489770040579	0.0036226241614452895	0.0023374803766950548	0.0027062570565004333	0.0036631730542220076	0.004916121119736501	0.0022497922143099418	0.009708456875067602	0.39617571781812233	0.012328392963096624	0.003660741469470936	0.004186177369784126	0.003499979651766877	0.002491096476999099	0.0033151038031898707	0.0027398686839568962	0.0032095145937795027	0.023071405692446107	0.0020565138176953544	0.0026274534045271016	0.004292140538551252	0.005147229854673108	0.0048456261996436285	0.006997310210153596	0.008711825740097354	0.009905394666033582	0.003942980530758941	0.00321607379660592	0.004970333334969505	0.010848014022537052	0.003463209986180114	0.009576185508076268	0.0033026815408647102	0.004823062002135965	0.005132404507922619	0.0019375520964731874	0.00288223865970859	0.0030760319275406943	0.0023414993843988304	0.01004400168611224	0.006369273826879158	0.003533954520987229	0.004005395192982044	0.006364137400053017	0.009041556475255452	0.003695715778862696	0.004871494962125568	0.003281702931187824	0.0033125512983650032	0.003534717711362531	0.0028348654711852946	0.0065261504972675185	0.005619365094159304	0.006293409718730486	0.006992109528898569	0.004127540115008877	0.002608728708122733	0.005459196864751343	0.0054372758775628844	0.006723852952422901	0.003469192256515568
G10	0.4915768539590104	0.0024969127386259707	0.01646633651441209	0.0014568082763275305	0.0117768307697201	0.0023440044443376455	0.0019943936223033648	0.008377958862911651	0.0012747630084319543	0.0018966379059189209	0.00612997231248975	0.006813411472342291	0.0020077635758343755	0.00333642502838254	0.015758608578064364	0.0024648815815768404	0.004418873935347781	0.004584096402994723	0.0021060450408986885	0.0024742778079369135	0.0014026991769034356	0.005968298410158691	0.003026332067012836	0.0018356021490605373	0.0015802002447095195	0.012754457594474045	0.0010816307401581877	0.006741349710826594	0.002214716247186065	0.012824316739654151	0.00692216567111788	0.004461884355081935	0.008037284379196851	0.006108584489755177	0.0021352872194573126	0.011404120855354428	0.0019152547289801656	0.00203703788061688	0.004970356434980921	0.015190095244010222	0.003059930190045965	0.003945463679168755	0.0015795445287107317	0.0021318732715219736	0.0024644122374966565	0.0036730655251129714	0.006533515701302745	0.023438369638112397	0.0021009433443054883	0.005143252842815845	0.01615803391973643	0.0021076891046507467	0.007559888961434942	0.002406595077041589	0.002916249662766621	0.0024046667668131717	0.0022663825166663164	0.0025845533266762332	0.003708979364050098	0.002198285168125774	0.0026141956244697374	0.0013383017806928024	0.002315102812269026	0.0017452101237834016	0.014462162190431923	0.0037624017379215874	0.0038826077853553087	0.003641611449112958	0.004710468837400083	0.0016023737527147831	0.009598004629624832	0.003704293606080879	0.0023482680900983504	0.004078071001092788	0.007548431873292672	0.003539654236695809	0.004129782426940968	0.0022064654913258133	0.004537389195043179	0.008292825386874914	0.013490606603285063	0.004060518121421852	0.0026249876974790837	0.003918362988521332	0.0043400341317343435	0.010043336715859264	0.018527555138106024	0.003392242252076658	0.0042676344577280145	0.0022725291796844476	0.00272266619953367	0.0038514431653678296	0.0024291609595139367	0.009040708486177062	0.002753159103486011	0.0036894468906840863	0.011651887514330493	0.0013436870877291292	0.002853243387608946	0.0019199428853318434
