Gene1	Gene2	EdgeWeight
G100	G6	1.0
G91	G35	1.0
G43	G27	1.0
G91	G35	1.0
G70	G55	1.0
G25	G51	1.0
G99	G18	1.0
G99	G18	1.0
G99	G1	1.0
G30	G69	1.0
G96	G85	1.0
G99	G4	1.0
G99	G78	1.0
G30	G30	1.0
G30	G69	1.0
G70	G55	1.0
G43	G27	1.0
G99	G1	1.0
G12	G80	1.0
G12	G80	1.0
G100	G6	1.0
G99	G78	1.0
G30	G30	1.0
G25	G51	1.0
G99	G4	1.0
G96	G85	1.0
G32	G100	0.999999
G24	G93	0.999999
G92	G49	0.999999
G49	G61	0.999999
G80	G67	0.999999
G49	G61	0.999999
G24	G27	0.999999
G80	G67	0.999999
G85	G73	0.999999
G32	G100	0.999999
G24	G27	0.999999
G92	G49	0.999999
G85	G73	0.999999
G72	G70	0.999999
G24	G93	0.999999
G72	G70	0.999999
G76	G68	0.9999979999999999
G92	G66	0.9999979999999999
G92	G66	0.9999979999999999
G99	G83	0.9999979999999999
G27	G22	0.9999979999999999
G76	G68	0.9999979999999999
G99	G83	0.9999979999999999
G27	G22	0.9999979999999999
G64	G37	0.9999969999999999
G80	G79	0.9999969999999999
G32	G15	0.9999969999999999
G32	G15	0.9999969999999999
G64	G37	0.9999969999999999
G94	G25	0.9999969999999999
G80	G79	0.9999969999999999
G94	G25	0.9999969999999999
G52	G55	0.9999959999999999
G52	G55	0.9999959999999999
G30	G80	0.9999950000000001
G30	G80	0.9999950000000001
G37	G25	0.999994
G94	G99	0.999994
G51	G70	0.999994
G51	G70	0.999994
G37	G25	0.999994
G94	G99	0.999994
G76	G85	0.999993
G37	G53	0.999993
G76	G85	0.999993
G37	G53	0.999993
G96	G66	0.999992
G85	G16	0.999992
G64	G31	0.999992
G64	G31	0.999992
G96	G66	0.999992
G85	G16	0.999992
G37	G26	0.999991
G37	G26	0.999991
G37	G96	0.9999889999999999
G37	G96	0.9999889999999999
G24	G24	0.9999879999999999
G20	G35	0.9999879999999999
G24	G24	0.9999879999999999
G20	G35	0.9999879999999999
G45	G34	0.9999870000000001
G45	G34	0.9999870000000001
G46	G52	0.999986
G46	G52	0.999986
G46	G19	0.999985
G46	G19	0.999985
G93	G32	0.999984
G93	G32	0.999984
G38	G61	0.999983
G38	G61	0.999983
G12	G100	0.9999819999999999
G12	G100	0.9999819999999999
G31	G22	0.9999819999999999
G31	G22	0.9999819999999999
G100	G20	0.99998
G100	G20	0.99998
G38	G52	0.9999790000000001
G38	G52	0.9999790000000001
G37	G24	0.999978
G32	G49	0.999978
G30	G59	0.999978
G32	G49	0.999978
G37	G24	0.999978
G30	G59	0.999978
G53	G16	0.999976
G53	G16	0.999976
G93	G20	0.999974
G93	G20	0.999974
G24	G61	0.9999709999999999
G72	G59	0.9999709999999999
G72	G59	0.9999709999999999
G24	G61	0.9999709999999999
G70	G24	0.99997
G70	G24	0.99997
G72	G93	0.9999680000000001
G72	G93	0.9999680000000001
G72	G83	0.9999680000000001
G72	G83	0.9999680000000001
G16	G32	0.999964
G16	G32	0.999964
G29	G21	0.9999629999999999
G29	G21	0.9999629999999999
G52	G36	0.9999620000000001
G92	G29	0.9999620000000001
G52	G36	0.9999620000000001
G92	G29	0.9999620000000001
G25	G16	0.9999600000000001
G68	G74	0.9999600000000001
G68	G74	0.9999600000000001
G25	G16	0.9999600000000001
G69	G7	0.999958
G69	G7	0.999958
G85	G91	0.999957
G85	G91	0.999957
G44	G40	0.999956
G44	G40	0.999956
G99	G40	0.999956
G99	G40	0.999956
G52	G95	0.9999549999999999
G52	G95	0.9999549999999999
G99	G67	0.9999520000000001
G89	G70	0.9999520000000001
G99	G67	0.9999520000000001
G89	G70	0.9999520000000001
G89	G17	0.999951
G89	G17	0.999951
G50	G38	0.99995
G35	G41	0.99995
G50	G38	0.99995
G35	G41	0.99995
G46	G31	0.999949
G46	G31	0.999949
G98	G90	0.999949
G98	G90	0.999949
G91	G76	0.9999469999999999
G91	G76	0.9999469999999999
G9	G85	0.999944
G9	G85	0.999944
G86	G20	0.999942
G86	G70	0.999942
G86	G20	0.999942
G86	G70	0.999942
G37	G100	0.999941
G37	G100	0.999941
G94	G90	0.9999389999999999
G94	G90	0.9999389999999999
G76	G18	0.999933
G76	G18	0.999933
G62	G6	0.999933
G62	G6	0.999933
G18	G76	0.9999309999999999
G70	G28	0.9999309999999999
G18	G76	0.9999309999999999
G70	G28	0.9999309999999999
G22	G72	0.9999299999999999
G22	G72	0.9999299999999999
G64	G21	0.9999290000000001
G93	G60	0.9999290000000001
G93	G60	0.9999290000000001
G64	G21	0.9999290000000001
G37	G99	0.999926
G37	G99	0.999926
G85	G93	0.999922
G52	G54	0.999922
G85	G93	0.999922
G52	G54	0.999922
G91	G9	0.9999180000000001
G72	G86	0.9999180000000001
G91	G9	0.9999180000000001
G72	G86	0.9999180000000001
G31	G51	0.999915
G31	G51	0.999915
G85	G30	0.9999100000000001
G85	G30	0.9999100000000001
G94	G89	0.9999100000000001
G94	G89	0.9999100000000001
G91	G62	0.999908
G91	G62	0.999908
G63	G73	0.999907
G63	G73	0.999907
G61	G64	0.9999049999999999
G32	G96	0.9999049999999999
G61	G64	0.9999049999999999
G32	G96	0.9999049999999999
G68	G35	0.9999
G68	G35	0.9999
G18	G9	0.999892
G18	G9	0.999892
G99	G73	0.999892
G99	G73	0.999892
G97	G21	0.999891
G97	G21	0.999891
G85	G99	0.99989
G85	G99	0.99989
G76	G93	0.9998889999999999
G76	G93	0.9998889999999999
G97	G3	0.999886
G97	G3	0.999886
G39	G39	0.999885
G39	G39	0.999885
G24	G46	0.9998819999999999
G82	G61	0.9998819999999999
G82	G61	0.9998819999999999
G24	G46	0.9998819999999999
G99	G8	0.9998799999999999
G99	G8	0.9998799999999999
G21	G95	0.999876
G21	G95	0.999876
G93	G1	0.999866
G93	G1	0.999866
G30	G72	0.999865
G30	G72	0.999865
G85	G25	0.999864
G85	G25	0.999864
G30	G7	0.999862
G30	G7	0.999862
G32	G73	0.999858
G32	G73	0.999858
G99	G58	0.9998469999999999
G62	G51	0.9998469999999999
G62	G51	0.9998469999999999
G99	G58	0.9998469999999999
G76	G34	0.9998459999999999
G76	G34	0.9998459999999999
G24	G57	0.999842
G24	G57	0.999842
G7	G64	0.9998389999999999
G7	G64	0.9998389999999999
G52	G88	0.9998379999999999
G75	G72	0.9998379999999999
G75	G72	0.9998379999999999
G52	G88	0.9998379999999999
G92	G1	0.9998360000000001
G64	G94	0.9998360000000001
G64	G94	0.9998360000000001
G92	G1	0.9998360000000001
G93	G98	0.999835
G93	G98	0.999835
G46	G13	0.999834
G46	G13	0.999834
G80	G1	0.9998319999999999
G80	G1	0.9998319999999999
G99	G33	0.9998299999999999
G99	G33	0.9998299999999999
G30	G37	0.9998290000000001
G30	G37	0.9998290000000001
G9	G96	0.999828
G9	G96	0.999828
G52	G99	0.999827
G52	G99	0.999827
G100	G35	0.999822
G100	G35	0.999822
G94	G76	0.999816
G94	G76	0.999816
G76	G49	0.999813
G76	G49	0.999813
G12	G66	0.999811
G12	G66	0.999811
G38	G80	0.999807
G38	G80	0.999807
G39	G16	0.9998040000000001
G39	G16	0.9998040000000001
G76	G22	0.999799
G76	G22	0.999799
G35	G30	0.9997950000000001
G35	G30	0.9997950000000001
G29	G36	0.9997870000000001
G29	G36	0.9997870000000001
G68	G40	0.999784
G68	G40	0.999784
G92	G81	0.999782
G92	G81	0.999782
G30	G94	0.9997790000000001
G30	G94	0.9997790000000001
G35	G7	0.999771
G35	G7	0.999771
G62	G32	0.99977
G62	G32	0.99977
G38	G57	0.99977
G38	G57	0.99977
G97	G75	0.999768
G97	G75	0.999768
G30	G83	0.999767
G30	G83	0.999767
G18	G99	0.999764
G18	G99	0.999764
G76	G39	0.999756
G76	G39	0.999756
G99	G44	0.999755
G99	G44	0.999755
G51	G93	0.9997459999999999
G51	G93	0.9997459999999999
G99	G99	0.999733
G99	G99	0.999733
G21	G68	0.9997309999999999
G21	G68	0.9997309999999999
G97	G1	0.9997290000000001
G97	G1	0.9997290000000001
G76	G80	0.999725
G76	G80	0.999725
G76	G50	0.999714
G76	G50	0.999714
G37	G35	0.99971
G37	G35	0.99971
G55	G30	0.999708
G55	G30	0.999708
G6	G46	0.999707
G6	G46	0.999707
G24	G94	0.9997010000000001
G24	G94	0.9997010000000001
G94	G79	0.9996950000000001
G94	G79	0.9996950000000001
G30	G1	0.9996940000000001
G30	G1	0.9996940000000001
G27	G51	0.9996700000000001
G27	G51	0.9996700000000001
G12	G65	0.999664
G12	G65	0.999664
G46	G94	0.99966
G46	G94	0.99966
G68	G27	0.999648
G68	G27	0.999648
G44	G77	0.9996430000000001
G44	G77	0.9996430000000001
G100	G47	0.99964
G100	G47	0.99964
G51	G84	0.9996389999999999
G51	G84	0.9996389999999999
G38	G97	0.9996370000000001
G38	G97	0.9996370000000001
G40	G57	0.9996280000000001
G40	G57	0.9996280000000001
G100	G38	0.999625
G100	G38	0.999625
G99	G84	0.999624
G99	G84	0.999624
G22	G75	0.999613
G22	G75	0.999613
G76	G82	0.9996010000000001
G76	G82	0.9996010000000001
G52	G59	0.9995799999999999
G52	G59	0.9995799999999999
G33	G86	0.999576
G33	G86	0.999576
G5	G41	0.9995719999999999
G5	G41	0.9995719999999999
G37	G76	0.9995639999999999
G37	G76	0.9995639999999999
G42	G45	0.999561
G42	G45	0.999561
G52	G92	0.9995569999999999
G52	G92	0.9995569999999999
G93	G11	0.999551
G93	G11	0.999551
G30	G52	0.999549
G30	G52	0.999549
G85	G68	0.999547
G85	G68	0.999547
G62	G47	0.999542
G62	G47	0.999542
G6	G61	0.9995379999999999
G6	G61	0.9995379999999999
G16	G68	0.9995360000000001
G16	G68	0.9995360000000001
G92	G42	0.9995290000000001
G92	G42	0.9995290000000001
G7	G21	0.999526
G7	G21	0.999526
G75	G75	0.999524
G75	G75	0.999524
G46	G35	0.999517
G46	G35	0.999517
G22	G12	0.999511
G22	G12	0.999511
G97	G30	0.999501
G97	G30	0.999501
G73	G92	0.999495
G73	G92	0.999495
G68	G63	0.999448
G68	G63	0.999448
G27	G8	0.999447
G27	G8	0.999447
G39	G75	0.999445
G39	G75	0.999445
G31	G72	0.999441
G38	G36	0.999441
G31	G72	0.999441
G38	G36	0.999441
G96	G92	0.999432
G96	G92	0.999432
G62	G63	0.999403
G62	G63	0.999403
G72	G29	0.9994
G72	G29	0.9994
G99	G63	0.999397
G99	G63	0.999397
G35	G64	0.999393
G35	G64	0.999393
G89	G21	0.99939
G89	G21	0.99939
G38	G34	0.9993719999999999
G38	G34	0.9993719999999999
