Gene1	Gene2	EdgeWeight
G67	G80	1.971884360790204
G80	G67	1.971884360790204
G80	G98	1.9634786912991828
G98	G80	1.9634786912991828
G19	G40	1.9627342161445356
G40	G19	1.9627342161445356
G41	G97	1.96181681073521
G97	G41	1.96181681073521
G10	G53	1.9617613307850004
G53	G10	1.9617613307850004
G13	G75	1.960077526072028
G75	G13	1.960077526072028
G2	G7	1.958493090555208
G7	G2	1.958493090555208
G86	G94	1.958468439623476
G94	G86	1.958468439623476
G45	G51	1.95733932211548
G51	G45	1.95733932211548
G58	G71	1.9560693403355975
G71	G58	1.9560693403355975
G54	G97	1.950220222302152
G97	G54	1.950220222302152
G4	G26	1.9500545448445137
G26	G4	1.9500545448445137
G55	G91	1.9496073212360256
G91	G55	1.9496073212360256
G51	G82	1.9468767070814617
G82	G51	1.9468767070814617
G17	G70	1.943997148823194
G70	G17	1.943997148823194
G52	G80	1.9416425329259648
G80	G52	1.9416425329259648
G50	G67	1.941343314325128
G67	G50	1.941343314325128
G20	G27	1.941193302113636
G27	G20	1.941193302113636
G5	G53	1.940671336186
G53	G5	1.940671336186
G31	G85	1.939823665815775
G85	G31	1.939823665815775
G29	G56	1.938662150944115
G56	G29	1.938662150944115
G33	G46	1.9382190666517365
G46	G33	1.9382190666517365
G16	G23	1.9378558425001453
G23	G16	1.9378558425001453
G17	G37	1.937460924524455
G37	G17	1.937460924524455
G84	G97	1.9372205041456936
G97	G84	1.9372205041456936
G19	G94	1.9370866885677505
G94	G19	1.9370866885677505
G92	G99	1.9368908362558928
G99	G92	1.9368908362558928
G18	G35	1.934080110430051
G35	G18	1.934080110430051
G27	G64	1.933660081380481
G64	G27	1.933660081380481
G13	G67	1.9336144221925164
G67	G13	1.9336144221925164
G12	G68	1.9317978131294276
G68	G12	1.9317978131294276
G58	G89	1.9314079522115677
G89	G58	1.9314079522115677
G3	G87	1.930646819097837
G87	G3	1.930646819097837
G11	G49	1.9296546363076803
G49	G11	1.9296546363076803
G14	G77	1.928883817788314
G77	G14	1.928883817788314
G1	G60	1.928582710831051
G60	G1	1.928582710831051
G33	G85	1.9280499360165364
G85	G33	1.9280499360165364
G29	G76	1.9272681459880612
G76	G29	1.9272681459880612
G17	G31	1.926859520709685
G31	G17	1.926859520709685
G76	G94	1.9264945765687755
G94	G76	1.9264945765687755
G10	G77	1.926206879076928
G77	G10	1.926206879076928
G32	G65	1.9260046133530808
G65	G32	1.9260046133530808
G19	G73	1.9251614399392665
G73	G19	1.9251614399392665
G8	G57	1.9248489001190383
G57	G8	1.9248489001190383
G13	G17	1.9245445426201768
G17	G13	1.9245445426201768
G2	G64	1.924175777618471
G64	G2	1.924175777618471
G9	G90	1.9233451398621333
G90	G9	1.9233451398621333
G53	G77	1.923283990766212
G77	G53	1.923283990766212
G65	G90	1.922575301023262
G90	G65	1.922575301023262
G27	G90	1.9223604459247976
G90	G27	1.9223604459247976
G67	G74	1.9219505840482056
G74	G67	1.9219505840482056
G79	G92	1.921478738003291
G92	G79	1.921478738003291
G64	G84	1.9211009304835107
G84	G64	1.9211009304835107
G30	G70	1.9206627534179035
G70	G30	1.9206627534179035
G14	G90	1.9185134953091123
G90	G14	1.9185134953091123
G28	G84	1.9181647653099956
G84	G28	1.9181647653099956
G65	G69	1.9173635948666528
G69	G65	1.9173635948666528
G1	G67	1.91668346807597
G67	G1	1.91668346807597
G23	G46	1.915825095485436
G46	G23	1.915825095485436
G26	G92	1.915639500911702
G92	G26	1.915639500911702
G78	G86	1.915605588509877
G86	G78	1.915605588509877
G53	G74	1.915039817834632
G74	G53	1.915039817834632
G27	G65	1.914943455910146
G65	G27	1.914943455910146
G16	G38	1.9146867510742407
G38	G16	1.9146867510742407
G41	G84	1.9145752131909493
G84	G41	1.9145752131909493
G39	G62	1.914333979892036
G62	G39	1.914333979892036
G37	G70	1.91404236996496
G70	G37	1.91404236996496
G52	G99	1.9136023011541368
G99	G52	1.9136023011541368
G31	G37	1.913496385599364
G37	G31	1.913496385599364
G45	G47	1.9130728820541123
G47	G45	1.9130728820541123
G64	G79	1.912717627734101
G79	G64	1.912717627734101
G10	G59	1.9122722346383785
G59	G10	1.9122722346383785
G33	G34	1.9119902460008773
G34	G33	1.9119902460008773
G19	G99	1.9118054602794177
G99	G19	1.9118054602794177
G50	G74	1.9108891483598505
G74	G50	1.9108891483598505
G14	G46	1.910750286967895
G46	G14	1.910750286967895
G27	G30	1.9086419519635232
G30	G27	1.9086419519635232
G52	G77	1.9086160026157557
G77	G52	1.9086160026157557
G16	G54	1.9084289770443492
G54	G16	1.9084289770443492
G52	G82	1.908035867542754
G82	G52	1.908035867542754
G43	G84	1.9073375655995572
G84	G43	1.9073375655995572
G7	G33	1.9060403396912609
G33	G7	1.9060403396912609
G32	G69	1.9055579306177888
G69	G32	1.9055579306177888
G71	G87	1.90528811720482
G87	G71	1.90528811720482
