Gene1	Gene2	EdgeWeight
G66	G65	0.14246717425087113
G22	G9	0.13549053324787436
G9	G22	0.12979053366176652
G34	G88	0.12259100661546413
G65	G66	0.12087533417546709
G2	G84	0.12005537130218881
G24	G23	0.1190380395060016
G71	G72	0.11690500501380208
G84	G2	0.11460986868161387
G74	G1	0.111922018000616
G20	G15	0.11140127619996958
G15	G11	0.11101642692550602
G74	G72	0.11072049344578222
G71	G74	0.10955080999629484
G23	G24	0.10463748697210724
G20	G6	0.10287231054381381
G43	G59	0.10088166869438125
G15	G20	0.10079397817432494
G84	G21	0.10075676393493414
G43	G45	0.10072223037030147
G59	G89	0.10043283605210325
G31	G44	0.09946825237128475
G25	G7	0.09909716908321459
G72	G71	0.09827540684228256
G72	G74	0.09729323447124322
G13	G11	0.0950185116074766
G15	G6	0.09455026393966655
G46	G50	0.09359233904790093
G59	G43	0.09332107639421969
G12	G15	0.09252991628407448
G44	G31	0.09233826942663818
G19	G38	0.09198183739004462
G11	G13	0.09189271435975797
G74	G71	0.09133779347245446
G87	G13	0.09118189100678382
G50	G16	0.09092064539196862
G14	G20	0.09061466189091125
G1	G74	0.0904538709413949
G89	G59	0.09014016905550044
G5	G83	0.09009643428668354
G29	G72	0.08996178782182247
G41	G98	0.08970458780714446
G29	G67	0.08911450170277557
G15	G14	0.08895341123337783
G97	G96	0.08811771094369909
G89	G43	0.08764289956762558
G21	G84	0.08695826169243073
G25	G73	0.086792636004681
G74	G29	0.08640126419267267
G85	G19	0.08574246833746657
G43	G89	0.08571198180882737
G6	G15	0.08564217274997346
G1	G98	0.08559164864787637
G66	G57	0.08526526969135868
G91	G17	0.08526194002741148
G14	G84	0.08479884841703476
G6	G20	0.08450567322479403
G50	G46	0.08443469816316816
G98	G41	0.08415500228935206
G13	G87	0.08392894983580257
G22	G57	0.08310492133557085
G13	G58	0.08210491107924558
G29	G74	0.08083367409613129
G41	G93	0.07978935540823186
G29	G71	0.07965892828706955
G14	G6	0.07965799533109637
G97	G21	0.07958563763727806
G92	G91	0.07927095428424781
G83	G88	0.0789607672281531
G6	G14	0.07827988356960741
G66	G22	0.078247709299388
G94	G93	0.07800440743183233
G72	G29	0.07795248263345983
G50	G49	0.07790356982002539
G20	G14	0.07781411070714081
G6	G73	0.07780122152238901
G37	G29	0.07776710703162695
G73	G70	0.07743363365044861
G14	G15	0.07678883133321164
G29	G37	0.07664465631115333
G96	G76	0.07617305231813104
G28	G6	0.07595043902497152
G9	G46	0.07591820594030635
G28	G20	0.07574613135652145
G13	G39	0.07534541528472194
G49	G50	0.07510941040770139
G71	G29	0.07504913804012137
G26	G91	0.07443204814406938
G5	G90	0.07398785966676782
G85	G11	0.07396064716453993
G93	G94	0.07393400754926904
G72	G61	0.07388708813127312
G11	G5	0.07374301261748778
G58	G38	0.07351043524886225
G13	G19	0.07341879121381424
G85	G83	0.07326825208463873
G1	G68	0.07286472477597702
G5	G39	0.07195932866658644
G83	G5	0.07166051780113647
G46	G22	0.07162067245156384
G29	G61	0.07158233869945703
G72	G73	0.07129324995435991
G38	G19	0.07117584308100598
G37	G10	0.07076035187450078
G50	G9	0.07022321165057609
G38	G40	0.07018372978292235
G99	G98	0.07009853798520056
G6	G50	0.069924776830128
G36	G90	0.0696520038989379
G21	G2	0.06956691228567942
G91	G26	0.06930409206370214
G46	G9	0.06927513176749356
G96	G21	0.06904458841569695
G85	G13	0.06901337942856403
G88	G83	0.06854842179497045
G58	G19	0.06825199132448037
G2	G21	0.06818045879949726
G88	G34	0.06815872758463554
G89	G7	0.06799863823828008
G1	G37	0.06768937489608501
G61	G74	0.06766921939860183
G27	G91	0.06759514809250375
G96	G97	0.067429243830544
G91	G92	0.06736539577715772
G21	G97	0.06712034286740136
G14	G77	0.06708450024030915
G74	G61	0.06689744338834948
G25	G70	0.06687339698277739
G74	G23	0.06670489413975704
G74	G24	0.06605569272121536
G46	G57	0.06587905279947412
G33	G10	0.0656811889913459
G15	G5	0.06538358113106707
G28	G15	0.06527306778823204
G57	G66	0.06504228200278536
G85	G38	0.06472214637063399
G57	G22	0.06450193464937565
G85	G88	0.06440234279297964
G97	G95	0.06417602237233336
G88	G85	0.06393887938830635
G31	G64	0.06332760064288281
G58	G13	0.06319675357207413
G27	G92	0.06299260387907546
G50	G47	0.06289250147267289
G6	G89	0.06267323304641323
G12	G6	0.06246853446121263
G49	G16	0.062326020994429944
G21	G96	0.06216699986320228
G47	G50	0.062131195432230855
G39	G5	0.062069325158896134
G91	G27	0.06192434848775636
G25	G45	0.06191214331022413
G12	G20	0.06189006222318383
G90	G36	0.0618373788251729
G22	G66	0.06177867890216163
G73	G86	0.061722529520176206
G6	G9	0.06169046935840027
G46	G66	0.06149890110382601
G6	G46	0.06120363174219096
G93	G41	0.06094495834054259
G74	G4	0.060770127037424314
G62	G90	0.06063889509596847
G14	G39	0.06061255085982281
