	G58	G71	G57	G45	G51	G8	G11	G78	G42	G61	G55	G98	G7	G10	G85	G95	G94	G39	G50	G73	G29	G40	G59	G60	G48	G49	G6	G13	G93	G72	G18	G44	G32	G80	G46	G53	G16	G81	G3	G92	G89	G34	G86	G100	G21	G66	G68	G35	G54	G33	G67	G2	G70	G84	G62	G76	G9	G56	G15	G36	G19	G87	G27	G31	G22	G64	G23	G96	G20	G83	G43	G4	G65	G52	G26	G82	G25	G75	G17	G88	G12	G74	G24	G99	G38	G79	G28	G37	G5	G63	G97	G90	G91	G14	G1	G77	G47	G41	G30	G69
G1	0.036114354381573906	0.005710137568918381	0.005608095336653011	0.0059215463230323975	0.004389053432017191	0.007200409524614427	0.0030949636806437576	0.009382858616754846	0.007947373029200374	0.003344558229979982	0.0036369370914084024	0.0023377592717484168	0.012659759786268146	0.01173609704080646	0.008115393109525642	0.004595008670344533	0.019165830242093288	0.0033177814772801435	0.006360955486746912	0.004323843307196696	0.004336907464425574	0.004757751290806467	0.003933430935163826	0.00886124546895404	0.017374377870047683	0.0061735401540305756	0.009246470005061415	0.0032140348883244216	0.0039596138786891465	0.005210764024908901	0.004403512690524977	0.017862415279392536	0.008919569790188684	0.11126534658660277	0.004143357664140609	0.010047349234724686	0.00608612702182773	0.006726984394929215	0.009778611579473498	0.002672184132719338	0.004714766954808034	0.00908171188294136	0.005136290833817801	0.00549959231797044	0.0033757485245209965	0.0028610432862166	0.007926525421714507	0.004121863370247747	0.010770078362474957	0.0067783978360047995	0.005326320496080242	0.010953604439572526	0.009413468204829953	0.012837021219883477	0.018136414935952076	0.010953324845043074	0.003506598409682974	0.0074396977618649265	0.0037116852216311827	0.004972216413411637	0.0027672011567262665	0.009093573861490928	0.0070412132171735154	0.006518089444832891	0.007642346419044971	0.002509100792431719	0.006458594866319126	0.00449719110734952	0.00894761185654532	0.0037886010280165313	0.0028937385811734716	0.020141454780589187	0.003267026028523193	0.007484095025597831	0.0032365018542849736	0.0096095171238868	0.03579718395228572	0.004340210336644035	0.0029678305213196084	0.012009381419544659	0.008760450142171809	0.0057649409703215485	0.0028093107159311544	0.009293724380764125	0.006726469350221195	0.03324026745182142	0.004967758418641747	0.004166664045184893	0.004388648854039035	0.004965478415723576	0.005331369620828884	0.0032321905745263508	0.004334229785754703	0.0032376934841164577	0.11662041887462497	0.005163223086012958	0.032533147098345344	0.005434738438615735	0.01223865426942211	0.004327477948739335
G2	0.00792998970672966	0.008030840069520291	0.004869152217539563	0.007841112407412785	0.004855952970840115	0.012315237141418113	0.0025982541150378086	0.014645540590192442	0.009205381239080958	0.016969318607296318	0.008670768227773669	0.0046649632736187946	0.017903171934590446	0.008374552756126957	0.0065406501749355654	0.005042986383406221	0.008850657195796315	0.003900717210597518	0.0035018901771898007	0.009590809462740907	0.008586537420647284	0.03416652709910105	0.004217330339033025	0.0731475024533964	0.006992979392378897	0.013178623390858457	0.0026612520104052797	0.0037355428843611443	0.004402442496812652	0.007642925515922078	0.01562962077477146	0.005269629580638858	0.003352141724806518	0.005635580112359874	0.0020479413195643383	0.033007496298563574	0.003106186303704322	0.004640039596289648	0.03318200797300568	0.007952210461079917	0.0049573808418915555	0.006164025833917638	0.007986463388429874	0.003924959604418858	0.002283782889539991	0.003993366497259652	0.006933684960794102	0.003257431656487009	0.009209472166920626	0.05047338902830547	0.0050025575737773186	0.08096353057179217	0.004752856142261237	0.021006182888630768	0.004831372699370902	0.00233551473516351	0.004496511335202819	0.026553207975364406	0.00296350874708098	0.013056627729693565	0.002993848170501669	0.004291541586065511	0.004940248882034663	0.00859978924399371	0.003911235374061385	0.00331197030093366	0.005958642653490704	0.007354282658526104	0.002610332676762439	0.008892682308909633	0.007398512523967312	0.005758986415792407	0.0017993448487250959	0.035275233041134134	0.012127364457949171	0.005523228024943467	0.005765551843981579	0.008459015610152616	0.0028728479569228296	0.00479142254506833	0.004904627622078014	0.03289625080816578	0.001989189534411563	0.015897170514338144	0.0039927156698694585	0.006146862664769156	0.004781011469030883	0.008073485551956769	0.006488843038003139	0.01777062309542413	0.01371293186491614	0.003325826065248472	0.004753935772705004	0.004502239824255206	0.003760927775749374	0.004424683318327218	0.004570845047817864	0.003800513491463369	0.004106663196402255	0.003462282275304731
G3	0.008545782465545904	0.014616697224821269	0.013600329965552386	0.017904532013493887	0.014035278982252266	0.004780154201230998	0.0021279381094507334	0.003144450285487337	0.004995353543876	0.007019131931093114	0.012634472085742483	0.002084647407896046	0.007342058220166994	0.003742870864690032	0.01032231658191402	0.005497767132888341	0.01174548027060106	0.007211496512316601	0.0028052491159257955	0.008345717752451734	0.007454130295612138	0.02347352211679094	0.009765750433088041	0.04940200480014742	0.003122537668557885	0.00882997858681139	0.0038334527059986708	0.013723841055728967	0.004019866209496161	0.004587007536004841	0.008905173372892823	0.0035168156040193076	0.002521278807875106	0.004572477245271618	0.008392757717066405	0.015052988319237407	0.0036300664821568183	0.00805449051388065	0.0707577995521758	0.010385757388410164	0.005242962439520507	0.005521497219036176	0.02625844907377179	0.00455737431481156	0.0023352807694252352	0.003633433430642316	0.008669319407922819	0.0036840555708858055	0.05934051856576714	0.03928384871851144	0.05469024925906661	0.023351988482342243	0.005040857888596637	0.037148081262747656	0.004869928516486082	0.00406837911121656	0.0028697621168666814	0.020153767746261844	0.0018317090436120796	0.00473907464829408	0.0030387695261414145	0.003033133320431101	0.0029817788635140953	0.023026649844581578	0.0046139553001075875	0.0023892422870617465	0.010263064724988936	0.0035501385525624927	0.0068413337611045975	0.009022615966728155	0.0028504922606765143	0.0019526842649964116	0.0031774057013648008	0.02384342631188804	0.002192417111879984	0.015600540816694772	0.003874087819683287	0.010515350007414588	0.0035971925989859038	0.0032853406224637306	0.008550595328302744	0.023297339940855748	0.002509315768304438	0.0061761232287690015	0.002468723905162669	0.003643240166895726	0.005233665287976085	0.005726662055162392	0.004509990758275654	0.008358687741275761	0.004737990482766379	0.003667098045416165	0.003926104334901824	0.005410448709199258	0.004983012613664653	0.011226667432367563	0.005034983361651262	0.0020078068497825408	0.002613485091813831	0.0024744805697818222
G4	0.00946891113893923	0.0028992735816589506	0.006209665663129339	0.006820775854282292	0.002927807110584158	0.02096678335474124	0.0042082446903690665	0.00737950861183391	0.0036996044654376277	0.008136622889737771	0.0044758232205091685	0.004492185206484395	0.017999025147502193	0.011318283246387029	0.01893561349232405	0.011663811108742967	0.024382448554490524	0.003589096815045147	0.03968768522684834	0.003792966843185432	0.0037641183390775	0.005237607100766312	0.004221875751817128	0.005421651214299302	0.01322937774073357	0.00290803868373161	0.040843931005118676	0.0032236017600159785	0.007039414484936142	0.00441458311801383	0.0042151332286949825	0.0077072656219672134	0.008264620806649471	0.016226291406633578	0.0073922479224962775	0.004499128815876618	0.006980512258243747	0.007789740519000612	0.010051242691657487	0.007861613243166645	0.006824748498090115	0.00712013363570849	0.045692788725145254	0.0068604979512755454	0.0035524755301296835	0.004394270823940018	0.004291251116882297	0.006687637936076243	0.0107364249186501	0.008029679666658558	0.006722286673063526	0.006990727575725174	0.0076730177920330545	0.0026098055202976042	0.01313811520541003	0.006899076322206288	0.004268103914691595	0.005283513691035413	0.004756243965970758	0.0067224332675609915	0.004251241528274853	0.02273614175928917	0.013836065803002168	0.005579383255154796	0.0032476698005297145	0.0034838077965231432	0.0037573192126870085	0.0042902932932308855	0.0042569107431338635	0.005552543122668303	0.005837528647144129	0.08611398749021365	0.004296375702871704	0.00574437795116544	0.007568519844668259	0.011037418231211883	0.012174061586326761	0.0036243769094960786	0.005126420025302134	0.0536566968582518	0.002767675210790694	0.010963776944715894	0.0029555305992754796	0.012553880195769975	0.005767094192523528	0.007418161091270016	0.018539908970047845	0.00315495902428559	0.003630814233903488	0.004889207324812896	0.0042799986555266635	0.005875764761382567	0.01168643280843505	0.0038467923851242705	0.026235021606841744	0.00436877461807734	0.01781925338833253	0.01945470674642658	0.008169156634452307	0.005852586381179478
G5	0.016175934060245964	0.010503590049273844	0.007859343414042961	0.006247652048215057	0.006356031342682522	0.005642159384591741	0.005823928763424226	0.007789304859922175	0.004994147642889438	0.013724018921726639	0.006352505967312725	0.006135173234704244	0.0055765393236106905	0.016871916703269003	0.005032276769433669	0.006165782609820264	0.007635776212471356	0.00567349151343955	0.007505154616080187	0.014299017621408087	0.006252355759197805	0.01668056491990745	0.008456265248783155	0.004655444271910174	0.018536506673365857	0.011595477447085943	0.00492785000937088	0.008532140846448292	0.01178487364445441	0.02425630481796686	0.018822754241875503	0.01160908877863579	0.005688173684651758	0.006287168186884628	0.01804577057091686	0.006119460198858081	0.006729239943059928	0.05814026966698705	0.005004937232549756	0.007005544474073485	0.026476527162771726	0.006490230652715367	0.006933198637962634	0.0051253817562963285	0.006479230594354537	0.00580189495723813	0.006202230107911612	0.006662638308129949	0.006060411396459117	0.00728030846157724	0.013865247383204262	0.00813668404229898	0.009330148994266808	0.008966553229667683	0.010006957840434058	0.008928919356343719	0.008804388702526245	0.006415164253019792	0.0048422153743942304	0.010526280956373087	0.005374105653648466	0.004938606157964247	0.0055591958538610195	0.0036006680829071634	0.005790201814504618	0.005893638607200749	0.010948859316088959	0.03325382507114228	0.005568710321341069	0.007163308033996129	0.004631607146907118	0.005105982482890396	0.005121074483468684	0.019461396910484787	0.010700866782017999	0.012432139010779804	0.010854993868961514	0.009954355771942588	0.006932119221532267	0.007519559474337645	0.00836254465830677	0.00493622704249474	0.0044387815575274905	0.006818694552297151	0.012287116805264554	0.009349954531335731	0.01560502459379573	0.010395587338750411	0.059298194887809214	0.0041108105060485255	0.009465970501705607	0.00920042938210578	0.004651357967815889	0.006748040883133905	0.009077251551662542	0.013544553370565968	0.0039837420946688285	0.012270821366734316	0.006877445766386441	0.008943688732119466
G6	0.015781057419163125	0.007628165572701651	0.006543169904199866	0.006401361327091029	0.006313998162007317	0.011689869370709214	0.004579168486003394	0.009336591755131596	0.005814555434312737	0.008281628682468931	0.006357991858158466	0.003982781140947357	0.03522090900877957	0.027502907580995023	0.00882146762355035	0.009994130825035656	0.00883147927094388	0.004115087011839687	0.006611069500515285	0.011694082965304201	0.005462864588750282	0.006626414938533989	0.004959005486961447	0.003426431977183269	0.005676677464942388	0.007559453838132435	0.10374541530851941	0.0038991644710522156	0.007466700442090922	0.006910363357316277	0.006229406155525466	0.007126875260661604	0.017748489445913302	0.0137301375589654	0.01503397932639464	0.005981640390877105	0.018082019206088228	0.006408816364541751	0.006087419852797259	0.010864593027026968	0.009094453251130797	0.009794537429553479	0.008834471290403354	0.003982639418128536	0.004565056341044523	0.0074524485711883574	0.0036170765810353707	0.029188789806367382	0.007826776033429074	0.007711330263675395	0.006210358905781356	0.004534411874432785	0.003930345052946369	0.0060487199217697	0.00843686525605959	0.006361845854952204	0.003513933200569795	0.0076858565932768535	0.003324823377355363	0.0062623058255691505	0.003698335497393208	0.0058720287645234095	0.023087923272024018	0.005139696840101133	0.005196839598652613	0.003722404567944914	0.0087033281924767	0.007490351930383452	0.006418546234285155	0.007702484029032173	0.004149806249863094	0.06540673325093946	0.005457755166285316	0.00749902252977153	0.0033827552575602586	0.010024027350653315	0.032355521980213145	0.004597001869024525	0.0036492147594040895	0.008702920352179079	0.005989145969827301	0.007172735819046026	0.0038392128186181397	0.01361595407199831	0.007087006534723867	0.0074352996927020045	0.0040177799859300155	0.004101264759752642	0.0038347266771091596	0.004237854422645909	0.006374122077655455	0.005443495952121307	0.004639552051872204	0.0041190286688750615	0.03274099774982968	0.004706471914346249	0.005846258305015329	0.012153389994319076	0.019244812792055237	0.00423980583804437
G7	0.013480598215284871	0.0053945195403146545	0.017141135797247627	0.004781408300918926	0.002945795545882532	0.009028821220358436	0.0057534090989699044	0.01002582481903474	0.005057493146128929	0.011287343651424957	0.0029907610577701613	0.004374990067018329	0.09266353114312448	0.013181667751982757	0.01032543288039886	0.008310148601470483	0.012445903481179018	0.004992974558276036	0.014224178075931987	0.004639408027883526	0.018425489952643894	0.009238341052503892	0.004970476939360306	0.007557850685911111	0.008281651786384781	0.004250903413976237	0.04342102522577039	0.0053190146828005795	0.005858304160958034	0.006545239709498774	0.020118355843458422	0.008000670105119734	0.012179596716341645	0.03593670325451104	0.0065513968921594315	0.007013537072030197	0.009456429189910668	0.006476873077023124	0.010653313092977146	0.008020980366719317	0.005661008038910926	0.01136182756393923	0.01850714419650788	0.003620756960923886	0.0039863238271854095	0.00454056510941198	0.0035034112024533736	0.011449752750130531	0.01815896044637871	0.01197997244088065	0.0058403237493991665	0.014078957907388378	0.013160291893198449	0.004890048092274495	0.010857649621094648	0.004924904587027473	0.0034229083872164457	0.008986696782406609	0.004217149056904164	0.008096337518989789	0.0032360276922295036	0.018132942611862577	0.00802183900385232	0.009316844930863568	0.0050246060876683275	0.0055932026243060515	0.004198211751273018	0.005502837411171586	0.003453850238041406	0.00655401751866241	0.004964017204029477	0.030513991783687574	0.0034772578966418386	0.007285596364254586	0.006481388085518205	0.005352729643966674	0.008642771658621876	0.004040236876057398	0.0028867346689320965	0.019879571454991207	0.005164432335334785	0.008663907526455192	0.0025542663529339944	0.005417205045619242	0.015519083663119717	0.008152954175190508	0.004674705504106578	0.0033066648451410942	0.00587336466600509	0.005547545678765493	0.01416202418096797	0.005251971307544788	0.0035164306767341436	0.0036553071623774643	0.013926677340141785	0.00382906710855976	0.03833782038801552	0.013784069971223986	0.0062551938105990775	0.007282144421250008
G8	0.00790857224180214	0.005073990305276298	0.006895930854511622	0.009122566641065134	0.009355644876157976	0.11368981237580422	0.0038269456455946086	0.010245306194990292	0.004096717715110435	0.009977655445431253	0.009615355437306914	0.0036124763416556863	0.012863513345010817	0.006620687719900913	0.006752508404359773	0.010525846057783146	0.03574731698009946	0.005124586886559103	0.03218253980058394	0.009171969349672337	0.008748084361175495	0.021086101901098143	0.006151609929204705	0.011169817199803363	0.005501815236899614	0.0054325800860427756	0.007422745047607309	0.004082268906029685	0.0043157800870737935	0.011386553006591433	0.009849642591339003	0.008855729878795463	0.006746656394428826	0.01212818976353455	0.004361428697322601	0.005924094696328816	0.007871326773163592	0.012722498537933509	0.007152132992621798	0.008557297978229026	0.007477810943336811	0.008014462896142749	0.012422972577718874	0.005874582081005851	0.0045822605068738505	0.010932523743882091	0.013774327694942686	0.00587176022973339	0.0048518335922799255	0.0074397313945916	0.007188173369296442	0.0321005855401973	0.00788373788666726	0.004021958034487303	0.007846556592867726	0.0053065884886425285	0.005263993481331748	0.006024162405303527	0.006275027134218923	0.008997733472286842	0.005818289417396417	0.015987601256066197	0.005906451711185738	0.006422038716514389	0.0055861289769162875	0.004412709146676843	0.011557838083716894	0.006692277897973988	0.004166178708282108	0.02556113253767037	0.006875457742640325	0.014356596587691705	0.004735175547743808	0.00441398774557458	0.024489477938208475	0.005756955502812294	0.004832183146494148	0.007522225188847597	0.003248621192688993	0.012695934981083597	0.005010611855048963	0.009547642741815314	0.0033745953364797136	0.039952006813563215	0.005805121963539021	0.004482014184485322	0.0066506702419696015	0.0038652376292284633	0.005065525019521052	0.004003710110773079	0.0068630309242551195	0.004835370854240467	0.004083712541647508	0.005192489776552361	0.010613516972309153	0.006450676991790916	0.019906877224623785	0.009748037141405682	0.004724803579568549	0.004760007321291056
G9	0.010651180867579605	0.010204610375041976	0.01248448482932724	0.007806946290255977	0.008354527447252097	0.00845282053266928	0.013022028048146712	0.006257738937956697	0.00839587431585015	0.017700688049229574	0.006924582463992286	0.012611287005231371	0.01297241081110538	0.01794793914747214	0.008066913592764811	0.009937474888763832	0.010180582760571842	0.01060951922650401	0.010970412595994806	0.009929651200166962	0.007512634330742271	0.009392924958396814	0.00689299634011681	0.007819560261771188	0.008540069062898602	0.009421508144396795	0.010052008715973329	0.012995401740854076	0.012169685731503213	0.010154860929495623	0.008966942202918526	0.006701270837201048	0.007318854826843978	0.01584015774762087	0.009885043705807867	0.006483146499064811	0.006151719925094577	0.009703247253751707	0.008136639880381541	0.00877909069027062	0.0077835879266981885	0.009790985102372023	0.006765200706454721	0.007506948416367111	0.010023682699048358	0.007640819085752283	0.006780433982803917	0.006301288862683399	0.00731176326546522	0.007983481225714191	0.007025975468028119	0.012070078417919738	0.006878221963311048	0.008074524601267695	0.014983024802003746	0.008169826661710155	0.010722243893713805	0.009971516121406496	0.0145979953895889	0.014003246521629084	0.012952188811190795	0.008502311888422823	0.01042147889479677	0.009911666798634004	0.007862286004091376	0.013362035699732353	0.008002409968366929	0.021106830060391806	0.009806627556715741	0.009263076107599013	0.010237472374111038	0.011946017706966029	0.007419219758555044	0.011131294633860509	0.010470387713077862	0.012823417581221904	0.008176019094054297	0.007869387366207877	0.008255509207591674	0.009971243913611079	0.010185720115934055	0.009153928995971275	0.008604382715803993	0.011217687747978513	0.010942681435100729	0.00808318426314601	0.007926744103802568	0.016691161571352177	0.010489048843053723	0.00927580239544813	0.013611338109588115	0.012766770406788997	0.008043896285955577	0.010239505479120437	0.01300973692205866	0.010564230218092862	0.009573538003494515	0.008051001561063666	0.014602860790584149	0.006691616611543833
G10	0.0056226531125316845	0.01820134426494878	0.005437180773850809	0.003928959131217991	0.005793424202738274	0.006179454093713095	0.0026504282205193803	0.012289252547041133	0.002480078766934317	0.006116371178329302	0.0030445244298089895	0.004204910059270284	0.009085719971291298	0.1270724280899109	0.005355389725431819	0.012520511024883867	0.006969255346142536	0.004731956040808841	0.01190906487370864	0.0035423540095327354	0.021376007136278078	0.00789754811412616	0.006591040710978328	0.004438028450982476	0.01625857813972402	0.008630542941937887	0.023356872424789187	0.00521479011965709	0.005658579230995019	0.021644716162329613	0.011442381253000683	0.014533550810997015	0.01829015304954273	0.008506157129796323	0.014093663439163942	0.005298636393176308	0.013820943743478704	0.029525667637193796	0.0052478322419331445	0.007570887689447598	0.006368211937574409	0.005659736477811756	0.010321228868528114	0.006266146727029729	0.002961626000561013	0.003917662898634507	0.004600690693489923	0.004064772861602882	0.008186747854945886	0.007547551544139437	0.013759273699125269	0.013800818673857084	0.005799129531010111	0.0033491034640387093	0.011913538706778116	0.021210467602268968	0.0035710678212089314	0.00506514681269837	0.004154308893448652	0.013737148939286875	0.0031776152244529666	0.005735248449183647	0.008046762098422708	0.004335343500620808	0.007588603900699843	0.007722041051463038	0.00551795260547358	0.026622784739245724	0.005680692859355523	0.006595365212849655	0.0032207793252661395	0.01748739254584087	0.0026930936661835624	0.01958278444523599	0.010824438102785015	0.004418453889486082	0.009067001332921409	0.013524723172167115	0.002314408259680944	0.014317729138267173	0.04700956717562251	0.004610702109423945	0.0034499565117633844	0.005334847999389648	0.004777588623367448	0.00796792071902522	0.008384866548545335	0.0034296576946672547	0.004937264653204667	0.00596143711631583	0.00830254409276472	0.003199888132948526	0.003769817775472847	0.0037907712322511125	0.007773198976430491	0.008561989164359674	0.006072890231061413	0.009205719084872424	0.006327650512187327	0.005872291436542894
