G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0074363	0.8455933	0.6262977	0.0093530	0.2765956	0.7863939	0.6732709	0.4799825	0.6293265	0.6025744	0.0014773	0.5992063	0.7147070	0.6446334	0.5577997	0.0720619	0.7517957	0.0399608	0.7041929	0.6381590	0.5413373	0.0561963	0.0453087	0.4008272	0.7364296	0.6827211	0.6485799	0.1617663	0.2911134	0.7279276	0.7512405	0.0459727	0.0006702	0.0821214	0.5645165	0.1864504	0.3363064	0.0000000	0.5252738	0.6626189	0.0811605	0.7743368	0.7051360	0.1726478	0.7778344	0.7430112	0.5363322	0.4076637	0.5892036	0.6507888	0.5543141	0.1416133	0.5612236	0.6664820	0.7188536	0.6486843	0.8752096	0.2752774	0.4335685	0.5277867	0.0005108	0.6729631	0.5011235	0.0245435	0.7170951	0.6627049	0.5612128	0.2843670	0.6514640	0.3942621	0.0007318	0.6823396	0.7311758	0.0808164	0.7305337	0.7289379	0.2213391	0.6954758	0.3627695	0.5351630	0.1690333	0.6433268	0.0178286	0.0000000	0.0013541	0.0698680	0.6818844	0.0000000	0.1060908	0.0974551	0.7373140	0.5340022	0.1018070	0.4291943	0.3857514	0.5918697	0.2656456	0.2253667	0.0044272	0.6036566
0.2027395	0.6264934	0.7179572	0.0533987	0.3562086	0.1848654	0.5206424	0.3255780	0.5619726	0.5573202	0.0003155	0.5931310	0.7139788	0.6057012	0.6824207	0.1154038	0.6389612	0.0413788	0.6522191	0.5343843	0.7126267	0.0269258	0.0399913	0.3298437	0.0625056	0.7749919	0.5625999	0.0272057	0.4241620	0.6775254	0.6492377	0.0282340	0.2441495	0.3680044	0.4437939	0.8138452	0.0180421	0.4360206	0.6045070	0.6483095	0.0926282	0.5364431	0.7047537	0.1169204	0.4287640	0.3668033	0.0000000	0.7263951	0.4863880	0.6542696	0.0000000	0.4150305	0.6651159	0.6191824	0.7124952	0.6105318	0.5739763	0.0255750	0.4150100	0.5002543	0.0238643	0.2982268	0.3915285	0.0459286	0.5818086	0.7676547	0.6524361	0.0044330	0.4898081	0.4356219	0.0011320	0.6900914	0.6073954	0.0753414	0.7000108	0.2514242	0.5100203	0.3919729	0.0012811	0.0038386	0.0149189	0.5973545	0.6276097	0.5639389	0.0060192	0.3947397	0.7356881	0.0268521	0.0652525	0.0002974	0.7662944	0.6314554	0.0143605	0.2622680	0.4780907	0.6241553	0.7289249	0.7193846	0.0466730	0.0142639
0.0004562	0.7646209	0.7092871	0.0017794	0.4534921	0.6917646	0.6395529	0.5331356	0.6061633	0.5760449	0.0002691	0.7162141	0.6893589	0.5532520	0.7891849	0.0911226	0.8231890	0.0275641	0.7114643	0.4330246	0.7863916	0.0414716	0.0508134	0.3644544	0.0451412	0.3442815	0.6429780	0.0202358	0.2294679	0.7462699	0.4487481	0.0440871	0.0295272	0.3226432	0.2107294	0.6610976	0.3001607	0.6006647	0.6464369	0.7431902	0.0391467	0.5076643	0.5814994	0.5633271	0.3277247	0.3394845	0.5192367	0.5597031	0.5492614	0.6517744	0.5286452	0.4338956	0.6196380	0.6816767	0.6081501	0.6336388	0.0000000	0.4923161	0.4558112	0.5678888	0.0001274	0.4213855	0.0780553	0.0333295	0.6449186	0.6810651	0.7738637	0.1734261	0.7727464	0.5746195	0.0005596	0.6152651	0.7637927	0.0599015	0.7700209	0.7364472	0.6289196	0.4636748	0.0306396	0.7725140	0.0084704	0.5408079	0.1686139	0.0000000	0.0006979	0.0445531	0.2726667	0.0010527	0.0667894	0.0005423	0.7176759	0.6183021	0.3721235	0.3021984	0.3843067	0.5478117	0.2043198	0.2518231	0.3808031	0.6220780
0.1743679	0.6067801	0.6368928	0.0750606	0.3132914	0.1601326	0.5803938	0.4122499	0.6557219	0.4823296	0.0004734	0.6102750	0.6828659	0.5747298	0.6782073	0.0927134	0.6929699	0.0393316	0.6534910	0.4874014	0.6341315	0.0253718	0.0459734	0.4240485	0.0662134	0.6375478	0.6443078	0.1604818	0.2604199	0.6706073	0.4534947	0.0594871	0.0203437	0.1031380	0.6270424	0.3473393	0.0513040	0.1842709	0.5899520	0.6633118	0.0532764	0.5532133	0.7435498	0.3114881	0.7590285	0.5129140	0.0071698	0.3959706	0.4695828	0.6336747	0.0124340	0.2267948	0.6240562	0.6744346	0.7735709	0.6496654	0.0000000	0.1138147	0.3366046	0.6494839	0.0023569	0.2157855	0.3414966	0.0125946	0.4488585	0.6199744	0.7524944	0.0218639	0.6348137	0.4207743	0.0003280	0.6683465	0.6853560	0.0497494	0.6326264	0.2765223	0.3824394	0.3534169	0.0143418	0.0316569	0.0671941	0.6740633	0.8057664	0.5165663	0.0020986	0.2562064	0.6330344	0.0188025	0.0270818	0.0187073	0.6226302	0.6546297	0.0000000	0.2270696	0.4035640	0.5564426	0.6856981	0.5703326	0.0249040	0.0009828
0.1688793	0.6674059	0.7495993	0.0728118	0.2718637	0.1364070	0.5861449	0.5189472	0.7395420	0.4219912	0.0007055	0.5357069	0.6674350	0.6218124	0.6306155	0.0958517	0.6670589	0.0434761	0.7402242	0.5939414	0.5769935	0.0414667	0.0718685	0.3772670	0.0392886	0.7673141	0.5601883	0.0222927	0.4171727	0.6850999	0.7845428	0.0439184	0.2619917	0.4607997	0.3587697	0.5913934	0.0170317	0.5031155	0.4444554	0.6356649	0.0851323	0.6937578	0.6135140	0.0767264	0.3270398	0.3446934	0.0000000	0.5778199	0.4230508	0.6181181	0.5477882	0.4915130	0.6512799	0.6219486	0.7519953	0.5590581	0.6086528	0.0441866	0.4343040	0.4641664	0.0210215	0.3182057	0.3881042	0.0331909	0.6722604	0.7258827	0.5894293	0.0024614	0.7866694	0.1059288	0.0010725	0.6569296	0.8029135	0.1058494	0.7846672	0.4202373	0.3471917	0.3496786	0.0012380	0.0076019	0.0319088	0.1623074	0.6097359	0.5521969	0.0027989	0.3827469	0.6014737	0.0499968	0.0384106	0.0001839	0.7918293	0.3975565	0.0000000	0.3370557	0.4331843	0.7470974	0.7458550	0.7548543	0.0115816	0.2471786
0.0198145	0.5970563	0.7470286	0.0462225	0.4127336	0.2308461	0.5640526	0.6485152	0.6387289	0.4167661	0.0007169	0.5709269	0.7082473	0.7608400	0.7849686	0.1228218	0.6266020	0.0156604	0.6442729	0.5588329	0.6376038	0.0698861	0.0437540	0.6048744	0.0639277	0.6811325	0.6372896	0.0000000	0.6662344	0.7013488	0.7131901	0.0657371	0.7184794	0.5212035	0.3422063	0.6499861	0.0282205	0.4162786	0.2758298	0.7865493	0.0505083	0.3986696	0.6879195	0.1580293	0.6922956	0.5982297	0.0423022	0.2890157	0.4603884	0.6594402	0.4756848	0.0541185	0.6182159	0.7213446	0.7570073	0.0000000	0.6279555	0.1433891	0.0776090	0.0250186	0.0086220	0.2329083	0.4012146	0.0225148	0.6709743	0.5835021	0.1395460	0.0000058	0.5937008	0.2923403	0.0001256	0.7221885	0.4899450	0.3390340	0.6713403	0.1386324	0.4601997	0.4807462	0.0054984	0.3105898	0.0159555	0.3895634	0.8307500	0.2936799	0.6911542	0.0606386	0.7105010	0.0025040	0.0406153	0.0001718	0.6621297	0.6028082	0.0192066	0.3962078	0.4142604	0.6769698	0.6311404	0.0370784	0.1316298	0.2492245
0.1351911	0.6669909	0.6647814	0.0755769	0.2693629	0.0992103	0.4830746	0.6709056	0.6869347	0.4808810	0.0010285	0.4680341	0.6195027	0.6949371	0.6648636	0.0576946	0.7854768	0.0584663	0.6741852	0.7004071	0.6255778	0.0361119	0.0460865	0.3253259	0.7083040	0.7021489	0.6452759	0.1578413	0.3357816	0.6721000	0.6541061	0.0388904	0.0077682	0.1541981	0.4959104	0.3105229	0.1040870	0.0000000	0.6502383	0.6464332	0.0928412	0.5936251	0.7734254	0.1479863	0.4952231	0.7169954	0.0000000	0.1322360	0.5389457	0.6150120	0.5617423	0.0980044	0.6275276	0.6957549	0.6210834	0.5283823	0.5907785	0.1141346	0.3640252	0.5525992	0.2058596	0.0526926	0.4610854	0.0500327	0.6381161	0.4083478	0.6999663	0.0000716	0.5797411	0.0215861	0.0001261	0.6607720	0.7372551	0.0864669	0.7391227	0.6496229	0.4092298	0.6390994	0.1036692	0.0139090	0.1952515	0.3463125	0.0068833	0.5000032	0.0062663	0.3286287	0.6399614	0.0000010	0.0536002	0.0690785	0.3435939	0.5728601	0.1089749	0.5308729	0.3512040	0.5514189	0.6412726	0.8133031	0.0006220	0.6831945
0.2251309	0.7656071	0.6504060	0.0561960	0.2335679	0.1534563	0.5799894	0.5395835	0.7601127	0.4887237	0.0002367	0.6767320	0.7787766	0.6185034	0.7254795	0.0721717	0.6530337	0.0502331	0.7762145	0.7834151	0.6595556	0.0129316	0.0497132	0.3586812	0.6854344	0.7236121	0.6661470	0.1570882	0.2061337	0.7642206	0.4259697	0.0494460	0.0072032	0.0394450	0.1472676	0.1439295	0.3896664	0.0000000	0.7365964	0.7160032	0.2518348	0.5778046	0.7416324	0.4713186	0.7126759	0.7768106	0.0536954	0.1326104	0.4516574	0.5004533	0.0048274	0.3681223	0.9428873	0.6567496	0.7125201	0.6331127	0.0000000	0.5850924	0.3910372	0.6682830	0.0038847	0.0501820	0.4454001	0.0311396	0.5009828	0.4630814	0.7491457	0.3514575	0.7215622	0.4415655	0.0016667	0.5933221	0.6539745	0.0475416	0.6632421	0.5696887	0.7380074	0.3854324	0.0377163	0.0262671	0.2379531	0.8829962	0.0238526	0.6962820	0.0027177	0.3570490	0.3126016	0.0007298	0.0256204	0.1554757	0.5446223	0.7962246	0.7270569	0.2658496	0.3681744	0.0397464	0.6879642	0.7658554	0.0016590	0.3360488
0.2307220	0.6614042	0.7179326	0.0706866	0.2592106	0.0849717	0.3649712	0.5473982	0.7426620	0.4375092	0.0038689	0.5299020	0.6173128	0.6052910	0.7865853	0.0627582	0.6001314	0.0287403	0.6957894	0.4416990	0.5897759	0.0248596	0.0731777	0.4208373	0.0450844	0.6328661	0.5215978	0.0094382	0.4796026	0.6464870	0.6469219	0.0412586	0.3113422	0.3639839	0.6588038	0.7074497	0.0397026	0.7602961	0.5898819	0.7218117	0.0279371	0.5754535	0.4966034	0.0958871	0.3732545	0.0105183	0.0000000	0.7212557	0.4494984	0.6938619	0.6546018	0.4781187	0.8254440	0.5945322	0.6860580	0.6391100	0.6949722	0.0773441	0.4425816	0.6242843	0.0000320	0.1567404	0.5969706	0.0359753	0.5571224	0.6301286	0.6797399	0.0001931	0.6264637	0.4454323	0.0082857	0.6933304	0.6599860	0.0416723	0.5502024	0.6096271	0.3389425	0.4808268	0.0399225	0.0084400	0.0050987	0.4435936	0.6789558	0.0000000	0.0124593	0.0358680	0.5955956	0.0015917	0.0329883	0.0015545	0.6634980	0.7071369	0.0212086	0.3219848	0.5120934	0.6519295	0.2283678	0.2233769	0.4083480	0.1973327
0.0092081	0.6858706	0.7107990	0.0089604	0.2904535	0.6069044	0.6784036	0.7128045	0.6625873	0.7141841	0.0019477	0.5530065	0.7644220	0.5576737	0.6192195	0.0566623	0.5905351	0.0309239	0.7422602	0.6827869	0.6666397	0.0497564	0.0573378	0.4832313	0.6818563	0.6172626	0.6450820	0.0064639	0.6381384	0.7226149	0.4566920	0.0470447	0.2384955	0.4387855	0.4761577	0.6262631	0.1175103	0.0000000	0.3992285	0.6371661	0.0738164	0.5328438	0.6396738	0.3421544	0.3686526	0.6243364	0.7525649	0.4543875	0.5635815	0.7379873	0.5788672	0.0499549	0.7504605	0.0000000	0.8097719	0.0224347	0.8130438	0.2975160	0.1116752	0.0293971	0.0038576	0.7004285	0.7571540	0.0299712	0.5872991	0.6307666	0.6333393	0.0003897	0.6204837	0.2572132	0.0005687	0.5982098	0.3915636	0.3868750	0.6657063	0.4644009	0.2644385	0.6623159	0.4161547	0.7264580	0.0044998	0.4313465	0.6482647	0.0040492	0.3127187	0.1728573	0.7598708	0.0006418	0.0673876	0.0025387	0.6545710	0.6625463	0.1234796	0.4994503	0.4401288	0.5827692	0.2324371	0.0277822	0.4828387	0.7728098
