Gene1	Gene2	EdgeWeight
G72	G4	9999
G72	G5	9998
G1	G2	9997
G72	G3	9996
G1	G1	9995
G63	G1	9994
G1	G4	9993
G1	G3	9992
G63	G2	9991
G72	G6	9990
G72	G2	9989
G63	G3	9988
G1	G5	9987
G72	G7	9986
G63	G4	9985
G72	G1	9984
G48	G98	9983
G1	G6	9982
G97	G23	9981
G33	G98	9980
G28	G92	9979
G100	G98	9978
G78	G30	9977
G29	G69	9976
G99	G33	9975
G61	G23	9974
G36	G92	9973
G69	G51	9972
G4	G50	9971
G15	G92	9970
G62	G23	9969
G63	G5	9968
G5	G30	9967
G78	G50	9966
G15	G98	9965
G36	G98	9964
G58	G23	9963
G59	G98	9962
G76	G33	9961
G53	G33	9960
G13	G14	9959
G82	G98	9958
G74	G30	9957
G19	G33	9956
G45	G69	9955
G70	G92	9954
G61	G98	9953
G81	G23	9952
G84	G14	9951
G99	G92	9950
G53	G98	9949
G72	G8	9948
G27	G98	9947
G92	G77	9946
G38	G95	9945
G82	G51	9944
G60	G30	9943
G92	G51	9942
G50	G98	9941
G55	G98	9940
G71	G92	9939
G64	G33	9938
G24	G50	9937
G78	G23	9936
G90	G98	9935
G53	G53	9934
G46	G92	9933
G44	G69	9932
G34	G98	9931
G44	G98	9930
G15	G95	9929
G24	G23	9928
G45	G92	9927
G91	G98	9926
G2	G33	9925
G50	G50	9924
G4	G23	9923
G54	G54	9922
G17	G23	9921
G9	G61	9920
G22	G98	9919
G76	G98	9918
G98	G77	9917
G68	G78	9916
G98	G51	9915
G19	G95	9914
G75	G92	9913
G69	G77	9912
G26	G51	9911
G32	G98	9910
G14	G33	9909
G31	G58	9908
G8	G51	9907
G97	G98	9906
G50	G30	9905
G37	G50	9904
G80	G95	9903
G4	G61	9902
G14	G30	9901
G43	G30	9900
G42	G33	9899
G54	G98	9898
G47	G14	9897
G6	G61	9896
G41	G98	9895
G37	G98	9894
G50	G33	9893
G8	G8	9892
G49	G79	9891
G90	G69	9890
G25	G30	9889
G67	G23	9888
G88	G95	9887
G28	G85	9886
G33	G19	9885
G99	G95	9884
G12	G50	9883
G57	G68	9882
G5	G23	9881
G49	G37	9880
G57	G65	9879
G81	G98	9878
G37	G23	9877
G76	G92	9876
G24	G30	9875
G53	G92	9874
G94	G23	9873
G43	G33	9872
G51	G98	9871
