Gene1	Gene2	EdgeWeight
G43	G47	1.2319367559591001
G43	G47	1.2319367559591001
G86	G47	1.0
G86	G47	1.0
G5	G47	0.998233341223394
G5	G47	0.998233341223394
G43	G29	0.9463747670645809
G43	G29	0.9463747670645809
G75	G47	0.9292620520583671
G75	G47	0.9292620520583671
G69	G29	0.915157701080413
G69	G29	0.915157701080413
G1	G53	0.9086553088805899
G1	G53	0.9086553088805899
G11	G47	0.9061174353425979
G11	G47	0.9061174353425979
G69	G47	0.9054955234539058
G69	G47	0.9054955234539058
G79	G47	0.846503035872567
G79	G47	0.846503035872567
G75	G29	0.819103507350095
G75	G29	0.819103507350095
G5	G29	0.793632668361138
G5	G29	0.793632668361138
G67	G47	0.7816410233753571
G67	G47	0.7816410233753571
G11	G29	0.7401868495104821
G11	G29	0.7401868495104821
G45	G29	0.7127497466467321
G45	G29	0.7127497466467321
G84	G47	0.7070365574817871
G84	G47	0.7070365574817871
G86	G29	0.6939124174606259
G86	G29	0.6939124174606259
G34	G47	0.687843347268126
G34	G47	0.687843347268126
G76	G47	0.66632070135709
G76	G47	0.66632070135709
G82	G47	0.652925283261431
G82	G47	0.652925283261431
G13	G47	0.64114429623804
G13	G47	0.64114429623804
G89	G47	0.63991280394708
G89	G47	0.63991280394708
G40	G47	0.6265094165802261
G40	G47	0.6265094165802261
G34	G29	0.6237655013211301
G34	G29	0.6237655013211301
G79	G29	0.619918439989395
G79	G29	0.619918439989395
G31	G47	0.6160510423007061
G31	G47	0.6160510423007061
G1	G80	0.6127982362503851
G1	G80	0.6127982362503851
G70	G47	0.6119675953653321
G70	G47	0.6119675953653321
G45	G53	0.568468820394604
G45	G53	0.568468820394604
G43	G80	0.550950911546214
G43	G80	0.550950911546214
G67	G29	0.546617253518067
G67	G29	0.546617253518067
G63	G47	0.54157331293362
G63	G47	0.54157331293362
G9	G47	0.531767476212497
G9	G47	0.531767476212497
G7	G47	0.529182844148772
G7	G47	0.529182844148772
G94	G53	0.522277990210938
G94	G53	0.522277990210938
G75	G80	0.522093477623066
G75	G80	0.522093477623066
G5	G80	0.515344628569814
G5	G80	0.515344628569814
G76	G29	0.513047374119802
G76	G29	0.513047374119802
G43	G100	0.509847546470855
G43	G100	0.509847546470855
G31	G29	0.503352876384904
G31	G29	0.503352876384904
G18	G47	0.501245257490526
G18	G47	0.501245257490526
G30	G47	0.4972903207027029
G30	G47	0.4972903207027029
G91	G47	0.49515192596854096
G91	G47	0.49515192596854096
